<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-15:30:08</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>3049</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1684</WeldTime>
<DistDiff>2.48</DistDiff>
<DistAbs>78.03</DistAbs>
<Energy>3271.04</Energy>
<MaxPower>2163.36</MaxPower>
<CycleTime>6050</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>75.55</TrigDist>
<RunSpeed>68.0631</RunSpeed>
<MaxForce>623.066</MaxForce>
<LossPower>325.423</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;508.56;0
3;0;506.607;0
4;0;510.514;0
5;0;508.56;0
6;0;508.56;0
7;0;508.56;0
8;0;486.831;0.00999451
9;0;429.456;0.0199966
10;0;409.925;0.0399933
11;0;386.242;0.0699997
12;24.9298;350.597;0.0999985
13;84.4409;334.727;0.129997
14;158.296;317.148;0.169998
15;232.456;311.045;0.219994
16;294.103;291.269;0.259995
17;350.867;283.456;0.309998
18;412.82;267.586;0.360001
19;472.026;291.269;0.409996
20;526.349;287.362;0.449997
21;580.672;269.539;0.5
22;654.527;319.102;0.539993
23;728.687;299.326;0.579994
24;795.522;309.091;0.610001
25;859.611;305.185;0.639999
26;913.934;323.008;0.669998
27;956.049;334.727;0.699997
28;1010.37;358.409;0.719994
29;1081.79;344.737;0.729996
30;1136.11;376.232;0.739998
31;1183.11;399.915;0.75
32;1224.92;358.409;0.759995
33;1237.43;394.055;0.769997
34;1249.64;396.008;0.769997
35;1279.24;411.878;0.779999
36;1323.8;399.915;0.779999
37;1353.4;409.925;0.789993
38;1385.45;396.008;0.799995
39;1395.52;439.467;0.799995
40;1393.07;419.691;0.809998
41;1402.84;399.915;0.809998
42;1452.28;457.289;0.82
43;1491.65;427.503;0.82
44;1523.69;427.503;0.829994
45;1548.41;419.691;0.829994
46;1558.48;435.56;0.839996
47;1560.93;433.607;0.839996
48;1590.53;447.279;0.849998
49;1652.18;411.878;0.860001
50;1691.85;437.513;0.860001
51;1726.34;457.289;0.869995
52;1738.54;405.774;0.879997
53;1733.66;439.467;0.879997
54;1721.45;441.42;0.889999
55;1751.06;451.186;0.899994
56;1792.87;437.513;0.909996
57;1820.03;437.513;0.909996
58;1837.42;439.467;0.919998
59;1832.54;472.915;0.919998
60;1810.26;447.279;0.93
61;1805.38;441.42;0.939995
62;1854.51;494.644;0.939995
63;1894.19;465.102;0.949997
64;1923.79;467.055;0.949997
65;1936;451.186;0.959999
66;1926.23;477.065;0.959999
67;1908.84;469.008;0.969994
68;1931.12;494.644;0.979996
69;1987.88;445.326;0.979996
70;2027.55;469.008;0.989998
71;2044.64;504.654;0.989998
72;2044.64;451.186;1
73;2017.48;475.112;1
74;1990.32;472.915;1
75;2010.16;492.691;1.00999
76;2044.64;469.008;1.00999
77;2062.04;479.019;1.02
78;2064.48;461.196;1.02
79;2044.64;512.467;1.03
80;2007.72;492.691;1.03
81;1993.07;459.243;1.03999
82;2037.32;522.477;1.03999
83;2071.81;494.644;1.05
84;2089.2;496.597;1.05
85;2091.64;482.925;1.05
86;2071.81;508.56;1.06
87;2042.2;498.795;1.06
88;2057.16;518.326;1.07
89;2109.04;470.962;1.07
90;2138.64;498.795;1.07
91;2150.85;526.383;1.07999
92;2143.52;467.055;1.07999
93;2106.6;502.701;1.07999
94;2074.55;502.701;1.09
95;2091.64;516.373;1.09
96;2118.8;498.795;1.09
97;2131.32;502.701;1.1
98;2131.32;492.691;1.1
99;2101.71;534.196;1.1
100;2059.6;512.467;1.11
101;2042.2;488.784;1.11
102;2081.88;550.066;1.11
103;2113.92;514.42;1.12
104;2128.88;510.514;1.12
105;2121.25;500.748;1.12
106;2098.97;522.477;1.12
107;2066.92;520.524;1.13
108;2076.99;526.383;1.13
109;2128.88;492.691;1.13
110;2153.29;520.524;1.14
111;2163.36;534.196;1.14
112;2150.85;479.019;1.14
113;2111.48;514.42;1.14999
114;2079.44;516.373;1.14999
115;2096.53;522.477;1.14999
116;2123.69;510.514;1.16
117;2136.2;508.56;1.16
118;2128.88;508.56;1.16
119;2098.97;540.056;1.16
120;2057.16;512.467;1.17
121;2039.76;504.654;1.17
122;2081.88;557.878;1.17
123;2106.6;520.524;1.17
124;2121.25;516.373;1.18
125;2116.36;510.514;1.18
126;2089.2;536.149;1.18
127;2057.16;522.477;1.18
128;2057.16;548.112;1.18999
129;2101.71;500.748;1.18999
130;2136.2;522.477;1.18999
131;2148.41;555.925;1.18999
132;2148.41;498.795;1.2
133;2116.36;522.477;1.2
134;2074.55;520.524;1.2
135;2069.36;534.196;1.21
136;2096.53;512.467;1.21
137;2106.6;526.383;1.21
138;2111.48;506.607;1.21
139;2089.2;553.972;1.21999
140;2047.39;530.29;1.21999
141;2012.6;500.748;1.21999
142;2037.32;561.785;1.21999
143;2074.55;532.243;1.23
144;2086.76;532.243;1.23
145;2094.08;518.326;1.23
146;2076.99;542.009;1.23
147;2044.64;530.29;1.23
148;2037.32;550.066;1.24
149;2086.76;504.654;1.24
150;2121.25;530.29;1.24
151;2133.76;561.785;1.24
152;2131.32;496.597;1.24
153;2098.97;530.29;1.25
154;2054.72;530.29;1.25
155;2049.83;544.206;1.25
156;2076.99;522.477;1.25
157;2084.32;526.383;1.25
158;2084.32;518.326;1.25999
159;2064.48;557.878;1.25999
160;2020.23;532.243;1.25999
161;1980.56;510.514;1.25999
162;2010.16;571.795;1.27
163;2042.2;536.149;1.27
164;2054.72;534.196;1.27
165;2057.16;528.336;1.27
166;2037.32;544.206;1.27
167;2005.28;542.009;1.28
168;1995.51;552.019;1.28
169;2042.2;512.467;1.28
170;2069.36;542.009;1.28
171;2081.88;559.832;1.28
172;2076.99;504.654;1.28
173;2047.39;536.149;1.28999
174;2010.16;540.056;1.28999
175;2005.28;550.066;1.28999
176;2032.44;534.196;1.28999
177;2042.2;528.336;1.28999
178;2044.64;528.336;1.3
179;2022.67;561.785;1.3
180;1983;532.243;1.3
181;1948.51;526.383;1.3
182;1980.56;577.654;1.3
183;2010.16;544.206;1.3
184;2025.11;538.102;1.31
185;2027.55;536.149;1.31
186;2007.72;550.066;1.31
187;1978.11;548.112;1.31
188;1975.67;561.785;1.31
189;2022.67;516.373;1.31
190;2052.27;546.159;1.32
191;2066.92;569.842;1.32
192;2062.04;508.56;1.32
193;2034.88;544.206;1.32
194;1995.51;542.009;1.32
195;1993.07;553.972;1.32
196;2020.23;534.196;1.32999
197;2027.55;538.102;1.32999
198;2030;532.243;1.32999
199;2007.72;567.888;1.32999
200;1965.91;540.056;1.32999
201;1936;526.383;1.32999
202;1960.72;583.514;1.32999
203;1993.07;546.159;1.34
204;2007.72;544.206;1.34
205;2007.72;540.056;1.34
206;1990.32;552.019;1.34
207;1958.28;557.878;1.34
208;1953.39;559.832;1.34
209;1997.95;530.29;1.34
210;2027.55;557.878;1.35
211;2039.76;565.935;1.35
212;2034.88;518.326;1.35
213;2000.39;548.112;1.35
214;1965.91;553.972;1.35
215;1965.91;557.878;1.35
216;1987.88;542.009;1.35
217;1997.95;538.102;1.36
218;1997.95;526.383;1.36
219;1975.67;573.748;1.36
220;1936;553.972;1.36
221;1908.84;522.477;1.36
222;1938.75;579.608;1.36
223;1970.79;553.972;1.36
224;1980.56;555.925;1.37
225;1985.44;540.056;1.37
226;1963.16;563.738;1.37
227;1931.12;552.019;1.37
228;1931.12;575.701;1.37
229;1978.11;528.336;1.37
230;2002.83;552.019;1.37
231;2015.04;581.561;1.38
232;2012.6;520.524;1.38
233;1980.56;552.019;1.38
234;1946.07;548.112;1.38
235;1948.51;563.738;1.38
236;1975.67;542.009;1.38
237;1983;550.066;1.38
238;1985.44;534.196;1.38
239;1963.16;581.561;1.39
240;1923.79;555.925;1.39
241;1896.63;526.383;1.39
242;1926.23;591.571;1.39
243;1958.28;555.925;1.39
244;1968.35;557.878;1.39
245;1970.79;544.206;1.39
246;1950.95;561.785;1.39999
247;1918.91;557.878;1.39999
248;1918.91;575.701;1.39999
249;1965.91;532.243;1.39999
250;1993.07;557.878;1.39999
251;2002.83;579.608;1.39999
252;1997.95;520.524;1.39999
253;1968.35;553.972;1.41
254;1933.56;555.925;1.41
255;1933.56;567.888;1.41
256;1958.28;548.112;1.41
257;1968.35;550.066;1.41
258;1968.35;544.206;1.41
259;1946.07;581.561;1.41
260;1906.4;555.925;1.41
261;1879.23;536.149;1.42
262;1911.58;595.477;1.42
263;1938.75;557.878;1.42
264;1953.39;553.972;1.42
265;1953.39;550.066;1.42
266;1936;565.935;1.42
267;1908.84;569.842;1.42
268;1906.4;571.795;1.42
269;1953.39;538.102;1.43
270;1978.11;565.935;1.43
271;1990.32;577.654;1.43
272;1983;528.336;1.43
273;1953.39;559.832;1.43
274;1921.35;563.738;1.43
275;1923.79;567.888;1.43
276;1946.07;555.925;1.43
277;1955.84;550.066;1.43999
278;1955.84;555.925;1.43999
279;1938.75;581.561;1.43999
280;1899.07;567.888;1.43999
281;1869.47;534.196;1.43999
282;1903.95;589.618;1.43999
283;1931.12;567.888;1.43999
284;1941.19;567.888;1.43999
285;1943.63;553.972;1.45
286;1926.23;575.701;1.45
287;1896.63;565.935;1.45
288;1901.51;589.618;1.45
289;1946.07;542.009;1.45
290;1970.79;563.738;1.45
291;1985.44;593.524;1.45
292;1978.11;534.196;1.45
293;1948.51;563.738;1.46
294;1911.58;559.832;1.46
295;1918.91;577.654;1.46
296;1943.63;553.972;1.46
297;1950.95;563.738;1.46
298;1953.39;548.112;1.46
299;1926.23;595.477;1.46
300;1889.31;569.842;1.46
301;1867.03;542.009;1.46999
302;1901.51;601.337;1.46999
303;1928.67;569.842;1.46999
304;1936;569.842;1.46999
305;1938.75;557.878;1.46999
306;1918.91;577.654;1.46999
307;1891.75;571.795;1.46999
308;1896.63;587.42;1.46999
309;1943.63;546.159;1.46999
310;1965.91;571.795;1.48
311;1975.67;595.477;1.48
312;1970.79;536.149;1.48
313;1938.75;571.795;1.48
314;1906.4;567.888;1.48
315;1914.03;581.561;1.48
316;1938.75;565.935;1.48
317;1948.51;565.935;1.48
318;1946.07;561.785;1.49
319;1921.35;597.43;1.49
320;1884.42;569.842;1.49
321;1864.59;553.972;1.49
322;1899.07;613.3;1.49
323;1923.79;573.748;1.49
324;1933.56;571.795;1.49
325;1938.75;565.935;1.49
326;1918.91;579.608;1.49
327;1889.31;585.467;1.5
328;1896.63;587.42;1.5
329;1941.19;555.925;1.5
330;1965.91;585.467;1.5
331;1975.67;593.524;1.5
332;1968.35;546.159;1.5
333;1938.75;575.701;1.5
334;1906.4;579.608;1.5
335;1911.58;583.514;1.50999
336;1936;571.795;1.50999
337;1941.19;563.738;1.50999
338;1946.07;569.842;1.50999
339;1921.35;597.43;1.50999
340;1881.68;565.935;1.50999
341;1864.59;563.738;1.50999
342;1901.51;615.253;1.50999
343;1923.79;579.608;1.50999
344;1933.56;577.654;1.50999
345;1933.56;567.888;1.52
346;1918.91;583.514;1.52
347;1889.31;581.561;1.52
348;1896.63;593.524;1.52
349;1943.63;553.972;1.52
350;1963.16;581.561;1.52
351;1975.67;599.384;1.52
352;1970.79;544.206;1.52
353;1933.56;573.748;1.52
354;1903.95;579.608;1.53
355;1914.03;587.42;1.53
356;1938.75;571.795;1.53
357;1941.19;567.888;1.53
358;1946.07;569.842;1.53
359;1918.91;599.384;1.53
360;1879.23;571.795;1.53
361;1862.14;561.785;1.53
362;1899.07;613.3;1.53
363;1918.91;577.654;1.53
364;1933.56;573.748;1.53999
365;1933.56;573.748;1.53999
366;1911.58;583.514;1.53999
367;1886.86;591.571;1.53999
368;1896.63;589.618;1.53999
369;1941.19;561.785;1.53999
370;1963.16;591.571;1.53999
371;1975.67;593.524;1.53999
372;1968.35;552.019;1.53999
373;1936;573.748;1.53999
374;1903.95;571.795;1.55
375;1916.47;591.571;1.55
376;1936;567.888;1.55
377;1943.63;579.608;1.55
378;1943.63;557.878;1.55
379;1918.91;607.196;1.55
380;1876.79;583.514;1.55
381;1859.7;550.066;1.55
382;1901.51;615.253;1.55
383;1923.79;579.608;1.55
384;1931.12;583.514;1.56
385;1936;569.842;1.56
386;1911.58;589.618;1.56
387;1886.86;581.561;1.56
388;1896.63;605.243;1.56
389;1938.75;553.972;1.56
390;1963.16;579.608;1.56
391;1973.23;609.149;1.56
392;1965.91;546.159;1.56
393;1933.56;577.654;1.56
394;1903.95;577.654;1.57
395;1911.58;589.618;1.57
396;1936;571.795;1.57
397;1941.19;575.701;1.57
398;1941.19;561.785;1.57
399;1918.91;605.243;1.57
400;1876.79;581.561;1.57
401;1864.59;555.925;1.57
402;1896.63;617.206;1.57
403;1918.91;581.561;1.57
404;1931.12;579.608;1.57
405;1931.12;571.795;1.57999
406;1911.58;587.42;1.57999
407;1881.68;583.514;1.57999
408;1896.63;597.43;1.57999
409;1941.19;555.925;1.57999
410;1963.16;585.467;1.57999
411;1973.23;601.337;1.57999
412;1963.16;546.159;1.57999
413;1928.67;577.654;1.57999
414;1901.51;579.608;1.57999
415;1916.47;587.42;1.57999
416;1936;571.795;1.59
417;1943.63;569.842;1.59
418;1941.19;569.842;1.59
419;1916.47;603.29;1.59
420;1876.79;573.748;1.59
421;1864.59;563.738;1.59
422;1901.51;615.253;1.59
423;1921.35;581.561;1.59
424;1933.56;575.701;1.59
425;1931.12;575.701;1.59
426;1911.58;587.42;1.59
427;1884.42;591.571;1.6
428;1901.51;591.571;1.6
429;1943.63;561.785;1.6
430;1960.72;589.618;1.6
431;1970.79;593.524;1.6
432;1965.91;553.972;1.6
433;1931.12;579.608;1.6
434;1901.51;585.467;1.6
435;1916.47;591.571;1.6
436;1936;567.888;1.6
437;1943.63;579.608;1.61
438;1943.63;559.832;1.61
439;1914.03;609.149;1.61
440;1876.79;583.514;1.61
441;1864.59;552.019;1.61
442;1903.95;613.3;1.61
443;1923.79;583.514;1.61
444;1933.56;583.514;1.61
445;1933.56;571.795;1.61
446;1908.84;589.618;1.61
447;1884.42;581.561;1.61
448;1906.4;603.29;1.61
449;1946.07;557.878;1.62
450;1963.16;579.608;1.62
451;1975.67;607.196;1.62
452;1963.16;548.112;1.62
453;1928.67;579.608;1.62
454;1901.51;575.701;1.62
455;1916.47;589.618;1.62
456;1938.75;569.842;1.62
457;1943.63;577.654;1.62
458;1941.19;561.785;1.62
459;1914.03;607.196;1.62
460;1884.42;579.608;1.62
461;1859.7;557.878;1.63
462;1896.63;619.16;1.63
463;1918.91;581.561;1.63
464;1931.12;579.608;1.63
465;1933.56;571.795;1.63
466;1914.03;587.42;1.63
467;1886.86;585.467;1.63
468;1894.19;597.43;1.63
469;1938.75;557.878;1.63
470;1960.72;587.42;1.63
471;1973.23;601.337;1.63
472;1965.91;548.112;1.63
473;1936;577.654;1.64
474;1906.4;579.608;1.64
475;1911.58;589.618;1.64
476;1936;573.748;1.64
477;1943.63;571.795;1.64
478;1943.63;569.842;1.64
479;1921.35;603.29;1.64
480;1881.68;575.701;1.64
481;1859.7;563.738;1.64
482;1896.63;615.253;1.64
483;1921.35;581.561;1.64
484;1931.12;575.701;1.64999
485;1933.56;571.795;1.64999
486;1916.47;585.467;1.64999
487;1886.86;591.571;1.64999
488;1896.63;591.571;1.64999
489;1941.19;565.935;1.64999
490;1963.16;593.524;1.64999
491;1975.67;597.43;1.64999
492;1968.35;553.972;1.64999
493;1936;579.608;1.64999
494;1906.4;589.618;1.64999
495;1914.03;587.42;1.64999
496;1938.75;575.701;1.64999
497;1943.63;573.748;1.66
498;1941.19;565.935;1.66
499;1918.91;605.243;1.66
500;1881.68;577.654;1.66
501;1864.59;561.785;1.66
502;1901.51;619.16;1.66
503;1923.79;581.561;1.66
504;1933.56;579.608;1.66
505;1936;573.748;1.66
506;1916.47;587.42;1.66
507;1889.31;589.618;1.66
508;1899.07;593.524;1.67
509;1943.63;561.785;1.67
510;1963.16;589.618;1.67
511;1975.67;599.384;1.67
512;1968.35;550.066;1.67
513;1936;579.608;1.67
514;1906.4;585.467;1.67
515;1916.47;589.618;1.67
516;1936;575.701;1.67
517;1943.63;569.842;1.67
518;1943.63;575.701;1.67
519;1921.35;599.384;1.67
520;1879.23;573.748;1.67
521;1864.59;569.842;1.68
522;1901.51;615.253;1.68
523;1923.79;581.561;1.68
524;1933.56;577.654;1.68
525;1936;575.701;1.68
526;1914.03;585.467;1.68
527;1889.31;599.384;1.68
528;1899.07;609.149;1.68
529;1941.19;557.878;1.68
530;1965.91;581.561;1.68
531;1975.67;615.253;1.68
532;1968.35;553.972;1.68
533;1933.56;579.608;1.68
534;1906.4;577.654;1.68999
535;1916.47;593.524;1.68999
536;1938.75;571.795;1.68999
537;1943.63;577.654;1.68999
538;1943.63;561.785;1.68999
