<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
539;1916.47;611.347;1.68999
540;1881.68;585.467;1.68999
541;1862.14;555.925;1.68999
542;1901.51;615.253;1.68999
543;1923.79;585.467;1.68999
544;1933.56;585.467;1.68999
545;1933.56;573.748;1.68999
546;1914.03;593.524;1.7
547;1886.86;585.467;1.7
548;1899.07;603.29;1.7
549;1946.07;557.878;1.7
550;1963.16;583.514;1.7
551;1975.67;609.149;1.7
552;1968.35;548.112;1.7
553;1933.56;581.561;1.7
554;1906.4;581.561;1.7
555;1918.91;591.571;1.7
556;1941.19;575.701;1.7
557;1943.63;579.608;1.7
558;1946.07;569.842;1.7
559;1921.35;607.196;1.71
560;1881.68;579.608;1.71
561;1864.59;561.785;1.71
562;1906.4;623.066;1.71
563;1926.23;583.514;1.71
564;1936;581.561;1.71
565;1936;575.701;1.71
566;1916.47;591.571;1.71
567;1886.86;591.571;1.71
568;1903.95;597.43;1.71
569;1946.07;561.785;1.71
570;1965.91;591.571;1.71
571;1975.67;601.337;1.71
572;1968.35;552.019;1.71999
573;1933.56;579.608;1.71999
574;1906.4;585.467;1.71999
575;1918.91;593.524;1.71999
576;1941.19;577.654;1.71999
577;1943.63;571.795;1.71999
578;1946.07;575.701;1.71999
579;1918.91;603.29;1.71999
580;1881.68;575.701;1.71999
581;1867.03;569.842;1.71999
582;1903.95;615.253;1.71999
583;1923.79;583.514;1.71999
584;1933.56;577.654;1.71999
585;1933.56;577.654;1.73
586;1914.03;587.42;1.73
587;1886.86;599.384;1.73
588;1903.95;589.618;1.73
589;1948.51;557.878;1.73
590;1968.35;581.561;1.73
591;1978.11;615.253;1.73
592;1965.91;555.925;1.73
593;1933.56;579.608;1.73
594;1908.84;579.608;1.73
595;1921.35;593.524;1.73
596;1943.63;571.795;1.73
597;1948.51;581.561;1.73
598;1946.07;561.785;1.74
599;1918.91;611.347;1.74
600;1879.23;587.42;1.74
601;1869.47;555.925;1.74
602;1906.4;619.16;1.74
603;1926.23;585.467;1.74
604;1938.75;585.467;1.74
605;1936;573.748;1.74
606;1914.03;593.524;1.74
607;1889.31;583.514;1.74
608;1906.4;603.29;1.74
609;1948.51;559.832;1.74
610;1965.91;583.514;1.74
611;1978.11;611.347;1.74
612;1968.35;550.066;1.75
613;1933.56;581.561;1.75
614;1906.4;579.608;1.75
615;1923.79;593.524;1.75
616;1946.07;575.701;1.75
617;1950.95;575.701;1.75
618;1946.07;565.935;1.75
619;1918.91;607.196;1.75
620;1879.23;579.608;1.75
621;1871.91;561.785;1.75
622;1906.4;623.066;1.75
623;1928.67;583.514;1.75
624;1933.56;581.561;1.75999
625;1938.75;573.748;1.75999
626;1923.79;589.618;1.75999
627;1896.63;591.571;1.75999
628;1891.75;597.43;1.75999
629;1938.75;561.785;1.75999
630;1963.16;589.618;1.75999
631;1978.11;601.337;1.75999
632;1975.67;550.066;1.75999
633;1948.51;583.514;1.75999
634;1914.03;585.467;1.75999
635;1916.47;591.571;1.75999
636;1941.19;577.654;1.75999
637;1948.51;569.842;1.75999
638;1955.84;573.748;1.77
639;1936;603.29;1.77
640;1899.07;573.748;1.77
641;1871.91;571.795;1.77
642;1899.07;617.206;1.77
643;1926.23;583.514;1.77
644;1938.75;577.654;1.77
645;1941.19;573.748;1.77
646;1928.67;587.42;1.77
647;1896.63;595.477;1.77
648;1894.19;591.571;1.77
649;1938.75;569.842;1.77
650;1965.91;599.384;1.77
651;1978.11;603.29;1.78
652;1978.11;548.112;1.78
653;1946.07;581.561;1.78
654;1914.03;581.561;1.78
655;1914.03;591.571;1.78
656;1938.75;573.748;1.78
657;1948.51;573.748;1.78
658;1950.95;569.842;1.78
659;1933.56;603.29;1.78
660;1894.19;575.701;1.78
661;1869.47;565.935;1.78
662;1901.51;617.206;1.78
663;1931.12;581.561;1.78
664;1943.63;577.654;1.78
665;1943.63;573.748;1.78999
666;1928.67;585.467;1.78999
667;1899.07;595.477;1.78999
668;1899.07;593.524;1.78999
669;1943.63;563.738;1.78999
670;1965.91;593.524;1.78999
671;1978.11;597.43;1.78999
672;1980.56;553.972;1.78999
673;1948.51;581.561;1.78999
674;1914.03;587.42;1.78999
675;1916.47;589.618;1.78999
676;1943.63;575.701;1.78999
677;1948.51;565.935;1.78999
678;1953.39;577.654;1.78999
679;1933.56;597.43;1.8
680;1896.63;569.842;1.8
681;1871.91;573.748;1.8
682;1903.95;611.347;1.8
683;1931.12;585.467;1.8
684;1941.19;587.42;1.8
685;1948.51;571.795;1.8
686;1931.12;591.571;1.8
687;1901.51;583.514;1.8
688;1901.51;605.243;1.8
689;1946.07;555.925;1.8
690;1968.35;579.608;1.8
691;1978.11;611.347;1.8
692;1975.67;548.112;1.81
693;1946.07;581.561;1.81
694;1914.03;575.701;1.81
695;1918.91;589.618;1.81
696;1943.63;569.842;1.81
697;1953.39;577.654;1.81
698;1955.84;561.785;1.81
699;1936;609.149;1.81
700;1899.07;581.561;1.81
701;1874.35;555.925;1.81
702;1906.4;619.16;1.81
703;1933.56;583.514;1.81
704;1946.07;581.561;1.81
705;1946.07;571.795;1.81
706;1931.12;589.618;1.81
707;1903.95;585.467;1.82
708;1903.95;601.337;1.82
709;1948.51;557.878;1.82
710;1973.23;585.467;1.82
711;1983;603.29;1.82
712;1980.56;546.159;1.82
713;1950.95;579.608;1.82
714;1916.47;581.561;1.82
715;1921.35;589.618;1.82
716;1948.51;573.748;1.82
717;1955.84;571.795;1.82
718;1960.72;571.795;1.82
719;1936;601.337;1.82
720;1896.63;577.654;1.82
721;1874.35;563.738;1.82999
722;1906.4;617.206;1.82999
723;1936;579.608;1.82999
724;1946.07;577.654;1.82999
725;1946.07;575.701;1.82999
726;1931.12;585.467;1.82999
727;1901.51;591.571;1.82999
728;1906.4;593.524;1.82999
729;1950.95;561.785;1.82999
730;1973.23;593.524;1.82999
731;1985.44;593.524;1.82999
732;1980.56;553.972;1.82999
733;1946.07;579.608;1.82999
734;1914.03;585.467;1.82999
735;1921.35;587.42;1.82999
736;1948.51;573.748;1.84
737;1955.84;563.738;1.84
738;1953.39;575.701;1.84
739;1933.56;595.477;1.84
740;1896.63;567.888;1.84
741;1871.91;569.842;1.84
742;1906.4;609.149;1.84
743;1933.56;583.514;1.84
744;1943.63;583.514;1.84
745;1946.07;569.842;1.84
746;1928.67;593.524;1.84
747;1901.51;583.514;1.84
748;1906.4;605.243;1.84
749;1950.95;555.925;1.84
750;1973.23;579.608;1.84
751;1985.44;611.347;1.85
752;1978.11;548.112;1.85
753;1948.51;577.654;1.85
754;1914.03;575.701;1.85
755;1923.79;589.618;1.85
756;1948.51;569.842;1.85
757;1958.28;579.608;1.85
758;1955.84;563.738;1.85
759;1936;607.196;1.85
760;1896.63;583.514;1.85
761;1874.35;557.878;1.85
762;1911.58;619.16;1.85
763;1936;583.514;1.85
764;1946.07;581.561;1.85
765;1950.95;571.795;1.85
766;1931.12;587.42;1.86
767;1903.95;587.42;1.86
768;1906.4;599.384;1.86
769;1955.84;557.878;1.86
770;1978.11;583.514;1.86
771;1990.32;601.337;1.86
772;1983;546.159;1.86
773;1948.51;581.561;1.86
774;1918.91;583.514;1.86
775;1928.67;587.42;1.86
776;1950.95;573.748;1.86
777;1958.28;571.795;1.86
778;1960.72;567.888;1.86
779;1936;603.29;1.86
780;1896.63;575.701;1.87
781;1876.79;563.738;1.87
782;1914.03;617.206;1.87
783;1938.75;581.561;1.87
784;1948.51;575.701;1.87
785;1948.51;571.795;1.87
786;1931.12;587.42;1.87
787;1903.95;589.618;1.87
788;1908.84;593.524;1.87
789;1955.84;563.738;1.87
790;1978.11;591.571;1.87
791;1990.32;597.43;1.87
792;1983;553.972;1.87
793;1950.95;581.561;1.87
794;1918.91;585.467;1.87
795;1931.12;589.618;1.88
796;1955.84;573.748;1.88
797;1960.72;565.935;1.88
798;1960.72;577.654;1.88
799;1938.75;597.43;1.88
800;1896.63;567.888;1.88
801;1881.68;573.748;1.88
802;1916.47;611.347;1.88
803;1941.19;581.561;1.88
804;1950.95;573.748;1.88
805;1953.39;575.701;1.88
806;1931.12;587.42;1.88
807;1906.4;589.618;1.88
808;1914.03;595.477;1.88
809;1960.72;559.832;1.88
810;1980.56;587.42;1.89
811;1993.07;599.384;1.89
812;1983;548.112;1.89
813;1950.95;577.654;1.89
814;1916.47;585.467;1.89
815;1931.12;589.618;1.89
816;1955.84;575.701;1.89
817;1960.72;569.842;1.89
818;1960.72;573.748;1.89
819;1936;601.337;1.89
820;1899.07;573.748;1.89
821;1881.68;565.935;1.89
822;1916.47;617.206;1.89
823;1941.19;583.514;1.89
824;1950.95;575.701;1.89999
825;1953.39;575.701;1.89999
826;1931.12;589.618;1.89999
827;1906.4;595.477;1.89999
828;1914.03;589.618;1.89999
829;1960.72;567.888;1.89999
830;1980.56;593.524;1.89999
831;1993.07;591.571;1.89999
832;1980.56;555.925;1.89999
833;1948.51;579.608;1.89999
834;1921.35;587.42;1.89999
835;1933.56;589.618;1.89999
836;1958.28;575.701;1.89999
837;1960.72;577.654;1.89999
838;1960.72;561.785;1.89999
839;1936;609.149;1.89999
840;1899.07;581.561;1.91
841;1881.68;553.972;1.91
842;1921.35;615.253;1.91
843;1943.63;583.514;1.91
844;1953.39;581.561;1.91
845;1955.84;571.795;1.91
846;1933.56;589.618;1.91
847;1906.4;583.514;1.91
848;1918.91;601.337;1.91
849;1963.16;555.925;1.91
850;1985.44;581.561;1.91
851;1993.07;605.243;1.91
852;1983;546.159;1.91
853;1950.95;577.654;1.91
854;1923.79;575.701;1.91
855;1938.75;591.571;1.92
856;1958.28;571.795;1.92
857;1963.16;575.701;1.92
858;1960.72;565.935;1.92
859;1938.75;605.243;1.92
860;1899.07;575.701;1.92
861;1881.68;555.925;1.92
862;1921.35;619.16;1.92
863;1946.07;579.608;1.92
864;1953.39;577.654;1.92
865;1953.39;571.795;1.92
866;1931.12;585.467;1.92
867;1906.4;587.42;1.92
868;1921.35;593.524;1.92
869;1968.35;559.832;1.92
870;1985.44;587.42;1.93
871;1995.51;599.384;1.93
872;1985.44;548.112;1.93
873;1950.95;579.608;1.93
874;1923.79;583.514;1.93
875;1941.19;589.618;1.93
876;1963.16;573.748;1.93
877;1970.79;567.888;1.93
878;1965.91;571.795;1.93
879;1938.75;599.384;1.93
880;1901.51;571.795;1.93
881;1886.86;565.935;1.93
882;1926.23;613.3;1.93
883;1946.07;579.608;1.93
884;1955.84;577.654;1.93
885;1958.28;575.701;1.93999
886;1933.56;585.467;1.93999
887;1906.4;595.477;1.93999
888;1923.79;587.42;1.93999
889;1968.35;565.935;1.93999
890;1990.32;593.524;1.93999
891;2000.39;589.618;1.93999
892;1985.44;555.925;1.93999
893;1950.95;579.608;1.93999
894;1926.23;587.42;1.93999
895;1941.19;587.42;1.93999
896;1963.16;575.701;1.93999
897;1968.35;563.738;1.93999
898;1968.35;579.608;1.93999
899;1938.75;607.196;1.93999
900;1899.07;581.561;1.93999
901;1891.75;552.019;1.95
902;1928.67;615.253;1.95
903;1948.51;581.561;1.95
904;1958.28;583.514;1.95
905;1955.84;569.842;1.95
906;1933.56;589.618;1.95
907;1906.4;581.561;1.95
908;1926.23;601.337;1.95
909;1968.35;553.972;1.95
910;1987.88;581.561;1.95
911;1997.95;605.243;1.95
912;1985.44;548.112;1.95
913;1953.39;579.608;1.95
914;1926.23;577.654;1.95
915;1946.07;587.42;1.96
916;1965.91;571.795;1.96
917;1970.79;573.748;1.96
918;1968.35;563.738;1.96
919;1941.19;605.243;1.96
920;1899.07;579.608;1.96
921;1891.75;557.878;1.96
922;1931.12;619.16;1.96
923;1950.95;579.608;1.96
924;1960.72;577.654;1.96
925;1958.28;573.748;1.96
926;1936;587.42;1.96
927;1908.84;587.42;1.96
928;1928.67;593.524;1.96
929;1970.79;559.832;1.96
930;1990.32;587.42;1.96
931;1997.95;597.43;1.96999
932;1985.44;546.159;1.96999
933;1950.95;577.654;1.96999
934;1926.23;581.561;1.96999
935;1946.07;587.42;1.96999
936;1965.91;573.748;1.96999
937;1970.79;569.842;1.96999
938;1963.16;569.842;1.96999
939;1936;601.337;1.96999
940;1899.07;569.842;1.96999
941;1894.19;565.935;1.96999
942;1931.12;615.253;1.96999
943;1948.51;579.608;1.96999
944;1960.72;571.795;1.96999
945;1958.28;571.795;1.96999
946;1933.56;585.467;1.98
947;1906.4;593.524;1.98
948;1914.03;589.618;1.98
949;1960.72;565.935;1.98
950;1985.44;593.524;1.98
951;1997.95;589.618;1.98
952;1995.51;553.972;1.98
953;1965.91;577.654;1.98
954;1933.56;585.467;1.98
955;1936;587.42;1.98
956;1963.16;575.701;1.98
957;1968.35;563.738;1.98
958;1973.23;579.608;1.98
959;1950.95;595.477;1.98
960;1911.58;563.738;1.98
961;1889.31;559.832;1.98
962;1918.91;617.206;1.99
963;1948.51;579.608;1.99
964;1958.28;577.654;1.99
965;1963.16;573.748;1.99
966;1946.07;585.467;1.99
967;1916.47;589.618;1.99
968;1916.47;589.618;1.99
969;1960.72;561.785;1.99
970;1985.44;589.618;1.99
971;1997.95;591.571;1.99
972;1995.51;550.066;1.99
973;1968.35;579.608;1.99
974;1933.56;583.514;1.99
975;1941.19;587.42;1.99
976;1965.91;571.795;1.99
977;1973.23;563.738;2
978;1978.11;573.748;2
979;1953.39;595.477;2
980;1916.47;567.888;2
981;1891.75;569.842;2
982;1923.79;607.196;2
983;1948.51;579.608;2
984;1960.72;569.842;2
985;1965.91;573.748;2
986;1946.07;581.561;2
987;1918.91;599.384;2
988;1918.91;585.467;2
989;1968.35;565.935;2
990;1990.32;597.43;2
991;2002.83;585.467;2
992;1997.95;548.112;2.00999
993;1968.35;577.654;2.00999
994;1936;573.748;2.00999
995;1938.75;589.618;2.00999
996;1965.91;569.842;2.00999
997;1975.67;575.701;2.00999
998;1973.23;561.785;2.00999
999;1955.84;609.149;2.00999
1000;1911.58;581.561;2.00999
1001;1891.75;553.972;2.00999
1002;1926.23;619.16;2.00999
1003;1953.39;583.514;2.00999
1004;1963.16;579.608;2.00999
1005;1968.35;571.795;2.00999
1006;1948.51;587.42;2.00999
1007;1918.91;583.514;2.00999
1008;1923.79;597.43;2.02
1009;1968.35;553.972;2.02
1010;1993.07;583.514;2.02
1011;2002.83;601.337;2.02
1012;1997.95;544.206;2.02
1013;1970.79;577.654;2.02
1014;1936;579.608;2.02
1015;1946.07;587.42;2.02
1016;1968.35;569.842;2.02
1017;1975.67;571.795;2.02
1018;1975.67;567.888;2.02
1019;1955.84;603.29;2.02
1020;1916.47;571.795;2.02
1021;1896.63;559.832;2.02
1022;1926.23;617.206;2.02
1023;1953.39;579.608;2.03
1024;1963.16;575.701;2.03
1025;1965.91;575.701;2.03
1026;1946.07;585.467;2.03
1027;1918.91;589.618;2.03
1028;1926.23;593.524;2.03
1029;1973.23;561.785;2.03
1030;1997.95;587.42;2.03
1031;2005.28;593.524;2.03
1032;2000.39;550.066;2.03
1033;1973.23;577.654;2.03
1034;1938.75;581.561;2.03
1035;1946.07;587.42;2.03
1036;1970.79;573.748;2.03
1037;1978.11;565.935;2.03
1038;1980.56;571.795;2.03
1039;1958.28;597.43;2.03999
1040;1916.47;567.888;2.03999
1041;1896.63;569.842;2.03999
1042;1931.12;609.149;2.03999
1043;1955.84;579.608;2.03999
1044;1970.79;571.795;2.03999
1045;1970.79;575.701;2.03999
1046;1950.95;585.467;2.03999
1047;1921.35;595.477;2.03999
1048;1923.79;583.514;2.03999
1049;1973.23;565.935;2.03999
1050;1997.95;595.477;2.03999
1051;2007.72;583.514;2.03999
1052;2002.83;555.925;2.03999
1053;1968.35;579.608;2.03999
1054;1938.75;573.748;2.05
1055;1948.51;589.618;2.05
1056;1973.23;569.842;2.05
1057;1980.56;575.701;2.05
1058;1983;563.738;2.05
1059;1960.72;609.149;2.05
1060;1916.47;579.608;2.05
1061;1899.07;553.972;2.05
1062;1933.56;617.206;2.05
1063;1960.72;579.608;2.05
1064;1970.79;579.608;2.05
1065;1970.79;569.842;2.05
1066;1950.95;587.42;2.05
1067;1921.35;583.514;2.05
1068;1931.12;597.43;2.05
1069;1978.11;555.925;2.05
1070;2000.39;583.514;2.06
1071;2012.6;603.29;2.06
1072;2005.28;546.159;2.06
1073;1975.67;577.654;2.06
1074;1943.63;579.608;2.06
1075;1955.84;589.618;2.06
1076;1975.67;569.842;2.06
1077;1983;571.795;2.06
1078;1983;567.888;2.06
1079;1960.72;603.29;2.06
1080;1918.91;573.748;2.06
1081;1899.07;561.785;2.06
1082;1938.75;615.253;2.06
1083;1960.72;579.608;2.06
1084;1973.23;573.748;2.06
1085;1973.23;571.795;2.07
1086;1953.39;585.467;2.07
1087;1923.79;589.618;2.07
1088;1933.56;589.618;2.07
1089;1980.56;559.832;2.07
1090;2002.83;587.42;2.07
1091;2012.6;595.477;2.07
1092;2007.72;550.066;2.07
1093;1975.67;577.654;2.07
1094;1943.63;583.514;2.07
1095;1955.84;587.42;2.07
1096;1980.56;573.748;2.07
1097;1985.44;561.785;2.07
1098;1985.44;573.748;2.07
1099;1960.72;597.43;2.07
1100;1918.91;565.935;2.07
1101;1906.4;569.842;2.07
1102;1941.19;609.149;2.07999
1103;1965.91;579.608;2.07999
1104;1975.67;571.795;2.07999
1105;1973.23;569.842;2.07999
1106;1953.39;583.514;2.07999
1107;1923.79;595.477;2.07999
1108;1936;585.467;2.07999
1109;1983;565.935;2.07999
1110;2005.28;597.43;2.07999
1111;2015.04;585.467;2.07999
1112;2007.72;557.878;2.07999
1113;1973.23;577.654;2.07999
1114;1943.63;585.467;2.07999
1115;1955.84;587.42;2.07999
1116;1980.56;569.842;2.07999
1117;1985.44;567.888;2.07999
1118;1985.44;571.795;2.07999
1119;1960.72;599.384;2.09
