<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:12:11</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261670</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3825</WeldTime>
<DistDiff>2.24</DistDiff>
<DistAbs>75.23</DistAbs>
<Energy>18001.2</Energy>
<MaxPower>6922</MaxPower>
<CycleTime>8660</CycleTime>
<TrigForce>1008.64</TrigForce>
<TrigDist>72.99</TrigDist>
<RunSpeed>58.392</RunSpeed>
<MaxForce>3626</MaxForce>
<LossPower>9.76592</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;131.23;1055;0.03
3;131.23;1058;0.03
4;128.79;1058;0.03
5;131.23;1060;0.03
6;131.23;1065;0.03
7;101.63;1060;0.04
8;78.43;999;0.04
9;271;947;0.06
10;332.65;920;0.08
11;354.63;905;0.11
12;367.14;895;0.14
13;389.42;890;0.17
14;421.46;870;0.21
15;463.27;875;0.24
16;507.52;875;0.28
17;539.87;878;0.32
18;564.29;898;0.36
19;584.12;920;0.4
20;618.61;932;0.44
21;648.21;949;0.47
22;675.37;962;0.49
23;695.21;977;0.52
24;712.3;999;0.54
25;722.07;1018;0.56
26;727.26;1028;0.57
27;737.02;1058;0.58
28;746.79;1070;0.59
29;746.79;1082;0.59
30;739.46;1095;0.6
31;734.58;1115;0.6
32;717.18;1122;0.6
33;707.42;1127;0.61
34;702.54;1125;0.61
35;697.65;1129;0.61
36;692.77;1142;0.62
37;685.14;1142;0.62
38;682.7;1154;0.62
39;675.37;1164;0.62
40;675.37;1166;0.63
41;680.26;1166;0.63
42;680.26;1169;0.63
43;680.26;1174;0.63
44;680.26;1184;0.64
45;680.26;1189;0.64
46;677.82;1186;0.64
47;680.26;1198;0.64
48;687.58;1196;0.65
49;692.77;1198;0.65
50;695.21;1203;0.65
51;695.21;1216;0.66
52;692.77;1223;0.66
53;690.02;1226;0.66
54;692.77;1226;0.66
55;697.65;1231;0.67
56;702.54;1243;0.67
57;707.42;1238;0.67
58;709.86;1250;0.67
59;712.3;1263;0.67
60;722.07;1263;0.68
61;737.02;1265;0.68
62;744.35;1265;0.68
63;749.23;1270;0.68
64;754.42;1282;0.68
65;756.86;1287;0.69
66;764.18;1282;0.69
67;778.83;1297;0.69
68;791.34;1292;0.69
69;801.11;1292;0.69
70;813.32;1302;0.7
71;820.95;1312;0.7
72;818.51;1314;0.7
73;825.83;1314;0.7
74;842.92;1314;0.71
75;855.43;1319;0.71
76;867.64;1332;0.71
77;882.6;1324;0.71
78;889.92;1334;0.71
79;902.13;1344;0.71
80;929.29;1346;0.72
81;961.33;1344;0.72
82;981.17;1342;0.72
83;1001.01;1351;0.72
84;1018.1;1361;0.72
85;1030.61;1364;0.73
86;1042.82;1364;0.73
87;1072.42;1371;0.73
88;1102.02;1374;0.73
89;1121.86;1366;0.73
90;1138.95;1376;0.74
91;1148.72;1383;0.74
92;1153.9;1398;0.74
93;1168.55;1388;0.74
94;1193.27;1386;0.75
95;1215.55;1393;0.75
96;1237.53;1398;0.75
97;1252.48;1396;0.75
98;1264.69;1403;0.76
99;1279.64;1413;0.76
100;1314.13;1413;0.76
101;1351.05;1411;0.76
102;1380.66;1398;0.77
103;1405.38;1421;0.77
104;1425.21;1428;0.77
105;1434.98;1428;0.77
106;1457.26;1430;0.78
107;1489.3;1438;0.78
108;1516.46;1435;0.78
109;1531.11;1428;0.78
110;1553.39;1435;0.79
111;1560.72;1450;0.79
112;1558.28;1472;0.79
113;1563.16;1445;0.8
114;1590.32;1445;0.8
115;1615.04;1455;0.8
116;1629.69;1458;0.8
117;1644.64;1453;0.81
118;1647.08;1462;0.81
119;1649.53;1477;0.81
120;1681.57;1475;0.82
121;1720.94;1472;0.82
122;1748.1;1450;0.82
123;1767.94;1485;0.82
124;1782.59;1492;0.83
125;1785.03;1490;0.83
126;1795.1;1494;0.83
127;1824.7;1504;0.83
128;1856.75;1504;0.83
129;1878.72;1497;0.84
130;1893.67;1507;0.84
131;1888.79;1519;0.84
132;1873.84;1549;0.84
133;1886.35;1514;0.85
134;1915.95;1514;0.85
135;1940.37;1527;0.85
136;1955.32;1529;0.85
137;1962.65;1524;0.85
138;1957.76;1531;0.86
139;1957.76;1549;0.86
140;1997.13;1546;0.86
141;2034.06;1541;0.86
142;2058.78;1514;0.86
143;2078.62;1561;0.87
144;2081.06;1563;0.87
145;2073.73;1559;0.87
146;2083.5;1563;0.87
147;2115.54;1574;0.88
148;2142.7;1574;0.88
149;2160.1;1561;0.88
150;2164.98;1574;0.88
151;2150.03;1581;0.88
152;2125.31;1618;0.89
153;2137.82;1581;0.89
154;2164.98;1578;0.89
155;2189.7;1593;0.89
156;2201.91;1593;0.89
157;2201.91;1591;0.9
158;2186.96;1596;0.9
159;2174.75;1608;0.9
160;2209.23;1608;0.9
161;2256.23;1606;0.9
162;2283.4;1574;0.91
163;2305.37;1623;0.91
164;2307.81;1628;0.91
165;2295.6;1618;0.91
166;2290.72;1628;0.91
167;2322.76;1633;0.92
168;2362.13;1633;0.92
169;2379.53;1623;0.92
170;2384.41;1638;0.92
171;2369.46;1647;0.92
172;2334.97;1687;0.93
173;2337.41;1638;0.93
174;2367.02;1640;0.93
175;2394.18;1657;0.93
176;2406.69;1652;0.93
177;2404.25;1650;0.94
178;2381.97;1657;0.94
179;2367.02;1675;0.94
180;2409.13;1670;0.94
181;2460.71;1667;0.94
182;2493.06;1635;0.95
183;2510.15;1690;0.95
184;2507.71;1692;0.95
185;2485.43;1682;0.95
186;2487.87;1692;0.95
187;2529.98;1699;0.96
188;2564.47;1699;0.96
189;2586.75;1690;0.96
190;2589.19;1702;0.96
191;2564.47;1709;0.96
192;2529.98;1754;0.96
193;2534.87;1704;0.97
194;2569.35;1709;0.97
195;2601.4;1722;0.97
196;2611.16;1717;0.97
197;2606.28;1717;0.97
198;2579.12;1722;0.98
199;2569.35;1741;0.98
200;2621.23;1736;0.98
201;2678;1734;0.98
202;2710.04;1697;0.98
203;2724.69;1754;0.98
204;2722.25;1758;0.99
205;2695.09;1746;0.99
206;2695.09;1761;0.99
207;2742.09;1763;0.99
208;2788.78;1766;0.99
209;2811.06;1754;0.99
210;2815.94;1771;1
211;2786.34;1778;1
212;2742.09;1820;1
213;2754.3;1776;1
214;2796.11;1768;1
215;2833.34;1761;1.01
216;2847.99;1786;1.01
217;2843.1;1778;1.01
218;2811.06;1786;1.01
219;2798.85;1803;1.01
220;2850.43;1800;1.01
221;2914.52;1803;1.02
222;2949;1768;1.02
223;2968.84;1808;1.02
224;2961.52;1820;1.02
225;2931.91;1827;1.02
226;2944.12;1815;1.03
227;2998.44;1827;1.03
228;3025.61;1827;1.03
229;3052.77;1813;1.03
230;3069.86;1825;1.03
231;3052.77;1832;1.04
232;2998.44;1872;1.04
233;2998.44;1838;1.04
234;3037.81;1832;1.04
235;3079.93;1830;1.04
236;3101.9;1847;1.05
237;3109.53;1845;1.05
238;3079.93;1850;1.05
239;3052.77;1867;1.05
240;3099.46;1867;1.05
241;3163.55;1872;1.05
242;3205.66;1832;1.06
243;3240.15;1872;1.06
244;3242.59;1887;1.06
245;3210.55;1892;1.06
246;3208.11;1882;1.06
247;3254.8;1894;1.07
248;3304.24;1894;1.07
249;3331.4;1874;1.07
250;3348.8;1892;1.07
251;3316.75;1894;1.07
252;3264.87;1946;1.07
253;3274.64;1904;1.08
254;3321.63;1897;1.08
255;3356.12;1894;1.08
256;3383.28;1911;1.08
257;3383.28;1906;1.08
258;3346.05;1914;1.08
259;3324.08;1934;1.09
260;3383.28;1926;1.09
261;3442.49;1929;1.09
262;3484.3;1884;1.09
263;3518.78;1936;1.09
264;3511.46;1948;1.09
265;3472.09;1953;1.1
266;3484.3;1946;1.1
267;3538.62;1953;1.1
268;3580.43;1953;1.1
269;3612.48;1934;1.1
270;3629.87;1953;1.1
271;3582.87;1953;1.11
272;3531.3;2013;1.11
273;3555.71;1958;1.11
274;3602.71;1953;1.11
275;3619.8;1953;1.11
276;3651.85;1966;1.11
277;3659.47;1963;1.12
278;3622.55;1971;1.12
279;3580.43;1988;1.12
280;3627.43;1986;1.12
281;3693.96;1988;1.12
282;3735.77;1931;1.13
283;3780.33;1993;1.13
284;3782.77;2005;1.13
285;3740.65;2008;1.13
286;3730.89;2000;1.13
287;3782.77;2010;1.13
288;3831.9;2010;1.14
289;3863.95;1990;1.14
290;3891.11;2008;1.14
291;3849.3;2010;1.14
292;3780.33;2072;1.14
293;3792.54;2015;1.14
294;3837.09;2008;1.15
295;3876.46;2010;1.15
296;3906.06;2020;1.15
297;3903.62;2018;1.15
298;3849.3;2022;1.15
299;3812.37;2047;1.15
300;3871.58;2032;1.16
301;3938.11;2045;1.16
302;3979.92;1983;1.16
303;4016.85;2047;1.16
304;4007.08;2059;1.16
305;3952.76;2062;1.16
306;3950.32;2055;1.17
307;4007.08;2064;1.17
308;4056.52;2064;1.17
309;4095.89;2042;1.17
310;4103.21;2062;1.17
311;4044.01;2064;1.17
312;3975.04;2136;1.18
313;3994.87;2064;1.18
314;4046.45;2059;1.18
315;4091.01;2067;1.18
316;4120.61;2074;1.18
317;4103.21;2072;1.18
318;4036.68;2072;1.18
319;4011.96;2102;1.19
320;4083.68;2089;1.19
321;4157.54;2094;1.19
322;4206.98;2025;1.19
323;4236.58;2106;1.19
324;4226.51;2111;1.19
325;4162.42;2111;1.2
326;4150.21;2109;1.2
327;4216.74;2114;1.2
328;4278.39;2114;1.2
329;4317.76;2094;1.2
330;4322.64;2111;1.2
331;4258.55;2114;1.21
332;4169.74;2190;1.21
333;4182.26;2111;1.21
334;4243.9;2111;1.21
335;4293.34;2114;1.21
336;4322.64;2123;1.21
337;4300.67;2126;1.22
338;4221.63;2126;1.22
339;4177.37;2151;1.22
340;4253.67;2141;1.22
341;4332.71;2141;1.22
342;4389.48;2067;1.22
343;4421.52;2156;1.23
344;4387.04;2161;1.23
345;4307.99;2161;1.23
346;4307.99;2158;1.23
347;4354.99;2163;1.23
348;4436.17;2168;1.23
349;4483.17;2146;1.24
350;4495.38;2163;1.24
351;4438.61;2166;1.24
352;4330.27;2242;1.24
353;4310.43;2161;1.24
354;4376.96;2161;1.25
355;4438.61;2166;1.25
356;4475.54;2173;1.25
357;4468.22;2170;1.25
358;4389.48;2170;1.25
359;4315.32;2205;1.25
360;4376.96;2190;1.25
361;4478.29;2190;1.26
362;4552.14;2114;1.26
363;4593.95;2207;1.26
364;4571.98;2210;1.26
365;4492.93;2210;1.26
366;4456.01;2210;1.26
367;4534.75;2212;1.27
368;4626;2220;1.27
369;4677.88;2195;1.27
370;4677.88;2215;1.27
371;4601.58;2217;1.27
372;4488.05;2299;1.27
373;4488.05;2210;1.28
374;4566.79;2212;1.28
375;4645.83;2217;1.28
376;4682.76;2222;1.28
377;4653.16;2222;1.28
378;4552.14;2220;1.28
379;4488.05;2252;1.29
380;4571.98;2242;1.29
381;4695.27;2237;1.29
382;4776.45;2161;1.29
383;4808.5;2259;1.29
384;4764.24;2262;1.29
385;4668.11;2257;1.3
386;4648.27;2259;1.3
387;4749.29;2264;1.3
388;4853.05;2267;1.3
389;4904.93;2242;1.3
390;4885.1;2264;1.3
391;4778.89;2269;1.3
392;4655.6;2351;1.31
393;4675.44;2257;1.31
394;4729.76;2257;1.31
395;4830.77;2269;1.31
396;4882.66;2269;1.31
397;4862.82;2271;1.31
398;4771.57;2264;1.31
399;4663.23;2299;1.32
400;4722.43;2291;1.32
401;4862.82;2286;1.32
402;4971.47;2207;1.32
403;5015.72;2296;1.32
404;4988.56;2311;1.32
405;4889.98;2323;1.32
406;4828.33;2304;1.33
407;4917.14;2309;1.33
408;5035.55;2314;1.33
409;5102.08;2286;1.33
410;5104.53;2306;1.33
411;5015.72;2309;1.33
412;4872.59;2383;1.33
413;4850.61;2314;1.34
414;4939.42;2301;1.34
415;5040.44;2296;1.34
416;5082.25;2318;1.34
417;5060.27;2318;1.34
418;4954.07;2318;1.34
419;4860.38;2348;1.34
420;4944.3;2336;1.35
421;5089.88;2338;1.35
422;5190.89;2264;1.35
423;5225.38;2346;1.35
424;5188.45;2355;1.35
425;5082.25;2368;1.35
426;5042.88;2351;1.35
427;5139.01;2360;1.36
428;5257.42;2363;1.36
429;5311.75;2333;1.36
430;5309.31;2353;1.36
431;5210.73;2353;1.36
432;5067.6;2432;1.36
433;5070.04;2353;1.36
434;5166.17;2346;1.37
435;5257.42;2341;1.37
436;5296.79;2363;1.37
437;5269.94;2360;1.37
438;5161.29;2355;1.37
439;5087.44;2392;1.37
440;5188.45;2378;1.37
441;5328.84;2383;1.38
442;5400.56;2304;1.38
443;5442.37;2392;1.38
444;5417.65;2400;1.38
445;5316.63;2407;1.38
446;5267.19;2390;1.38
447;5356;2400;1.38
448;5462.2;2402;1.38
449;5514.08;2373;1.39
450;5523.85;2395;1.39
451;5439.92;2392;1.39
452;5296.79;2479;1.39
453;5291.91;2392;1.39
454;5373.39;2387;1.39
455;5457.32;2385;1.39
456;5494.25;2402;1.4
457;5476.85;2400;1.4
458;5373.39;2395;1.4
459;5296.79;2430;1.4
460;5380.72;2417;1.4
461;5508.9;2422;1.4
462;5585.5;2336;1.4
463;5619.98;2432;1.41
464;5585.5;2439;1.41
465;5484.48;2444;1.41
466;5454.88;2432;1.41
467;5514.08;2439;1.41
468;5610.22;2444;1.41
469;5671.87;2415;1.41
470;5696.28;2439;1.42
471;5647.15;2432;1.42
472;5516.53;2526;1.42
473;5469.53;2430;1.42
474;5533.62;2427;1.42
475;5615.1;2424;1.42
476;5656.91;2442;1.42
477;5671.87;2439;1.43
478;5597.71;2434;1.43
479;5501.57;2471;1.43
480;5551.01;2457;1.43
481;5666.98;2459;1.43
482;5750.6;2370;1.43
483;5797.6;2474;1.43
484;5795.16;2479;1.44
485;5711.23;2481;1.44
486;5661.79;2471;1.44
487;5728.63;2481;1.44
488;5817.13;2484;1.44
489;5861.69;2452;1.44
490;5891.29;2474;1.45
491;5836.97;2471;1.45
492;5708.79;2570;1.45
493;5699.03;2464;1.45
494;5758.23;2462;1.45
495;5827.2;2464;1.45
496;5864.13;2476;1.45
497;5871.46;2476;1.46
498;5792.72;2469;1.46
499;5713.68;2499;1.46
500;5780.21;2501;1.46
501;5878.78;2491;1.46
502;5945.62;2471;1.46
503;5994.75;2469;1.47
504;5980.1;2523;1.47
505;5898.62;2528;1.47
506;5871.46;2499;1.47
507;5935.55;2516;1.47
508;6007.26;2518;1.47
509;6046.63;2489;1.47
510;6076.24;2503;1.48
511;6007.26;2513;1.48
512;5893.73;2538;1.48
513;5886.41;2540;1.48
514;5937.99;2491;1.48
515;5997.19;2481;1.48
516;6041.75;2518;1.49
517;6064.03;2508;1.49
518;6004.82;2501;1.49
519;5905.94;2540;1.49
520;5948.06;2538;1.49
521;6029.24;2526;1.49
522;6103.4;2501;1.49
523;6155.28;2513;1.5
524;6167.49;2558;1.5
525;6096.07;2568;1.5
526;6039.31;2538;1.5
527;6093.33;2553;1.5
528;6157.72;2555;1.5
529;6201.97;2526;1.5
530;6246.53;2540;1.51
531;6199.53;2550;1.51
532;6076.24;2582;1.51
533;6064.03;2575;1.51
534;6110.72;2531;1.51
535;6167.49;2521;1.51
536;6209.3;2555;1.51
537;6229.13;2546;1.52
538;6150.09;2538;1.52
539;6064.03;2578;1.52
540;6122.93;2572;1.52
541;6204.41;2565;1.52
542;6268.5;2531;1.52
543;6325.27;2548;1.52
544;6325.27;2595;1.53
545;6238.9;2605;1.53
546;6201.97;2572;1.53
547;6266.06;2590;1.53
548;6327.71;2592;1.53
549;6374.71;2560;1.53
550;6414.08;2578;1.53
551;6345.1;2582;1.53
552;6216.93;2619;1.54
553;6229.13;2610;1.54
554;6278.57;2565;1.54
555;6335.03;2550;1.54
556;6384.47;2587;1.54
557;6386.91;2580;1.54
558;6283.46;2572;1.54
559;6206.85;2612;1.55
560;6290.78;2605;1.55
561;6357.31;2597;1.55
562;6421.4;2555;1.55
563;6487.93;2585;1.55
564;6490.68;2627;1.55
565;6394.24;2642;1.55
566;6349.99;2607;1.55
567;6428.72;2624;1.56
568;6493.12;2629;1.56
569;6549.58;2592;1.56
570;6591.69;2610;1.56
571;6515.09;2617;1.56
572;6362.19;2664;1.56
573;6367.08;2639;1.56
574;6436.35;2597;1.57
575;6495.56;2587;1.57
576;6554.77;2624;1.57
577;6554.77;2615;1.57
578;6433.91;2607;1.57
579;6332.59;2647;1.57
580;6431.47;2637;1.57
581;6519.97;2632;1.57
582;6589.25;2580;1.58
583;6663.11;2622;1.58
584;6635.94;2661;1.58
585;6566.97;2671;1.58
586;6465.96;2639;1.58
587;6542.25;2656;1.58
588;6623.74;2661;1.58
589;6687.83;2624;1.58
590;6747.03;2644;1.58
591;6680.5;2649;1.59
592;6507.77;2703;1.59
593;6453.44;2669;1.59
594;6537.37;2629;1.59
595;6613.97;2617;1.59
596;6678.06;2656;1.59
597;6695.15;2644;1.59
598;6579.18;2639;1.59
599;6423.84;2679;1.59
600;6495.56;2669;1.6
601;6608.78;2661;1.6
602;6687.83;2607;1.6
603;6769.31;2656;1.6
604;6766.87;2694;1.6
605;6638.39;2703;1.6
606;6549.58;2671;1.6
607;6646.02;2688;1.6
608;6737.27;2688;1.6
609;6803.8;2654;1.61
610;6850.49;2671;1.61
611;6749.47;2681;1.61
612;6554.77;2735;1.61
613;6527.6;2694;1.61
614;6623.74;2656;1.61
615;6705.22;2644;1.61
616;6774.19;2686;1.61
617;6761.68;2671;1.61
618;6616.41;2664;1.62
619;6478.16;2711;1.62
620;6574.3;2701;1.62
621;6690.27;2688;1.62
622;6769.31;2627;1.62
623;6848.05;2688;1.62
624;6816;2720;1.62
625;6670.43;2733;1.62
626;6603.9;2698;1.62
627;6714.99;2713;1.63
628;6806.24;2718;1.63
629;6875.21;2681;1.63
630;6892.61;2703;1.63
631;6764.12;2706;1.63
632;6564.53;2770;1.63
633;6544.69;2720;1.63
634;6638.39;2686;1.63
635;6727.2;2671;1.63
636;6796.47;2711;1.63
637;6816;2701;1.64
638;6695.15;2696;1.64
639;6515.09;2735;1.64
640;6566.97;2723;1.64
641;6700.03;2716;1.64
642;6786.4;2649;1.64
643;6867.89;2718;1.64
644;6865.44;2750;1.64
645;6737.27;2763;1.64
646;6613.97;2728;1.64
647;6710.1;2740;1.65
648;6808.68;2743;1.65
649;6882.53;2706;1.65
650;6922.21;2730;1.65
651;6823.33;2733;1.65
652;6623.74;2802;1.65
653;6566.97;2743;1.65
654;6665.55;2713;1.65
655;6751.92;2696;1.65
656;6813.56;2738;1.65
657;6811.12;2728;1.65
658;6670.43;2716;1.66
659;6507.77;2760;1.66
660;6594.13;2753;1.66
661;6712.55;2743;1.66
662;6791.28;2674;1.66
663;6872.77;2745;1.66
664;6845.61;2772;1.66
665;6707.66;2790;1.66
666;6618.85;2755;1.66
667;6722.31;2765;1.66
668;6818.45;2767;1.66
669;6884.98;2730;1.67
670;6912.14;2758;1.67
671;6793.73;2758;1.67
672;6596.58;2832;1.67
673;6579.18;2767;1.67
674;6678.06;2740;1.67
675;6754.36;2723;1.67
676;6813.56;2760;1.67
677;6781.52;2750;1.67
678;6628.62;2748;1.67
679;6495.56;2790;1.67
680;6574.3;2777;1.67
681;6695.15;2765;1.68
682;6774.19;2694;1.68
683;6850.49;2775;1.68
684;6838.28;2797;1.68
685;6705.22;2814;1.68
686;6608.78;2782;1.68
687;6707.66;2792;1.68
688;6796.47;2797;1.68
689;6855.37;2753;1.68
690;6887.72;2782;1.68
691;6781.52;2787;1.68
692;6589.25;2795;1.68
693;6559.65;2851;1.69
694;6653.34;2755;1.69
695;6724.75;2765;1.69
696;6781.52;2785;1.69
697;6764.12;2772;1.69
698;6623.74;2777;1.69
699;6480.61;2797;1.69
700;6579.18;2809;1.69
701;6685.38;2790;1.69
702;6756.8;2775;1.69
703;6825.77;2733;1.69
704;6818.45;2827;1.69
705;6714.99;2809;1.7
706;6584.37;2799;1.7
707;6648.46;2814;1.7
708;6739.71;2807;1.7
709;6798.91;2790;1.7
710;6850.49;2790;1.7
711;6783.96;2807;1.7
712;6603.9;2817;1.7
713;6510.21;2866;1.7
714;6596.58;2780;1.7
715;6667.99;2782;1.7
716;6722.31;2807;1.7
717;6734.82;2792;1.7
718;6623.74;2799;1.7
719;6461.07;2819;1.71
720;6502.88;2829;1.71
721;6613.97;2812;1.71
722;6682.94;2797;1.71
723;6754.36;2760;1.71
724;6751.92;2849;1.71
725;6635.94;2836;1.71
726;6532.49;2819;1.71
727;6606.34;2836;1.71
728;6685.38;2829;1.71
729;6737.27;2812;1.71
730;6774.19;2812;1.71
731;6692.71;2827;1.71
732;6519.97;2842;1.72
733;6475.72;2883;1.72
734;6547.14;2802;1.72
735;6606.34;2802;1.72
736;6655.78;2829;1.72
737;6653.34;2814;1.72
738;6534.93;2817;1.72
739;6399.43;2842;1.72
740;6470.84;2849;1.72
741;6557.21;2832;1.72
742;6618.85;2817;1.72
743;6678.06;2782;1.72
744;6660.67;2861;1.72
745;6547.14;2854;1.72
746;6475.72;2839;1.73
747;6547.14;2854;1.73
