<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
1524;5629.75;3359;1.93
1525;5583.06;3384;1.93
1526;5484.48;3401;1.93
1527;5454.88;3372;1.93
1528;5526.29;3379;1.93
1529;5607.78;3382;1.93
1530;5642.26;3347;1.93
1531;5627.31;3369;1.93
1532;5536.06;3377;1.93
1533;5415.2;3426;1.93
1534;5415.2;3382;1.93
1535;5479.29;3359;1.93
1536;5540.94;3340;1.93
1537;5555.9;3377;1.93
1538;5548.57;3367;1.93
1539;5462.2;3367;1.94
1540;5353.56;3406;1.94
1541;5385.6;3392;1.94
1542;5486.92;3387;1.94
1543;5572.99;3340;1.94
1544;5605.03;3387;1.94
1545;5578.17;3406;1.94
1546;5484.48;3431;1.94
1547;5417.65;3396;1.94
1548;5471.97;3406;1.94
1549;5560.78;3406;1.94
1550;5605.03;3377;1.94
1551;5607.78;3396;1.94
1552;5531.17;3399;1.94
1553;5400.56;3453;1.94
1554;5366.07;3406;1.94
1555;5422.83;3387;1.94
1556;5494.25;3367;1.94
1557;5523.85;3401;1.94
1558;5508.9;3394;1.94
1559;5410.32;3392;1.94
1560;5316.63;3434;1.94
1561;5368.51;3414;1.94
1562;5471.97;3411;1.94
1563;5548.57;3357;1.94
1564;5572.99;3411;1.94
1565;5533.62;3434;1.94
1566;5435.04;3451;1.94
1567;5383.16;3421;1.94
1568;5449.69;3431;1.94
1569;5538.5;3431;1.94
1570;5572.99;3399;1.94
1571;5568.1;3419;1.94
1572;5479.29;3424;1.94
1573;5348.67;3480;1.94
1574;5334.03;3424;1.94
1575;5400.56;3406;1.94
1576;5467.09;3389;1.94
1577;5494.25;3424;1.94
1578;5459.76;3419;1.94
1579;5356;3419;1.94
1580;5274.82;3451;1.94
1581;5343.79;3434;1.94
1582;5452.13;3434;1.94
1583;5521.41;3374;1.94
1584;5538.5;3434;1.95
1585;5516.53;3451;1.95
1586;5430.16;3471;1.95
1587;5348.67;3441;1.95
1588;5395.67;3451;1.95
1589;5484.48;3451;1.95
1590;5531.17;3419;1.95
1591;5540.94;3441;1.95
1592;5471.97;3443;1.95
1593;5341.35;3503;1.95
1594;5284.59;3443;1.95
1595;5338.91;3426;1.95
1596;5412.76;3411;1.95
1597;5447.25;3439;1.95
1598;5435.04;3436;1.95
1599;5346.23;3436;1.95
1600;5237.59;3471;1.95
1601;5277.26;3453;1.95
1602;5385.6;3453;1.95
1603;5471.97;3387;1.95
1604;5499.13;3458;1.95
1605;5467.09;3471;1.95
1606;5370.95;3485;1.95
1607;5301.98;3460;1.95
1608;5363.63;3471;1.95
1609;5452.13;3466;1.95
1610;5501.57;3436;1.95
1611;5499.13;3458;1.95
1612;5415.2;3463;1.95
1613;5279.7;3527;1.95
1614;5247.66;3458;1.95
1615;5314.19;3446;1.95
1616;5388.04;3434;1.95
1617;5417.65;3458;1.95
1618;5390.48;3456;1.95
1619;5289.47;3453;1.95
1620;5193.33;3485;1.95
1621;5250.1;3471;1.95
1622;5360.88;3468;1.95
1623;5437.48;3396;1.95
1624;5462.2;3471;1.95
1625;5415.2;3488;1.95
1626;5311.75;3495;1.95
1627;5264.75;3478;1.95
1628;5338.91;3485;1.95
1629;5425.28;3480;1.95
1630;5464.64;3456;1.95
1631;5452.13;3475;1.96
1632;5358.44;3475;1.96
1633;5247.66;3549;1.96
1634;5207.98;3473;1.96
1635;5267.19;3463;1.96
1636;5346.23;3451;1.96
1637;5380.72;3475;1.96
1638;5353.56;3475;1.96
1639;5252.54;3468;1.96
1640;5153.97;3503;1.96
1641;5200.66;3488;1.96
1642;5314.19;3485;1.96
1643;5395.67;3406;1.96
1644;5420.09;3493;1.96
1645;5375.84;3503;1.96
1646;5274.82;3512;1.96
1647;5215.61;3493;1.96
1648;5284.59;3498;1.96
1649;5375.84;3498;1.96
1650;5420.09;3468;1.96
1651;5410.32;3493;1.96
1652;5316.63;3490;1.96
1653;5175.94;3569;1.96
1654;5161.29;3530;1.96
1655;5227.82;3475;1.96
1656;5306.86;3473;1.96
1657;5326.4;3495;1.96
1658;5321.51;3483;1.96
1659;5235.15;3485;1.96
1660;5116.73;3507;1.96
1661;5129.25;3510;1.96
1662;5237.59;3498;1.96
1663;5334.03;3493;1.96
1664;5373.39;3458;1.96
1665;5351.12;3520;1.96
1666;5252.54;3522;1.96
1667;5163.73;3498;1.96
1668;5213.17;3512;1.96
1669;5309.31;3517;1.96
1670;5368.51;3490;1.96
1671;5373.39;3495;1.96
1672;5299.23;3507;1.96
1673;5158.85;3512;1.96
1674;5102.08;3537;1.96
1675;5166.17;3488;1.96
1676;5247.66;3485;1.96
1677;5289.47;3512;1.96
1678;5269.94;3493;1.96
1679;5173.5;3495;1.96
1680;5057.83;3520;1.97
1681;5097.2;3522;1.97
1682;5210.73;3510;1.97
1683;5301.98;3500;1.97
1684;5334.03;3478;1.97
1685;5291.91;3535;1.97
1686;5188.45;3535;1.97
1687;5116.73;3507;1.97
1688;5178.69;3527;1.97
1689;5279.7;3525;1.97
1690;5328.84;3495;1.97
1691;5321.51;3505;1.97
1692;5230.26;3515;1.97
1693;5089.88;3525;1.97
1694;5057.83;3544;1.97
1695;5126.8;3498;1.97
1696;5205.54;3488;1.97
1697;5240.33;3517;1.97
1698;5210.73;3505;1.97
1699;5099.64;3500;1.97
1700;5001.07;3535;1.97
1701;5055.09;3530;1.97
1702;5171.06;3520;1.97
1703;5257.42;3510;1.97
1704;5282.14;3490;1.97
1705;5259.87;3537;1.97
1706;5168.62;3549;1.97
1707;5065.16;3515;1.97
1708;5099.64;3537;1.97
1709;5203.1;3535;1.97
1710;5272.38;3505;1.97
1711;5279.7;3515;1.97
1712;5215.61;3525;1.97
1713;5077.36;3535;1.97
1714;5001.07;3549;1.97
1715;5057.83;3503;1.97
1716;5143.89;3493;1.97
1717;5193.33;3527;1.97
1718;5178.69;3512;1.97
1719;5082.25;3507;1.97
1720;4961.39;3540;1.97
1721;4983.67;3535;1.97
1722;5099.64;3530;1.97
1723;5203.1;3515;1.97
1724;5235.15;3503;1.97
1725;5205.54;3549;1.97
1726;5102.08;3562;1.97
1727;5015.72;3525;1.97
1728;5072.48;3540;1.97
1729;5175.94;3542;1.97
1730;5232.7;3512;1.97
1731;5232.7;3520;1.97
1732;5149.08;3532;1.98
1733;5005.95;3544;1.98
1734;4954.07;3552;1.98
1735;5018.16;3510;1.98
1736;5106.97;3495;1.98
1737;5143.89;3530;1.98
1738;5119.48;3522;1.98
1739;5013.28;3517;1.98
1740;4899.75;3547;1.98
1741;4944.3;3544;1.98
1742;5062.72;3532;1.98
1743;5158.85;3520;1.98
1744;5188.45;3512;1.98
1745;5146.34;3557;1.98
1746;5033.11;3567;1.98
1747;4963.84;3532;1.98
1748;5035.55;3549;1.98
1749;5136.57;3552;1.98
1750;5190.89;3520;1.98
1751;5178.69;3532;1.98
1752;5106.97;3540;1.98
1753;4961.39;3552;1.98
1754;4899.75;3554;1.98
1755;4963.84;3515;1.98
1756;5057.83;3500;1.98
1757;5097.2;3537;1.98
1758;5072.48;3525;1.98
1759;4973.91;3522;1.98
1760;4855.49;3557;1.98
1761;4892.42;3547;1.98
1762;5018.16;3540;1.98
1763;5114.29;3522;1.98
1764;5149.08;3520;1.98
1765;5106.97;3559;1.98
1766;4998.63;3574;1.98
1767;4924.47;3537;1.98
1768;4991;3552;1.98
1769;5094.76;3552;1.98
1770;5149.08;3522;1.98
1771;5141.45;3535;1.98
1772;5047.76;3542;1.98
1773;4899.75;3559;1.98
1774;4865.26;3557;1.98
1775;4936.98;3525;1.98
1776;4991;3503;1.98
1777;5052.64;3542;1.98
1778;5045.32;3530;1.98
1779;4963.84;3525;1.98
1780;4830.77;3559;1.98
1781;4825.89;3552;1.98
1782;4941.86;3542;1.98
1783;5055.09;3525;1.98
1784;5104.53;3527;1.98
1785;5082.25;3564;1.98
1786;4986.11;3579;1.98
1787;4882.66;3542;1.98
1788;4919.58;3557;1.99
1789;5028.23;3559;1.99
1790;5099.64;3527;1.99
1791;5106.97;3540;1.99
1792;5030.67;3547;1.99
1793;4887.54;3572;1.99
1794;4806.06;3562;1.99
1795;4867.7;3527;1.99
1796;4956.51;3507;1.99
1797;5010.83;3544;1.99
1798;4993.44;3532;1.99
1799;4894.86;3530;1.99
1800;4769.13;3567;1.99
1801;4786.52;3554;1.99
1802;4909.82;3547;1.99
1803;5018.16;3527;1.99
1804;5057.83;3532;1.99
1805;5023.04;3567;1.99
1806;4919.58;3584;1.99
1807;4830.77;3549;1.99
1808;4889.98;3557;1.99
1809;5001.07;3562;1.99
1810;5060.27;3532;1.99
1811;5057.83;3544;1.99
1812;4969.02;3549;1.99
1813;4821.01;3572;1.99
1814;4766.69;3562;1.99
1815;4835.66;3532;1.99
1816;4929.35;3507;1.99
1817;4971.47;3549;1.99
1818;4941.86;3537;1.99
1819;4830.77;3535;1.99
1820;4714.8;3564;1.99
1821;4756.92;3554;1.99
1822;4882.66;3549;1.99
1823;4956.51;3520;1.99
1824;5010.83;3540;1.99
1825;4996.19;3567;1.99
1826;4904.93;3591;1.99
1827;4793.85;3549;1.99
1828;4818.57;3562;1.99
1829;4926.91;3564;1.99
1830;5010.83;3532;1.99
1831;5025.79;3547;1.99
1832;4958.95;3547;1.99
1833;4821.01;3574;1.99
1834;4724.88;3559;1.99
1835;4776.45;3535;1.99
1836;4870.14;3510;1.99
1837;4926.91;3549;1.99
1838;4917.14;3537;1.99
1839;4823.45;3540;1.99
1840;4692.83;3569;1.99
1841;4700.16;3557;1.99
1842;4816.13;3552;1.99
1843;4929.35;3520;1.99
1844;4978.79;3517;1.99
1845;4951.63;3574;1.99
1846;4853.05;3574;1.99
1847;4754.48;3547;2
1848;4798.73;3562;2
1849;4909.82;3562;2
1850;4983.67;3542;2
1851;4991;3542;2
1852;4907.38;3552;2
1853;4764.24;3559;2
1854;4690.39;3587;2
1855;4752.04;3530;2
1856;4848.17;3522;2
1857;4894.86;3549;2
1858;4872.59;3537;2
1859;4769.13;3537;2
1860;4645.83;3562;2
1861;4672.99;3564;2
1862;4798.73;3554;2
1863;4902.19;3542;2
1864;4941.86;3520;2
1865;4902.19;3572;2
1866;4796.29;3582;2
1867;4712.36;3547;2
1868;4776.45;3562;2
1869;4889.98;3562;2
1870;4954.07;3540;2
1871;4956.51;3544;2
1872;4882.66;3554;2
1873;4737.08;3559;2
1874;4655.6;3582;2
1875;4714.8;3532;2
1876;4808.5;3520;2
1877;4860.38;3552;2
1878;4838.1;3540;2
1879;4741.97;3535;2
1880;4613.79;3564;2
1881;4631.18;3562;2
1882;4754.48;3552;2
1883;4860.38;3542;2
1884;4902.19;3522;2
1885;4870.14;3574;2
1886;4761.8;3579;2
1887;4675.44;3547;2
1888;4732.2;3564;2
1889;4843.29;3567;2
1890;4912.26;3540;2
1891;4909.82;3542;2
1892;4821.01;3552;2
1893;4675.44;3559;2
1894;4621.11;3579;2
1895;4660.79;3535;2
1896;4749.29;3520;2
1897;4818.57;3552;2
1898;4818.57;3540;2
1899;4734.64;3535;2
1900;4604.02;3564;2
1901;4574.42;3562;2
1902;4685.2;3552;2
1903;4803.61;3540;2
1904;4862.82;3527;2
1905;4843.29;3569;2
1906;4754.48;3582;2
1907;4645.83;3549;2
1908;4670.55;3559;2
1909;4776.45;3567;2
1910;4862.82;3537;2
1911;4877.77;3544;2.01
1912;4810.94;3554;2.01
1913;4677.88;3559;2.01
1914;4584.19;3576;2.01
1915;4636.07;3535;2.01
1916;4732.2;3515;2.01
1917;4788.96;3554;2.01
1918;4774.01;3540;2.01
1919;4680.32;3535;2.01
1920;4552.14;3567;2.01
1921;4549.7;3559;2.01
1922;4663.23;3554;2.01
1923;4778.89;3542;2.01
1924;4825.89;3532;2.01
1925;4798.73;3572;2.01
1926;4700.16;3587;2.01
1927;4599.14;3547;2.01
1928;4648.27;3564;2.01
1929;4761.8;3567;2.01
1930;4835.66;3535;2.01
1931;4838.1;3544;2.01
1932;4756.92;3552;2.01
1933;4621.11;3564;2.01
1934;4552.14;3574;2.01
1935;4611.35;3535;2.01
1936;4705.04;3512;2.01
1937;4752.04;3549;2.01
1938;4727.32;3540;2.01
1939;4628.44;3542;2.01
1940;4505.14;3540;2.01
1941;4534.75;3567;2.01
1942;4655.6;3554;2.01
1943;4729.76;3540;2.01
1944;4791.41;3478;2.01
1945;4786.52;3572;2.01
1946;4702.6;3564;2.01
1947;4591.51;3547;2.01
1948;4599.14;3562;2.01
1949;4705.04;3557;2.01
1950;4791.41;3557;2.01
1951;4818.57;3535;2.01
1952;4759.36;3552;2.01
1953;4626;3557;2.01
1954;4522.54;3621;2.01
1955;4561.91;3532;2.01
1956;4653.16;3535;2.01
1957;4714.8;3552;2.01
1958;4712.36;3540;2.01
1959;4623.55;3540;2.01
1960;4497.82;3540;2.01
1961;4483.17;3564;2.01
1962;4593.95;3552;2.01
1963;4709.92;3540;2.01
1964;4761.8;3483;2.01
1965;4744.41;3569;2.01
1966;4655.6;3564;2.01
1967;4552.14;3542;2.01
1968;4581.74;3559;2.01
1969;4685.2;3557;2.01
1970;4766.69;3557;2.01
1971;4778.89;3532;2.01
1972;4709.92;3552;2.01
1973;4576.86;3559;2.01
1974;4492.93;3621;2.01
1975;4547.26;3535;2.01
1976;4636.07;3535;2.01
1977;4690.39;3552;2.01
1978;4672.99;3540;2.01
1979;4584.19;3542;2.01
1980;4460.89;3540;2.01
1981;4473.1;3562;2.01
1982;4586.63;3552;2.02
1983;4690.39;3535;2.02
1984;4741.97;3488;2.02
1985;4709.92;3569;2.02
1986;4613.79;3564;2.02
1987;4524.98;3544;2.02
1988;4574.42;3562;2.02
1989;4677.88;3557;2.02
1990;4737.08;3554;2.02
1991;4754.48;3537;2.02
1992;4685.2;3547;2.02
1993;4557.02;3562;2.02
1994;4468.22;3614;2.02
1995;4515.21;3532;2.02
1996;4601.58;3532;2.02
1997;4660.79;3549;2.02
1998;4648.27;3537;2.02
1999;4559.47;3537;2.02
2000;4438.61;3542;2.02
2001;4441.05;3562;2.02
2002;4557.02;3552;2.02
2003;4663.23;3540;2.02
2004;4712.36;3485;2.02
2005;4690.39;3564;2.02
2006;4596.39;3564;2.02
2007;4502.7;3542;2.02
2008;4549.7;3557;2.02
2009;4653.16;3562;2.02
2010;4722.43;3552;2.02
2011;4729.76;3535;2.02
2012;4650.72;3547;2.02
2013;4517.66;3559;2.02
2014;4456.01;3611;2.02
2015;4478.29;3532;2.02
2016;4561.91;3532;2.02
2017;4631.18;3549;2.02
2018;4640.95;3537;2.02
2019;4569.54;3537;2.02
2020;4446.24;3542;2.02
2021;4404.13;3562;2.02
2022;4505.14;3549;2.02
2023;4618.67;3537;2.02
2024;4682.76;3485;2.02
2025;4680.32;3567;2.02
2026;4604.02;3564;2.02
2027;4497.82;3542;2.02
2028;4507.89;3557;2.02
2029;4604.02;3554;2.02
2030;4687.64;3552;2.02
2031;4712.36;3532;2.02
2032;4653.16;3547;2.02
2033;4529.86;3559;2.02
2034;4431.29;3609;2.02
2035;4468.22;3530;2.02
2036;4552.14;3532;2.02
2037;4611.35;3552;2.02
2038;4608.91;3535;2.02
2039;4527.42;3535;2.02
2040;4406.57;3544;2.02
2041;4389.48;3559;2.02
2042;4497.82;3547;2.02
2043;4608.91;3540;2.02
2044;4660.79;3490;2.02
2045;4648.27;3567;2.02
2046;4564.35;3559;2.02
2047;4465.77;3542;2.02
2048;4490.49;3557;2.02
2049;4593.95;3554;2.02
2050;4665.67;3544;2.02
2051;4682.76;3532;2.02
2052;4616.23;3547;2.02
2053;4488.05;3557;2.02
2054;4406.57;3601;2.02
2055;4458.45;3530;2.02
2056;4544.82;3530;2.02
2057;4591.51;3549;2.03
2058;4581.74;3537;2.03
2059;4492.93;3535;2.03
2060;4376.96;3544;2.03
2061;4387.04;3557;2.03
2062;4448.68;3549;2.03
2063;4566.79;3537;2.03
2064;4633.63;3493;2.03
2065;4638.51;3567;2.03
2066;4571.98;3562;2.03
2067;4458.45;3542;2.03
2068;4456.01;3554;2.03
2069;4547.26;3554;2.03
2070;4628.44;3547;2.03
2071;4660.79;3532;2.03
2072;4618.67;3544;2.03
2073;4500.26;3554;2.03
2074;4389.48;3596;2.03
2075;4413.89;3530;2.03
2076;4495.38;3530;2.03
2077;4559.47;3552;2.03
2078;4566.79;3535;2.03
2079;4495.38;3535;2.03
2080;4379.41;3544;2.03
2081;4347.36;3559;2.03
2082;4446.24;3544;2.03
2083;4557.02;3537;2.03
2084;4616.23;3495;2.03
2085;4616.23;3569;2.03
2086;4539.93;3562;2.03
2087;4436.17;3540;2.03
2088;4448.68;3557;2.03
2089;4544.82;3554;2.03
2090;4621.11;3544;2.03
2091;4640.95;3532;2.03
2092;4584.19;3547;2.03
2093;4463.33;3554;2.03
2094;4369.64;3591;2.03
2095;4411.45;3532;2.03
2096;4490.49;3527;2.03
2097;4544.82;3547;2.03
2098;4542.37;3535;2.03
2099;4463.33;3535;2.03
2100;4347.36;3547;2.03
2101;4340.04;3554;2.03
2102;4448.68;3547;2.03
2103;4549.7;3537;2.03
2104;4604.02;3500;2.03
2105;4591.51;3567;2.03
2106;4505.14;3562;2.03
2107;4416.64;3540;2.03
2108;4448.68;3554;2.03
2109;4542.37;3554;2.03
2110;4601.58;3540;2.03
2111;4626;3532;2.03
2112;4576.86;3544;2.03
2113;4453.57;3554;2.03
2114;4354.99;3587;2.03
2115;4391.92;3527;2.03
2116;4468.22;3527;2.03
2117;4527.42;3544;2.03
2118;4524.98;3535;2.03
2119;4451.12;3532;2.03
2120;4335.15;3547;2.03
2121;4320.2;3557;2.03
2122;4423.96;3547;2.03
2123;4524.98;3540;2.03
2124;4581.74;3503;2.03
2125;4571.98;3557;2.03
2126;4495.38;3554;2.03
2127;4399.24;3549;2.03
2128;4426.4;3552;2.03
2129;4520.1;3552;2.03
2130;4591.51;3557;2.03
2131;4608.91;3527;2.03
2132;4547.26;3544;2.03
2133;4426.4;3544;2.03
2134;4354.99;3626;2.03
2135;4364.76;3532;2.03
2136;4436.17;3530;2.03
2137;4500.26;3537;2.04
2138;4517.66;3537;2.04
2139;4460.89;3537;2.04
2140;4349.8;3532;2.04
2141;4293.34;3562;2.04
2142;4376.96;3547;2.04
2143;4488.05;3540;2.04
2144;4552.14;3463;2.04
2145;4561.91;3559;2.04
2146;4500.26;3557;2.04
2147;4399.24;3544;2.04
2148;4391.92;3544;2.04
2149;4478.29;3554;2.04
2150;4561.91;3552;2.04
2151;4591.51;3527;2.04
2152;4552.14;3542;2.04
2153;4441.05;3549;2.04
2154;4330.27;3623;2.04
2155;4357.43;3532;2.04
2156;4428.85;3532;2.04
2157;4490.49;3540;2.04
2158;4497.82;3535;2.04
2159;4431.29;3532;2.04
2160;4320.2;3530;2.04
2161;4290.6;3554;2.04
2162;4381.85;3544;2.04
2163;4485.61;3537;2.04
2164;4542.37;3466;2.04
2165;4542.37;3557;2.04
2166;4470.66;3557;2.04
2167;4372.08;3544;2.04
2168;4391.92;3549;2.04
2169;4480.73;3552;2.04
2170;4554.58;3554;2.04
2171;4579.3;3527;2.04
2172;4527.42;3542;2.04
2173;4411.45;3549;2.04
2174;4320.2;3619;2.04
2175;4357.43;3532;2.04
2176;4431.29;3525;2.04
2177;4483.17;3540;2.04
2178;4480.73;3535;2.04
2179;4406.57;3535;2.04
2180;4293.34;3530;2.04
2181;4285.71;3562;2.04
2182;4344.92;3544;2.04
2183;4451.12;3537;2.04
2184;4517.66;3463;2.04
2185;4534.75;3559;2.04
2186;4480.73;3554;2.04
2187;4381.85;3544;2.04
2188;4359.87;3547;2.04
2189;4441.05;3552;2.04
2190;4522.54;3552;2.04
2191;4557.02;3525;2.04
2192;4524.98;3544;2.04
2193;4421.52;3549;2.04
2194;4307.99;3623;2.04
2195;4320.2;3527;2.04
2196;4389.48;3530;2.04
2197;4453.57;3537;2.04
2198;4468.22;3535;2.04
2199;4413.89;3535;2.04
2200;4305.55;3525;2.04
2201;4260.99;3559;2.04
2202;4344.92;3542;2.04
2203;4446.24;3535;2.04
2204;4505.14;3466;2.04
2205;4515.21;3554;2.04
2206;4453.57;3557;2.04
2207;4357.43;3540;2.04
2208;4354.99;3544;2.04
2209;4441.05;3552;2.04
2210;4515.21;3552;2.04
2211;4544.82;3527;2.04
2212;4500.26;3544;2.04
2213;4391.92;3549;2.04
2214;4293.34;3621;2.04
2215;4320.2;3527;2.04
2216;4394.36;3525;2.04
2217;4448.68;3542;2.04
2218;4456.01;3532;2.04
2219;4387.04;3532;2.04
2220;4280.83;3527;2.04
2221;4256.11;3554;2.04
2222;4349.8;3544;2.04
2223;4446.24;3535;2.05
2224;4500.26;3463;2.05
2225;4497.82;3557;2.05
2226;4426.4;3554;2.05
2227;4335.15;3540;2.05
2228;4352.24;3549;2.05
2229;4441.05;3549;2.05
2230;4497.82;3549;2.05
2231;4529.86;3525;2.05
2232;4488.05;3540;2.05
2233;4387.04;3552;2.05
2234;4280.83;3616;2.05
2235;4303.11;3527;2.05
2236;4376.96;3527;2.05
2237;4433.73;3544;2.05
2238;4441.05;3535;2.05
2239;4379.41;3535;2.05
2240;4273.51;3525;2.05
2241;4241.46;3557;2.05
2242;4332.71;3542;2.05
2243;4428.85;3532;2.05
2244;4485.61;3466;2.05
2245;4488.05;3557;2.05
2246;4421.52;3557;2.05
2247;4325.39;3542;2.05
2248;4335.15;3547;2.05
2249;4423.96;3547;2.05
2250;4490.49;3549;2.05
2251;4515.21;3525;2.05
2252;4463.33;3544;2.05
2253;4352.24;3549;2.05
2254;4280.83;3614;2.05
2255;4278.39;3525;2.05
2256;4342.48;3525;2.05
2257;4409.01;3542;2.05
2258;4431.29;3532;2.05
2259;4391.92;3530;2.05
2260;4288.16;3530;2.05
2261;4221.63;3554;2.05
2262;4290.6;3542;2.05
2263;4394.36;3532;2.05
2264;4458.45;3471;2.05
2265;4478.29;3562;2.05
2266;4426.4;3554;2.05
2267;4330.27;3537;2.05
2268;4307.99;3552;2.05
2269;4384.29;3549;2.05
2270;4463.33;3547;2.05
2271;4500.26;3525;2.05
2272;4470.66;3542;2.05
2273;4374.52;3547;2.05
2274;4266.18;3609;2.05
2275;4275.95;3527;2.05
2276;4347.36;3527;2.05
2277;4406.57;3542;2.05
2278;4423.96;3530;2.05
2279;4369.64;3530;2.05
2280;4266.18;3530;2.05
2281;4219.18;3554;2.05
2282;4300.67;3544;2.05
2283;4399.24;3532;2.05
2284;4456.01;3471;2.05
2285;4465.77;3557;2.05
2286;4409.01;3554;2.05
2287;4310.43;3540;2.05
2288;4307.99;3552;2.05
2289;4391.92;3547;2.05
2290;4460.89;3549;2.05
2291;4490.49;3525;2.05
2292;4451.12;3542;2.05
2293;4347.36;3549;2.05
