<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
2294;4248.79;3609;2.05
2295;4275.95;3525;2.05
2296;4342.48;3527;2.05
2297;4399.24;3542;2.05
2298;4404.13;3532;2.05
2299;4342.48;3532;2.05
2300;4236.58;3527;2.05
2301;4214.3;3554;2.05
2302;4263.74;3542;2.05
2303;4364.76;3530;2.05
2304;4431.29;3471;2.05
2305;4458.45;3559;2.05
2306;4419.08;3554;2.05
2307;4322.64;3535;2.05
2308;4288.16;3549;2.05
2309;4357.43;3549;2.05
2310;4438.61;3547;2.05
2311;4478.29;3527;2.05
2312;4456.01;3542;2.06
2313;4367.2;3552;2.06
2314;4253.67;3619;2.06
2315;4253.67;3532;2.06
2316;4320.2;3530;2.06
2317;4379.41;3537;2.06
2318;4404.13;3530;2.06
2319;4354.99;3535;2.06
2320;4258.55;3530;2.06
2321;4196.91;3554;2.06
2322;4271.07;3540;2.06
2323;4369.64;3535;2.06
2324;4428.85;3463;2.06
2325;4448.68;3549;2.06
2326;4399.24;3554;2.06
2327;4303.11;3544;2.06
2328;4285.71;3544;2.06
2329;4364.76;3547;2.06
2330;4436.17;3547;2.06
2331;4470.66;3522;2.06
2332;4438.61;3542;2.06
2333;4337.6;3544;2.06
2334;4234.14;3619;2.06
2335;4256.11;3530;2.06
2336;4320.2;3527;2.06
2337;4376.96;3535;2.06
2338;4389.48;3532;2.06
2339;4337.6;3532;2.06
2340;4234.14;3530;2.06
2341;4194.46;3554;2.06
2342;4280.83;3542;2.06
2343;4376.96;3537;2.06
2344;4428.85;3460;2.06
2345;4441.05;3554;2.06
2346;4379.41;3552;2.06
2347;4288.16;3542;2.06
2348;4290.6;3547;2.06
2349;4354.99;3547;2.06
2350;4428.85;3549;2.06
2351;4463.33;3525;2.06
2352;4438.61;3540;2.06
2353;4342.48;3544;2.06
2354;4234.14;3619;2.06
2355;4248.79;3527;2.06
2356;4312.88;3530;2.06
2357;4372.08;3540;2.06
2358;4389.48;3532;2.06
2359;4337.6;3532;2.06
2360;4236.58;3527;2.06
2361;4187.14;3554;2.06
2362;4268.62;3542;2.06
2363;4362.32;3535;2.06
2364;4419.08;3466;2.06
2365;4431.29;3554;2.06
2366;4374.52;3554;2.06
2367;4285.71;3540;2.06
2368;4280.83;3544;2.06
2369;4362.32;3544;2.06
2370;4431.29;3552;2.06
2371;4460.89;3525;2.06
2372;4423.96;3542;2.06
2373;4364.76;3544;2.06
2374;4248.79;3616;2.06
2375;4228.95;3527;2.06
2376;4288.16;3525;2.06
2377;4352.24;3537;2.06
2378;4376.96;3530;2.06
2379;4344.92;3530;2.06
2380;4253.67;3527;2.06
2381;4177.37;3552;2.06
2382;4236.58;3540;2.06
2383;4332.71;3532;2.06
2384;4399.24;3466;2.06
2385;4426.4;3557;2.06
2386;4387.04;3554;2.06
2387;4298.23;3542;2.06
2388;4263.74;3547;2.06
2389;4332.71;3547;2.06
2390;4409.01;3547;2.06
2391;4448.68;3525;2.06
2392;4433.73;3542;2.06
2393;4340.04;3549;2.06
2394;4231.39;3614;2.06
2395;4231.39;3527;2.06
2396;4295.79;3530;2.06
2397;4352.24;3542;2.06
2398;4374.52;3530;2.06
2399;4330.27;3530;2.06
2400;4231.39;3527;2.06
2401;4172.49;3554;2.06
2402;4243.9;3544;2.07
2403;4340.04;3530;2.07
2404;4396.8;3466;2.07
2405;4419.08;3559;2.07
2406;4372.08;3554;2.07
2407;4278.39;3532;2.07
2408;4263.74;3547;2.07
2409;4340.04;3552;2.07
2410;4413.89;3547;2.07
2411;4446.24;3522;2.07
2412;4419.08;3537;2.07
2413;4320.2;3537;2.07
2414;4219.18;3574;2.07
2415;4234.14;3544;2.07
2416;4303.11;3527;2.07
2417;4357.43;3505;2.07
2418;4367.2;3540;2.07
2419;4315.32;3530;2.07
2420;4214.3;3530;2.07
2421;4169.74;3557;2.07
2422;4214.3;3544;2.07
2423;4310.43;3542;2.07
2424;4384.29;3495;2.07
2425;4413.89;3542;2.07
2426;4384.29;3554;2.07
2427;4295.79;3569;2.07
2428;4251.23;3540;2.07
2429;4312.88;3552;2.07
2430;4391.92;3547;2.07
2431;4436.17;3522;2.07
2432;4426.4;3537;2.07
2433;4344.92;3535;2.07
2434;4231.39;3579;2.07
2435;4214.3;3542;2.07
2436;4273.51;3530;2.07
2437;4337.6;3510;2.07
2438;4359.87;3537;2.07
2439;4325.39;3532;2.07
2440;4236.58;3527;2.07
2441;4162.42;3554;2.07
2442;4226.51;3544;2.07
2443;4320.2;3540;2.07
2444;4384.29;3493;2.07
2445;4409.01;3542;2.07
2446;4367.2;3552;2.07
2447;4275.95;3567;2.07
2448;4248.79;3540;2.07
2449;4320.2;3554;2.07
2450;4394.36;3544;2.07
2451;4431.29;3522;2.07
2452;4411.45;3537;2.07
2453;4320.2;3540;2.07
2454;4211.86;3584;2.07
2455;4214.3;3540;2.07
2456;4278.39;3525;2.07
2457;4332.71;3512;2.07
2458;4354.99;3535;2.07
2459;4305.55;3532;2.07
2460;4209.42;3530;2.07
2461;4155.1;3557;2.07
2462;4231.39;3542;2.07
2463;4325.39;3542;2.07
2464;4381.85;3485;2.07
2465;4399.24;3542;2.07
2466;4344.92;3552;2.07
2467;4256.11;3564;2.07
2468;4241.46;3542;2.07
2469;4307.99;3547;2.07
2470;4389.48;3544;2.07
2471;4426.4;3520;2.07
2472;4413.89;3540;2.07
2473;4322.64;3537;2.07
2474;4214.3;3589;2.07
2475;4211.86;3540;2.07
2476;4271.07;3527;2.07
2477;4327.83;3515;2.07
2478;4349.8;3535;2.07
2479;4305.55;3530;2.07
2480;4206.98;3530;2.07
2481;4150.21;3559;2.07
2482;4219.18;3542;2.07
2483;4312.88;3542;2.07
2484;4372.08;3493;2.07
2485;4391.92;3542;2.07
2486;4344.92;3552;2.07
2487;4256.11;3564;2.07
2488;4243.9;3542;2.07
2489;4315.32;3549;2.07
2490;4389.48;3542;2.07
2491;4426.4;3520;2.07
2492;4419.08;3537;2.07
2493;4344.92;3537;2.07
2494;4234.14;3591;2.07
2495;4196.91;3537;2.08
2496;4251.23;3527;2.08
2497;4312.88;3517;2.08
2498;4347.36;3535;2.08
2499;4320.2;3527;2.08
2500;4234.14;3532;2.08
2501;4147.77;3557;2.08
2502;4196.91;3544;2.08
2503;4290.6;3540;2.08
2504;4359.87;3483;2.08
2505;4394.36;3544;2.08
2506;4362.32;3552;2.08
2507;4275.95;3562;2.08
2508;4231.39;3544;2.08
2509;4290.6;3549;2.08
2510;4369.64;3544;2.08
2511;4411.45;3517;2.08
2512;4404.13;3540;2.08
2513;4325.39;3537;2.08
2514;4214.3;3599;2.08
2515;4199.35;3537;2.08
2516;4253.67;3525;2.08
2517;4312.88;3520;2.08
2518;4342.48;3535;2.08
2519;4305.55;3530;2.08
2520;4214.3;3532;2.08
2521;4140.14;3557;2.08
2522;4202.09;3542;2.08
2523;4298.23;3542;2.08
2524;4362.32;3480;2.08
2525;4387.04;3544;2.08
2526;4347.36;3552;2.08
2527;4260.99;3557;2.08
2528;4231.39;3540;2.08
2529;4305.55;3549;2.08
2530;4376.96;3549;2.08
2531;4419.08;3522;2.08
2532;4401.68;3540;2.08
2533;4307.99;3537;2.08
2534;4204.54;3604;2.08
2535;4204.54;3532;2.08
2536;4266.18;3527;2.08
2537;4320.2;3525;2.08
2538;4340.04;3532;2.08
2539;4293.34;3530;2.08
2540;4236.58;3532;2.08
2541;4142.89;3554;2.08
2542;4177.37;3542;2.08
2543;4275.95;3542;2.08
2544;4344.92;3475;2.08
2545;4384.29;3544;2.08
2546;4359.87;3552;2.08
2547;4280.83;3554;2.08
2548;4219.18;3542;2.08
2549;4278.39;3549;2.08
2550;4359.87;3544;2.08
2551;4404.13;3520;2.08
2552;4404.13;3540;2.08
2553;4330.27;3537;2.08
2554;4216.74;3606;2.08
2555;4187.14;3535;2.08
2556;4239.02;3527;2.08
2557;4300.67;3525;2.08
2558;4330.27;3535;2.08
2559;4303.11;3532;2.08
2560;4216.74;3532;2.08
2561;4135.26;3557;2.08
2562;4187.14;3542;2.08
2563;4278.39;3540;2.08
2564;4344.92;3473;2.08
2565;4376.96;3549;2.08
2566;4344.92;3552;2.08
2567;4258.55;3552;2.08
2568;4216.74;3544;2.08
2569;4280.83;3549;2.08
2570;4357.43;3544;2.08
2571;4399.24;3520;2.08
2572;4389.48;3542;2.08
2573;4305.55;3537;2.08
2574;4194.46;3611;2.08
2575;4182.26;3532;2.08
2576;4243.9;3530;2.08
2577;4303.11;3527;2.08
2578;4327.83;3535;2.08
2579;4288.16;3530;2.08
2580;4194.46;3530;2.08
2581;4130.38;3557;2.08
2582;4196.91;3542;2.08
2583;4288.16;3540;2.08
2584;4352.24;3471;2.08
2585;4374.52;3547;2.08
2586;4332.71;3554;2.08
2587;4243.9;3547;2.08
2588;4216.74;3544;2.09
2589;4275.95;3549;2.09
2590;4352.24;3547;2.09
2591;4396.8;3522;2.09
2592;4387.04;3540;2.09
2593;4307.99;3540;2.09
2594;4196.91;3611;2.09
2595;4182.26;3535;2.09
2596;4241.46;3530;2.09
2597;4300.67;3505;2.09
2598;4322.64;3540;2.09
2599;4290.6;3530;2.09
2600;4199.35;3522;2.09
2601;4130.38;3549;2.09
2602;4189.58;3544;2.09
2603;4285.71;3540;2.09
2604;4347.36;3532;2.09
2605;4369.64;3522;2.09
2606;4330.27;3557;2.09
2607;4241.46;3572;2.09
2608;4214.3;3537;2.09
2609;4280.83;3549;2.09
2610;4352.24;3552;2.09
2611;4389.48;3525;2.09
2612;4387.04;3535;2.09
2613;4322.64;3540;2.09
2614;4211.86;3549;2.09
2615;4167.3;3557;2.09
2616;4211.86;3527;2.09
2617;4278.39;3505;2.09
2618;4310.43;3537;2.09
2619;4298.23;3530;2.09
2620;4219.18;3525;2.09
2621;4125.49;3552;2.09
2622;4162.42;3544;2.09
2623;4256.11;3542;2.09
2624;4325.39;3532;2.09
2625;4362.32;3525;2.09
2626;4337.6;3557;2.09
2627;4260.99;3572;2.09
2628;4204.54;3540;2.09
2629;4258.55;3549;2.09
2630;4335.15;3552;2.09
2631;4376.96;3522;2.09
2632;4379.41;3535;2.09
2633;4305.55;3540;2.09
2634;4196.91;3552;2.09
2635;4169.74;3557;2.09
2636;4219.18;3530;2.09
2637;4283.27;3500;2.09
2638;4312.88;3540;2.09
2639;4288.16;3530;2.09
2640;4202.09;3527;2.09
2641;4120.61;3554;2.09
2642;4172.49;3547;2.09
2643;4266.18;3540;2.09
2644;4327.83;3525;2.09
2645;4359.87;3527;2.09
2646;4330.27;3557;2.09
2647;4246.35;3576;2.09
2648;4204.54;3537;2.09
2649;4268.62;3552;2.09
2650;4342.48;3552;2.09
2651;4384.29;3522;2.09
2652;4374.52;3537;2.09
2653;4290.6;3542;2.09
2654;4184.7;3557;2.09
2655;4174.93;3552;2.09
2656;4234.14;3527;2.09
2657;4290.6;3503;2.09
2658;4312.88;3540;2.09
2659;4298.23;3530;2.09
2660;4226.51;3530;2.09
2661;4132.82;3557;2.09
2662;4152.65;3547;2.09
2663;4246.35;3542;2.09
2664;4317.76;3525;2.09
2665;4357.43;3527;2.09
2666;4340.04;3557;2.09
2667;4263.74;3576;2.09
2668;4199.35;3542;2.09
2669;4246.35;3552;2.09
2670;4322.64;3554;2.09
2671;4372.08;3522;2.09
2672;4381.85;3537;2.09
2673;4312.88;3542;2.09
2674;4202.09;3559;2.09
2675;4162.42;3552;2.09
2676;4214.3;3530;2.09
2677;4273.51;3503;2.09
2678;4307.99;3540;2.1
2679;4290.6;3530;2.1
2680;4209.42;3530;2.1
2681;4120.61;3557;2.1
2682;4164.86;3547;2.1
2683;4256.11;3540;2.1
2684;4325.39;3520;2.1
2685;4359.87;3530;2.1
2686;4332.71;3557;2.1
2687;4253.67;3576;2.1
2688;4202.09;3540;2.1
2689;4258.55;3549;2.1
2690;4332.71;3552;2.1
2691;4374.52;3527;2.1
2692;4372.08;3537;2.1
2693;4298.23;3540;2.1
2694;4184.7;3564;2.1
2695;4164.86;3549;2.1
2696;4221.63;3530;2.1
2697;4280.83;3503;2.1
2698;4307.99;3542;2.1
2699;4278.39;3530;2.1
2700;4192.02;3525;2.1
2701;4115.73;3557;2.1
2702;4174.93;3547;2.1
2703;4268.62;3544;2.1
2704;4327.83;3512;2.1
2705;4357.43;3532;2.1
2706;4320.2;3557;2.1
2707;4251.23;3576;2.1
2708;4194.46;3542;2.1
2709;4248.79;3554;2.1
2710;4322.64;3552;2.1
2711;4367.2;3522;2.1
2712;4369.64;3540;2.1
2713;4298.23;3542;2.1
2714;4187.14;3569;2.1
2715;4159.98;3544;2.1
2716;4219.18;3530;2.1
2717;4275.95;3507;2.1
2718;4305.55;3540;2.1
2719;4280.83;3532;2.1
2720;4196.91;3527;2.1
2721;4120.61;3559;2.1
2722;4167.3;3547;2.1
2723;4260.99;3542;2.1
2724;4325.39;3510;2.1
2725;4357.43;3540;2.1
2726;4322.64;3557;2.1
2727;4236.58;3574;2.1
2728;4199.35;3542;2.1
2729;4260.99;3552;2.1
2730;4307.99;3549;2.1
2731;4359.87;3525;2.1
2732;4376.96;3535;2.1
2733;4317.76;3540;2.1
2734;4211.86;3574;2.1
2735;4155.1;3544;2.1
2736;4199.35;3527;2.1
2737;4263.74;3507;2.1
2738;4300.67;3540;2.1
2739;4293.34;3530;2.1
2740;4221.63;3532;2.1
2741;4127.93;3554;2.1
2742;4145.33;3547;2.1
2743;4236.58;3542;2.1
2744;4312.88;3505;2.1
2745;4352.24;3537;2.1
2746;4337.6;3557;2.1
2747;4263.74;3569;2.1
2748;4196.91;3542;2.1
2749;4241.46;3552;2.1
2750;4320.2;3552;2.1
2751;4367.2;3525;2.1
2752;4374.52;3537;2.1
2753;4307.99;3540;2.1
2754;4199.35;3582;2.1
2755;4159.98;3544;2.1
2756;4211.86;3530;2.1
2757;4271.07;3510;2.1
2758;4305.55;3542;2.1
2759;4285.71;3530;2.1
2760;4204.54;3532;2.1
2761;4120.61;3557;2.1
2762;4157.54;3544;2.1
2763;4251.23;3542;2.1
2764;4315.32;3498;2.1
2765;4349.8;3540;2.1
2766;4325.39;3557;2.1
2767;4246.35;3569;2.1
2768;4196.91;3542;2.11
2769;4253.67;3549;2.11
2770;4327.83;3549;2.11
2771;4372.08;3522;2.11
2772;4369.64;3542;2.11
2773;4293.34;3542;2.11
2774;4184.7;3589;2.11
2775;4167.3;3544;2.11
2776;4221.63;3527;2.11
2777;4280.83;3515;2.11
2778;4300.67;3540;2.11
2779;4298.23;3530;2.11
2780;4231.39;3530;2.11
2781;4132.82;3554;2.11
2782;4135.26;3544;2.11
2783;4226.51;3542;2.11
2784;4303.11;3530;2.11
2785;4349.8;3522;2.11
2786;4337.6;3554;2.11
2787;4268.62;3576;2.11
2788;4194.46;3540;2.11
2789;4231.39;3552;2.11
2790;4310.43;3552;2.11
2791;4364.76;3527;2.11
2792;4376.96;3537;2.11
2793;4317.76;3542;2.11
2794;4214.3;3554;2.11
2795;4157.54;3557;2.11
2796;4206.98;3525;2.11
2797;4268.62;3505;2.11
2798;4307.99;3540;2.11
2799;4295.79;3532;2.11
2800;4216.74;3525;2.11
2801;4125.49;3552;2.11
2802;4150.21;3549;2.11
2803;4241.46;3542;2.11
2804;4310.43;3527;2.11
2805;4349.8;3527;2.11
2806;4330.27;3559;2.11
2807;4253.67;3579;2.11
2808;4192.02;3540;2.11
2809;4243.9;3552;2.11
2810;4317.76;3552;2.11
2811;4364.76;3525;2.11
2812;4369.64;3535;2.11
2813;4298.23;3540;2.11
2814;4189.58;3552;2.11
2815;4159.98;3554;2.11
2816;4211.86;3525;2.11
2817;4273.51;3503;2.11
2818;4303.11;3542;2.11
2819;4283.27;3530;2.11
2820;4202.09;3525;2.11
2821;4115.73;3557;2.11
2822;4159.98;3549;2.11
2823;4251.23;3540;2.11
2824;4320.2;3525;2.11
2825;4349.8;3527;2.11
2826;4332.71;3557;2.11
2827;4258.55;3579;2.11
2828;4192.02;3537;2.11
2829;4236.58;3552;2.11
2830;4312.88;3549;2.11
2831;4359.87;3525;2.11
2832;4367.2;3535;2.11
2833;4300.67;3542;2.11
2834;4189.58;3557;2.11
2835;4152.65;3554;2.11
2836;4204.54;3527;2.11
2837;4268.62;3503;2.11
2838;4300.67;3542;2.11
2839;4280.83;3530;2.11
2840;4202.09;3527;2.11
2841;4115.73;3554;2.11
2842;4155.1;3547;2.11
2843;4246.35;3540;2.11
2844;4315.32;3520;2.11
2845;4349.8;3532;2.11
2846;4322.64;3559;2.11
2847;4243.9;3582;2.11
2848;4192.02;3537;2.11
2849;4219.18;3549;2.11
2850;4295.79;3552;2.11
2851;4352.24;3525;2.11
2852;4374.52;3537;2.11
2853;4322.64;3540;2.11
2854;4219.18;3562;2.11
2855;4147.77;3549;2.11
2856;4187.14;3525;2.11
2857;4253.67;3503;2.11
2858;4293.34;3540;2.12
2859;4293.34;3530;2.12
2860;4226.51;3525;2.12
2861;4130.38;3557;2.12
2862;4135.26;3549;2.12
2863;4226.51;3542;2.12
2864;4300.67;3510;2.12
2865;4347.36;3540;2.12
2866;4337.6;3557;2.12
2867;4266.18;3574;2.12
2868;4189.58;3540;2.12
2869;4228.95;3552;2.12
2870;4305.55;3549;2.12
2871;4357.43;3522;2.12
2872;4367.2;3535;2.12
2873;4307.99;3540;2.12
2874;4199.35;3567;2.12
2875;4150.21;3544;2.12
2876;4194.46;3527;2.12
2877;4260.99;3503;2.12
2878;4295.79;3542;2.12
2879;4288.16;3527;2.12
2880;4211.86;3527;2.12
2881;4120.61;3537;2.12
2882;4147.77;3552;2.12
2883;4241.46;3542;2.12
2884;4307.99;3530;2.12
2885;4349.8;3485;2.12
2886;4327.83;3559;2.12
2887;4253.67;3552;2.12
2888;4192.02;3535;2.12
2889;4239.02;3552;2.12
2890;4315.32;3552;2.12
2891;4359.87;3542;2.12
2892;4367.2;3527;2.12
2893;4295.79;3540;2.12
2894;4182.26;3552;2.12
2895;4150.21;3594;2.12
2896;4206.98;3525;2.12
2897;4246.35;3525;2.12
2898;4288.16;3544;2.12
2899;4293.34;3530;2.12
2900;4234.14;3530;2.12
2901;4135.26;3537;2.12
2902;4127.93;3552;2.12
2903;4214.3;3542;2.12
2904;4293.34;3530;2.12
2905;4342.48;3490;2.12
2906;4337.6;3559;2.12
2907;4271.07;3554;2.12
2908;4194.46;3535;2.12
2909;4216.74;3549;2.12
2910;4295.79;3552;2.12
2911;4349.8;3540;2.12
2912;4367.2;3530;2.12
2913;4312.88;3542;2.12
2914;4209.42;3552;2.12
2915;4147.77;3587;2.12
2916;4189.58;3525;2.12
2917;4253.67;3525;2.12
2918;4290.6;3542;2.12
2919;4285.71;3530;2.12
2920;4219.18;3530;2.12
2921;4123.05;3540;2.12
2922;4140.14;3549;2.12
2923;4228.95;3540;2.12
2924;4300.67;3530;2.12
2925;4344.92;3493;2.12
2926;4332.71;3559;2.12
2927;4258.55;3554;2.12
2928;4187.14;3532;2.12
2929;4228.95;3549;2.12
2930;4300.67;3547;2.12
2931;4352.24;3537;2.12
2932;4364.76;3530;2.12
2933;4300.67;3540;2.12
2934;4189.58;3547;2.12
2935;4142.89;3584;2.12
2936;4196.91;3525;2.12
2937;4258.55;3522;2.12
2938;4293.34;3542;2.12
2939;4280.83;3530;2.12
2940;4202.09;3525;2.12
2941;4113.29;3540;2.12
2942;4150.21;3552;2.12
2943;4241.46;3540;2.12
2944;4298.23;3527;2.12
2945;4344.92;3493;2.12
2946;4332.71;3557;2.13
2947;4266.18;3557;2.13
2948;4192.02;3532;2.13
2949;4226.51;3552;2.13
2950;4303.11;3549;2.13
2951;4354.99;3535;2.13
2952;4364.76;3530;2.13
2953;4305.55;3542;2.13
2954;4196.91;3547;2.13
2955;4142.89;3582;2.13
2956;4192.02;3525;2.13
2957;4253.67;3517;2.13
2958;4290.6;3544;2.13
2959;4275.95;3530;2.13
2960;4202.09;3527;2.13
2961;4110.84;3544;2.13
2962;4137.7;3549;2.13
2963;4231.39;3542;2.13
2964;4300.67;3532;2.13
2965;4337.6;3500;2.13
2966;4320.2;3557;2.13
2967;4246.35;3554;2.13
2968;4194.46;3535;2.13
2969;4206.98;3549;2.13
2970;4280.83;3549;2.13
2971;4340.04;3532;2.13
2972;4367.2;3527;2.13
2973;4325.39;3540;2.13
2974;4226.51;3544;2.13
2975;4142.89;3576;2.13
2976;4179.82;3522;2.13
2977;4239.02;3517;2.13
2978;4285.71;3542;2.13
2979;4290.6;3527;2.13
2980;4226.51;3525;2.13
2981;4130.38;3544;2.13
2982;4120.61;3549;2.13
2983;4209.42;3542;2.13
2984;4288.16;3532;2.13
2985;4337.6;3505;2.13
2986;4337.6;3557;2.13
2987;4266.18;3557;2.13
2988;4192.02;3532;2.13
2989;4216.74;3549;2.13
2990;4293.34;3549;2.13
2991;4349.8;3532;2.13
2992;4369.64;3525;2.13
2993;4317.76;3540;2.13
2994;4211.86;3544;2.13
2995;4145.33;3572;2.13
2996;4187.14;3525;2.13
2997;4251.23;3517;2.13
2998;4290.6;3542;2.13
2999;4285.71;3530;2.13
3000;4216.74;3527;2.13
3001;4120.61;3544;2.13
3002;4132.82;3549;2.13
3003;4224.07;3540;2.13
3004;4298.23;3532;2.13
3005;4342.48;3500;2.13
3006;4330.27;3559;2.13
3007;4256.11;3562;2.13
3008;4187.14;3530;2.13
3009;4228.95;3549;2.13
3010;4305.55;3549;2.13
3011;4357.43;3532;2.13
3012;4367.2;3527;2.13
3013;4305.55;3542;2.13
3014;4196.91;3544;2.13
3015;4150.21;3572;2.13
3016;4174.93;3522;2.13
3017;4239.02;3510;2.13
3018;4285.71;3542;2.13
3019;4295.79;3530;2.13
3020;4241.46;3522;2.13
3021;4140.14;3544;2.13
3022;4118.17;3552;2.13
3023;4199.35;3540;2.13
3024;4283.27;3535;2.13
3025;4332.71;3507;2.13
3026;4340.04;3557;2.13
3027;4280.83;3564;2.13
3028;4199.35;3535;2.13
3029;4216.74;3549;2.13
3030;4293.34;3549;2.13
3031;4352.24;3530;2.13
3032;4374.52;3532;2.13
3033;4327.83;3537;2.13
3034;4228.95;3542;2.14
3035;4152.65;3567;2.14
3036;4184.7;3522;2.14
3037;4246.35;3510;2.14
3038;4290.6;3540;2.14
3039;4290.6;3527;2.14
3040;4228.95;3522;2.14
3041;4127.93;3544;2.14
3042;4125.49;3549;2.14
3043;4214.3;3542;2.14
3044;4290.6;3530;2.14
3045;4337.6;3512;2.14
3046;4335.15;3554;2.14
3047;4266.18;3564;2.14
3048;4189.58;3535;2.14
3049;4221.63;3549;2.14
3050;4300.67;3552;2.14
3051;4354.99;3527;2.14
3052;4369.64;3530;2.14
3053;4315.32;3537;2.14
3054;4209.42;3542;2.14
3055;4147.77;3567;2.14
3056;4192.02;3525;2.14
3057;4256.11;3507;2.14
3058;4295.79;3540;2.14
3059;4283.27;3530;2.14
