<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
3060;4209.42;3522;2.14
3061;4118.17;3547;2.14
3062;4132.82;3547;2.14
3063;4209.42;3540;2.14
3064;4290.6;3532;2.14
3065;4337.6;3515;2.14
3066;4335.15;3557;2.14
3067;4268.62;3552;2.14
3068;4192.02;3540;2.14
3069;4216.74;3542;2.14
3070;4295.79;3547;2.14
3071;4349.8;3544;2.14
3072;4369.64;3522;2.14
3073;4322.64;3540;2.14
3074;4216.74;3547;2.14
3075;4150.21;3609;2.14
3076;4189.58;3525;2.14
3077;4253.67;3522;2.14
3078;4295.79;3537;2.14
3079;4288.16;3527;2.14
3080;4216.74;3530;2.14
3081;4120.61;3527;2.14
3082;4132.82;3549;2.14
3083;4221.63;3542;2.14
3084;4298.23;3532;2.14
3085;4342.48;3466;2.14
3086;4327.83;3554;2.14
3087;4288.16;3554;2.14
3088;4204.54;3537;2.14
3089;4202.09;3542;2.14
3090;4275.95;3544;2.14
3091;4335.15;3549;2.14
3092;4369.64;3522;2.14
3093;4337.6;3537;2.14
3094;4241.46;3547;2.14
3095;4150.21;3606;2.14
3096;4174.93;3522;2.14
3097;4236.58;3520;2.14
3098;4285.71;3540;2.14
3099;4295.79;3530;2.14
3100;4241.46;3527;2.14
3101;4145.33;3527;2.14
3102;4120.61;3552;2.14
3103;4206.98;3542;2.14
3104;4288.16;3530;2.14
3105;4337.6;3468;2.14
3106;4342.48;3552;2.14
3107;4285.71;3552;2.14
3108;4199.35;3535;2.14
3109;4214.3;3542;2.14
3110;4290.6;3544;2.14
3111;4349.8;3544;2.14
3112;4372.08;3522;2.14
3113;4330.27;3540;2.14
3114;4226.51;3544;2.14
3115;4150.21;3604;2.14
3116;4184.7;3525;2.14
3117;4248.79;3522;2.14
3118;4293.34;3540;2.14
3119;4293.34;3527;2.15
3120;4228.95;3527;2.15
3121;4130.38;3527;2.15
3122;4127.93;3547;2.15
3123;4216.74;3540;2.15
3124;4295.79;3530;2.15
3125;4342.48;3471;2.15
3126;4340.04;3554;2.15
3127;4268.62;3552;2.15
3128;4192.02;3535;2.15
3129;4224.07;3544;2.15
3130;4303.11;3544;2.15
3131;4357.43;3542;2.15
3132;4372.08;3525;2.15
3133;4317.76;3540;2.15
3134;4211.86;3544;2.15
3135;4159.98;3601;2.15
3136;4172.49;3525;2.15
3137;4236.58;3522;2.15
3138;4285.71;3537;2.15
3139;4300.67;3527;2.15
3140;4251.23;3527;2.15
3141;4157.54;3527;2.15
3142;4118.17;3552;2.15
3143;4196.91;3540;2.15
3144;4280.83;3530;2.15
3145;4335.15;3473;2.15
3146;4347.36;3554;2.15
3147;4293.34;3549;2.15
3148;4204.54;3532;2.15
3149;4211.86;3544;2.15
3150;4283.27;3544;2.15
3151;4344.92;3542;2.15
3152;4369.64;3522;2.15
3153;4335.15;3537;2.15
3154;4236.58;3547;2.15
3155;4147.77;3599;2.15
3156;4179.82;3522;2.15
3157;4243.9;3522;2.15
3158;4290.6;3540;2.15
3159;4298.23;3527;2.15
3160;4241.46;3530;2.15
3161;4142.89;3530;2.15
3162;4127.93;3549;2.15
3163;4211.86;3540;2.15
3164;4293.34;3530;2.15
3165;4342.48;3475;2.15
3166;4342.48;3554;2.15
3167;4280.83;3547;2.15
3168;4199.35;3532;2.15
3169;4219.18;3544;2.15
3170;4293.34;3544;2.15
3171;4352.24;3540;2.15
3172;4374.52;3522;2.15
3173;4327.83;3535;2.15
3174;4224.07;3544;2.15
3175;4150.21;3596;2.15
3176;4189.58;3522;2.15
3177;4253.67;3520;2.15
3178;4295.79;3537;2.15
3179;4295.79;3527;2.15
3180;4228.95;3527;2.15
3181;4130.38;3530;2.15
3182;4140.14;3549;2.15
3183;4211.86;3540;2.15
3184;4293.34;3527;2.15
3185;4344.92;3480;2.15
3186;4349.8;3554;2.15
3187;4290.6;3552;2.15
3188;4204.54;3535;2.15
3189;4219.18;3547;2.15
3190;4293.34;3547;2.15
3191;4352.24;3542;2.15
3192;4376.96;3522;2.15
3193;4332.71;3537;2.15
3194;4228.95;3544;2.15
3195;4152.65;3591;2.15
3196;4189.58;3522;2.15
3197;4253.67;3522;2.15
3198;4298.23;3537;2.15
3199;4303.11;3525;2.15
3200;4239.02;3527;2.15
3201;4140.14;3530;2.15
3202;4137.7;3547;2.15
3203;4228.95;3542;2.16
3204;4303.11;3527;2.16
3205;4352.24;3480;2.16
3206;4347.36;3554;2.16
3207;4312.88;3549;2.16
3208;4224.07;3532;2.16
3209;4206.98;3544;2.16
3210;4278.39;3544;2.16
3211;4344.92;3537;2.16
3212;4379.41;3522;2.16
3213;4352.24;3535;2.16
3214;4260.99;3547;2.16
3215;4162.42;3591;2.16
3216;4177.37;3522;2.16
3217;4239.02;3522;2.16
3218;4293.34;3537;2.16
3219;4310.43;3525;2.16
3220;4260.99;3525;2.16
3221;4164.86;3530;2.16
3222;4125.49;3547;2.16
3223;4206.98;3540;2.16
3224;4293.34;3527;2.16
3225;4347.36;3483;2.16
3226;4357.43;3557;2.16
3227;4303.11;3547;2.16
3228;4216.74;3532;2.16
3229;4219.18;3547;2.16
3230;4290.6;3544;2.16
3231;4354.99;3535;2.16
3232;4384.29;3522;2.16
3233;4349.8;3532;2.16
3234;4253.67;3547;2.16
3235;4162.42;3589;2.16
3236;4192.02;3520;2.16
3237;4256.11;3520;2.16
3238;4300.67;3540;2.16
3239;4310.43;3527;2.16
3240;4253.67;3525;2.16
3241;4152.65;3532;2.16
3242;4125.49;3547;2.16
3243;4206.98;3540;2.16
3244;4293.34;3525;2.16
3245;4340.04;3483;2.16
3246;4347.36;3554;2.16
3247;4280.83;3549;2.16
3248;4199.35;3530;2.16
3249;4219.18;3544;2.16
3250;4303.11;3544;2.16
3251;4364.76;3535;2.16
3252;4389.48;3520;2.16
3253;4347.36;3535;2.16
3254;4288.16;3544;2.16
3255;4182.26;3587;2.16
3256;4184.7;3520;2.16
3257;4246.35;3520;2.16
3258;4303.11;3532;2.16
3259;4322.64;3525;2.16
3260;4280.83;3525;2.16
3261;4187.14;3527;2.16
3262;4120.61;3544;2.16
3263;4182.26;3540;2.16
3264;4275.95;3527;2.16
3265;4337.6;3463;2.16
3266;4354.99;3552;2.16
3267;4307.99;3549;2.16
3268;4216.74;3532;2.16
3269;4211.86;3544;2.16
3270;4285.71;3542;2.16
3271;4354.99;3542;2.16
3272;4391.92;3520;2.16
3273;4367.2;3535;2.16
3274;4273.51;3540;2.16
3275;4174.93;3609;2.16
3276;4192.02;3520;2.16
3277;4258.55;3517;2.16
3278;4310.43;3532;2.16
3279;4322.64;3525;2.16
3280;4268.62;3525;2.16
3281;4167.3;3527;2.16
3282;4132.82;3544;2.16
3283;4206.98;3537;2.16
3284;4293.34;3527;2.17
3285;4344.92;3466;2.17
3286;4357.43;3552;2.17
3287;4298.23;3549;2.17
3288;4209.42;3532;2.17
3289;4219.18;3542;2.17
3290;4298.23;3544;2.17
3291;4362.32;3540;2.17
3292;4391.92;3517;2.17
3293;4364.76;3535;2.17
3294;4266.18;3540;2.17
3295;4174.93;3606;2.17
3296;4206.98;3522;2.17
3297;4268.62;3517;2.17
3298;4317.76;3535;2.17
3299;4320.2;3525;2.17
3300;4260.99;3525;2.17
3301;4155.1;3525;2.17
3302;4110.84;3549;2.17
3303;4179.82;3537;2.17
3304;4278.39;3525;2.17
3305;4337.6;3463;2.17
3306;4352.24;3549;2.17
3307;4300.67;3547;2.17
3308;4216.74;3527;2.17
3309;4219.18;3542;2.17
3310;4298.23;3542;2.17
3311;4367.2;3537;2.17
3312;4399.24;3520;2.17
3313;4369.64;3532;2.17
3314;4273.51;3542;2.17
3315;4179.82;3601;2.17
3316;4206.98;3520;2.17
3317;4271.07;3517;2.17
3318;4320.2;3537;2.17
3319;4327.83;3522;2.17
3320;4268.62;3525;2.17
3321;4164.86;3525;2.17
3322;4142.89;3547;2.17
3323;4226.51;3530;2.17
3324;4310.43;3522;2.17
3325;4362.32;3471;2.17
3326;4369.64;3549;2.17
3327;4327.83;3547;2.17
3328;4243.9;3527;2.17
3329;4214.3;3542;2.17
3330;4280.83;3542;2.17
3331;4357.43;3540;2.17
3332;4396.8;3517;2.17
3333;4379.41;3537;2.17
3334;4293.34;3540;2.17
3335;4184.7;3596;2.17
3336;4189.58;3520;2.17
3337;4248.79;3522;2.17
3338;4305.55;3537;2.17
3339;4325.39;3525;2.17
3340;4283.27;3525;2.17
3341;4189.58;3527;2.17
3342;4130.38;3547;2.17
3343;4204.54;3535;2.17
3344;4295.79;3522;2.17
3345;4349.8;3473;2.17
3346;4367.2;3552;2.17
3347;4315.32;3547;2.17
3348;4228.95;3530;2.17
3349;4216.74;3542;2.17
3350;4293.34;3540;2.17
3351;4364.76;3535;2.17
3352;4394.36;3520;2.17
3353;4372.08;3532;2.17
3354;4275.95;3530;2.17
3355;4179.82;3596;2.17
3356;4199.35;3527;2.17
3357;4263.74;3520;2.17
3358;4312.88;3512;2.17
3359;4327.83;3530;2.17
3360;4273.51;3525;2.17
3361;4172.49;3522;2.17
3362;4137.7;3549;2.17
3363;4214.3;3537;2.17
3364;4300.67;3537;2.18
3365;4354.99;3473;2.18
3366;4364.76;3540;2.18
3367;4305.55;3547;2.18
3368;4221.63;3549;2.18
3369;4228.95;3537;2.18
3370;4307.99;3540;2.18
3371;4372.08;3537;2.18
3372;4401.68;3515;2.18
3373;4359.87;3532;2.18
3374;4303.11;3527;2.18
3375;4194.46;3596;2.18
3376;4184.7;3530;2.18
3377;4243.9;3522;2.18
3378;4303.11;3517;2.18
3379;4330.27;3527;2.18
3380;4295.79;3525;2.18
3381;4202.09;3525;2.18
3382;4132.82;3549;2.18
3383;4194.46;3535;2.18
3384;4288.16;3535;2.18
3385;4352.24;3468;2.18
3386;4374.52;3537;2.18
3387;4332.71;3547;2.18
3388;4243.9;3547;2.18
3389;4224.07;3535;2.18
3390;4295.79;3540;2.18
3391;4369.64;3540;2.18
3392;4404.13;3515;2.18
3393;4384.29;3535;2.18
3394;4293.34;3530;2.18
3395;4189.58;3601;2.18
3396;4196.91;3527;2.18
3397;4260.99;3522;2.18
3398;4315.32;3517;2.18
3399;4335.15;3527;2.18
3400;4288.16;3525;2.18
3401;4187.14;3522;2.18
3402;4137.7;3549;2.18
3403;4211.86;3535;2.18
3404;4303.11;3537;2.18
3405;4357.43;3463;2.18
3406;4374.52;3542;2.18
3407;4317.76;3544;2.18
3408;4231.39;3544;2.18
3409;4228.95;3537;2.18
3410;4307.99;3544;2.18
3411;4374.52;3540;2.18
3412;4406.57;3520;2.18
3413;4381.85;3532;2.18
3414;4283.27;3527;2.18
3415;4187.14;3606;2.18
3416;4214.3;3525;2.18
3417;4275.95;3522;2.18
3418;4327.83;3520;2.18
3419;4337.6;3527;2.18
3420;4280.83;3522;2.18
3421;4179.82;3525;2.18
3422;4135.26;3544;2.18
3423;4202.09;3540;2.18
3424;4295.79;3535;2.18
3425;4357.43;3460;2.18
3426;4374.52;3542;2.18
3427;4322.64;3547;2.18
3428;4234.14;3542;2.18
3429;4226.51;3537;2.18
3430;4303.11;3542;2.18
3431;4374.52;3540;2.18
3432;4411.45;3520;2.18
3433;4389.48;3532;2.18
3434;4295.79;3530;2.18
3435;4196.91;3604;2.18
3436;4214.3;3530;2.18
3437;4275.95;3520;2.18
3438;4330.27;3522;2.18
3439;4340.04;3527;2.18
3440;4288.16;3522;2.18
3441;4187.14;3522;2.19
3442;4145.33;3547;2.19
3443;4226.51;3537;2.19
3444;4317.76;3535;2.19
3445;4349.8;3460;2.19
3446;4379.41;3542;2.19
3447;4344.92;3547;2.19
3448;4260.99;3542;2.19
3449;4219.18;3537;2.19
3450;4285.71;3540;2.19
3451;4364.76;3540;2.19
3452;4409.01;3517;2.19
3453;4401.68;3532;2.19
3454;4317.76;3535;2.19
3455;4209.42;3606;2.19
3456;4199.35;3525;2.19
3457;4260.99;3522;2.19
3458;4317.76;3527;2.19
3459;4344.92;3525;2.19
3460;4307.99;3525;2.19
3461;4214.3;3525;2.19
3462;4142.89;3547;2.19
3463;4211.86;3537;2.19
3464;4303.11;3532;2.19
3465;4362.32;3458;2.19
3466;4387.04;3547;2.19
3467;4344.92;3547;2.19
3468;4256.11;3540;2.19
3469;4231.39;3540;2.19
3470;4305.55;3544;2.19
3471;4379.41;3542;2.19
3472;4419.08;3515;2.19
3473;4396.8;3535;2.19
3474;4310.43;3535;2.19
3475;4202.09;3609;2.19
3476;4209.42;3525;2.19
3477;4273.51;3520;2.19
3478;4332.71;3527;2.19
3479;4349.8;3522;2.19
3480;4300.67;3525;2.19
3481;4204.54;3522;2.19
3482;4150.21;3544;2.19
3483;4216.74;3532;2.19
3484;4310.43;3532;2.19
3485;4367.2;3456;2.19
3486;4379.41;3547;2.19
3487;4327.83;3547;2.19
3488;4239.02;3540;2.19
3489;4239.02;3537;2.19
3490;4315.32;3542;2.19
3491;4387.04;3542;2.19
3492;4421.52;3517;2.19
3493;4411.45;3532;2.19
3494;4335.15;3537;2.19
3495;4226.51;3606;2.19
3496;4202.09;3522;2.19
3497;4260.99;3520;2.19
3498;4320.2;3532;2.19
3499;4349.8;3525;2.19
3500;4322.64;3525;2.19
3501;4231.39;3520;2.19
3502;4150.21;3547;2.19
3503;4206.98;3537;2.19
3504;4300.67;3527;2.19
3505;4367.2;3458;2.19
3506;4394.36;3547;2.19
3507;4357.43;3547;2.19
3508;4268.62;3535;2.19
3509;4231.39;3540;2.19
3510;4300.67;3542;2.19
3511;4381.85;3542;2.19
3512;4421.52;3517;2.19
3513;4411.45;3535;2.19
3514;4322.64;3537;2.19
3515;4211.86;3611;2.19
3516;4209.42;3525;2.2
3517;4271.07;3522;2.2
3518;4327.83;3530;2.2
3519;4349.8;3525;2.2
3520;4312.88;3525;2.2
3521;4211.86;3520;2.2
3522;4152.65;3549;2.2
3523;4221.63;3537;2.2
3524;4312.88;3525;2.2
3525;4374.52;3458;2.2
3526;4396.8;3544;2.2
3527;4347.36;3544;2.2
3528;4258.55;3535;2.2
3529;4241.46;3540;2.2
3530;4317.76;3542;2.2
3531;4389.48;3540;2.2
3532;4426.4;3515;2.2
3533;4401.68;3535;2.2
3534;4307.99;3537;2.2
3535;4206.98;3611;2.2
3536;4216.74;3522;2.2
3537;4280.83;3520;2.2
3538;4337.6;3532;2.2
3539;4354.99;3522;2.2
3540;4300.67;3522;2.2
3541;4221.63;3520;2.2
3542;4155.1;3544;2.2
3543;4214.3;3535;2.2
3544;4307.99;3530;2.2
3545;4374.52;3456;2.2
3546;4399.24;3525;2.2
3547;4354.99;3547;2.2
3548;4266.18;3567;2.2
3549;4243.9;3532;2.2
3550;4317.76;3542;2.2
3551;4391.92;3542;2.2
3552;4431.29;3517;2.2
3553;4409.01;3532;2.2
3554;4317.76;3535;2.2
3555;4211.86;3557;2.2
3556;4216.74;3540;2.2
3557;4285.71;3520;2.2
3558;4344.92;3495;2.2
3559;4362.32;3527;2.2
3560;4312.88;3527;2.2
3561;4214.3;3520;2.2
3562;4164.86;3549;2.2
3563;4241.46;3537;2.2
3564;4298.23;3535;2.2
3565;4372.08;3500;2.2
3566;4404.13;3527;2.2
3567;4376.96;3544;2.2
3568;4293.34;3567;2.2
3569;4241.46;3532;2.2
3570;4300.67;3542;2.2
3571;4379.41;3540;2.2
3572;4426.4;3515;2.2
3573;4423.96;3530;2.2
3574;4342.48;3532;2.2
3575;4231.39;3567;2.2
3576;4209.42;3537;2.2
3577;4268.62;3520;2.2
3578;4332.71;3500;2.2
3579;4362.32;3527;2.2
3580;4330.27;3522;2.2
3581;4239.02;3520;2.2
3582;4159.98;3547;2.2
3583;4214.3;3535;2.2
3584;4312.88;3535;2.2
3585;4384.29;3495;2.2
3586;4406.57;3530;2.2
3587;4369.64;3544;2.2
3588;4283.27;3564;2.2
3589;4248.79;3535;2.2
3590;4315.32;3540;2.21
3591;4394.36;3540;2.21
3592;4436.17;3512;2.21
3593;4421.52;3530;2.21
3594;4330.27;3532;2.21
3595;4221.63;3567;2.21
3596;4219.18;3537;2.21
3597;4283.27;3515;2.21
3598;4342.48;3500;2.21
3599;4362.32;3530;2.21
3600;4322.64;3520;2.21
3601;4224.07;3522;2.21
3602;4159.98;3549;2.21
3603;4224.07;3537;2.21
3604;4320.2;3532;2.21
3605;4381.85;3493;2.21
3606;4404.13;3535;2.21
3607;4354.99;3544;2.21
3608;4263.74;3562;2.21
3609;4253.67;3532;2.21
3610;4327.83;3542;2.21
3611;4399.24;3542;2.21
3612;4426.4;3512;2.21
3613;4433.73;3527;2.21
3614;4367.2;3530;2.21
3615;4251.23;3569;2.21
3616;4216.74;3532;2.21
3617;4271.07;3517;2.21
3618;4340.04;3500;2.21
3619;4369.64;3525;2.21
3620;4349.8;3522;2.21
3621;4258.55;3522;2.21
3622;4172.49;3547;2.21
3623;4209.42;3535;2.21
3624;4303.11;3530;2.21
3625;4374.52;3485;2.21
3626;4406.57;3532;2.21
3627;4374.52;3542;2.21
3628;4288.16;3554;2.21
3629;4243.9;3532;2.21
3630;4305.55;3537;2.21
3631;4387.04;3542;2.21
3632;4431.29;3512;2.21
3633;4426.4;3530;2.21
3634;4342.48;3530;2.21
3635;4228.95;3579;2.21
3636;4216.74;3530;2.21
3637;4278.39;3520;2.21
3638;4340.04;3505;2.21
3639;4372.08;3525;2.21
3640;4335.15;3522;2.21
3641;4243.9;3520;2.21
3642;4169.74;3549;2.21
3643;4231.39;3535;2.21
3644;4327.83;3532;2.21
3645;4389.48;3478;2.21
3646;4416.64;3532;2.21
3647;4374.52;3544;2.21
3648;4280.83;3552;2.21
3649;4256.11;3532;2.21
3650;4327.83;3540;2.21
3651;4404.13;3540;2.21
3652;4443.49;3510;2.21
3653;4423.96;3530;2.21
3654;4335.15;3527;2.21
3655;4224.07;3584;2.21
3656;4234.14;3525;2.21
3657;4295.79;3517;2.21
3658;4357.43;3507;2.21
3659;4379.41;3525;2.21
3660;4347.36;3517;2.21
3661;4256.11;3520;2.22
3662;4174.93;3547;2.22
3663;4231.39;3535;2.22
3664;4327.83;3530;2.22
3665;4396.8;3473;2.22
3666;4421.52;3537;2.22
3667;4384.29;3549;2.22
3668;4293.34;3552;2.22
3669;4258.55;3532;2.22
3670;4327.83;3542;2.22
3671;4406.57;3537;2.22
3672;4443.49;3510;2.22
3673;4428.85;3530;2.22
3674;4342.48;3530;2.22
3675;4228.95;3589;2.22
3676;4228.95;3527;2.22
3677;4290.6;3517;2.22
3678;4352.24;3512;2.22
3679;4374.52;3525;2.22
3680;4330.27;3520;2.22
3681;4234.14;3522;2.22
3682;4174.93;3547;2.22
3683;4211.86;3535;2.22
3684;4307.99;3532;2.22
3685;4384.29;3463;2.22
3686;4423.96;3540;2.22
3687;4399.24;3544;2.22
3688;4317.76;3544;2.22
3689;4258.55;3537;2.22
3690;4312.88;3540;2.22
3691;4394.36;3537;2.22
3692;4443.49;3510;2.22
3693;4446.24;3530;2.22
3694;4374.52;3527;2.22
3695;4258.55;3591;2.22
3696;4221.63;3527;2.22
3697;4280.83;3517;2.22
3698;4344.92;3512;2.22
3699;4379.41;3525;2.22
3700;4352.24;3520;2.22
3701;4266.18;3522;2.22
3702;4174.93;3547;2.22
3703;4224.07;3535;2.22
3704;4320.2;3535;2.22
3705;4391.92;3466;2.22
3706;4426.4;3537;2.22
3707;4391.92;3544;2.22
3708;4305.55;3544;2.22
3709;4258.55;3535;2.22
3710;4325.39;3542;2.22
3711;4404.13;3535;2.22
3712;4448.68;3515;2.22
3713;4443.49;3532;2.22
3714;4359.87;3527;2.22
3715;4246.35;3596;2.22
3716;4226.51;3525;2.22
3717;4288.16;3515;2.22
3718;4354.99;3515;2.22
3719;4379.41;3527;2.22
3720;4342.48;3525;2.22
3721;4248.79;3522;2.22
3722;4174.93;3547;2.22
3723;4236.58;3535;2.22
3724;4335.15;3535;2.22
3725;4401.68;3460;2.22
3726;4426.4;3540;2.22
3727;4384.29;3547;2.22
3728;4290.6;3540;2.22
3729;4268.62;3537;2.22
3730;4342.48;3542;2.22
3731;4391.92;3535;2.23
3732;4446.24;3512;2.23
3733;4453.57;3530;2.23
3734;4389.48;3532;2.23
3735;4275.95;3601;2.23
3736;4226.51;3537;2.23
3737;4275.95;3515;2.23
3738;4344.92;3500;2.23
3739;4379.41;3527;2.23
3740;4362.32;3520;2.23
3741;4278.39;3515;2.23
3742;4182.26;3549;2.23
3743;4216.74;3537;2.23
3744;4312.88;3530;2.23
3745;4389.48;3498;2.23
3746;4426.4;3527;2.23
3747;4401.68;3544;2.23
3748;4317.76;3567;2.23
3749;4256.11;3532;2.23
3750;4312.88;3542;2.23
3751;4399.24;3540;2.23
3752;4448.68;3507;2.23
3753;4448.68;3527;2.23
3754;4372.08;3527;2.23
3755;4256.11;3564;2.23
3756;4228.95;3535;2.23
3757;4288.16;3517;2.23
3758;4354.99;3500;2.23
3759;4384.29;3527;2.23
3760;4354.99;3520;2.23
3761;4260.99;3517;2.23
3762;4182.26;3547;2.23
3763;4231.39;3540;2.23
3764;4330.27;3532;2.23
3765;4401.68;3493;2.23
3766;4433.73;3527;2.23
3767;4396.8;3547;2.23
3768;4305.55;3557;2.23
3769;4268.62;3532;2.23
3770;4335.15;3542;2.23
3771;4416.64;3540;2.23
3772;4456.01;3512;2.23
3773;4446.24;3527;2.23
3774;4359.87;3530;2.23
3775;4246.35;3572;2.23
3776;4236.58;3530;2.23
3777;4300.67;3515;2.23
3778;4359.87;3500;2.23
3779;4384.29;3525;2.23
3780;4359.87;3520;2.23
3781;4271.07;3522;2.23
3782;4179.82;3549;2.23
3783;4228.95;3535;2.23
3784;4327.83;3532;2.23
3785;4399.24;3485;2.23
3786;4431.29;3530;2.23
3787;4399.24;3544;2.23
3788;4312.88;3557;2.23
3789;4263.74;3530;2.23
3790;4327.83;3537;2.23
3791;4411.45;3537;2.23
3792;4456.01;3510;2.23
3793;4446.24;3527;2.23
3794;4364.76;3530;2.23
3795;4248.79;3579;2.23
3796;4231.39;3530;2.23
3797;4295.79;3515;2.23
3798;4357.43;3503;2.23
3799;4384.29;3525;2.24
3800;4349.8;3522;2.24
3801;4256.11;3522;2.24
3802;4179.82;3544;2.24
3803;4206.98;3535;2.24
3804;4303.11;3530;2.24
3805;4389.48;3480;2.24
3806;4431.29;3537;2.24
3807;4416.64;3544;2.24
3808;4340.04;3557;2.24
3809;4266.18;3532;2.24
3810;4310.43;3540;2.24
3811;4396.8;3537;2.24
3812;4451.12;3512;2.24
3813;4460.89;3530;2.24
3814;4394.36;3527;2.24
3815;4275.95;3587;2.24
3816;4226.51;3530;2.24
3817;4278.39;3517;2.24
3818;4347.36;3505;2.24
3819;4384.29;3525;2.24
3820;4367.2;3520;2.24
3821;4285.71;3522;2.24
3822;4187.14;3549;2.24
3823;4219.18;3537;2.24
3824;4320.2;3535;2.24
3825;4399.24;3471;2.24
