Experiment_ID;Kategorie;Z;P_mean;P_std;P_max;P_range;F_mean;F_std;F_max;F_range;D_std;D_max;D_range
1569;Gutschweißung;2600;2304,687803;274,6633944;2500,99;2500,99;540,6025522;38,47487477;585,467;585,467;0,386393443;2,14001;2,14001
1570;Gutschweißung;2750;2122,718944;253,2404363;2296,86;2296,86;544,7176766;37,25908356;595,477;595,477;0,427626383;2,36;2,36
1571;Gutschweißung;2770;2132,649144;262,6128015;2319,37;2319,37;545,4034103;36,30199845;589,618;589,618;0,427736562;2,24;2,24
1572;Gutschweißung;2660;2064,196953;252,261096;2290,99;2290,99;544,1239059;38,86885462;589,618;589,618;0,441996645;2,45;2,45
1573;Gutschweißung;2810;2119,152411;257,9750906;2291,94;2291,94;543,1923065;38,88787438;591,571;591,571;0,432707718;2,44;2,44
1574;Gutschweißung;2850;2149,259356;260,9956964;2339,24;2339,24;544,0962709;36,83821676;589,618;589,618;0,426868053;2,29;2,29
1575;Gutschweißung;2900;2094,12157;251,3195428;2275,61;2275,61;540,6531845;36,5595124;589,618;589,618;0,441831945;2,35999;2,35999
1576;Gutschweißung;2750;2128,706785;260,9309191;2329,33;2329,33;539,9050332;36,45081893;589,618;589,618;0,418401798;2,27;2,27
1577;Gutschweißung;2750;2118,554695;258,2157557;2334,21;2334,21;543,5256863;38,95822688;589,618;589,618;0,448763897;2,45;2,45
1578;Gutschweißung;2770;2168,165892;266,02157;2354,81;2354,81;542,7491187;37,84827358;589,618;589,618;0,43342488;2,28;2,28
1579;Gutschweißung;2590;2110,097339;251,4739187;2338,18;2338,18;539,8191175;36,77195317;589,618;589,618;0,40597098;2,21999;2,21999
1580;Gutschweißung;2760;2147,721638;273,364632;2453,54;2453,54;542,08509;41,0418132;591,571;591,571;0,428598472;2,46;2,46
1581;Gutschweißung;2700;2193,776558;269,1584899;2354,35;2354,35;543,7448141;39,3585612;589,618;589,618;0,418766483;2,32;2,32
1582;Gutschweißung;2670;2112,348297;265,3642247;2368,54;2368,54;544,2513404;39,26266242;593,524;593,524;0,434623678;2,4;2,4
1583;Gutschweißung;2620;2223,016123;294,9396511;2652,97;2652,97;542,1339653;39,45172111;589,618;589,618;0,413458078;2,31;2,31
1584;Gutschweißung;2660;2103,886126;253,6657068;2276,22;2276,22;543,0315148;37,93766907;593,524;593,524;0,400087092;2,24;2,24
1585;Gutschweißung;2760;2067,885775;251,8385268;2263,71;2263,71;544,2156426;37,02317376;593,524;593,524;0,442448753;2,36;2,36
1586;Gutschweißung;2710;2104,501281;259,8472691;2291,64;2291,64;542,4003426;37,18995809;591,571;591,571;0,436779986;2,34;2,34
1587;Gutschweißung;2820;2165,12466;268,4985751;2368,39;2368,39;542,6944616;37,95098206;591,571;591,571;0,395724077;2,22;2,22
1588;Gutschweißung;2830;2112,373477;257,8606837;2300,94;2300,94;543,3254292;40,035047;591,571;591,571;0,417493445;2,39;2,39
1589;Gutschweißung;2750;2038,910715;244,2119507;2239,6;2239,6;544,18034;38,10110021;591,571;591,571;0,409453961;2,31;2,31
1590;Gutschweißung;2840;2104,178892;253,8229584;2301,25;2301,25;546,1776306;38,88103473;589,618;589,618;0,416762491;2,34;2,34
1591;Gutschweißung;2880;2066,287932;248,5086461;2268,75;2268,75;544,7003932;38,96842473;593,524;593,524;0,440395123;2,41;2,41
1592;Gutschweißung;2790;2092,758451;257,4969181;2280,8;2280,8;543,8947017;38,70045927;589,618;589,618;0,430746975;2,36;2,36
1593;Gutschweißung;2850;2143,935965;259,663505;2327,95;2327,95;544,0493298;38,10795822;589,618;589,618;0,405222688;2,24;2,24
1594;Gutschweißung;2980;2055,94287;250,9669157;2276,38;2276,38;539,8513327;38,76818633;591,571;591,571;0,448350093;2,48;2,48
1595;Gutschweißung;2940;2067,238806;248,5370236;2275,31;2275,31;540,697802;38,55189254;591,571;591,571;0,429113916;2,37;2,37
1596;Gutschweißung;2940;2070,531733;250,644899;2257,61;2257,61;543,2777169;37,10429302;587,42;587,42;0,44178338;2,39;2,39
1597;Gutschweißung;2940;2071,271555;253,2905669;2257,45;2257,45;540,663294;38,08925303;593,524;593,524;0,446232843;2,48;2,48
1598;Gutschweißung;2850;2105,762238;256,151782;2315,13;2315,13;543,7637165;37,42147026;587,42;587,42;0,424958756;2,31001;2,31001
1599;Gutschweißung;2740;2046,144026;244,4389527;2248,91;2248,91;541,4640638;38,68118502;593,524;593,524;0,416790564;2,38;2,38
1600;Gutschweißung;2960;2022,857484;238,43117;2210,15;2210,15;541,0076665;37,46256695;589,618;589,618;0,457722147;2,49;2,49
1601;Gutschweißung;2920;2036,477289;246,2127296;2236,55;2236,55;544,7156798;38,39258683;589,618;589,618;0,450839207;2,47;2,47
1602;Gutschweißung;2730;2259,336959;260,4960833;2436,9;2436,9;543,8205335;39,76051008;589,618;589,618;0,367481594;2,08;2,08
1603;Gutschweißung;2560;2170,431477;265,2919673;2379,99;2379,99;547,3934635;36,78688741;593,524;593,524;0,441239612;2,26;2,26
1604;Gutschweißung;2940;2050,604337;247,0686207;2255,62;2255,62;547,5019391;38,55937527;595,477;595,477;0,428057747;2,35;2,35
1605;Gutschweißung;2890;2050,676005;250,8158567;2264,63;2264,63;545,7198225;39,8673781;591,571;591,571;0,449874557;2,52;2,52
1606;Gutschweißung;2860;2099,099655;252,4254636;2311,32;2311,32;546,0110822;39,69248877;593,524;593,524;0,438081815;2,4;2,4
1607;Gutschweißung;3010;2094,693204;254,5102483;2290,11;2290,11;545,9945682;37,98174973;593,524;593,524;0,445364879;2,41;2,41
1608;Gutschweißung;2870;2099,213781;257,0705801;2312,39;2312,39;544,9993603;38,04720854;589,618;589,618;0,435375782;2,36;2,36
1609;Gutschweißung;2750;2047,562929;240,2436371;2228,77;2228,77;546,7695517;38,55620424;593,524;593,524;0,410236039;2,29;2,29
1610;Gutschweißung;2900;2068,133444;244,4955646;2254,71;2254,71;546,9733997;37,95004714;593,524;593,524;0,427889411;2,32;2,32
1611;Gutschweißung;2630;2175,593598;266,4993659;2362,9;2362,9;545,0853826;37,44280211;591,571;591,571;0,427020771;2,22;2,22
1612;Gutschweißung;3070;2062,878235;252,3280379;2284,62;2284,62;543,1322782;37,55213511;591,571;591,571;0,43433193;2,42;2,42
1613;Gutschweißung;2840;2137,088383;259,1482817;2327,19;2327,19;544,2118242;40,92943799;591,571;591,571;0,422570669;2,38;2,38
1614;Gutschweißung;2990;2116,448015;256,2288072;2317,58;2317,58;545,2910764;39,13523419;591,571;591,571;0,426958897;2,35;2,35
1615;Gutschweißung;2880;2234,613602;281,7752216;2411,88;2411,88;545,3198517;36,95054611;591,571;591,571;0,419926434;2,12;2,12
1616;Gutschweißung;2870;2099,768305;260,4526704;2312,08;2312,08;545,9853642;39,05577347;593,524;593,524;0,401980043;2,3;2,3
1617;Gutschweißung;2820;2090,30967;257,4042065;2296,82;2296,82;542,3362481;36,71620259;587,42;587,42;0,432847541;2,37;2,37
1618;Gutschweißung;2930;2104,273654;254,84859;2312,39;2312,39;547,0572382;37,41154566;591,571;591,571;0,4304646;2,32;2,32
1619;Gutschweißung;2820;2016,157268;240,5877593;2201,15;2201,15;543,138198;36,64430803;589,618;589,618;0,435481324;2,39001;2,39001
1620;Gutschweißung;2930;2053,487345;247,5648473;2274,7;2274,7;547,3537795;37,85334036;591,571;591,571;0,405282995;2,29;2,29
1621;Gutschweißung;2920;2024,727255;242,9993962;2222,97;2222,97;546,9855099;38,6993491;591,571;591,571;0,452506771;2,46;2,46
1622;Gutschweißung;2690;2054,086389;248,3816094;2281,72;2281,72;544,3819227;35,97081808;591,571;591,571;0,429990322;2,28;2,28
1623;Gutschweißung;2860;2051,801076;252,5777422;2286,14;2286,14;546,5107006;38,49043381;589,618;589,618;0,447553709;2,46;2,46
1624;Gutschweißung;2840;2057,482011;249,3736943;2270,12;2270,12;545,7626904;38,60209605;591,571;591,571;0,457520083;2,47;2,47
1625;Gutschweißung;3040;2123,660457;259,5336875;2301,86;2301,86;547,7935718;38,94752798;593,524;593,524;0,427816847;2,38;2,38
1626;Gutschweißung;2870;2035,679321;246,7739433;2249,98;2249,98;548,7138568;38,58928754;595,477;595,477;0,461326331;2,53;2,53
1627;Gutschweißung;3040;2089,020647;248,6666941;2296,21;2296,21;548,8116639;37,35228253;593,524;593,524;0,449968355;2,36;2,36
1628;Gutschweißung;2800;2130,374098;259,0787799;2318,03;2318,03;548,9015456;38,61741356;595,477;595,477;0,43761242;2,35;2,35
1629;Gutschweißung;2600;2266,789166;274,208132;2451,55;2451,55;546,4377718;41,15414407;593,524;593,524;0,392544616;2,24001;2,24001
1630;Gutschweißung;2780;2038,523431;244,3014109;2240,04;2240,04;549,2254296;38,98294272;597,43;597,43;0,434569309;2,44;2,44
1631;Gutschweißung;2900;2085,736194;248,7281029;2266,74;2266,74;551,8385622;38,19216534;597,43;597,43;0,433650069;2,41;2,41
1632;Gutschweißung;2770;2034,606586;239,6489853;2268,92;2268,92;550,6572458;37,42874498;593,524;593,524;0,469769607;2,58;2,58
1633;Gutschweißung;2890;2136,154899;253,7933668;2340,33;2340,33;548,4917582;38,96567511;599,384;599,384;0,406037199;2,27;2,27
1634;Gutschweißung;2970;2062,734612;245,9650133;2228,67;2228,67;548,8402681;38,73695122;599,384;599,384;0,448280917;2,46001;2,46001
1635;Gutschweißung;2730;2146,407731;256,4803996;2341,13;2341,13;549,9391438;39,90145936;595,477;595,477;0,415253707;2,34;2,34
1636;Gutschweißung;2960;2148,484543;256,8731849;2348,76;2348,76;551,5293964;37,47743521;595,477;595,477;0,403810146;2,19;2,19
1637;Gutschweißung;2850;2074,839998;249,7707654;2263,39;2263,39;548,1784762;36,72510008;595,477;595,477;0,414071594;2,31;2,31
1638;Gutschweißung;2990;2092,85764;254,0306049;2295,83;2295,83;551,2000858;38,7542752;595,477;595,477;0,418173827;2,32999;2,32999
1639;Gutschweißung;2810;2034,499567;241,883707;2227,22;2227,22;550,3043118;38,21172909;593,524;593,524;0,419097536;2,34;2,34
1640;Gutschweißung;2730;2090,77707;249,6429363;2274,49;2274,49;551,0023871;39,45289347;597,43;597,43;0,42118605;2,37;2,37
1641;Gutschweißung;2800;2066,298814;247,3346688;2267,01;2267,01;550,5653622;38,8032193;597,43;597,43;0,427259948;2,36;2,36
1642;Gutschweißung;2810;2072,419815;249,0751205;2262,18;2262,18;549,4816614;39,33623709;595,477;595,477;0,437188345;2,43;2,43
1643;Gutschweißung;2760;2112,24823;254,5266955;2301,5;2301,5;550,1973211;37,85131725;589,618;589,618;0,398006871;2,21;2,21
1644;Gutschweißung;2850;2061,723229;245,8298599;2268,14;2268,14;550,3313361;38,41792998;595,477;595,477;0,445278602;2,43;2,43
1645;Gutschweißung;2750;2086,115174;250,1477802;2288,41;2288,41;550,6898041;38,49963533;595,477;595,477;0,42599353;2,38;2,38
1646;Gutschweißung;2720;2092,36214;254,4844646;2294,99;2294,99;550,0892196;38,83374416;597,43;597,43;0,462714589;2,52;2,52
1647;Gutschweißung;2820;2073,442261;251,8375625;2268,59;2268,59;550,1953786;40,04267984;597,43;597,43;0,441354365;2,47;2,47
1648;Gutschweißung;2860;2106,689886;253,8687783;2297,66;2297,66;551,1443318;40,33356525;597,43;597,43;0,422608077;2,39;2,39
1649;Gutschweißung;2830;2100,020793;251,7499603;2301,69;2301,69;548,7533224;39,61348919;599,384;599,384;0,39009779;2,25;2,25
1650;Gutschweißung;2790;1998,187242;233,2098477;2187,41;2187,41;550,6848099;38,53329897;597,43;597,43;0,442780035;2,45;2,45
1651;Gutschweißung;2850;2021,268635;238,678231;2215,8;2215,8;551,3926766;38,27365474;593,524;593,524;0,432572076;2,42001;2,42001
1652;Gutschweißung;2750;2065,978505;250,0594079;2243,36;2243,36;550,9554823;40,01683869;597,43;597,43;0,442722538;2,47;2,47
1653;Gutschweißung;2880;2031,500996;246,1112626;2236,4;2236,4;550,7955016;38,39803485;593,524;593,524;0,447851255;2,49001;2,49001
1654;Gutschweißung;2710;2053,917201;252,7676045;2280,13;2280,13;549,7355544;40,59082612;597,43;597,43;0,454369971;2,55;2,55
1655;Gutschweißung;2850;2091,951789;254,953026;2300,64;2300,64;552,3095202;38,97946553;595,477;595,477;0,429740621;2,35;2,35
1656;Gutschweißung;2720;2050,975326;248,4491486;2275,61;2275,61;551,5121424;41,90780918;599,384;599,384;0,444788728;2,58;2,58
1657;Gutschweißung;2650;2069,984532;255,144475;2278,51;2278,51;551,4792027;40,0001804;597,43;597,43;0,479547578;2,58;2,58
1658;Gutschweißung;2790;2070,427438;252,8906353;2273,78;2273,78;551,2738461;37,42446456;599,384;599,384;0,451511505;2,4;2,4
1659;Gutschweißung;2860;2055,936815;242,7083996;2244,33;2244,33;551,9577157;40,60499051;599,384;599,384;0,402288557;2,36;2,36
1660;Gutschweißung;2910;2089,557649;250,0324842;2278,66;2278,66;553,104984;39,4513007;599,384;599,384;0,416504433;2,37;2,37
1661;Gutschweißung;2830;2083,866967;254,134772;2255,32;2255,32;552,8250255;40,81541604;599,384;599,384;0,439267416;2,51;2,51
1662;Gutschweißung;2830;2114,359214;257,8815092;2303,23;2303,23;552,9341475;39,51374824;599,384;599,384;0,443720258;2,43;2,43
1663;Gutschweißung;2810;2069,945711;247,1470459;2269,51;2269,51;552,0440317;39,95699735;599,384;599,384;0,460767739;2,5;2,5
1664;Gutschweißung;2830;2121,084795;263,6452642;2312,22;2312,22;553,7641518;40,20726626;599,384;599,384;0,410315308;2,28001;2,28001
1665;Gutschweißung;2840;2096,724824;255,3453464;2285,66;2285,66;555,3022001;38,55804444;597,43;597,43;0,412303678;2,24;2,24
1666;Gutschweißung;2920;2031,55239;239,8418803;2219,76;2219,76;554,9628645;37,47350743;599,384;599,384;0,474480616;2,44;2,44
1667;Gutschweißung;2990;2081,272033;253,3634281;2273,32;2273,32;554,8566104;40,54235898;603,29;603,29;0,414737528;2,35;2,35
1668;Gutschweißung;2840;2122,158538;261,3165917;2320,78;2320,78;556,7519747;39,28605672;601,337;601,337;0,402575322;2,29;2,29
1669;Gutschweißung;2690;2323,681626;283,8614637;2540,67;2540,67;555,8066887;41,71662788;605,243;605,243;0,398181012;2,18;2,18
1670;Gutschweißung;2990;2036,246693;244,3619972;2254,55;2254,55;556,5876586;38,23534722;603,29;603,29;0,444866673;2,39999;2,39999
1671;Gutschweißung;2770;2150,02893;261,6538892;2346,89;2346,89;556,6057487;39,54830301;601,337;601,337;0,405259842;2,24;2,24
1672;Gutschweißung;2950;2066,688938;248,6028253;2285,87;2285,87;556,6331062;38,09947447;599,384;599,384;0,44961648;2,42;2,42
1673;Gutschweißung;2870;2130,998225;260,0538234;2330,95;2330,95;555,2869713;39,79978732;603,29;603,29;0,440039977;2,4;2,4
1674;Gutschweißung;2760;2182,141749;271,7702819;2368,94;2368,94;555,7962724;35,74808739;601,337;601,337;0,447454132;2,21;2,21
1675;Gutschweißung;2910;2111,946138;262,1569916;2334,74;2334,74;554,6322261;40,06787246;599,384;599,384;0,452469676;2,47;2,47
1676;Gutschweißung;2950;2074,44123;252,665401;2281,95;2281,95;556,3822037;38,05618264;599,384;599,384;0,453505224;2,42;2,42
1677;Gutschweißung;2980;2099,520917;257,9025474;2304,51;2304,51;555,9805459;40,26185993;603,29;603,29;0,473612961;2,58;2,58
1678;Gutschweißung;3050;2082,979727;257,6365901;2290,19;2290,19;556,0761256;40,20320928;605,243;605,243;0,469667977;2,58;2,58
1679;Gutschweißung;2790;2117,638971;252,8810111;2326,6;2326,6;553,52434;37,39315236;603,29;603,29;0,378837843;2,11;2,11
1680;Gutschweißung;2700;2105,7077;255,0947691;2312,54;2312,54;555,3033512;37,24384563;603,29;603,29;0,403568219;2,2;2,2
1681;Gutschweißung;2730;2104,309004;257,8911018;2310,1;2310,1;556,5136098;41,07323662;603,29;603,29;0,398883281;2,3;2,3
1682;Gutschweißung;2820;2014,415831;244,063169;2239,49;2239,49;554,5944929;39,80065216;603,29;603,29;0,486225152;2,68;2,68
1683;Gutschweißung;2690;2068,438653;249,666604;2278,57;2278,57;551,57025;39,2457722;601,337;601,337;0,437906175;2,45;2,45
1684;Gutschweißung;2850;2097,468174;253,1745721;2284,6;2284,6;557,1119294;39,87782319;603,29;603,29;0,40642155;2,25999;2,25999
1685;Gutschweißung;2820;2068,718175;250,1679835;2269,57;2269,57;555,8961405;39,9409;601,337;601,337;0,39573702;2,29;2,29
1686;Gutschweißung;2870;2080,699318;251,8414401;2268,44;2268,44;557,5472043;40,73730334;601,337;601,337;0,425499532;2,41;2,41
1687;Gutschweißung;2780;2097,685308;258,5144635;2285,59;2285,59;557,9825725;39,03772441;607,196;607,196;0,426560489;2,36;2,36
1688;Gutschweißung;2890;2121,723012;260,6418324;2310,59;2310,59;558,0323744;41,42716911;605,243;605,243;0,440235546;2,39;2,39
1689;Gutschweißung;2570;2152,976793;265,4627406;2324,5;2324,5;553,9327727;37,26215526;603,29;603,29;0,418042545;2,11;2,11
1690;Gutschweißung;2720;2072,465029;248,159337;2265,75;2265,75;557,3357419;41,06034272;605,243;605,243;0,435151322;2,42;2,42
1691;Gutschweißung;2770;2089,779048;250,9372762;2278,3;2278,3;557,9300512;40,35122446;605,243;605,243;0,448382699;2,41;2,41
1692;Gutschweißung;2820;2058,582682;251,879991;2265,16;2265,16;556,6388974;40,52507796;601,337;601,337;0,532726112;2,81;2,81
1693;Gutschweißung;2700;2146,097818;266,6688997;2331,5;2331,5;558,6770387;39,03506486;607,196;607,196;0,47402674;2,41;2,41
1694;Gutschweißung;2810;2110,103099;264,6555306;2332,15;2332,15;557,4613267;37,26355449;605,243;605,243;0,475546571;2,42;2,42
1695;Gutschweißung;2700;2138,629267;261,6573847;2323,87;2323,87;559,640301;39,37038085;605,243;605,243;0,448992292;2,35001;2,35001
1696;Gutschweißung;2770;2113,691347;258,4665805;2292,93;2292,93;559,565784;40,11545254;609,149;609,149;0,456781622;2,44;2,44
1697;Gutschweißung;2780;2092,591754;260,0641;2285,63;2285,63;560,4841396;41,17120085;607,196;607,196;0,43770355;2,39;2,39
1698;Gutschweißung;2730;2109,377018;259,237176;2310,5;2310,5;561,8707587;41,89473405;609,149;609,149;0,41758313;2,35;2,35
1699;Gutschweißung;2630;2014,504176;238,7809954;2206,74;2206,74;557,3008805;38,94236536;605,243;605,243;0,421360427;2,37;2,37
1700;Gutschweißung;2850;2075,367984;251,0132054;2260,96;2260,96;561,0402159;39,77400654;609,149;609,149;0,43008177;2,36;2,36
1701;Gutschweißung;2860;2076,130909;247,435116;2256,08;2256,08;561,1897319;39,34816976;607,196;607,196;0,449589661;2,42;2,42
1702;Gutschweißung;2900;2094,884267;255,7337414;2299,11;2299,11;559,7547301;39,21374218;603,29;603,29;0,453877342;2,4;2,4
1703;Gutschweißung;2690;2089,27891;254,1753476;2292,25;2292,25;559,9544997;41,20170137;607,196;607,196;0,458992036;2,5;2,5
1704;Gutschweißung;2830;2083,821798;255,3284006;2275,38;2275,38;560,8634105;41,15773435;611,347;611,347;0,453336079;2,41;2,41
1705;Gutschweißung;2910;2052,13652;250,9673568;2253,16;2253,16;559,9339353;41,33575518;605,243;605,243;0,476669795;2,57999;2,57999
1706;Gutschweißung;2920;2087,99286;259,0334281;2310,23;2310,23;560,3906507;41,48939163;603,29;603,29;0,460128043;2,54;2,54
1707;Gutschweißung;2900;2021,707304;240,6941895;2226,25;2226,25;562,948107;40,51511265;607,196;607,196;0,446238263;2,43999;2,43999
1708;Gutschweißung;2950;2084,020507;255,134871;2294,23;2294,23;559,6400217;41,62534465;611,347;611,347;0,435792364;2,42001;2,42001
1709;Gutschweißung;2840;2042,022756;240,6892095;2226,63;2226,63;561,5371049;40,76261402;609,149;609,149;0,417948451;2,37;2,37
1710;Gutschweißung;2960;2044,962076;243,8438996;2241,85;2241,85;562,7338511;39,57238328;609,149;609,149;0,438100917;2,4;2,4
1711;Gutschweißung;2900;2091,620953;254,0546574;2303,99;2303,99;561,4657959;40,90624797;609,149;609,149;0,438019352;2,39;2,39
1712;Gutschweißung;2700;2109,30504;255,6506234;2308,4;2308,4;562,0956935;42,0147544;611,347;611,347;0,422949173;2,35;2,35
1713;Gutschweißung;2900;2080,432434;255,2814187;2286,41;2286,41;562,0831483;41,57908758;609,149;609,149;0,424520737;2,4;2,4
1714;Gutschweißung;2750;2162,39915;268,1311798;2320,55;2320,55;562,0865463;38,35330438;607,196;607,196;0,459939251;2,34;2,34
1715;Gutschweißung;2880;2132,641267;264,1355798;2309,18;2309,18;561,7356954;40,35590039;609,149;609,149;0,463959581;2,39;2,39
1716;Gutschweißung;2800;2076,300087;255,368177;2293,77;2293,77;563,2860978;40,85362807;609,149;609,149;0,450527149;2,42001;2,42001
1717;Gutschweißung;2850;2130,656473;262,4855837;2324,4;2324,4;561,3898814;39,9525354;611,347;611,347;0,453717234;2,39;2,39
1718;Gutschweißung;2640;2088,656421;254,9847092;2283,66;2283,66;563,6905073;40,51293177;609,149;609,149;0,443732514;2,39;2,39
1719;Gutschweißung;2790;2133,350199;256,1470433;2350,8;2350,8;560,7381815;37,37777131;609,149;609,149;0,417211696;2,11;2,11
1720;Gutschweißung;2870;2060,409924;254,7352459;2258,94;2258,94;563,1092554;41,95790819;605,243;605,243;0,450776732;2,53999;2,53999
1721;Gutschweißung;2750;2075,700042;250,5275468;2252,57;2252,57;563,6264997;41,11477546;609,149;609,149;0,437206444;2,42;2,42
1722;Gutschweißung;2880;2115,257403;256,175584;2302,76;2302,76;564,1149994;40,4862975;611,347;611,347;0,436475633;2,31;2,31
1723;Gutschweißung;2820;2083,23453;255,4952927;2268,23;2268,23;562,8530032;41,83948663;609,149;609,149;0,460908516;2,5;2,5
1724;Gutschweißung;2960;2046,912768;249,2373973;2263,31;2263,31;564,0776381;39,91916786;611,347;611,347;0,456174334;2,41;2,41
1725;Gutschweißung;2850;2088,789579;250,5965467;2266,38;2266,38;562,0814843;42,29673731;611,347;611,347;0,446029988;2,49001;2,49001
1726;Gutschweißung;2920;2088,570817;257,5455895;2284,46;2284,46;564,7836537;41,48440751;613,3;613,3;0,442317447;2,43;2,43
1727;Gutschweißung;2610;2106,529118;260,9525675;2338,79;2338,79;564,1854903;41,04609195;611,347;611,347;0,44353307;2,39999;2,39999
