Experiment_ID;Kategorie;Z;P_mean;P_std;P_max;P_range;F_mean;F_std;F_max;F_range;D_std;D_max;D_range
1728;Gutschweißung;2990;2100,235434;254,6036328;2258,98;2258,98;562,6670386;41,65679087;611,347;611,347;0,474167114;2,57001;2,57001
1729;Gutschweißung;2710;2063,835809;243,1706253;2221,82;2221,82;565,0288125;41,02199204;611,347;611,347;0,383559953;2,21;2,21
1730;Gutschweißung;2900;2030,512943;244,0313388;2246,93;2246,93;563,6819938;40,63802231;611,347;611,347;0,430296618;2,45;2,45
1731;Gutschweißung;2830;2087,665466;252,0570602;2296,06;2296,06;562,6249221;40,50261372;611,347;611,347;0,450684636;2,46;2,46
1732;Gutschweißung;2880;2049,016265;252,3507647;2278,45;2278,45;563,6921793;42,09934293;611,347;611,347;0,469310715;2,59;2,59
1733;Gutschweißung;2680;2104,216512;258,9969125;2303,96;2303,96;565,1830258;42,30009034;613,3;613,3;0,429745924;2,39001;2,39001
1734;Gutschweißung;2930;2014,183711;253,4038304;2268,82;2268,82;564,1245521;40,78784293;611,347;611,347;0,502493558;2,62;2,62
1735;Gutschweißung;2870;2076,827546;258,9541591;2283,19;2283,19;561,5314555;41,91477029;609,149;609,149;0,473481047;2,58;2,58
1736;Gutschweißung;2850;2085,314818;255,7306237;2288,07;2288,07;564,2073916;41,14556668;611,347;611,347;0,470172193;2,53;2,53
1737;Gutschweißung;2850;2102,829682;259,6828515;2319,56;2319,56;564,7022844;43,88530039;613,3;613,3;0,421612017;2,38;2,38
1738;Gutschweißung;2940;2124,727434;261,7407089;2338;2338;565,9566946;41,41718054;617,206;617,206;0,435827753;2,35;2,35
1739;Gutschweißung;2880;1985,495636;235,2510368;2183,45;2183,45;564,3103341;40,43794575;611,347;611,347;0,438134546;2,46;2,46
1740;Gutschweißung;2990;2059,927388;248,1450717;2254,69;2254,69;564,860683;41,7906856;611,347;611,347;0,463893378;2,55;2,55
1741;Gutschweißung;2950;2084,497187;252,8760345;2273,59;2273,59;565,8052596;41,3619978;615,253;615,253;0,421321152;2,32;2,32
1742;Gutschweißung;2950;2109,497898;261,1102459;2325,3;2325,3;562,5091632;42,12275595;613,3;613,3;0,414626327;2,31;2,31
1743;Gutschweißung;2960;2085,081283;252,574927;2271,19;2271,19;562,6331971;41,97107654;609,149;609,149;0,465927044;2,55;2,55
1744;Gutschweißung;2960;2100,871327;255,4562727;2302,37;2302,37;564,514171;42,1297836;613,3;613,3;0,427655251;2,39;2,39
1745;Gutschweißung;2850;2119,128107;256,765494;2316,7;2316,7;565,5461951;41,73635912;613,3;613,3;0,437681756;2,39;2,39
1746;Gutschweißung;2950;2090,50169;253,0035457;2275,25;2275,25;564,5445256;41,56734896;615,253;615,253;0,471432668;2,49;2,49
1747;Gutschweißung;2900;2116,882164;255,0069406;2303,99;2303,99;565,6384657;40,71905851;611,347;611,347;0,460909949;2,44;2,44
1748;Gutschweißung;2950;2106,456247;256,6518892;2300,89;2300,89;564,8790947;41,30577967;607,196;607,196;0,478609279;2,53;2,53
1749;Gutschweißung;2610;2216,28561;261,5494157;2419,51;2419,51;554,6099214;41,35320568;605,243;605,243;0,432189493;2,38;2,38
1750;Gutschweißung;2860;2050,378575;248,9589192;2259,29;2259,29;559,2694523;38,81615255;607,196;607,196;0,418241814;2,36;2,36
1751;Gutschweißung;2820;2086,359804;253,3255486;2301,65;2301,65;561,1152629;41,34424374;609,149;609,149;0,426639124;2,41;2,41
1752;Gutschweißung;2870;2103,122565;256,8314266;2295,81;2295,81;560,3245901;39,8696475;605,243;605,243;0,467450336;2,47;2,47
1753;Gutschweißung;2800;2081,404209;251,7087658;2286,12;2286,12;559,6582973;38,58079715;603,29;603,29;0,439747421;2,38;2,38
1754;Gutschweißung;2890;2129,004408;259,5769097;2328,52;2328,52;558,918914;40,65015748;609,149;609,149;0,425185932;2,37;2,37
1755;Gutschweißung;3170;2042,197629;253,2099862;2284,75;2284,75;557,0768507;39,58627359;605,243;605,243;0,470365124;2,56;2,56
1756;Gutschweißung;3080;2114,80799;257,6386499;2310,12;2310,12;557,9518053;39,27783867;605,243;605,243;0,436932566;2,37;2,37
1757;Gutschweißung;2840;2126,949185;262,5801641;2332,28;2332,28;558,2468966;39,44415735;607,196;607,196;0,43842773;2,38;2,38
1758;Gutschweißung;2880;2056,055152;245,4854107;2236,24;2236,24;556,7290434;39,95079532;603,29;603,29;0,475021646;2,55;2,55
1759;Gutschweißung;3000;2001,069029;241,266129;2217,4;2217,4;555,3478513;41,27397919;607,196;607,196;0,429453407;2,5;2,5
1760;Gutschweißung;2910;1981,168999;238,0927435;2214,48;2214,48;558,7988976;38,32882223;605,243;605,243;0,46417031;2,54;2,54
1761;Gutschweißung;2950;2057,314226;252,9043644;2280,23;2280,23;557,4925651;39,80768701;607,196;607,196;0,467501218;2,51;2,51
1762;Gutschweißung;2940;2122,527091;259,0286445;2320,36;2320,36;559,4832623;40,38634365;607,196;607,196;0,417264465;2,33;2,33
1763;Gutschweißung;2950;2056,537357;257,9871041;2283,28;2283,28;557,4045239;39,97609512;607,196;607,196;0,482337386;2,58;2,58
1764;Gutschweißung;2900;2086,116427;248,416086;2271,02;2271,02;558,9617256;39,72889805;605,243;605,243;0,451974224;2,41;2,41
1765;Gutschweißung;2860;2108,08404;257,8093826;2272,47;2272,47;558,1500832;41,24993182;603,29;603,29;0,46477846;2,53;2,53
1766;Gutschweißung;2890;2084,816713;250,7187165;2283,57;2283,57;558,0708367;39,62386448;599,384;599,384;0,466188778;2,47;2,47
1767;Gutschweißung;3000;2100,554848;261,2634629;2311,76;2311,76;555,972901;39,15616126;603,29;603,29;0,473815903;2,5;2,5
1768;Gutschweißung;3040;2118,688447;265,4949204;2330,7;2330,7;558,0575029;43,14584076;607,196;607,196;0,426313325;2,46;2,46
2008;Öl auf Terminal;193;2821,373451;487,4034373;3162,88;3162,88;556,6449827;44,52151788;611,347;611,347;0,343024246;1,96;1,96
2009;Öl auf Terminal;0;2817,563192;554,4443724;3485,21;3485,21;560,9809491;43,90805666;619,16;619,16;0,271977287;1,65;1,65
2010;Öl auf Terminal;0;2918,520764;528,4317864;3407,07;3407,07;559,1303063;47,37884356;619,16;619,16;0,311770142;1,84;1,84
2011;Öl auf Terminal;0;2915,491629;555,5423706;3502,88;3502,88;560,4429197;47,26502154;619,16;619,16;0,297173235;1,78999;1,78999
2012;Öl auf Terminal;553;2804,814052;481,2058034;3131,35;3131,35;559,799933;45,26241912;617,206;617,206;0,325516859;1,88;1,88
2013;Öl auf Terminal;0;2973,884817;553,9111396;3410,44;3410,44;560,0977097;47,15311614;615,253;615,253;0,32362258;1,85;1,85
2014;Öl auf Terminal;799;2710,680407;446,6771227;2988,07;2988,07;560,7990522;44,77918214;617,206;617,206;0,345782226;1,99;1,99
2015;Öl auf Terminal;0;2980,581461;544,7587632;3405,87;3405,87;559,5126317;47,19746958;615,253;615,253;0,314328945;1,84;1,84
2016;Öl auf Terminal;362;2925,328657;524,1664754;3224,89;3224,89;558,5566195;48,52678228;617,206;617,206;0,328603985;1,96;1,96
2017;Öl auf Terminal;0;2959,072443;545,4757842;3417,62;3417,62;559,3171801;47,96270178;617,206;617,206;0,332263099;1,91;1,91
2018;Öl auf Terminal;0;2955,083763;554,1772689;3410,1;3410,1;559,572198;47,47276668;615,253;615,253;0,313583853;1,82;1,82
2019;Öl auf Terminal;0;2709,563416;490,2210651;3300,58;3300,58;559,6850025;47,68108552;617,206;617,206;0,28903525;1,86;1,86
2020;Öl auf Terminal;0;3045,906733;581,9372646;3535,26;3535,26;558,8285927;49,77002938;619,16;619,16;0,331568324;1,93;1,93
2021;Öl auf Terminal;0;2936,791497;529,2428279;3320,87;3320,87;561,3633675;46,54749015;619,16;619,16;0,312051866;1,84;1,84
2022;Öl auf Terminal;0;2938,632623;544,5459868;3462,63;3462,63;562,2860108;47,39989632;617,206;617,206;0,297828041;1,74;1,74
2023;Öl auf Terminal;2070;2279,076828;320,4970229;2513,96;2513,96;561,5658061;42,26090996;613,3;613,3;0,375047113;2,14;2,14
2024;Öl auf Terminal;364;3011,442218;561,2034778;3424,48;3424,48;558,7993843;47,83334435;619,16;619,16;0,330553067;1,9;1,9
2025;Öl auf Terminal;0;2971,462986;567,552959;3525,19;3525,19;561,9587655;49,18518312;621,113;621,113;0,307240162;1,82;1,82
2026;Öl auf Terminal;0;3007,572353;568,0589228;3479,57;3479,57;561,1895419;50,12449082;619,16;619,16;0,325939169;1,96;1,96
2027;Öl auf Terminal;0;2926,060982;568,1505564;3491,93;3491,93;560,9854315;47,41266067;621,113;621,113;0,299380975;1,76;1,76
2028;Öl auf Terminal;0;3041,225631;535,8032436;3469,04;3469,04;559,7366307;46,62282555;615,253;615,253;0,296284271;1,72;1,72
2029;Öl auf Terminal;485;2694,284135;479,5660918;3095,49;3095,49;562,7893166;44,00222058;617,206;617,206;0,328742237;1,93999;1,93999
2030;Öl auf Terminal;352;2795,080544;519,2163906;3222,37;3222,37;561,1554782;44,77021682;619,16;619,16;0,357514277;2,09;2,09
2031;Öl auf Terminal;126;2887,959073;528,6184972;3304,07;3304,07;560,249333;46,44480285;619,16;619,16;0,335412974;1,98;1,98
2032;Öl auf Terminal;728;2727,831709;473,5052808;3070,3;3070,3;559,6701661;45,57195232;615,253;615,253;0,364522406;2,13;2,13
2033;Öl auf Terminal;0;3046,732518;579,2008852;3543,56;3543,56;561,9089758;46,59635144;623,066;623,066;0,296436678;1,74;1,74
2034;Öl auf Terminal;286;2940,682945;524,6194943;3278,32;3278,32;560,5919091;45,84667433;619,16;619,16;0,352433527;2,04;2,04
2035;Öl auf Terminal;585;2839,137892;487,0178014;3198,74;3198,74;560,1117871;44,95800764;619,16;619,16;0,353151029;2,01;2,01
2036;Öl auf Terminal;377;2985,104361;528,9508305;3332,85;3332,85;559,7593242;46,54136557;623,066;623,066;0,355028605;2,02;2,02
2037;Öl auf Terminal;0;3070,716197;576,3342987;3551,38;3551,38;561,5148985;46,86733729;621,113;621,113;0,32393799;1,88;1,88
2038;Öl auf Terminal;0;2982,6569;555,8498673;3422,14;3422,14;560,3298832;45,40301107;619,16;619,16;0,329383345;1,9;1,9
2039;Öl auf Terminal;0;2967,799652;535,8609808;3358,43;3358,43;561,5978183;46,8312582;621,113;621,113;0,300197519;1,8;1,8
2040;Öl auf Terminal;415;2881,754713;520,5648782;3295,08;3295,08;561,2816049;45,31099071;619,16;619,16;0,354546281;2,02;2,02
2041;Öl auf Terminal;0;3002,838703;561,8538064;3494,04;3494,04;559,7332702;48,37217459;619,16;619,16;0,332128492;1,94;1,94
2042;Öl auf Terminal;0;2949,321968;552,5853229;3407,64;3407,64;559,9355605;47,40835648;619,16;619,16;0,336468425;2,02;2,02
2043;Öl auf Terminal;0;2985,117725;546,4431364;3331,44;3331,44;561,6103963;47,78098217;621,113;621,113;0,327038898;1,9;1,9
2044;Öl auf Terminal;191;2949,845786;552,7757022;3373,94;3373,94;561,1318583;46,43627291;617,206;617,206;0,380736809;2,08;2,08
2045;Öl auf Terminal;0;2997,063416;562,597955;3528,09;3528,09;561,4083492;46,92039753;623,066;623,066;0,305349499;1,79;1,79
2046;Öl auf Terminal;0;3076,887905;586,3124513;3591,07;3591,07;562,2935056;48,48807195;619,16;619,16;0,316454905;1,84;1,84
2047;Öl auf Terminal;0;3076,71266;578,5987442;3528,03;3528,03;562,0617665;49,40609447;623,066;623,066;0,325143754;1,92;1,92
2048;Öl auf Terminal;384;2834,048722;506,4866651;3211,39;3211,39;561,7343608;45,39366888;623,066;623,066;0,333119177;1,94;1,94
2049;Öl auf Terminal;892;2695,375901;442,824146;3005,46;3005,46;563,2343446;45,80351556;617,206;617,206;0,359734656;2,06;2,06
2050;Öl auf Terminal;1180;2568,337293;405,2517675;2861,57;2861,57;561,8911909;42,84887795;615,253;615,253;0,362313096;2,07;2,07
2051;Öl auf Terminal;1060;2596,082458;398,1204624;2820,98;2820,98;561,3391366;44,09311214;613,3;613,3;0,375530881;2,11;2,11
2052;Öl auf Terminal;1400;2510,714594;379,4757856;2784,05;2784,05;563,9185261;42,65397439;613,3;613,3;0,372605563;2,13;2,13
2053;Öl auf Terminal;0;3094,17189;586,7461585;3504,29;3504,29;559,5129886;49,22727025;623,066;623,066;0,344094295;2,01;2,01
2054;Öl auf Terminal;0;2937,041704;550,5884942;3471,77;3471,77;563,4270952;48,5112028;619,16;619,16;0,307828488;1,93;1,93
2055;Öl auf Terminal;602;2825,25464;492,7586985;3166,45;3166,45;560,3052887;46,57942146;619,16;619,16;0,377330681;2,10001;2,10001
2056;Öl auf Terminal;116;2951,965053;533,2251862;3310,34;3310,34;561,5439178;45,99263367;623,066;623,066;0,365074203;2,04;2,04
2057;Öl auf Terminal;1930;2585,605833;391,3769133;2824,03;2824,03;565,0193378;45,87538664;619,16;619,16;0,393814877;2,23;2,23
2058;Öl auf Terminal;0;2947,748532;542,6696478;3439,44;3439,44;564,5452435;46,32297251;623,066;623,066;0,290226705;1,66;1,66
2059;Öl auf Terminal;97,8;2953,628853;552,5336972;3347,69;3347,69;562,8118528;46,78188367;623,066;623,066;0,323082085;1,89;1,89
2060;Öl auf Terminal;0;2929,353451;526,8897173;3281,6;3281,6;562,6204606;48,72274735;623,066;623,066;0,357159792;2,08;2,08
2061;Öl auf Terminal;0;3044,147625;582,9113893;3578,45;3578,45;562,0448119;47,89536702;621,113;621,113;0,313612767;1,81;1,81
2062;Öl auf Terminal;502;2847,803605;501,8631238;3192,85;3192,85;563,2128563;46,25326762;619,16;619,16;0,359099932;2,04;2,04
2063;Öl auf Terminal;0;2915,484573;513,3136962;3285,76;3285,76;561,5896164;47,18483651;621,113;621,113;0,324234146;1,92001;1,92001
2064;Öl auf Terminal;0;2879,816799;521,7442804;3357,3;3357,3;562,4924564;47,15807589;623,066;623,066;0,312704596;1,88;1,88
2065;Öl auf Terminal;194;2896,191404;506,6221972;3227,79;3227,79;561,3621904;47,97246673;621,113;621,113;0,341495258;2,03;2,03
2066;Öl auf Terminal;0;3004,487316;564,2405455;3471,31;3471,31;560,5947472;48,55279921;621,113;621,113;0,343522584;1,96999;1,96999
2067;Öl auf Terminal;0;2921,22112;533,0629959;3393,96;3393,96;562,2385728;46,63174301;625,019;625,019;0,309728725;1,83;1,83
2068;Öl auf Terminal;499;2632,251246;424,4829104;2932,52;2932,52;562,804587;45,45405228;621,113;621,113;0,349388765;2,06;2,06
2069;Öl auf Terminal;0;2924,924966;542,485092;3357,04;3357,04;562,3847422;48,57361653;623,066;623,066;0,318712226;1,93;1,93
2070;Öl auf Terminal;457;2955,936665;522,8343854;3275,23;3275,23;563,547425;46,17263613;619,16;619,16;0,347459378;1,94;1,94
2071;Öl auf Terminal;1090;2602,839729;426,1937267;2923,2;2923,2;565,7416616;44,49142685;619,16;619,16;0,376964474;2,16;2,16
2072;Öl auf Terminal;365;2831,591554;502,1034203;3172,7;3172,7;562,3151378;46,49076348;619,16;619,16;0,356102029;2,1;2,1
2073;Öl auf Terminal;0;2992,861432;543,0909335;3395,32;3395,32;561,3214817;47,46821214;619,16;619,16;0,35230916;2,05;2,05
2074;Öl auf Terminal;378;2936,61798;543,6396439;3303,93;3303,93;561,2723226;48,21765138;623,066;623,066;0,358846892;2,04;2,04
2075;Öl auf Terminal;1120;2741,843647;456,1208579;3010,65;3010,65;561,9883347;47,39306462;621,113;621,113;0,409961077;2,34;2,34
2076;Öl auf Terminal;0;2974,415946;549,7429073;3349,71;3349,71;560,3356251;48,03107199;621,113;621,113;0,362484474;2,07999;2,07999
2077;Öl auf Terminal;0;2938,952034;552,9501805;3474,78;3474,78;563,8092932;47,24971245;621,113;621,113;0,331733898;1,91;1,91
2078;Öl auf Terminal;125;2905,390212;563,9619069;3325,75;3325,75;563,9510516;47,78817004;623,066;623,066;0,333176832;1,94;1,94
2079;Öl auf Terminal;0;2969,7077;543,8181711;3362,21;3362,21;562,7458165;49,19457689;626,972;626,972;0,317940652;1,95;1,95
2080;Öl auf Terminal;0;2966,555376;546,1186075;3424,44;3424,44;564,2712087;47,79742612;625,019;625,019;0,347445954;1,97;1,97
2081;Öl auf Terminal;0;2889,428058;532,1856838;3319,02;3319,02;563,8987648;47,39646206;623,066;623,066;0,319956342;1,87;1,87
2082;Öl auf Terminal;0;3030,528628;571,9000277;3485,98;3485,98;562,7925644;49,38503591;623,066;623,066;0,325724248;1,91;1,91
2083;Öl auf Terminal;0;2996,073461;562,6235018;3536,6;3536,6;563,9498625;48,89508895;623,066;623,066;0,326416727;1,9;1,9
2084;Öl auf Terminal;0;2971,468221;553,1366581;3466,88;3466,88;563,5650264;47,87065435;625,019;625,019;0,332247772;1,9;1,9
2085;Öl auf Terminal;0;3092,027927;590,0630803;3630,44;3630,44;563,0950993;50,98225843;625,019;625,019;0,313350535;1,88;1,88
2086;Öl auf Terminal;1220;2748,456833;451,184714;3046,05;3046,05;565,1184138;45,23658129;621,113;621,113;0,355413029;2,04;2,04
2087;Öl auf Terminal;0;3061,954312;589,2283817;3618,12;3618,12;563,3038604;50,42903762;625,019;625,019;0,332228507;1,95;1,95
2088;Öl auf Terminal;225;2879,966711;524,78036;3250,01;3250,01;563,136489;46,7384697;621,113;621,113;0,339818302;1,97;1,97
2089;Öl auf Terminal;1070;2626,242217;418,0215512;2931,42;2931,42;565,5960153;46,36902768;621,113;621,113;0,370166639;2,11;2,11
2090;Öl auf Terminal;0;3032,776425;579,3886715;3534,65;3534,65;562,7006614;49,28079831;625,019;625,019;0,309605308;1,8;1,8
2091;Öl auf Terminal;222;2945,926944;540,1922956;3348,3;3348,3;561,2319973;49,29241539;621,113;621,113;0,436337762;2,38;2,38
2092;Öl auf Terminal;0;3057,905667;579,1208556;3493,15;3493,15;561,6991057;49,54588348;623,066;623,066;0,330392348;1,93;1,93
2093;Öl auf Terminal;505;2965,122246;534,9336952;3312,02;3312,02;561,2158158;48,84217722;623,066;623,066;0,348212249;2,00999;2,00999
2094;Öl auf Terminal;0;3016,006842;564,2138827;3494,37;3494,37;561,7487149;49,95747235;623,066;623,066;0,333166748;1,98;1,98
2095;Öl auf Terminal;312;2950,429912;525,4060401;3288,06;3288,06;562,7192527;45,96985896;621,113;621,113;0,356891992;2,03;2,03
2096;Öl auf Terminal;0;3031,984809;560,6885096;3403,58;3403,58;561,6746865;48,53348733;621,113;621,113;0,338149412;1,98;1,98
2097;Öl auf Terminal;0;2979,351126;563,251984;3433,89;3433,89;563,2015825;47,81004102;623,066;623,066;0,321613559;1,88;1,88
2098;Öl auf Terminal;55,2;2842,096872;521,4118279;3268,06;3268,06;561,46608;45,90166825;619,16;619,16;0,351799982;2,04;2,04
2099;Öl auf Terminal;0;3006,985361;535,993095;3361,1;3361,1;562,9432741;49,25920555;623,066;623,066;0,339241948;1,97;1,97
2100;Öl auf Terminal;0;3031,629738;576,126169;3529,73;3529,73;563,6441623;50,00916129;625,019;625,019;0,31547335;1,89;1,89
2101;Öl auf Terminal;0;3061,359915;590,4596745;3509,46;3509,46;562,2908783;49,84080653;621,113;621,113;0,334527777;1,96;1,96
2102;Öl auf Terminal;0;2941,84899;549,2145862;3450,35;3450,35;564,4602799;47,52928884;623,066;623,066;0,321163681;1,87;1,87
2103;Öl auf Terminal;0;3107,76687;594,3404435;3581,44;3581,44;561,2604857;51,38387769;623,066;623,066;0,333264961;1,94;1,94
2104;Öl auf Terminal;0;3081,005401;587,8419479;3624,74;3624,74;563,2657427;49,36992156;625,019;625,019;0,317214974;1,83;1,83
2105;Öl auf Terminal;0;3015,088223;560,0087987;3450,42;3450,42;562,3903939;50,27731024;625,019;625,019;0,317451607;1,89;1,89
2106;Öl auf Terminal;879;2905,752281;496,2525847;3174,23;3174,23;562,0957467;46,82652911;621,113;621,113;0,355859772;2;2
2107;Öl auf Terminal;0;3060,342813;575,4765726;3508,69;3508,69;561,8179064;48,96233592;623,066;623,066;0,341246249;1,95;1,95
2410;Terminalversatz;2207,851074;1920,684969;208,3503717;2185,13;2185,13;553,5825429;37,46483675;593,524;593,524;0,434591698;2,33;2,33
2411;Terminalversatz;2220,953613;1649,783562;171,8909692;1827,16;1827,16;552,9763115;37,95084664;599,384;599,384;0,455870142;2,55;2,55
2412;Terminalversatz;2150,160156;1698,177409;178,237331;1899,68;1899,68;551,6319808;35,47110741;595,477;595,477;0,464140694;2,46;2,46
2413;Terminalversatz;1982,071411;1611,306484;170,832908;1858,35;1858,35;553,8254539;37,51823929;601,337;601,337;0,51853561;2,8;2,8
2414;Terminalversatz;2124,844971;1604,78156;164,8989152;1804,54;1804,54;552,5067462;35,31698397;597,43;597,43;0,474017475;2,57;2,57
2415;Terminalversatz;1453,393921;1562,737325;207,8832178;2053,95;2053,95;550,8689202;36,91978995;593,524;593,524;0,590225313;3,08;3,08
2416;Terminalversatz;1980,088623;1646,157594;182,0367982;1919,75;1919,75;548,3068127;36,27184473;601,337;601,337;0,556351323;2,9;2,9
2417;Terminalversatz;1638,392822;1658,304293;187,5975359;1977,68;1977,68;549,4289427;36,10771548;597,43;597,43;0,581592166;2,99;2,99
2418;Terminalversatz;1694,129883;1631,246426;189,2331281;2004,47;2004,47;549,2262171;34,35499008;587,42;587,42;0,588910926;3,01;3,01
2419;Terminalversatz;1987,522217;1621,125897;183,0827008;1929,69;1929,69;548,4649846;37,28288545;599,384;599,384;0,517730177;2,8;2,8
2420;Terminalversatz;2219,677734;1662,672126;171,9273881;1877,02;1877,02;545,9347213;34,90646994;597,43;597,43;0,485363953;2,57999;2,57999
2421;Terminalversatz;2162,010254;1707,377823;184,0194399;1924,42;1924,42;554,3133107;36,8086789;601,337;601,337;0,504749605;2,62;2,62
2422;Terminalversatz;2009,201294;1701,557802;186,5976971;1945,35;1945,35;553,3583967;38,24378519;601,337;601,337;0,555946849;3;3
2423;Terminalversatz;1763,60437;1671,700002;191,8888554;2010,2;2010,2;552,5954903;37,46438742;599,384;599,384;0,593402298;3,04;3,04
2424;Terminalversatz;2247,054932;1808,5664;201,2689123;1967,62;1967,62;552,9743319;38,80500981;597,43;597,43;0,4720192;2,53;2,53
2425;Terminalversatz;2132,408691;1722,972469;183,1422111;1927,99;1927,99;549,4288065;38,68499778;599,384;599,384;0,512914455;2,8;2,8
2426;Terminalversatz;2246,114502;1730,087738;186,6459093;1933,73;1933,73;554,785446;37,98252668;599,384;599,384;0,509449772;2,67;2,67
2427;Terminalversatz;2120,874512;1732,965972;187,9375099;1944,7;1944,7;551,4576416;36,73854008;591,571;591,571;0,532923832;2,76;2,76
2428;Terminalversatz;1743,111328;1727,815886;191,5561665;2016,26;2016,26;551,6155692;36,0717151;593,524;593,524;0,586678425;2,97;2,97
