Experiment_ID;Kategorie;Z;P_mean;P_std;P_max;P_range;F_mean;F_std;F_max;F_range;D_std;D_max;D_range
2429;Terminalversatz;2219,487305;1814,594518;202,1051067;2032,04;2032,04;553,72203;37,81424647;595,477;595,477;0,515018577;2,6;2,6
2430;Terminalversatz;2208,386963;1721,978193;185,2200264;1916,07;1916,07;547,5756544;38,485651;601,337;601,337;0,489272875;2,64;2,64
2431;Terminalversatz;1935,832886;1655,784766;180,6507826;1934,34;1934,34;550,324619;38,57856224;595,477;595,477;0,567563802;3,07001;3,07001
2432;Terminalversatz;2259,330811;1795,495339;197,9118373;2017,81;2017,81;551,5090675;37,45738337;601,337;601,337;0,484987714;2,54;2,54
2433;Terminalversatz;2170,96582;1722,829645;186,6959722;1910,57;1910,57;554,04499;38,45132974;603,29;603,29;0,520231614;2,7;2,7
2434;Terminalversatz;2078,363037;1743,987088;190,8963887;1973;1973;552,0173915;39,82703148;599,384;599,384;0,537095184;2,86;2,86
2435;Terminalversatz;2259,93457;1763,558965;193,5479039;1985,76;1985,76;553,0815518;39,10132969;599,384;599,384;0,506035206;2,67;2,67
2436;Terminalversatz;2130,127441;1801,350641;197,9782233;2003,65;2003,65;552,4712105;38,74146259;601,337;601,337;0,52104926;2,64;2,64
2437;Terminalversatz;2247,200195;1784,382072;195,0433485;1982,44;1982,44;553,9381479;38,48656292;601,337;601,337;0,503341941;2,62;2,62
2438;Terminalversatz;2111,489502;1756,127009;193,4393393;1976,59;1976,59;554,5395422;36,58350569;593,524;593,524;0,515419557;2,65;2,65
2439;Terminalversatz;2161,561279;1761,775738;192,1079707;1985,97;1985,97;552,4798674;37,18223858;599,384;599,384;0,527445541;2,67;2,67
2440;Terminalversatz;2226,957275;1782,374344;194,2924005;2004,72;2004,72;551,811964;38,85320548;601,337;601,337;0,462547891;2,5;2,5
2441;Terminalversatz;2156,116699;1705,219826;185,5237824;1932,49;1932,49;554,253482;37,97249257;601,337;601,337;0,487704837;2,58;2,58
2442;Terminalversatz;2167,028076;1760,825041;192,9655404;1945,99;1945,99;554,1805164;38,56900829;599,384;599,384;0,500361294;2,68;2,68
2443;Terminalversatz;2118,234619;1805,573144;200,2295745;2011,57;2011,57;553,3683004;35,08860379;593,524;593,524;0,527993183;2,58;2,58
2444;Terminalversatz;2236,486084;1766,990056;194,5526773;1977,58;1977,58;553,3974049;38,63205589;601,337;601,337;0,503652803;2,65;2,65
2445;Terminalversatz;2276,501221;1780,183185;198,2109749;2000,89;2000,89;553,6444875;38,34882342;595,477;595,477;0,517147456;2,72;2,72
2446;Terminalversatz;1884,914795;1751,933403;198,673191;2030,03;2030,03;551,9240954;35,88112361;593,524;593,524;0,572987252;2,85;2,85
2447;Terminalversatz;1943,393555;1739,494454;202,0864187;2045,94;2045,94;549,8837238;39,98386275;595,477;595,477;0,588984649;3,17001;3,17001
2448;Terminalversatz;2177,299805;1825,572396;205,081575;2036,58;2036,58;553,2905422;37,75270909;591,571;591,571;0,538413289;2,74;2,74
2449;Terminalversatz;2219,936523;1872,760512;206,4342675;2092,65;2092,65;551,4705344;38,42041756;603,29;603,29;0,464058909;2,45;2,45
2450;Terminalversatz;2309,778809;1747,475276;187,3856203;1985,93;1985,93;551,617427;36,66636206;601,337;601,337;0,465855847;2,54;2,54
2451;Terminalversatz;1972,781982;1709,77723;189,9334546;2000,01;2000,01;553,5330016;37,0454239;599,384;599,384;0,563805387;2,95;2,95
2452;Terminalversatz;2265,941162;1789,265175;194,7244242;1962,91;1962,91;551,2490974;37,66703842;593,524;593,524;0,516821332;2,67;2,67
2453;Terminalversatz;2205,927734;1738,30309;193,1028671;1981,38;1981,38;554,1295938;38,08770026;601,337;601,337;0,54482808;2,81;2,81
2454;Terminalversatz;2239,168945;1870,848866;210,7686739;2077,34;2077,34;553,7224104;37,83939705;601,337;601,337;0,488587234;2,45;2,45
2455;Terminalversatz;1741,162231;1745,836665;199,5484597;2055,57;2055,57;551,699457;38,71994941;599,384;599,384;0,594586857;3,12;3,12
2456;Terminalversatz;1688,80957;1731,807875;200,7757261;2065,15;2065,15;550,2523602;37,02205953;595,477;595,477;0,604174262;3,05;3,05
2457;Terminalversatz;1431,412109;1729,891284;206,4881721;2154,59;2154,59;546,7784243;35,80869808;599,384;599,384;0,624045338;3,05;3,05
2458;Terminalversatz;1597,83252;1698,281005;195,4854451;2032,02;2032,02;552,1111558;39,61884459;601,337;601,337;0,601219789;3,17;3,17
2459;Terminalversatz;1729,060303;1770,235046;201,6804631;2080,75;2080,75;551,5186324;37,00673112;597,43;597,43;0,590558582;3;3
2460;Terminalversatz;2203,383789;1777,200737;192,0429949;1982,75;1982,75;548,9488439;37,0264426;601,337;601,337;0,473345714;2,49;2,49
2461;Terminalversatz;1806,757202;1716,265614;199,1191224;2063,62;2063,62;550,447557;36,37238699;597,43;597,43;0,558832933;2,92;2,92
2462;Terminalversatz;2029,821655;1740,848636;195,3674966;1989,94;1989,94;548,8086241;37,00916196;601,337;601,337;0,539298239;2,78999;2,78999
2463;Terminalversatz;2233,305664;1791,373827;198,6976195;2013,78;2013,78;553,4608323;37,47652098;593,524;593,524;0,52908124;2,72;2,72
2464;Terminalversatz;2140,163818;1760,6897;193,5104515;1946,68;1946,68;554,4429596;37,77523712;595,477;595,477;0,487290618;2,58;2,58
2465;Terminalversatz;2293,505615;1820,38877;202,7513955;1991,16;1991,16;553,4278357;38,34930373;595,477;595,477;0,478183254;2,50999;2,50999
2466;Terminalversatz;2252,674561;1753,338539;189,6913575;1926,61;1926,61;551,4034812;38,35001673;601,337;601,337;0,476091304;2,53999;2,53999
2467;Terminalversatz;2310,503174;1813,880778;197,2562776;2023,76;2023,76;555,4520771;37,59742122;597,43;597,43;0,4626996;2,41;2,41
2468;Terminalversatz;2209,490479;1760,487716;193,5565547;1959,06;1959,06;554,5579957;40,1758911;603,29;603,29;0,497436343;2,68;2,68
2469;Terminalversatz;2141,172852;1746,602233;189,6642869;1960,78;1960,78;554,1665972;38,47377351;601,337;601,337;0,508372127;2,65;2,65
2470;Terminalversatz;2322,196045;1734,226091;188,5053524;1917,92;1917,92;549,376052;38,11611427;601,337;601,337;0,462538295;2,51;2,51
2471;Terminalversatz;1604,51001;1699,548373;191,4827849;2026,68;2026,68;551,9078591;36,33087284;599,384;599,384;0,608202971;3,08;3,08
2472;Terminalversatz;2261,679932;1794,706429;200,7721038;2013,12;2013,12;552,7822228;37,59407849;595,477;595,477;0,525742261;2,76;2,76
2473;Terminalversatz;2001,428955;1777,448952;197,2664066;2028,2;2028,2;554,2185579;36,10950409;593,524;593,524;0,544475661;2,72;2,72
2474;Terminalversatz;1638,508179;1690,454779;196,5882154;2071,21;2071,21;552,1172771;38,47821044;601,337;601,337;0,613632622;3,13;3,13
2475;Terminalversatz;2219,77002;1838,079835;206,3855584;2021,93;2021,93;553,6839387;38,21222865;597,43;597,43;0,489569013;2,52;2,52
2476;Terminalversatz;2229,256836;1788,543735;199,9979182;2019,05;2019,05;550,4656466;37,54839238;601,337;601,337;0,522066535;2,68;2,68
2477;Terminalversatz;2043,27771;1729,266738;195,5581358;2002,26;2002,26;549,8403513;38,63654436;599,384;599,384;0,562607937;2,96999;2,96999
2478;Terminalversatz;1856,478149;1777,037671;200,461524;2046,21;2046,21;551,1372375;38,97764683;599,384;599,384;0,573434129;2,98;2,98
2479;Terminalversatz;1207,566772;1751,959167;226,2490181;2239,39;2239,39;550,2526072;37,72999043;593,524;593,524;0,677976265;3,29;3,29
2480;Terminalversatz;2252,667725;1778,518243;196,2111085;1989,71;1989,71;549,9386425;36,66781873;595,477;595,477;0,478221517;2,52;2,52
2481;Terminalversatz;2047,273071;1745,778139;194,0736829;2013,31;2013,31;554,0898553;37,76599539;601,337;601,337;0,536532223;2,75;2,75
2482;Terminalversatz;2008,327026;1789,680798;199,9532708;2015,67;2015,67;552,50537;39,5402497;601,337;601,337;0,528849572;2,79;2,79
2483;Terminalversatz;2020,620361;1756,459152;196,6154396;2017,41;2017,41;551,6937195;37,684319;597,43;597,43;0,54279615;2,79;2,79
2484;Terminalversatz;1526,155884;1796,584914;208,7800928;2134,69;2134,69;550,8953887;37,47520009;597,43;597,43;0,607596281;3,03;3,03
2485;Terminalversatz;2358,209961;1781,384481;200,6710585;1984,22;1984,22;553,293309;38,18921869;597,43;597,43;0,490101159;2,60001;2,60001
2486;Terminalversatz;2246,483887;1814,461959;202,8781753;1999,15;1999,15;552,7816193;39,33448179;599,384;599,384;0,501128529;2,7;2,7
2487;Terminalversatz;2055,019043;1745,177089;204,0596197;2030,34;2030,34;550,7332894;39,54598205;599,384;599,384;0,535510911;2,93999;2,93999
2488;Terminalversatz;2062,25;1742,138849;198,8539847;2023,05;2023,05;547,8681689;38,06766131;597,43;597,43;0,544245329;2,87;2,87
2489;Terminalversatz;2150,393311;1775,175432;205,5424003;2039,97;2039,97;552,3053735;39,84469925;595,477;595,477;0,549980167;2,91;2,91
2490;Terminalversatz;2141,373535;1729,439201;191,9398556;1965,01;1965,01;550,5131206;38,71425736;595,477;595,477;0,517858507;2,77;2,77
2491;Terminalversatz;2372,920898;1817,880373;202,7401373;2003,33;2003,33;550,4596963;37,69451405;597,43;597,43;0,487729248;2,55;2,55
2492;Terminalversatz;2094,564941;1817,665213;206,3858755;2069,71;2069,71;551,7446798;37,40524099;599,384;599,384;0,537771188;2,73;2,73
2493;Terminalversatz;2031,767456;1762,479321;200,6036485;2027,86;2027,86;551,9911892;37,5943164;595,477;595,477;0,552118145;2,86;2,86
2494;Terminalversatz;2086,850342;1782,995262;202,1172824;2032,36;2032,36;548,4093372;36,4057375;593,524;593,524;0,52361702;2,65;2,65
2495;Terminalversatz;1387,555664;1706,548116;215,9262248;2163,74;2163,74;550,8800507;38,65554612;595,477;595,477;0,639104776;3,2;3,2
2496;Terminalversatz;1750,354126;1759,346942;201,0041206;2072,4;2072,4;547,2952438;37,31697892;595,477;595,477;0,565514047;2,96;2,96
2497;Terminalversatz;1768,345703;1697,879807;196,902621;2050,54;2050,54;548,7599164;35,50105966;595,477;595,477;0,566736481;2,91;2,91
2498;Terminalversatz;2223,094727;1758,526386;193,1612914;1964,13;1964,13;551,155042;37,4487929;597,43;597,43;0,507892218;2,66;2,66
2499;Terminalversatz;2248,231445;1812,923492;205,8615493;2044,72;2044,72;550,9474365;38,12480652;597,43;597,43;0,48974773;2,6;2,6
2500;Terminalversatz;2134,453857;1734,291511;189,7661942;1926,58;1926,58;552,1314971;38,45799167;593,524;593,524;0,49008092;2,69;2,69
2501;Terminalversatz;2093,90332;1738,775148;199,1776821;2015,98;2015,98;552,7859362;37,63127293;597,43;597,43;0,526474111;2,74;2,74
2502;Terminalversatz;2186,093262;1759,972859;195,7878354;2020,27;2020,27;548,9927959;37,85445698;599,384;599,384;0,528243889;2,78001;2,78001
2503;Terminalversatz;2174,875244;1798,76213;197,7541295;1961,18;1961,18;552,5165228;37,82217629;597,43;597,43;0,49269995;2,57999;2,57999
2504;Terminalversatz;2017,481323;1784,875045;196,8675393;2033,51;2033,51;551,6582693;37,37690348;593,524;593,524;0,527652315;2,73;2,73
2505;Terminalversatz;1479,522827;1729,155715;209,2920285;2161,15;2161,15;550,8045434;37,42813809;595,477;595,477;0,625571444;3,2;3,2
2506;Terminalversatz;2085,11792;1800,656292;202,4652318;2013,82;2013,82;549,5332384;39,65191148;593,524;593,524;0,509014934;2,75;2,75
2507;Terminalversatz;2237,231201;1787,090262;205,7898261;2026,03;2026,03;550,5672849;39,24389302;595,477;595,477;0,519024917;2,82;2,82
2508;Terminalversatz;2406,469482;1840,371529;207,0203856;2035,79;2035,79;551,3684516;39,7162547;597,43;597,43;0,491973331;2,64;2,64
2509;Terminalversatz;1606,889771;1719,397283;213,15185;2139,88;2139,88;552,1767954;38,89011887;597,43;597,43;0,620573963;3,23;3,23
2510;Leitungsversatz/Schweißkurven;2584,815186;1496,984688;509,5865313;1890,18;1890,18;556,2953448;32,43850587;601,337;601,337;0,901835572;3,71;3,71
2511;Leitungsversatz/Schweißkurven;2777,155518;1667,864518;451,1106406;2000,11;2000,11;554,097198;39,17974863;601,337;601,337;0,795332244;3,62;3,62
2512;Leitungsversatz/Schweißkurven;2506,76001;1404,736245;686,552228;2002,93;2002,93;555,5548268;27,69433417;603,29;603,29;1,101892341;3,87;3,87
2513;Leitungsversatz/Schweißkurven;2612,61377;1502,540441;543,5507302;1923,64;1923,64;555,0061627;31,67506993;599,384;599,384;1,043457151;3,98;3,98
2514;Leitungsversatz/Schweißkurven;2645,829834;1769,306656;422,5200657;2054,41;2054,41;552,854046;42,42877571;603,29;603,29;0,733437139;3,55;3,55
2515;Leitungsversatz/Schweißkurven;2733,131592;1666,350471;486,9220107;1995,3;1995,3;554,4437589;37,61669039;599,384;599,384;0,862175553;3,75;3,75
2516;Leitungsversatz/Schweißkurven;2666,10498;1750,353886;445,9345194;2051,44;2051,44;554,6089138;40,46563831;603,29;603,29;0,770332411;3,62;3,62
2517;Leitungsversatz/Schweißkurven;2730,403564;1806,363539;446,5291796;2079,68;2079,68;554,1689486;42,81639521;603,29;603,29;0,746471938;3,62;3,62
2518;Leitungsversatz/Schweißkurven;2556,234375;1635,834922;478,9245365;1968,42;1968,42;554,9868534;37,08256711;603,29;603,29;0,876703883;3,78001;3,78001
2519;Leitungsversatz/Schweißkurven;2695,215088;1763,364167;451,5119409;2061,81;2061,81;555,0758047;39,35058796;605,243;605,243;0,779750071;3,65;3,65
2520;Leitungsversatz/Schweißkurven;2648,315186;1567,581739;542,9840096;1978,4;1978,4;555,8001257;32,34838337;601,337;601,337;0,923032123;3,73;3,73
2521;Leitungsversatz/Schweißkurven;2749,084229;1744,524216;482,2305594;2052,39;2052,39;555,1548469;38,6244031;603,29;603,29;0,840214851;3,68;3,68
2522;Leitungsversatz/Schweißkurven;2704,77832;1837,971599;397,8491581;2076,77;2076,77;553,7981512;44,37848228;603,29;603,29;0,675420968;3,47;3,47
2523;Leitungsversatz/Schweißkurven;2751,584229;1750,990548;465,4148821;2079,15;2079,15;553,960368;39,58944741;601,337;601,337;0,741965993;3,54;3,54
2524;Leitungsversatz/Schweißkurven;2693,313965;1867,501077;354,8376686;2075,03;2075,03;552,3406806;47,22943266;601,337;601,337;0,654906135;3,52;3,52
2525;Leitungsversatz/Schweißkurven;2860,153076;1878,041121;382,2266132;2124,15;2124,15;553,6510201;45,65213357;605,243;605,243;0,652446609;3,41;3,41
2526;Leitungsversatz/Schweißkurven;2667,472656;1837,046414;409,3496561;2071,62;2071,62;554,5067094;44,79365185;605,243;605,243;0,685781592;3,52;3,52
2527;Leitungsversatz/Schweißkurven;2723,825439;1789,856601;415,4280677;2059,88;2059,88;554,6831867;42,88570182;605,243;605,243;0,750593398;3,69;3,69
2528;Leitungsversatz/Schweißkurven;2679,973877;1849,24703;422,502009;2113,81;2113,81;554,4962138;45,86974562;607,196;607,196;0,693269904;3,55;3,55
2529;Leitungsversatz/Schweißkurven;2727,721924;1844,893783;393,8250126;2072,72;2072,72;554,6722178;44,13374022;603,29;603,29;0,713128447;3,64;3,64
2530;Leitungsversatz/Schweißkurven;2641,281982;1607,739957;532,1153103;1984,75;1984,75;556,8286488;33,79426226;605,243;605,243;0,99358066;3,95;3,95
2531;Leitungsversatz/Schweißkurven;2767,249756;1871,310784;381,1633039;2106,52;2106,52;555,6356371;44,39130274;607,196;607,196;0,624886365;3,27;3,27
2532;Leitungsversatz/Schweißkurven;2742,678223;1788,1425;429,7789642;2044,84;2044,84;553,0715503;42,19622017;605,243;605,243;0,820609224;3,79;3,79
2533;Leitungsversatz/Schweißkurven;2627,212891;1815,748053;430,1922408;2101,12;2101,12;553,9690211;44,4299761;605,243;605,243;0,741326923;3,69;3,69
2534;Leitungsversatz/Schweißkurven;2522,128418;1833,992749;406,0422652;2084,68;2084,68;553,7127997;43,9431514;601,337;601,337;0,741604896;3,7;3,7
2535;Leitungsversatz/Schweißkurven;2738,701172;1806,28401;360,4403319;2030,17;2030,17;553,7961315;46,52737569;607,196;607,196;0,651697711;3,53;3,53
2536;Leitungsversatz/Schweißkurven;2696,556152;1684,886124;514,6006508;2044,59;2044,59;556,4114753;40,02860197;607,196;607,196;0,853735778;3,81;3,81
2537;Leitungsversatz/Schweißkurven;2680,640869;1778,784856;443,5170191;2054,77;2054,77;555,3113711;42,35054521;607,196;607,196;0,766222441;3,67001;3,67001
2538;Leitungsversatz/Schweißkurven;2685,690674;1768,501607;461,6470235;2064,81;2064,81;555,605868;40,24688612;605,243;605,243;0,817189204;3,74;3,74
2539;Leitungsversatz/Schweißkurven;2729,606201;1784,312398;459,5570184;2060,86;2060,86;554,4787047;41,56642851;605,243;605,243;0,801718947;3,74;3,74
2540;Leitungsversatz/Schweißkurven;2775,30249;1678,605004;475,8213425;2009,8;2009,8;555,8431972;37,26372441;601,337;601,337;0,787017077;3,58;3,58
2541;Leitungsversatz/Schweißkurven;2525,223145;1773,087238;499,5165577;2108,6;2108,6;553,8165775;38,88683511;603,29;603,29;0,917419071;3,93;3,93
2542;Leitungsversatz/Schweißkurven;2641,597168;1776,361688;455,1693154;2090,88;2090,88;551,9572793;40,70686792;601,337;601,337;0,844838875;3,86;3,86
2543;Leitungsversatz/Schweißkurven;2645,999756;1854,1444;390,7115571;2080,18;2080,18;553,3088071;43,94840404;601,337;601,337;0,680781831;3,48;3,48
2544;Leitungsversatz/Schweißkurven;2670,678955;1761,007479;478,2389078;2071,63;2071,63;554,5514747;39,70147282;601,337;601,337;0,799263291;3,65;3,65
2545;Leitungsversatz/Schweißkurven;2659,64917;1837,798535;447,1679003;2109,63;2109,63;553,5397071;41,89503872;601,337;601,337;0,781532444;3,67001;3,67001
2546;Leitungsversatz/Schweißkurven;2715,086182;1794,75297;447,9252725;2111,92;2111,92;555,2541669;40,69647311;601,337;601,337;0,723732573;3,5;3,5
2547;Leitungsversatz/Schweißkurven;2780,893066;1719,317198;449,1710493;2022,98;2022,98;556,0663451;39,68626686;603,29;603,29;0,80521424;3,7;3,7
2548;Leitungsversatz/Schweißkurven;2762,045898;1819,190039;401,3840198;2061,89;2061,89;554,7597412;44,59243428;605,243;605,243;0,689398907;3,51;3,51
2549;Leitungsversatz/Schweißkurven;2856,765625;1877,957994;400,2225973;2105,87;2105,87;553,1804078;46,66907997;601,337;601,337;0,682301946;3,56;3,56
2550;Leitungsversatz/Schweißkurven;2371,120117;1575,866444;511,2037236;1961,46;1961,46;555,434785;32,35940102;599,384;599,384;0,907152857;3,79;3,79
2551;Leitungsversatz/Schweißkurven;2367,425537;1710,346576;506,4157342;2073,89;2073,89;555,0039362;36,5889914;599,384;599,384;0,889090573;3,78;3,78
2552;Leitungsversatz/Schweißkurven;2656,402832;1794,518454;419,5014186;2059,77;2059,77;553,1382728;43,01532101;603,29;603,29;0,762177388;3,7;3,7
2553;Leitungsversatz/Schweißkurven;2745,668213;1754,19125;501,0498071;2053,5;2053,5;554,4152056;40,52767524;605,243;605,243;0,862353021;3,86;3,86
2554;Leitungsversatz/Schweißkurven;2780,716309;1869,113704;402,0305148;2104,17;2104,17;553,0290692;45,41650446;605,243;605,243;0,679608297;3,51;3,51
2555;Leitungsversatz/Schweißkurven;2783,590088;1859,919031;377,2528575;2071,04;2071,04;553,2381786;44,47481021;601,337;601,337;0,640831795;3,42;3,42
2556;Leitungsversatz/Schweißkurven;2762,297119;1836,822391;400,5228541;2087,62;2087,62;552,6367444;43,70189692;603,29;603,29;0,678575766;3,54;3,54
2557;Leitungsversatz/Schweißkurven;2609,814209;1905,409148;376,6353722;2123,48;2123,48;553,1921952;45,11815953;603,29;603,29;0,661168912;3,5;3,5
2558;Leitungsversatz/Schweißkurven;2678,337891;1809,557669;400,8684462;2059,81;2059,81;554,7541771;43,32488306;607,196;607,196;0,691767289;3,53;3,53
2559;Leitungsversatz/Schweißkurven;2741,848389;1888,628385;353,3014058;2096,26;2096,26;554,6208273;46,09491331;607,196;607,196;0,610341363;3,34;3,34
2560;Leitungsversatz/Schweißkurven;2301,904297;1885,201409;548,3792955;2308,42;2308,42;551,1757076;35,3598229;597,43;597,43;0,889705908;3,62;3,62
2561;Leitungsversatz/Schweißkurven;2628,965576;1686,572928;527,3790847;2033,14;2033,14;556,1528509;36,77729815;603,29;603,29;0,865474365;3,71;3,71
2562;Leitungsversatz/Schweißkurven;2555,208984;1471,625303;538,1850996;1875,97;1875,97;557,1538546;31,71958781;601,337;601,337;1,027942454;4,07999;4,07999
2563;Leitungsversatz/Schweißkurven;2708,121338;1668,69794;491,9364063;1994,84;1994,84;556,0948127;39,11938869;605,243;605,243;0,894596883;3,86;3,86
2564;Leitungsversatz/Schweißkurven;2534,981201;1442,91785;529,5097522;1878,26;1878,26;557,5867268;32,65443943;601,337;601,337;1,000258939;4,02;4,02
2565;Leitungsversatz/Schweißkurven;2636,687988;1699,927306;458,6017104;2033,6;2033,6;555,4775179;37,48720748;601,337;601,337;0,774637726;3,55;3,55
2566;Leitungsversatz/Schweißkurven;2680,719482;1734,486447;516,9833439;2091,43;2091,43;554,5934536;37,62595369;601,337;601,337;0,857385344;3,77;3,77
2567;Leitungsversatz/Schweißkurven;2622,428955;1538,742624;504,3538693;1932,13;1932,13;555,285824;34,40499618;599,384;599,384;0,96013644;3,97;3,97
2568;Leitungsversatz/Schweißkurven;2631,425049;1534,72113;536,0057431;1937,01;1937,01;553,9935681;35,42588099;601,337;601,337;1,038505001;4,16;4,16
2569;Leitungsversatz/Schweißkurven;2659,151855;1810,865617;427,8392337;2076,02;2076,02;553,2527008;44,08659585;603,29;603,29;0,713874095;3,56;3,56
2570;Leitungsversatz/Schweißkurven;2383,419434;1704,567415;506,9070461;2063,36;2063,36;552,708244;34,23748244;595,477;595,477;0,874399803;3,7;3,7
2571;Leitungsversatz/Schweißkurven;2540,564941;1742,41937;443,7208322;2037,87;2037,87;552,896912;39,83500013;603,29;603,29;0,828061901;3,79;3,79
2572;Leitungsversatz/Schweißkurven;2532,068359;1716,485312;466,6789315;2035,43;2035,43;552,8775793;41,77135741;605,243;605,243;0,782831376;3,68;3,68
