Experiment_ID;Kategorie;Z;P_mean;P_std;P_max;P_range;F_mean;F_std;F_max;F_range;D_std;D_max;D_range
2573;Leitungsversatz/Schweißkurven;2621,987793;1803,485973;383,2734995;2029,63;2029,63;549,9954821;43,64745373;597,43;597,43;0,67561936;3,51;3,51
2574;Leitungsversatz/Schweißkurven;2598,691895;1596,30657;528,92672;1984,31;1984,31;553,3831196;34,4999956;601,337;601,337;0,929301825;3,83;3,83
2575;Leitungsversatz/Schweißkurven;2761,487793;1799,164906;425,2532743;2053,9;2053,9;552,1646147;43,41748582;603,29;603,29;0,724663649;3,59;3,59
2576;Leitungsversatz/Schweißkurven;2627,633301;1768,466712;421,3329895;2019,56;2019,56;551,4061368;43,71668303;599,384;599,384;0,777400459;3,78;3,78
2577;Leitungsversatz/Schweißkurven;2470,248047;1500,134346;467,2246374;1887,11;1887,11;554,7305677;36,42179897;603,29;603,29;0,953460712;4,07999;4,07999
2578;Leitungsversatz/Schweißkurven;2631,744629;1831,220814;417,9175373;2088,99;2088,99;553,216991;41,97844351;601,337;601,337;0,699564447;3,46001;3,46001
2579;Leitungsversatz/Schweißkurven;2525,796631;1843,716586;429,3520012;2101,81;2101,81;551,9308094;43,43176796;601,337;601,337;0,700692096;3,52;3,52
2580;Leitungsversatz/Schweißkurven;2638,626465;1608,6476;445,7776904;1948,15;1948,15;554,6839149;34,4163168;597,43;597,43;0,804511957;3,61;3,61
2581;Leitungsversatz/Schweißkurven;2584,419434;1758,891461;448,2605807;2061,07;2061,07;551,792028;40,43430313;599,384;599,384;0,793433232;3,71001;3,71001
2582;Leitungsversatz/Schweißkurven;2532,566406;1815,29881;434,5837285;2087,47;2087,47;550,0125164;42,9981614;601,337;601,337;0,755696177;3,65;3,65
2583;Leitungsversatz/Schweißkurven;2578,3396;1775,887481;429,8960838;2046,42;2046,42;552,7912026;41,13472174;603,29;603,29;0,723326068;3,53;3,53
2584;Leitungsversatz/Schweißkurven;2499,162109;1781,384928;375,8671587;2011,63;2011,63;550,604885;44,95522097;599,384;599,384;0,701536171;3,64;3,64
2585;Leitungsversatz/Schweißkurven;2523,563965;1885,398594;435,0076423;2163,91;2163,91;550,2151747;43,04048806;599,384;599,384;0,773623105;3,73;3,73
2586;Leitungsversatz/Schweißkurven;2637,849854;1784,301897;442,1951726;2073,12;2073,12;553,9654842;40,15449499;603,29;603,29;0,730556318;3,5;3,5
2587;Leitungsversatz/Schweißkurven;2713,899902;1873,802547;425,1156211;2118,44;2118,44;549,805949;44,92101209;603,29;603,29;0,671160579;3,47;3,47
2588;Leitungsversatz/Schweißkurven;2461,232422;1812,722918;373,0143361;2018,04;2018,04;549,4279867;44,99952839;601,337;601,337;0,72144145;3,74001;3,74001
2589;Leitungsversatz/Schweißkurven;2714,81543;1869,783743;373,349083;2082,13;2082,13;551,3037054;45,45383883;601,337;601,337;0,656361559;3,5;3,5
2590;Leitungsversatz/Schweißkurven;2357,281494;1702,545777;492,207659;2050,08;2050,08;552,4706271;35,61776754;599,384;599,384;0,867244789;3,75;3,75
2591;Leitungsversatz/Schweißkurven;2735,651611;1755,95126;400,9996487;2025,82;2025,82;553,0099796;40,96827662;599,384;599,384;0,706929204;3,48;3,48
2592;Leitungsversatz/Schweißkurven;2411,299316;1521,05713;556,8957882;1945,86;1945,86;554,0889041;31,83187231;599,384;599,384;1,081157898;4,17;4,17
2593;Leitungsversatz/Schweißkurven;2568,878418;1784,587258;451,3270635;2058,47;2058,47;550,1673324;41,76565707;601,337;601,337;0,886243412;3,93;3,93
2594;Leitungsversatz/Schweißkurven;2560,321777;1643,832245;482,4902442;1982,18;1982,18;552,5835958;40,022769;601,337;601,337;0,852592644;3,82999;3,82999
2595;Leitungsversatz/Schweißkurven;2524,695801;1796,715005;467,9135186;2065,49;2065,49;552,4353035;40,58877519;599,384;599,384;0,756105174;3,55;3,55
2596;Leitungsversatz/Schweißkurven;2610,47168;1872,235752;415,3444541;2112,19;2112,19;548,85524;44,42362923;601,337;601,337;0,719474061;3,64;3,64
2597;Leitungsversatz/Schweißkurven;2498,555664;1658,988426;447,8063323;1946,17;1946,17;553,1751431;39,4144115;601,337;601,337;0,846698461;3,82;3,82
2598;Leitungsversatz/Schweißkurven;2569,935547;1824,416012;383,815436;2042,76;2042,76;550,7044771;44,35231557;601,337;601,337;0,739482689;3,74;3,74
2599;Leitungsversatz/Schweißkurven;2683,2229;1797,539107;416,3660906;2076,33;2076,33;551,5297042;43,349928;603,29;603,29;0,776971087;3,78;3,78
2600;Leitungsversatz/Schweißkurven;2599,033936;1703,128466;422,2804465;1995,15;1995,15;554,3426337;37,01679176;601,337;601,337;0,754081138;3,49001;3,49001
2601;Leitungsversatz/Schweißkurven;2561,353271;1588,812053;514,3548235;1958,07;1958,07;554,5932881;35,056954;603,29;603,29;0,926951021;3,87;3,87
2602;Leitungsversatz/Schweißkurven;2203,894043;1360,183314;352,8505112;1609,55;1609,55;556,5622397;33,67961655;595,477;595,477;0,868926014;3,92;3,92
2603;Leitungsversatz/Schweißkurven;2528,725098;1803,93985;415,512852;2052,52;2052,52;551,3844696;44,19570129;603,29;603,29;0,723435004;3,57;3,57
2604;Leitungsversatz/Schweißkurven;2652,192627;1729,131164;465,5112404;2015,59;2015,59;552,5807192;41,68886255;601,337;601,337;0,814532825;3,79;3,79
2605;Leitungsversatz/Schweißkurven;2535,886475;1741,142646;463,1636647;2027,8;2027,8;552,2001652;41,36568984;601,337;601,337;0,87221459;3,95;3,95
2606;Leitungsversatz/Schweißkurven;2480,427002;1559,685207;461,7879023;1914,88;1914,88;554,9249642;35,19000356;599,384;599,384;0,852539168;3,77;3,77
2607;Leitungsversatz/Schweißkurven;2570,657471;1774,062412;393,9749818;2016,21;2016,21;552,6279208;41,1080392;599,384;599,384;0,695118467;3,47;3,47
2608;Leitungsversatz/Schweißkurven;2580,226563;1744,925461;450,6411244;2046,57;2046,57;553,6395219;41,35619597;601,337;601,337;0,751446718;3,58;3,58
2609;Leitungsversatz/Schweißkurven;2686,912598;1876,927366;405,5164384;2108,07;2108,07;549,8639638;44,23563107;603,29;603,29;0,667975956;3,48;3,48
2929;Sontrodeneinsätze gewechselt;2602,981689;1858,366835;212,1961307;2096,22;2096,22;561,6624753;42,28843324;617,206;617,206;0,422149718;2,39999;2,39999
2930;Sontrodeneinsätze gewechselt;2426,892334;1936,718894;229,7852608;2129,7;2129,7;563,7920367;42,24673054;621,113;621,113;0,407423642;2,34;2,34
2931;Sontrodeneinsätze gewechselt;2683,595947;1934,580109;226,0979397;2158,92;2158,92;563,3665278;42,0078561;615,253;615,253;0,423338393;2,38;2,38
2932;Sontrodeneinsätze gewechselt;2718,185303;1947,519034;233,4844242;2152,81;2152,81;563,3198785;42,5412651;619,16;619,16;0,430696934;2,41;2,41
2933;Sontrodeneinsätze gewechselt;2630,02002;1948,308375;232,462014;2123,69;2123,69;563,0625226;44,58616931;615,253;615,253;0,430325741;2,46;2,46
2934;Sontrodeneinsätze gewechselt;2685,897949;1959,91475;233,3800276;2161,74;2161,74;562,559798;42,36336448;619,16;619,16;0,433416054;2,39;2,39
2935;Sontrodeneinsätze gewechselt;2384,874023;1970,466999;234,1115148;2226,59;2226,59;563,6550784;42,60093569;617,206;617,206;0,416217599;2,34;2,34
2936;Sontrodeneinsätze gewechselt;2785,163818;1959,239048;234,1781138;2162,08;2162,08;564,592544;41,5645267;613,3;613,3;0,42161315;2,34;2,34
2937;Sontrodeneinsätze gewechselt;2730,0354;1920,226457;226,9303049;2119,36;2119,36;562,5582215;40,94072792;619,16;619,16;0,434725375;2,36;2,36
2938;Sontrodeneinsätze gewechselt;2777,969238;1946,211226;230,6403943;2145,7;2145,7;563,4940768;43,08629632;621,113;621,113;0,420520036;2,34;2,34
2939;Sontrodeneinsätze gewechselt;2558,9646;1917,870153;223,9554253;2143,51;2143,51;563,3076743;41,28495131;613,3;613,3;0,385934657;2,14001;2,14001
2940;Sontrodeneinsätze gewechselt;2263,554199;1927,410298;230,1205884;2149,63;2149,63;563,215957;43,54830101;613,3;613,3;0,39400571;2,35;2,35
2941;Sontrodeneinsätze gewechselt;2301,888672;1931,450404;227,8477517;2187,2;2187,2;563,604254;43,93441542;621,113;621,113;0,382989125;2,21999;2,21999
2942;Sontrodeneinsätze gewechselt;2650,239258;1980,567498;239,1939578;2196,65;2196,65;565,2792883;42,18512166;613,3;613,3;0,411473839;2,32;2,32
2943;Sontrodeneinsätze gewechselt;2214,44751;1949,735708;234,0631752;2169,18;2169,18;560,4970489;43,66447772;621,113;621,113;0,456896376;2,54;2,54
2944;Sontrodeneinsätze gewechselt;2502,467285;1972,47455;235,9982039;2200,77;2200,77;562,5941183;43,36732568;617,206;617,206;0,425151836;2,37;2,37
2945;Sontrodeneinsätze gewechselt;2615,430176;1994,288431;236,2434643;2209,18;2209,18;564,471576;43,10354547;615,253;615,253;0,410056382;2,32;2,32
2946;Sontrodeneinsätze gewechselt;2491,273193;1987,386608;238,4920245;2161,28;2161,28;563,312279;40,80831896;621,113;621,113;0,422968865;2,27;2,27
2947;Sontrodeneinsätze gewechselt;2508,520996;1933,640515;234,1060867;2129,14;2129,14;561,098809;43,89012591;623,066;623,066;0,411113242;2,35;2,35
2948;Sontrodeneinsätze gewechselt;2273,802246;1995,772208;245,3541737;2222,83;2222,83;562,0931392;43,72460412;613,3;613,3;0,449315565;2,53;2,53
2949;Sontrodeneinsätze gewechselt;2641,564941;1944,040358;230,5304841;2158,92;2158,92;561,1363508;43,08142376;621,113;621,113;0,420424658;2,4;2,4
2950;Sontrodeneinsätze gewechselt;2655,901367;1948,14525;226,7195049;2131,83;2131,83;564,5763087;42,19469066;621,113;621,113;0,425329927;2,36;2,36
2951;Sontrodeneinsätze gewechselt;2641,239746;1967,039372;230,7784808;2181,86;2181,86;563,2859248;41,96528613;617,206;617,206;0,431038278;2,38;2,38
2952;Sontrodeneinsätze gewechselt;2602,067383;1969,229152;236,3581839;2244,04;2244,04;563,549556;42,25791306;623,066;623,066;0,394401136;2,16;2,16
2953;Sontrodeneinsätze gewechselt;2315,575684;1971,417309;238,7222839;2157,32;2157,32;565,402354;42,77006917;617,206;617,206;0,424881721;2,36;2,36
2954;Sontrodeneinsätze gewechselt;2614,953125;2066,313495;253,3696005;2315,15;2315,15;564,1320967;41,25482588;615,253;615,253;0,407755901;2,13;2,13
2955;Sontrodeneinsätze gewechselt;2784,39917;1982,117101;234,7376583;2163,04;2163,04;562,9190424;41,64224936;619,16;619,16;0,432159624;2,31;2,31
2956;Sontrodeneinsätze gewechselt;2720,913574;1954,179679;230,1579632;2166,83;2166,83;565,3986718;41,30670098;615,253;615,253;0,425602999;2,29;2,29
2957;Sontrodeneinsätze gewechselt;2759,019531;1999,740336;240,9926904;2190,45;2190,45;562,5991817;42,00161799;621,113;621,113;0,432215751;2,32;2,32
2958;Sontrodeneinsätze gewechselt;2647,516602;1954,798619;231,351661;2154,51;2154,51;563,3807721;41,1316091;623,066;623,066;0,419107048;2,25;2,25
2959;Sontrodeneinsätze gewechselt;2581,049316;2011,906492;241,220763;2292,44;2292,44;566,5512695;41,51503625;619,16;619,16;0,379324437;2,02;2,02
2960;Sontrodeneinsätze gewechselt;2622,932617;1957,82354;233,6050343;2160,31;2160,31;566,4765012;42,6301711;625,019;625,019;0,428098751;2,36;2,36
2961;Sontrodeneinsätze gewechselt;2760,177979;1938,900998;228,7546447;2163,25;2163,25;565,992602;42,9918554;625,019;625,019;0,423606506;2,32;2,32
2962;Sontrodeneinsätze gewechselt;2858,222656;1958,79187;236,3240873;2204,73;2204,73;564,2255099;43,68320777;625,019;625,019;0,419257596;2,38;2,38
2963;Sontrodeneinsätze gewechselt;2682,567383;1966,507088;235,4567861;2201,34;2201,34;566,3253014;43,51903363;619,16;619,16;0,40333923;2,29;2,29
2964;Sontrodeneinsätze gewechselt;2627,864746;2011,683163;243,4239828;2298,23;2298,23;565,4063938;42,03666444;625,019;625,019;0,395762843;2,11;2,11
2965;Sontrodeneinsätze gewechselt;2621,033203;1932,493677;229,7476449;2145,53;2145,53;565,4158026;42,95541466;625,019;625,019;0,400561826;2,21;2,21
2966;Sontrodeneinsätze gewechselt;2637,412842;1950,32069;233,4786664;2142,63;2142,63;563,811639;43,18470105;619,16;619,16;0,413939611;2,32999;2,32999
2967;Sontrodeneinsätze gewechselt;2607,081787;1962,778036;233,8458982;2194,78;2194,78;565,6323529;40,79030536;617,206;617,206;0,398734394;2,18999;2,18999
2968;Sontrodeneinsätze gewechselt;2844,25293;1930,062522;235,1411302;2133,42;2133,42;564,3508985;45,00001635;619,16;619,16;0,456229228;2,57;2,57
2969;Sontrodeneinsätze gewechselt;2453,782471;1873,330417;216,6049539;2099,43;2099,43;563,3870521;42,3880695;621,113;621,113;0,431392025;2,42999;2,42999
2970;Sontrodeneinsätze gewechselt;2622,753418;1936,684314;233,2006173;2176,18;2176,18;563,2944733;42,72569372;617,206;617,206;0,414149026;2,34;2,34
2971;Sontrodeneinsätze gewechselt;2623,455322;1919,783785;227,5267284;2115,64;2115,64;565,4025308;44,04970577;623,066;623,066;0,419853804;2,34;2,34
2972;Sontrodeneinsätze gewechselt;2661,989746;1984,215383;239,2536432;2228,84;2228,84;564,056764;44,43915956;625,019;625,019;0,391965094;2,23;2,23
2973;Sontrodeneinsätze gewechselt;2805,285156;1946,895898;230,9799418;2159,41;2159,41;564,6543323;43,08423456;617,206;617,206;0,438336597;2,37;2,37
2974;Sontrodeneinsätze gewechselt;2667,585205;1922,139452;227,6072509;2157,56;2157,56;566,5708289;44,36577904;623,066;623,066;0,426335097;2,36;2,36
2975;Sontrodeneinsätze gewechselt;2469,945313;1936,628744;232,3716569;2164,58;2164,58;562,4755486;43,3754725;625,019;625,019;0,443670646;2,44;2,44
2976;Sontrodeneinsätze gewechselt;2485,165771;1916,049599;228,8018375;2126,89;2126,89;564,8799836;41,9018778;623,066;623,066;0,439381905;2,42;2,42
2977;Sontrodeneinsätze gewechselt;2805,790527;1961,425554;231,2899562;2174,04;2174,04;566,8868158;42,40151536;619,16;619,16;0,440575146;2,38;2,38
2978;Sontrodeneinsätze gewechselt;2317,215088;1997,889312;242,3322433;2206,43;2206,43;565,337143;44,30146744;621,113;621,113;0,45564935;2,46;2,46
2979;Sontrodeneinsätze gewechselt;2617,244141;1872,265302;222,7152699;2079,78;2079,78;565,9042279;41,88667899;621,113;621,113;0,431485433;2,39;2,39
2980;Sontrodeneinsätze gewechselt;2603,562012;1958,713373;233,4465898;2156,69;2156,69;568,4251732;42,76318516;625,019;625,019;0,410049824;2,25;2,25
2981;Sontrodeneinsätze gewechselt;2672,74585;1966,918623;237,3537626;2202,14;2202,14;565,4606294;41,70465911;625,019;625,019;0,428383801;2,29;2,29
2982;Sontrodeneinsätze gewechselt;2617,039063;1960,900988;235,3444506;2200;2200;565,2797283;43,02996538;617,206;617,206;0,412344199;2,3;2,3
2983;Sontrodeneinsätze gewechselt;2494,322021;1927,1542;231,8278627;2122,22;2122,22;566,248227;42,65645219;623,066;623,066;0,421464147;2,32;2,32
2984;Sontrodeneinsätze gewechselt;2670,8396;1938,896507;233,6715781;2144,31;2144,31;566,9723944;43,89517116;621,113;621,113;0,442826503;2,45;2,45
2985;Sontrodeneinsätze gewechselt;2794,99292;1944,94881;234,5962957;2166,89;2166,89;566,1249536;41,79799002;625,019;625,019;0,457034531;2,44;2,44
2986;Sontrodeneinsätze gewechselt;2722,726563;1969,206016;232,3569108;2171,3;2171,3;566,9815741;42,45764808;619,16;619,16;0,394857506;2,21;2,21
2987;Sontrodeneinsätze gewechselt;2506,806641;1972,119316;237,0743823;2235,37;2235,37;568,3062165;43,8091664;619,16;619,16;0,416242124;2,31;2,31
2988;Sontrodeneinsätze gewechselt;2768,966797;1967,861201;231,5405713;2183,81;2183,81;566,2364606;43,23142565;626,972;626,972;0,402003992;2,27;2,27
2989;Sontrodeneinsätze gewechselt;2687,950684;1908,659589;218,3311156;2148,96;2148,96;569,4526842;42,14575714;617,206;617,206;0,418647855;2,31;2,31
2990;Sontrodeneinsätze gewechselt;2615,982178;1925,7765;228,3801445;2148,6;2148,6;569,0212976;41,79992452;617,206;617,206;0,426743464;2,35;2,35
2991;Sontrodeneinsätze gewechselt;2679,039063;1956,156135;236,8527595;2179,14;2179,14;568,6439904;43,62213634;625,019;625,019;0,465502726;2,51;2,51
2992;Sontrodeneinsätze gewechselt;2599,177246;1947,578646;232,0570719;2203,09;2203,09;569,4333766;44,42898567;626,972;626,972;0,400234592;2,3;2,3
2993;Sontrodeneinsätze gewechselt;2621,202637;1991,854577;235,9875112;2195,12;2195,12;569,3374254;42,04470953;621,113;621,113;0,417059472;2,24001;2,24001
2994;Sontrodeneinsätze gewechselt;2671,11377;1959,671015;233,7301806;2180,81;2180,81;568,5382008;42,77782185;617,206;617,206;0,424418241;2,35;2,35
2995;Sontrodeneinsätze gewechselt;2587,714355;1947,826562;232,0073971;2153,79;2153,79;567,3579666;41,69677505;619,16;619,16;0,429918637;2,36;2,36
2996;Sontrodeneinsätze gewechselt;2809,430908;1953,079053;234,6490525;2151,06;2151,06;567,939353;44,59347474;621,113;621,113;0,439714531;2,4;2,4
2997;Sontrodeneinsätze gewechselt;2656,869873;1974,901272;239,5007881;2171,03;2171,03;567,3831946;43,30014903;619,16;619,16;0,480927338;2,56;2,56
2998;Sontrodeneinsätze gewechselt;2649,299072;1996,129872;237,3812104;2223,65;2223,65;569,0102137;42,34952282;621,113;621,113;0,417775212;2,25999;2,25999
2999;Sontrodeneinsätze gewechselt;2525,26709;1943,238719;233,8482581;2167,27;2167,27;569,2917872;42,85218438;625,019;625,019;0,383401698;2,16;2,16
3000;Sontrodeneinsätze gewechselt;2531,229492;1937,033606;230,9033696;2141,33;2141,33;567,7234218;43,25886968;626,972;626,972;0,415848899;2,35;2,35
3001;Sontrodeneinsätze gewechselt;2556,080322;1895,687518;223,032001;2145,7;2145,7;565,8898103;43,71183673;623,066;623,066;0,398709958;2,27;2,27
3002;Sontrodeneinsätze gewechselt;2684,099609;1973,131339;237,5194191;2180,03;2180,03;568,5629976;44,30917359;625,019;625,019;0,39700257;2,23;2,23
3003;Sontrodeneinsätze gewechselt;2553,195068;1957,638157;232,5748013;2210,28;2210,28;566,3928629;43,4613863;625,019;625,019;0,412813424;2,29;2,29
3004;Sontrodeneinsätze gewechselt;2663,979492;1927,991671;228,521718;2126,28;2126,28;564,7453504;43,07074611;626,972;626,972;0,426358381;2,38;2,38
3005;Sontrodeneinsätze gewechselt;2702,678223;1922,03705;228,0131296;2183,22;2183,22;565,7934656;42,88096633;626,972;626,972;0,410361214;2,27;2,27
3006;Sontrodeneinsätze gewechselt;2553,542725;1953,269821;233,3651516;2156,06;2156,06;564,9621726;44,04517396;626,972;626,972;0,422723753;2,38;2,38
3007;Sontrodeneinsätze gewechselt;2597,030762;1953,215477;237,6204951;2177,38;2177,38;567,2311308;43,27056861;623,066;623,066;0,440657824;2,42001;2,42001
3008;Sontrodeneinsätze gewechselt;2697,152588;1959,246365;234,718997;2191,59;2191,59;567,2635971;44,18940638;626,972;626,972;0,452947628;2,49;2,49
3009;Sontrodeneinsätze gewechselt;2574,790039;1886,576461;221,0451669;2139,73;2139,73;566,6212227;43,3047327;625,019;625,019;0,403404151;2,31001;2,31001
3010;Sontrodeneinsätze gewechselt;2663,703369;1925,308288;227,5031096;2156,99;2156,99;567,6392792;44,11301499;619,16;619,16;0,422657454;2,38;2,38
3011;Sontrodeneinsätze gewechselt;2528,368408;1956,780642;232,022381;2188,83;2188,83;564,4082837;44,2243258;628,925;628,925;0,411763692;2,3;2,3
3012;Sontrodeneinsätze gewechselt;2597,028076;1945,481226;227,8550649;2204,73;2204,73;565,4872298;43,73819097;625,019;625,019;0,452639835;2,47;2,47
3013;Sontrodeneinsätze gewechselt;2717,73999;1926,755929;227,2841664;2138,03;2138,03;563,6039829;41,85925323;619,16;619,16;0,447540538;2,41;2,41
3014;Sontrodeneinsätze gewechselt;2632,551025;1958,74755;237,378879;2179,12;2179,12;566,900459;44,72561509;626,972;626,972;0,399441942;2,25999;2,25999
3015;Sontrodeneinsätze gewechselt;2565,611816;1983,96671;238,1082419;2248,97;2248,97;564,6442998;42,33122859;625,019;625,019;0,425894245;2,32;2,32
3016;Sontrodeneinsätze gewechselt;2478,47876;1925,546486;226,5668557;2115,43;2115,43;564,3301814;41,49987666;615,253;615,253;0,456326296;2,45;2,45
3017;Sontrodeneinsätze gewechselt;2587,906982;2006,501846;242,5964575;2190,81;2190,81;566,1531848;43,41321947;619,16;619,16;0,422237835;2,32999;2,32999
3018;Sontrodeneinsätze gewechselt;2648,101318;2033,359651;252,098468;2307,56;2307,56;566,1080585;42,85725703;619,16;619,16;0,416496087;2,25;2,25
3019;Sontrodeneinsätze gewechselt;2517,185059;1970,911483;227,7145781;2232,98;2232,98;567,1286389;41,65183911;619,16;619,16;0,387816589;2,15;2,15
3020;Sontrodeneinsätze gewechselt;2498,940674;1905,901291;222,5496769;2121,42;2121,42;566,712695;41,85310003;621,113;621,113;0,411688763;2,24;2,24
3021;Sontrodeneinsätze gewechselt;2616,707031;1963,231006;234,6809567;2181,67;2181,67;564,5262535;42,48122715;619,16;619,16;0,407726865;2,25999;2,25999
3022;Sontrodeneinsätze gewechselt;2577,659912;1935,347743;231,7297092;2153,48;2153,48;561,5131409;44,42054997;623,066;623,066;0,433965255;2,48;2,48
3023;Sontrodeneinsätze gewechselt;2527,995605;1941,161338;229,4025166;2159,38;2159,38;564,9147583;43,85992867;617,206;617,206;0,421164988;2,37;2,37
3024;Sontrodeneinsätze gewechselt;2616,238525;1898,954049;225,3290569;2108,58;2108,58;564,766864;41,12898663;615,253;615,253;0,470206888;2,51;2,51
3025;Sontrodeneinsätze gewechselt;2586,42041;1923,972817;226,5409214;2178,18;2178,18;564,9766368;43,5226557;617,206;617,206;0,455244735;2,49;2,49
3026;Sontrodeneinsätze gewechselt;2579,534912;2010,709481;243,1910616;2201,19;2201,19;564,1094065;42,0875624;615,253;615,253;0,459506309;2,39001;2,39001
3027;Sontrodeneinsätze gewechselt;2624,965088;1954,26763;232,3555502;2139,71;2139,71;564,9671201;44,12859357;617,206;617,206;0,41941999;2,34;2,34
3028;Sontrodeneinsätze gewechselt;2615,45166;1941,169531;234,278346;2163,36;2163,36;566,1186811;44,38647806;623,066;623,066;0,4387531;2,46999;2,46999
