T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1610,Gutschweißung,2900.0
2,0.0,502.701,0.0,1610,Gutschweißung,2900.0
3,0.0,504.654,0.0,1610,Gutschweißung,2900.0
4,0.0,500.748,0.0,1610,Gutschweißung,2900.0
5,0.0,504.654,0.0,1610,Gutschweißung,2900.0
6,0.0,502.701,0.0,1610,Gutschweißung,2900.0
7,0.0,502.701,0.0,1610,Gutschweißung,2900.0
8,0.0,477.065,0.0,1610,Gutschweißung,2900.0
9,0.0,435.56,0.0199966,1610,Gutschweißung,2900.0
10,69.5822,411.878,0.0400009,1610,Gutschweißung,2900.0
11,108.951,386.242,0.0699997,1610,Gutschweißung,2900.0
12,155.95,372.326,0.110001,1610,Gutschweißung,2900.0
13,217.597,350.597,0.150002,1610,Gutschweißung,2900.0
14,299.081,336.68,0.190002,1610,Gutschweißung,2900.0
15,373.241,330.821,0.229996,1610,Gutschweißung,2900.0
16,432.447,323.008,0.269997,1610,Gutschweißung,2900.0
17,484.329,321.055,0.309998,1610,Gutschweißung,2900.0
18,553.301,317.148,0.349998,1610,Gutschweißung,2900.0
19,625.019,307.138,0.389999,1610,Gutschweißung,2900.0
20,689.108,323.008,0.419998,1610,Gutschweißung,2900.0
21,753.502,321.055,0.449997,1610,Gutschweißung,2900.0
22,812.708,326.914,0.479996,1610,Gutschweißung,2900.0
23,869.472,332.774,0.510002,1610,Gutschweißung,2900.0
24,923.795,334.727,0.529999,1610,Gutschweißung,2900.0
25,990.631,354.503,0.550003,1610,Gutschweißung,2900.0
26,1057.16,346.69,0.57,1610,Gutschweißung,2900.0
27,1111.48,362.56,0.580002,1610,Gutschweißung,2900.0
28,1163.37,358.409,0.589996,1610,Gutschweißung,2900.0
29,1195.41,401.868,0.599998,1610,Gutschweißung,2900.0
30,1210.36,390.149,0.610001,1610,Gutschweißung,2900.0
31,1247.29,388.195,0.620003,1610,Gutschweißung,2900.0
32,1301.61,419.691,0.620003,1610,Gutschweißung,2900.0
33,1340.98,403.821,0.629997,1610,Gutschweißung,2900.0
34,1380.66,405.774,0.629997,1610,Gutschweißung,2900.0
35,1412.7,399.915,0.639999,1610,Gutschweißung,2900.0
36,1424.91,421.644,0.639999,1610,Gutschweißung,2900.0
37,1437.42,417.737,0.650002,1610,Gutschweißung,2900.0
38,1486.86,429.456,0.650002,1610,Gutschweißung,2900.0
39,1543.63,397.961,0.659996,1610,Gutschweißung,2900.0
40,1583.0,419.691,0.669998,1610,Gutschweißung,2900.0
41,1617.79,427.503,0.669998,1610,Gutschweißung,2900.0
42,1637.32,407.971,0.68,1610,Gutschweißung,2900.0
43,1637.32,425.55,0.68,1610,Gutschweißung,2900.0
44,1637.32,433.607,0.690002,1610,Gutschweißung,2900.0
45,1674.55,435.56,0.690002,1610,Gutschweißung,2900.0
46,1709.04,421.644,0.699997,1610,Gutschweißung,2900.0
47,1736.2,423.597,0.709999,1610,Gutschweißung,2900.0
48,1753.59,423.597,0.709999,1610,Gutschweißung,2900.0
49,1748.41,453.383,0.720001,1610,Gutschweißung,2900.0
50,1731.32,431.654,0.729996,1610,Gutschweißung,2900.0
51,1745.96,433.607,0.729996,1610,Gutschweißung,2900.0
52,1795.4,453.383,0.739998,1610,Gutschweißung,2900.0
53,1829.89,441.42,0.75,1610,Gutschweißung,2900.0
54,1854.61,429.456,0.75,1610,Gutschweißung,2900.0
55,1869.56,439.467,0.760002,1610,Gutschweißung,2900.0
56,1864.68,457.289,0.769997,1610,Gutschweißung,2900.0
57,1854.61,465.102,0.769997,1610,Gutschweißung,2900.0
58,1889.1,461.196,0.779999,1610,Gutschweißung,2900.0
59,1946.17,435.56,0.790001,1610,Gutschweißung,2900.0
60,1975.77,463.149,0.790001,1610,Gutschweißung,2900.0
61,1995.3,463.149,0.800003,1610,Gutschweißung,2900.0
62,1995.3,449.232,0.800003,1610,Gutschweißung,2900.0
63,1975.77,461.196,0.809998,1610,Gutschweißung,2900.0
64,1958.37,479.019,0.82,1610,Gutschweißung,2900.0
65,1987.98,469.008,0.82,1610,Gutschweißung,2900.0
66,2015.14,459.243,0.830002,1610,Gutschweißung,2900.0
67,2032.53,449.232,0.830002,1610,Gutschweißung,2900.0
68,2032.53,467.055,0.839996,1610,Gutschweißung,2900.0
69,2007.81,486.831,0.839996,1610,Gutschweißung,2900.0
70,1975.77,463.149,0.849998,1610,Gutschweißung,2900.0
71,1973.33,477.065,0.849998,1610,Gutschweißung,2900.0
72,2020.02,484.878,0.860001,1610,Gutschweißung,2900.0
73,2047.18,479.019,0.860001,1610,Gutschweißung,2900.0
74,2062.14,461.196,0.860001,1610,Gutschweißung,2900.0
75,2059.69,480.972,0.870003,1610,Gutschweißung,2900.0
76,2039.86,484.878,0.870003,1610,Gutschweißung,2900.0
77,2022.46,502.701,0.879997,1610,Gutschweißung,2900.0
78,2054.81,486.831,0.879997,1610,Gutschweißung,2900.0
79,2101.5,470.962,0.889999,1610,Gutschweißung,2900.0
80,2128.67,500.748,0.889999,1610,Gutschweißung,2900.0
81,2143.62,484.878,0.900002,1610,Gutschweißung,2900.0
82,2131.11,477.065,0.900002,1610,Gutschweißung,2900.0
83,2101.5,490.738,0.900002,1610,Gutschweißung,2900.0
84,2076.78,506.607,0.909996,1610,Gutschweißung,2900.0
85,2103.95,496.597,0.909996,1610,Gutschweißung,2900.0
86,2126.22,484.878,0.919998,1610,Gutschweißung,2900.0
87,2136.3,479.019,0.919998,1610,Gutschweißung,2900.0
88,2133.55,488.784,0.919998,1610,Gutschweißung,2900.0
89,2106.39,514.42,0.93,1610,Gutschweißung,2900.0
90,2067.02,486.831,0.93,1610,Gutschweißung,2900.0
91,2062.14,498.795,0.940002,1610,Gutschweißung,2900.0
92,2106.39,512.467,0.940002,1610,Gutschweißung,2900.0
93,2133.55,498.795,0.949997,1610,Gutschweißung,2900.0
94,2143.62,484.878,0.949997,1610,Gutschweißung,2900.0
95,2141.18,500.748,0.949997,1610,Gutschweißung,2900.0
96,2114.02,508.56,0.959999,1610,Gutschweißung,2900.0
97,2089.3,522.477,0.959999,1610,Gutschweißung,2900.0
98,2116.46,508.56,0.959999,1610,Gutschweißung,2900.0
99,2163.46,488.784,0.970001,1610,Gutschweißung,2900.0
100,2175.66,516.373,0.970001,1610,Gutschweißung,2900.0
101,2190.62,502.701,0.970001,1610,Gutschweißung,2900.0
102,2185.43,500.748,0.979996,1610,Gutschweißung,2900.0
103,2155.83,504.654,0.979996,1610,Gutschweißung,2900.0
104,2121.34,522.477,0.979996,1610,Gutschweißung,2900.0
105,2126.22,508.56,0.989998,1610,Gutschweißung,2900.0
106,2155.83,500.748,0.989998,1610,Gutschweißung,2900.0
107,2168.34,482.925,0.989998,1610,Gutschweißung,2900.0
108,2165.9,508.56,1.0,1610,Gutschweißung,2900.0
109,2143.62,522.477,1.0,1610,Gutschweißung,2900.0
110,2099.06,496.597,1.0,1610,Gutschweißung,2900.0
111,2069.46,514.42,1.01,1610,Gutschweißung,2900.0
112,2106.39,534.196,1.01,1610,Gutschweißung,2900.0
113,2136.3,508.56,1.01,1610,Gutschweißung,2900.0
114,2148.5,506.607,1.02,1610,Gutschweißung,2900.0
115,2150.94,500.748,1.02,1610,Gutschweißung,2900.0
116,2126.22,524.43,1.02,1610,Gutschweißung,2900.0
117,2096.62,518.326,1.03,1610,Gutschweißung,2900.0
118,2101.5,532.243,1.03,1610,Gutschweißung,2900.0
119,2150.94,486.831,1.03,1610,Gutschweißung,2900.0
120,2178.11,516.373,1.03,1610,Gutschweißung,2900.0
121,2190.62,524.43,1.04,1610,Gutschweißung,2900.0
122,2185.43,492.691,1.04,1610,Gutschweißung,2900.0
123,2153.39,518.326,1.04,1610,Gutschweißung,2900.0
124,2118.9,522.477,1.04,1610,Gutschweißung,2900.0
125,2121.34,524.43,1.05,1610,Gutschweißung,2900.0
126,2150.94,502.701,1.05,1610,Gutschweißung,2900.0
127,2163.46,508.56,1.05,1610,Gutschweißung,2900.0
128,2160.71,506.607,1.05,1610,Gutschweißung,2900.0
129,2136.3,542.009,1.06,1610,Gutschweißung,2900.0
130,2091.74,514.42,1.06,1610,Gutschweißung,2900.0
131,2064.58,514.42,1.06,1610,Gutschweißung,2900.0
132,2101.5,542.009,1.07,1610,Gutschweißung,2900.0
133,2128.67,518.326,1.07,1610,Gutschweißung,2900.0
134,2141.18,510.514,1.07,1610,Gutschweißung,2900.0
135,2141.18,514.42,1.07,1610,Gutschweißung,2900.0
136,2121.34,528.336,1.08,1610,Gutschweißung,2900.0
137,2089.3,532.243,1.08,1610,Gutschweißung,2900.0
138,2086.86,530.29,1.08,1610,Gutschweißung,2900.0
139,2136.3,498.795,1.08,1610,Gutschweißung,2900.0
140,2168.34,526.383,1.09,1610,Gutschweißung,2900.0
141,2178.11,526.383,1.09,1610,Gutschweißung,2900.0
142,2173.22,506.607,1.09,1610,Gutschweißung,2900.0
143,2141.18,520.524,1.09,1610,Gutschweißung,2900.0
144,2106.39,532.243,1.09,1610,Gutschweißung,2900.0
145,2109.13,528.336,1.1,1610,Gutschweißung,2900.0
146,2138.74,514.42,1.1,1610,Gutschweißung,2900.0
147,2150.94,506.607,1.1,1610,Gutschweißung,2900.0
148,2148.5,518.326,1.1,1610,Gutschweißung,2900.0
149,2121.34,540.056,1.11,1610,Gutschweißung,2900.0
150,2079.23,514.42,1.11,1610,Gutschweißung,2900.0
151,2052.06,524.43,1.11,1610,Gutschweißung,2900.0
152,2086.86,540.056,1.11,1610,Gutschweißung,2900.0
153,2116.46,524.43,1.11,1610,Gutschweißung,2900.0
154,2128.67,506.607,1.12,1610,Gutschweißung,2900.0
155,2131.11,524.43,1.12,1610,Gutschweißung,2900.0
156,2109.13,530.29,1.12,1610,Gutschweißung,2900.0
157,2076.78,540.056,1.12,1610,Gutschweißung,2900.0
158,2076.78,532.243,1.12,1610,Gutschweißung,2900.0
159,2128.67,510.514,1.13,1610,Gutschweißung,2900.0
160,2155.83,538.102,1.13,1610,Gutschweißung,2900.0
161,2165.9,528.336,1.13,1610,Gutschweißung,2900.0
162,2160.71,520.524,1.13,1610,Gutschweißung,2900.0
163,2128.67,526.383,1.13,1610,Gutschweißung,2900.0
164,2091.74,544.206,1.14,1610,Gutschweißung,2900.0
165,2096.62,532.243,1.14,1610,Gutschweißung,2900.0
166,2121.34,522.477,1.14,1610,Gutschweißung,2900.0
167,2133.55,510.514,1.14,1610,Gutschweißung,2900.0
168,2133.55,530.29,1.14,1610,Gutschweißung,2900.0
169,2106.39,544.206,1.15,1610,Gutschweißung,2900.0
170,2067.02,518.326,1.15,1610,Gutschweißung,2900.0
171,2039.86,534.196,1.15,1610,Gutschweißung,2900.0
172,2071.9,553.972,1.15,1610,Gutschweißung,2900.0
173,2101.5,528.336,1.15,1610,Gutschweißung,2900.0
174,2111.58,524.43,1.15,1610,Gutschweißung,2900.0
175,2111.58,520.524,1.16,1610,Gutschweißung,2900.0
176,2089.3,544.206,1.16,1610,Gutschweißung,2900.0
177,2057.25,536.149,1.16,1610,Gutschweißung,2900.0
178,2062.14,552.019,1.16,1610,Gutschweißung,2900.0
179,2111.58,504.654,1.16,1610,Gutschweißung,2900.0
180,2136.3,534.196,1.17,1610,Gutschweißung,2900.0
181,2148.5,542.009,1.17,1610,Gutschweißung,2900.0
182,2143.62,512.467,1.17,1610,Gutschweißung,2900.0
183,2111.58,532.243,1.17,1610,Gutschweißung,2900.0
184,2076.78,538.102,1.17,1610,Gutschweißung,2900.0
185,2081.97,542.009,1.17,1610,Gutschweißung,2900.0
186,2109.13,522.477,1.18,1610,Gutschweißung,2900.0
187,2118.9,524.43,1.18,1610,Gutschweißung,2900.0
188,2118.9,520.524,1.18,1610,Gutschweißung,2900.0
189,2094.18,557.878,1.18,1610,Gutschweißung,2900.0
190,2052.06,530.29,1.18,1610,Gutschweißung,2900.0
191,2027.65,528.336,1.18,1610,Gutschweißung,2900.0
192,2059.69,555.925,1.19,1610,Gutschweißung,2900.0
193,2086.86,532.243,1.19,1610,Gutschweißung,2900.0
194,2099.06,524.43,1.19,1610,Gutschweißung,2900.0
195,2101.5,530.29,1.19,1610,Gutschweißung,2900.0
196,2076.78,542.009,1.19,1610,Gutschweißung,2900.0
197,2047.18,544.206,1.19,1610,Gutschweißung,2900.0
198,2052.06,548.112,1.19,1610,Gutschweißung,2900.0
199,2101.5,514.42,1.2,1610,Gutschweißung,2900.0
200,2121.34,542.009,1.2,1610,Gutschweißung,2900.0
201,2136.3,542.009,1.2,1610,Gutschweißung,2900.0
202,2133.55,522.477,1.2,1610,Gutschweißung,2900.0
203,2101.5,538.102,1.2,1610,Gutschweißung,2900.0
204,2069.46,546.159,1.2,1610,Gutschweißung,2900.0
205,2074.34,544.206,1.2,1610,Gutschweißung,2900.0
206,2099.06,528.336,1.21,1610,Gutschweißung,2900.0
207,2106.39,524.43,1.21,1610,Gutschweißung,2900.0
208,2106.39,530.29,1.21,1610,Gutschweißung,2900.0
209,2079.23,557.878,1.21,1610,Gutschweißung,2900.0
210,2037.42,530.29,1.21,1610,Gutschweißung,2900.0
211,2015.14,536.149,1.21,1610,Gutschweißung,2900.0
212,2049.62,553.972,1.21,1610,Gutschweißung,2900.0
213,2074.34,538.102,1.22,1610,Gutschweißung,2900.0
214,2084.41,524.43,1.22,1610,Gutschweißung,2900.0
215,2086.86,534.196,1.22,1610,Gutschweißung,2900.0
216,2064.58,544.206,1.22,1610,Gutschweißung,2900.0
217,2034.97,553.972,1.22,1610,Gutschweißung,2900.0
218,2042.3,546.159,1.22,1610,Gutschweißung,2900.0
219,2091.74,524.43,1.22,1610,Gutschweißung,2900.0
220,2116.46,548.112,1.22,1610,Gutschweißung,2900.0
221,2128.67,540.056,1.23,1610,Gutschweißung,2900.0
222,2118.9,530.29,1.23,1610,Gutschweißung,2900.0
223,2086.86,538.102,1.23,1610,Gutschweißung,2900.0
224,2057.25,555.925,1.23,1610,Gutschweißung,2900.0
225,2064.58,542.009,1.23,1610,Gutschweißung,2900.0
226,2086.86,534.196,1.23,1610,Gutschweißung,2900.0
227,2101.5,522.477,1.23,1610,Gutschweißung,2900.0
228,2096.62,540.056,1.23,1610,Gutschweißung,2900.0
229,2071.9,555.925,1.24,1610,Gutschweißung,2900.0
230,2032.53,530.29,1.24,1610,Gutschweißung,2900.0
231,2010.25,544.206,1.24,1610,Gutschweißung,2900.0
232,2044.74,557.878,1.24,1610,Gutschweißung,2900.0
233,2071.9,538.102,1.24,1610,Gutschweißung,2900.0
234,2084.41,530.29,1.24,1610,Gutschweißung,2900.0
235,2084.41,536.149,1.24,1610,Gutschweißung,2900.0
236,2062.14,550.066,1.24,1610,Gutschweißung,2900.0
237,2034.97,552.019,1.25,1610,Gutschweißung,2900.0
238,2042.3,553.972,1.25,1610,Gutschweißung,2900.0
239,2086.86,522.477,1.25,1610,Gutschweißung,2900.0
240,2111.58,550.066,1.25,1610,Gutschweißung,2900.0
241,2123.78,544.206,1.25,1610,Gutschweißung,2900.0
242,2118.9,532.243,1.25,1610,Gutschweißung,2900.0
243,2089.3,542.009,1.25,1610,Gutschweißung,2900.0
244,2054.81,555.925,1.25,1610,Gutschweißung,2900.0
245,2062.14,546.159,1.25,1610,Gutschweißung,2900.0
246,2089.3,536.149,1.26,1610,Gutschweißung,2900.0
247,2096.62,526.383,1.26,1610,Gutschweißung,2900.0
248,2096.62,540.056,1.26,1610,Gutschweißung,2900.0
249,2071.9,559.832,1.26,1610,Gutschweißung,2900.0
250,2027.65,534.196,1.26,1610,Gutschweißung,2900.0
251,2007.81,546.159,1.26,1610,Gutschweißung,2900.0
252,2044.74,555.925,1.26,1610,Gutschweißung,2900.0
253,2069.46,544.206,1.26,1610,Gutschweißung,2900.0
254,2081.97,526.383,1.27,1610,Gutschweißung,2900.0
255,2079.23,540.056,1.27,1610,Gutschweißung,2900.0
256,2059.69,552.019,1.27,1610,Gutschweißung,2900.0
257,2032.53,565.935,1.27,1610,Gutschweißung,2900.0
258,2037.42,552.019,1.27,1610,Gutschweißung,2900.0
259,2086.86,532.243,1.27,1610,Gutschweißung,2900.0
260,2114.02,557.878,1.27,1610,Gutschweißung,2900.0
261,2123.78,546.159,1.27,1610,Gutschweißung,2900.0
262,2116.46,526.383,1.27,1610,Gutschweißung,2900.0
263,2086.86,546.159,1.27,1610,Gutschweißung,2900.0
264,2054.81,548.112,1.28,1610,Gutschweißung,2900.0
265,2057.25,557.878,1.28,1610,Gutschweißung,2900.0
266,2086.86,532.243,1.28,1610,Gutschweißung,2900.0
267,2094.18,544.206,1.28,1610,Gutschweißung,2900.0
268,2094.18,528.336,1.28,1610,Gutschweißung,2900.0
269,2071.9,579.608,1.28,1610,Gutschweißung,2900.0
270,2027.65,548.112,1.28,1610,Gutschweißung,2900.0
271,2007.81,538.102,1.28,1610,Gutschweißung,2900.0
272,2044.74,573.748,1.28,1610,Gutschweißung,2900.0
273,2071.9,548.112,1.29,1610,Gutschweißung,2900.0
274,2079.23,544.206,1.29,1610,Gutschweißung,2900.0
275,2079.23,540.056,1.29,1610,Gutschweißung,2900.0
276,2059.69,563.738,1.29,1610,Gutschweißung,2900.0
277,2030.09,555.925,1.29,1610,Gutschweißung,2900.0
278,2037.42,569.842,1.29,1610,Gutschweißung,2900.0
279,2084.41,524.43,1.29,1610,Gutschweißung,2900.0
280,2111.58,553.972,1.29,1610,Gutschweißung,2900.0
281,2121.34,559.832,1.29,1610,Gutschweißung,2900.0
282,2116.46,532.243,1.29,1610,Gutschweißung,2900.0
283,2084.41,552.019,1.3,1610,Gutschweißung,2900.0
284,2052.06,557.878,1.3,1610,Gutschweißung,2900.0
285,2062.14,561.785,1.3,1610,Gutschweißung,2900.0
286,2091.74,542.009,1.3,1610,Gutschweißung,2900.0
287,2096.62,544.206,1.3,1610,Gutschweißung,2900.0
288,2094.18,542.009,1.3,1610,Gutschweißung,2900.0
289,2071.9,575.701,1.3,1610,Gutschweißung,2900.0
290,2030.09,552.019,1.3,1610,Gutschweißung,2900.0
291,2010.25,548.112,1.3,1610,Gutschweißung,2900.0
292,2042.3,573.748,1.3,1610,Gutschweißung,2900.0
293,2069.46,553.972,1.31,1610,Gutschweißung,2900.0
294,2081.97,544.206,1.31,1610,Gutschweißung,2900.0
295,2079.23,548.112,1.31,1610,Gutschweißung,2900.0
296,2059.69,561.785,1.31,1610,Gutschweißung,2900.0
297,2030.09,565.935,1.31,1610,Gutschweißung,2900.0
298,2037.42,565.935,1.31,1610,Gutschweißung,2900.0
299,2086.86,534.196,1.31,1610,Gutschweißung,2900.0
300,2111.58,561.785,1.31,1610,Gutschweißung,2900.0
301,2121.34,557.878,1.31,1610,Gutschweißung,2900.0
302,2116.46,542.009,1.31,1610,Gutschweißung,2900.0
303,2084.41,557.878,1.32,1610,Gutschweißung,2900.0
304,2052.06,565.935,1.32,1610,Gutschweißung,2900.0
305,2062.14,565.935,1.32,1610,Gutschweißung,2900.0
306,2089.3,550.066,1.32,1610,Gutschweißung,2900.0
307,2096.62,542.009,1.32,1610,Gutschweißung,2900.0
308,2094.18,553.972,1.32,1610,Gutschweißung,2900.0
309,2069.46,575.701,1.32,1610,Gutschweißung,2900.0
310,2027.65,548.112,1.32,1610,Gutschweißung,2900.0
311,2007.81,559.832,1.32,1610,Gutschweißung,2900.0
312,2044.74,571.795,1.32,1610,Gutschweißung,2900.0
313,2069.46,555.925,1.33,1610,Gutschweißung,2900.0
314,2081.97,540.056,1.33,1610,Gutschweißung,2900.0
315,2084.41,557.878,1.33,1610,Gutschweißung,2900.0
316,2059.69,563.738,1.33,1610,Gutschweißung,2900.0
317,2032.53,579.608,1.33,1610,Gutschweißung,2900.0
318,2039.86,565.935,1.33,1610,Gutschweißung,2900.0
319,2084.41,546.159,1.33,1610,Gutschweißung,2900.0
320,2109.13,571.795,1.33,1610,Gutschweißung,2900.0
321,2121.34,559.832,1.33,1610,Gutschweißung,2900.0
322,2114.02,538.102,1.33,1610,Gutschweißung,2900.0
323,2079.23,559.832,1.34,1610,Gutschweißung,2900.0
324,2049.62,559.832,1.34,1610,Gutschweißung,2900.0
325,2059.69,573.748,1.34,1610,Gutschweißung,2900.0
326,2084.41,544.206,1.34,1610,Gutschweißung,2900.0
327,2094.18,555.925,1.34,1610,Gutschweißung,2900.0
328,2091.74,542.009,1.34,1610,Gutschweißung,2900.0
329,2067.02,589.618,1.34,1610,Gutschweißung,2900.0
330,2024.9,563.738,1.34,1610,Gutschweißung,2900.0
331,2007.81,552.019,1.34,1610,Gutschweißung,2900.0
332,2042.3,587.42,1.34,1610,Gutschweißung,2900.0
333,2067.02,561.785,1.34,1610,Gutschweißung,2900.0
334,2076.78,553.972,1.35,1610,Gutschweißung,2900.0
335,2076.78,552.019,1.35,1610,Gutschweißung,2900.0
336,2057.25,573.748,1.35,1610,Gutschweißung,2900.0
337,2024.9,565.935,1.35,1610,Gutschweißung,2900.0
338,2037.42,577.654,1.35,1610,Gutschweißung,2900.0
339,2084.41,534.196,1.35,1610,Gutschweißung,2900.0
340,2106.39,561.785,1.35,1610,Gutschweißung,2900.0
341,2116.46,569.842,1.35,1610,Gutschweißung,2900.0
342,2109.13,542.009,1.35,1610,Gutschweißung,2900.0
343,2076.78,561.785,1.35,1610,Gutschweißung,2900.0
344,2047.18,567.888,1.35,1610,Gutschweißung,2900.0
345,2059.69,571.795,1.36,1610,Gutschweißung,2900.0
346,2079.23,548.112,1.36,1610,Gutschweißung,2900.0
347,2091.74,552.019,1.36,1610,Gutschweißung,2900.0
348,2089.3,550.066,1.36,1610,Gutschweißung,2900.0
349,2064.58,587.42,1.36,1610,Gutschweißung,2900.0
350,2022.46,557.878,1.36,1610,Gutschweißung,2900.0
351,2007.81,555.925,1.36,1610,Gutschweißung,2900.0
352,2042.3,581.561,1.36,1610,Gutschweißung,2900.0
353,2064.58,561.785,1.36,1610,Gutschweißung,2900.0
354,2079.23,552.019,1.36,1610,Gutschweißung,2900.0
355,2076.78,555.925,1.36,1610,Gutschweißung,2900.0
356,2054.81,571.795,1.37,1610,Gutschweißung,2900.0
357,2030.09,573.748,1.37,1610,Gutschweißung,2900.0
358,2039.86,575.701,1.37,1610,Gutschweißung,2900.0
359,2084.41,542.009,1.37,1610,Gutschweißung,2900.0
360,2109.13,569.842,1.37,1610,Gutschweißung,2900.0
361,2118.9,567.888,1.37,1610,Gutschweißung,2900.0
362,2111.58,552.019,1.37,1610,Gutschweißung,2900.0
363,2079.23,563.738,1.37,1610,Gutschweißung,2900.0
364,2047.18,575.701,1.37,1610,Gutschweißung,2900.0
365,2059.69,571.795,1.37,1610,Gutschweißung,2900.0
366,2084.41,553.972,1.37,1610,Gutschweißung,2900.0
367,2094.18,550.066,1.37,1610,Gutschweißung,2900.0
368,2091.74,559.832,1.38,1610,Gutschweißung,2900.0
369,2062.14,583.514,1.38,1610,Gutschweißung,2900.0
370,2024.9,555.925,1.38,1610,Gutschweißung,2900.0
371,2007.81,561.785,1.38,1610,Gutschweißung,2900.0
372,2044.74,575.701,1.38,1610,Gutschweißung,2900.0
373,2069.46,561.785,1.38,1610,Gutschweißung,2900.0
374,2079.23,548.112,1.38,1610,Gutschweißung,2900.0
375,2076.78,561.785,1.38,1610,Gutschweißung,2900.0
376,2054.81,567.888,1.38,1610,Gutschweißung,2900.0
377,2027.65,579.608,1.38,1610,Gutschweißung,2900.0
378,2037.42,569.842,1.38,1610,Gutschweißung,2900.0
379,2086.86,548.112,1.38,1610,Gutschweißung,2900.0
380,2106.39,573.748,1.38,1610,Gutschweißung,2900.0
381,2121.34,561.785,1.39,1610,Gutschweißung,2900.0
382,2111.58,548.112,1.39,1610,Gutschweißung,2900.0
383,2081.97,561.785,1.39,1610,Gutschweißung,2900.0
384,2049.62,571.795,1.39,1610,Gutschweißung,2900.0
385,2062.14,571.795,1.39,1610,Gutschweißung,2900.0
386,2084.41,553.972,1.39,1610,Gutschweißung,2900.0
387,2091.74,550.066,1.39,1610,Gutschweißung,2900.0
388,2089.3,553.972,1.39,1610,Gutschweißung,2900.0
389,2064.58,583.514,1.39,1610,Gutschweißung,2900.0
390,2022.46,557.878,1.39,1610,Gutschweißung,2900.0
391,2005.37,559.832,1.39,1610,Gutschweißung,2900.0
392,2042.3,577.654,1.39,1610,Gutschweißung,2900.0
393,2069.46,561.785,1.4,1610,Gutschweißung,2900.0
394,2076.78,552.019,1.4,1610,Gutschweißung,2900.0
395,2074.34,559.832,1.4,1610,Gutschweißung,2900.0
