T,P,F,D,Experiment_ID,Kategorie,Z
794,2101.5,553.972,1.69,1610,Gutschweißung,2900.0
795,2103.95,550.066,1.69,1610,Gutschweißung,2900.0
796,2084.41,571.795,1.69,1610,Gutschweißung,2900.0
797,2054.81,561.785,1.69,1610,Gutschweißung,2900.0
798,2054.81,579.608,1.69,1610,Gutschweißung,2900.0
799,2101.5,534.196,1.69,1610,Gutschweißung,2900.0
800,2131.11,559.832,1.69,1610,Gutschweißung,2900.0
801,2146.06,565.935,1.69,1610,Gutschweißung,2900.0
802,2138.74,538.102,1.69,1610,Gutschweißung,2900.0
803,2111.58,559.832,1.69,1610,Gutschweißung,2900.0
804,2074.34,561.785,1.69,1610,Gutschweißung,2900.0
805,2081.97,569.842,1.69,1610,Gutschweißung,2900.0
806,2103.95,546.159,1.69,1610,Gutschweißung,2900.0
807,2114.02,552.019,1.69,1610,Gutschweißung,2900.0
808,2114.02,544.206,1.7,1610,Gutschweißung,2900.0
809,2089.3,583.514,1.7,1610,Gutschweißung,2900.0
810,2052.06,553.972,1.7,1610,Gutschweißung,2900.0
811,2022.46,552.019,1.7,1610,Gutschweißung,2900.0
812,2059.69,579.608,1.7,1610,Gutschweißung,2900.0
813,2086.86,557.878,1.7,1610,Gutschweißung,2900.0
814,2099.06,548.112,1.7,1610,Gutschweißung,2900.0
815,2099.06,550.066,1.7,1610,Gutschweißung,2900.0
816,2081.97,569.842,1.7,1610,Gutschweißung,2900.0
817,2054.81,565.935,1.7,1610,Gutschweißung,2900.0
818,2057.25,571.795,1.7,1610,Gutschweißung,2900.0
819,2103.95,536.149,1.7,1610,Gutschweißung,2900.0
820,2131.11,561.785,1.7,1610,Gutschweißung,2900.0
821,2146.06,563.738,1.7,1610,Gutschweißung,2900.0
822,2138.74,544.206,1.7,1610,Gutschweißung,2900.0
823,2111.58,557.878,1.71,1610,Gutschweißung,2900.0
824,2074.34,567.888,1.71,1610,Gutschweißung,2900.0
825,2081.97,563.738,1.71,1610,Gutschweißung,2900.0
826,2109.13,550.066,1.71,1610,Gutschweißung,2900.0
827,2118.9,544.206,1.71,1610,Gutschweißung,2900.0
828,2118.9,550.066,1.71,1610,Gutschweißung,2900.0
829,2096.62,577.654,1.71,1610,Gutschweißung,2900.0
830,2054.81,552.019,1.71,1610,Gutschweißung,2900.0
831,2032.53,555.925,1.71,1610,Gutschweißung,2900.0
832,2064.58,571.795,1.71,1610,Gutschweißung,2900.0
833,2091.74,555.925,1.71,1610,Gutschweißung,2900.0
834,2103.95,550.066,1.71,1610,Gutschweißung,2900.0
835,2106.39,552.019,1.71,1610,Gutschweißung,2900.0
836,2084.41,569.842,1.71,1610,Gutschweißung,2900.0
837,2052.06,563.738,1.72,1610,Gutschweißung,2900.0
838,2057.25,575.701,1.72,1610,Gutschweißung,2900.0
839,2106.39,530.29,1.72,1610,Gutschweißung,2900.0
840,2131.11,559.832,1.72,1610,Gutschweißung,2900.0
841,2143.62,563.738,1.72,1610,Gutschweißung,2900.0
842,2136.3,540.056,1.72,1610,Gutschweißung,2900.0
843,2106.39,557.878,1.72,1610,Gutschweißung,2900.0
844,2074.34,565.935,1.72,1610,Gutschweißung,2900.0
845,2079.23,565.935,1.72,1610,Gutschweißung,2900.0
846,2103.95,546.159,1.72,1610,Gutschweißung,2900.0
847,2111.58,546.159,1.72,1610,Gutschweißung,2900.0
848,2114.02,546.159,1.72,1610,Gutschweißung,2900.0
849,2094.18,579.608,1.72,1610,Gutschweißung,2900.0
850,2052.06,552.019,1.73,1610,Gutschweißung,2900.0
851,2027.65,552.019,1.73,1610,Gutschweißung,2900.0
852,2062.14,577.654,1.73,1610,Gutschweißung,2900.0
853,2089.3,555.925,1.73,1610,Gutschweißung,2900.0
854,2101.5,544.206,1.73,1610,Gutschweißung,2900.0
855,2103.95,552.019,1.73,1610,Gutschweißung,2900.0
856,2081.97,563.738,1.73,1610,Gutschweißung,2900.0
857,2054.81,569.842,1.73,1610,Gutschweißung,2900.0
858,2057.25,567.888,1.73,1610,Gutschweißung,2900.0
859,2106.39,538.102,1.73,1610,Gutschweißung,2900.0
860,2133.55,565.935,1.73,1610,Gutschweißung,2900.0
861,2143.62,561.785,1.73,1610,Gutschweißung,2900.0
862,2138.74,544.206,1.73,1610,Gutschweißung,2900.0
863,2109.13,555.925,1.73,1610,Gutschweißung,2900.0
864,2076.78,553.972,1.74,1610,Gutschweißung,2900.0
865,2081.97,571.795,1.74,1610,Gutschweißung,2900.0
866,2106.39,538.102,1.74,1610,Gutschweißung,2900.0
867,2118.9,553.972,1.74,1610,Gutschweißung,2900.0
868,2118.9,534.196,1.74,1610,Gutschweißung,2900.0
869,2094.18,587.42,1.74,1610,Gutschweißung,2900.0
870,2054.81,559.832,1.74,1610,Gutschweißung,2900.0
871,2027.65,544.206,1.74,1610,Gutschweißung,2900.0
872,2062.14,579.608,1.74,1610,Gutschweißung,2900.0
873,2091.74,557.878,1.74,1610,Gutschweißung,2900.0
874,2103.95,555.925,1.74,1610,Gutschweißung,2900.0
875,2103.95,546.159,1.74,1610,Gutschweißung,2900.0
876,2084.41,573.748,1.74,1610,Gutschweißung,2900.0
877,2054.81,557.878,1.75,1610,Gutschweißung,2900.0
878,2059.69,581.561,1.75,1610,Gutschweißung,2900.0
879,2109.13,530.29,1.75,1610,Gutschweißung,2900.0
880,2133.55,555.925,1.75,1610,Gutschweißung,2900.0
881,2146.06,571.795,1.75,1610,Gutschweißung,2900.0
882,2141.18,538.102,1.75,1610,Gutschweißung,2900.0
883,2111.58,559.832,1.75,1610,Gutschweißung,2900.0
884,2079.23,559.832,1.75,1610,Gutschweißung,2900.0
885,2084.41,565.935,1.75,1610,Gutschweißung,2900.0
886,2106.39,544.206,1.75,1610,Gutschweißung,2900.0
887,2118.9,553.972,1.75,1610,Gutschweißung,2900.0
888,2116.46,540.056,1.75,1610,Gutschweißung,2900.0
889,2091.74,585.467,1.75,1610,Gutschweißung,2900.0
890,2052.06,555.925,1.75,1610,Gutschweißung,2900.0
891,2030.09,544.206,1.76,1610,Gutschweißung,2900.0
892,2062.14,583.514,1.76,1610,Gutschweißung,2900.0
893,2089.3,553.972,1.76,1610,Gutschweißung,2900.0
894,2103.95,550.066,1.76,1610,Gutschweißung,2900.0
895,2103.95,550.066,1.76,1610,Gutschweißung,2900.0
896,2084.41,567.888,1.76,1610,Gutschweißung,2900.0
897,2052.06,563.738,1.76,1610,Gutschweißung,2900.0
898,2057.25,575.701,1.76,1610,Gutschweißung,2900.0
899,2103.95,530.29,1.76,1610,Gutschweißung,2900.0
900,2133.55,557.878,1.76,1610,Gutschweißung,2900.0
901,2146.06,565.935,1.76,1610,Gutschweißung,2900.0
902,2138.74,536.149,1.76,1610,Gutschweißung,2900.0
903,2109.13,557.878,1.76,1610,Gutschweißung,2900.0
904,2076.78,561.785,1.77,1610,Gutschweißung,2900.0
905,2084.41,567.888,1.77,1610,Gutschweißung,2900.0
906,2111.58,544.206,1.77,1610,Gutschweißung,2900.0
907,2118.9,548.112,1.77,1610,Gutschweißung,2900.0
908,2118.9,544.206,1.77,1610,Gutschweißung,2900.0
909,2096.62,583.514,1.77,1610,Gutschweißung,2900.0
910,2057.25,548.112,1.77,1610,Gutschweißung,2900.0
911,2032.53,552.019,1.77,1610,Gutschweißung,2900.0
912,2064.58,575.701,1.77,1610,Gutschweißung,2900.0
913,2094.18,555.925,1.77,1610,Gutschweißung,2900.0
914,2106.39,546.159,1.77,1610,Gutschweißung,2900.0
915,2106.39,550.066,1.77,1610,Gutschweißung,2900.0
916,2084.41,563.738,1.78,1610,Gutschweißung,2900.0
917,2057.25,567.888,1.78,1610,Gutschweißung,2900.0
918,2062.14,567.888,1.78,1610,Gutschweißung,2900.0
919,2114.02,536.149,1.78,1610,Gutschweißung,2900.0
920,2133.55,563.738,1.78,1610,Gutschweißung,2900.0
921,2146.06,559.832,1.78,1610,Gutschweißung,2900.0
922,2143.62,546.159,1.78,1610,Gutschweißung,2900.0
923,2111.58,559.832,1.78,1610,Gutschweißung,2900.0
924,2079.23,553.972,1.78,1610,Gutschweißung,2900.0
925,2086.86,569.842,1.78,1610,Gutschweißung,2900.0
926,2111.58,534.196,1.78,1610,Gutschweißung,2900.0
927,2121.34,555.925,1.78,1610,Gutschweißung,2900.0
928,2123.78,530.29,1.78,1610,Gutschweißung,2900.0
929,2096.62,585.467,1.79,1610,Gutschweißung,2900.0
930,2057.25,561.785,1.79,1610,Gutschweißung,2900.0
931,2032.53,542.009,1.79,1610,Gutschweißung,2900.0
932,2069.46,575.701,1.79,1610,Gutschweißung,2900.0
933,2096.62,555.925,1.79,1610,Gutschweißung,2900.0
934,2106.39,555.925,1.79,1610,Gutschweißung,2900.0
935,2106.39,546.159,1.79,1610,Gutschweißung,2900.0
936,2086.86,573.748,1.79,1610,Gutschweißung,2900.0
937,2057.25,557.878,1.79,1610,Gutschweißung,2900.0
938,2064.58,581.561,1.79,1610,Gutschweißung,2900.0
939,2111.58,530.29,1.79,1610,Gutschweißung,2900.0
940,2138.74,555.925,1.79,1610,Gutschweißung,2900.0
941,2148.5,569.842,1.79,1610,Gutschweißung,2900.0
942,2141.18,536.149,1.8,1610,Gutschweißung,2900.0
943,2111.58,555.925,1.8,1610,Gutschweißung,2900.0
944,2076.78,557.878,1.8,1610,Gutschweißung,2900.0
945,2084.41,567.888,1.8,1610,Gutschweißung,2900.0
946,2114.02,540.056,1.8,1610,Gutschweißung,2900.0
947,2121.34,553.972,1.8,1610,Gutschweißung,2900.0
948,2121.34,536.149,1.8,1610,Gutschweißung,2900.0
949,2096.62,585.467,1.8,1610,Gutschweißung,2900.0
950,2054.81,553.972,1.8,1610,Gutschweißung,2900.0
951,2032.53,546.159,1.8,1610,Gutschweißung,2900.0
952,2071.9,579.608,1.8,1610,Gutschweißung,2900.0
953,2096.62,555.925,1.8,1610,Gutschweißung,2900.0
954,2109.13,548.112,1.8,1610,Gutschweißung,2900.0
955,2109.13,548.112,1.8,1610,Gutschweißung,2900.0
956,2091.74,567.888,1.81,1610,Gutschweißung,2900.0
957,2059.69,559.832,1.81,1610,Gutschweißung,2900.0
958,2067.02,575.701,1.81,1610,Gutschweißung,2900.0
959,2114.02,530.29,1.81,1610,Gutschweißung,2900.0
960,2136.3,557.878,1.81,1610,Gutschweißung,2900.0
961,2150.94,563.738,1.81,1610,Gutschweißung,2900.0
962,2143.62,536.149,1.81,1610,Gutschweißung,2900.0
963,2111.58,557.878,1.81,1610,Gutschweißung,2900.0
964,2079.23,563.738,1.81,1610,Gutschweißung,2900.0
965,2086.86,563.738,1.81,1610,Gutschweißung,2900.0
966,2116.46,544.206,1.81,1610,Gutschweißung,2900.0
967,2123.78,546.159,1.81,1610,Gutschweißung,2900.0
968,2121.34,544.206,1.81,1610,Gutschweißung,2900.0
969,2099.06,581.561,1.82,1610,Gutschweißung,2900.0
970,2057.25,552.019,1.82,1610,Gutschweißung,2900.0
971,2037.42,552.019,1.82,1610,Gutschweißung,2900.0
972,2071.9,577.654,1.82,1610,Gutschweißung,2900.0
973,2099.06,557.878,1.82,1610,Gutschweißung,2900.0
974,2109.13,544.206,1.82,1610,Gutschweißung,2900.0
975,2111.58,550.066,1.82,1610,Gutschweißung,2900.0
976,2089.3,563.738,1.82,1610,Gutschweißung,2900.0
977,2062.14,567.888,1.82,1610,Gutschweißung,2900.0
978,2067.02,569.842,1.82,1610,Gutschweißung,2900.0
979,2118.9,536.149,1.82,1610,Gutschweißung,2900.0
980,2138.74,561.785,1.82,1610,Gutschweißung,2900.0
981,2150.94,557.878,1.82,1610,Gutschweißung,2900.0
982,2146.06,542.009,1.83,1610,Gutschweißung,2900.0
983,2114.02,555.925,1.83,1610,Gutschweißung,2900.0
984,2081.97,561.785,1.83,1610,Gutschweißung,2900.0
985,2091.74,567.888,1.83,1610,Gutschweißung,2900.0
986,2116.46,544.206,1.83,1610,Gutschweißung,2900.0
987,2128.67,552.019,1.83,1610,Gutschweißung,2900.0
988,2126.22,540.056,1.83,1610,Gutschweißung,2900.0
989,2099.06,583.514,1.83,1610,Gutschweißung,2900.0
990,2059.69,555.925,1.83,1610,Gutschweißung,2900.0
991,2037.42,548.112,1.83,1610,Gutschweißung,2900.0
992,2074.34,579.608,1.83,1610,Gutschweißung,2900.0
993,2101.5,555.925,1.83,1610,Gutschweißung,2900.0
994,2109.13,550.066,1.83,1610,Gutschweißung,2900.0
995,2109.13,548.112,1.84,1610,Gutschweißung,2900.0
996,2086.86,565.935,1.84,1610,Gutschweißung,2900.0
997,2057.25,563.738,1.84,1610,Gutschweißung,2900.0
998,2069.46,571.795,1.84,1610,Gutschweißung,2900.0
999,2118.9,530.29,1.84,1610,Gutschweißung,2900.0
1000,2143.62,561.785,1.84,1610,Gutschweißung,2900.0
1001,2155.83,561.785,1.84,1610,Gutschweißung,2900.0
1002,2148.5,540.056,1.84,1610,Gutschweißung,2900.0
1003,2114.02,555.925,1.84,1610,Gutschweißung,2900.0
1004,2084.41,565.935,1.84,1610,Gutschweißung,2900.0
1005,2091.74,563.738,1.84,1610,Gutschweißung,2900.0
1006,2118.9,546.159,1.84,1610,Gutschweißung,2900.0
1007,2126.22,546.159,1.84,1610,Gutschweißung,2900.0
1008,2126.22,546.159,1.85,1610,Gutschweißung,2900.0
1009,2099.06,579.608,1.85,1610,Gutschweißung,2900.0
1010,2057.25,552.019,1.85,1610,Gutschweißung,2900.0
1011,2039.86,550.066,1.85,1610,Gutschweißung,2900.0
1012,2074.34,571.795,1.85,1610,Gutschweißung,2900.0
1013,2103.95,555.925,1.85,1610,Gutschweißung,2900.0
1014,2114.02,555.925,1.85,1610,Gutschweißung,2900.0
1015,2114.02,542.009,1.85,1610,Gutschweißung,2900.0
1016,2091.74,579.608,1.85,1610,Gutschweißung,2900.0
1017,2064.58,555.925,1.85,1610,Gutschweißung,2900.0
1018,2069.46,581.561,1.85,1610,Gutschweißung,2900.0
1019,2114.02,532.243,1.85,1610,Gutschweißung,2900.0
1020,2138.74,555.925,1.85,1610,Gutschweißung,2900.0
1021,2150.94,571.795,1.86,1610,Gutschweißung,2900.0
1022,2141.18,538.102,1.86,1610,Gutschweißung,2900.0
1023,2111.58,555.925,1.86,1610,Gutschweißung,2900.0
1024,2079.23,555.925,1.86,1610,Gutschweißung,2900.0
1025,2091.74,569.842,1.86,1610,Gutschweißung,2900.0
1026,2116.46,536.149,1.86,1610,Gutschweißung,2900.0
1027,2126.22,555.925,1.86,1610,Gutschweißung,2900.0
1028,2126.22,532.243,1.86,1610,Gutschweißung,2900.0
1029,2101.5,587.42,1.86,1610,Gutschweißung,2900.0
1030,2062.14,557.878,1.86,1610,Gutschweißung,2900.0
1031,2042.3,544.206,1.86,1610,Gutschweißung,2900.0
1032,2079.23,577.654,1.86,1610,Gutschweißung,2900.0
1033,2106.39,555.925,1.86,1610,Gutschweißung,2900.0
1034,2118.9,555.925,1.87,1610,Gutschweißung,2900.0
1035,2114.02,544.206,1.87,1610,Gutschweißung,2900.0
1036,2094.18,571.795,1.87,1610,Gutschweißung,2900.0
1037,2064.58,557.878,1.87,1610,Gutschweißung,2900.0
1038,2074.34,577.654,1.87,1610,Gutschweißung,2900.0
1039,2123.78,528.336,1.87,1610,Gutschweißung,2900.0
1040,2148.5,555.925,1.87,1610,Gutschweißung,2900.0
1041,2160.71,567.888,1.87,1610,Gutschweißung,2900.0
1042,2150.94,532.243,1.87,1610,Gutschweißung,2900.0
1043,2121.34,555.925,1.87,1610,Gutschweißung,2900.0
1044,2086.86,559.832,1.87,1610,Gutschweißung,2900.0
1045,2099.06,567.888,1.87,1610,Gutschweißung,2900.0
1046,2123.78,542.009,1.87,1610,Gutschweißung,2900.0
1047,2131.11,550.066,1.87,1610,Gutschweißung,2900.0
1048,2126.22,540.056,1.88,1610,Gutschweißung,2900.0
1049,2101.5,585.467,1.88,1610,Gutschweißung,2900.0
1050,2062.14,555.925,1.88,1610,Gutschweißung,2900.0
1051,2039.86,548.112,1.88,1610,Gutschweißung,2900.0
1052,2079.23,579.608,1.88,1610,Gutschweißung,2900.0
1053,2103.95,555.925,1.88,1610,Gutschweißung,2900.0
1054,2114.02,548.112,1.88,1610,Gutschweißung,2900.0
1055,2114.02,548.112,1.88,1610,Gutschweißung,2900.0
1056,2091.74,567.888,1.88,1610,Gutschweißung,2900.0
1057,2062.14,561.785,1.88,1610,Gutschweißung,2900.0
1058,2074.34,573.748,1.88,1610,Gutschweißung,2900.0
1059,2123.78,530.29,1.88,1610,Gutschweißung,2900.0
1060,2146.06,557.878,1.88,1610,Gutschweißung,2900.0
1061,2158.27,563.738,1.89,1610,Gutschweißung,2900.0
1062,2148.5,540.056,1.89,1610,Gutschweißung,2900.0
1063,2118.9,555.925,1.89,1610,Gutschweißung,2900.0
1064,2084.41,565.935,1.89,1610,Gutschweißung,2900.0
1065,2101.5,563.738,1.89,1610,Gutschweißung,2900.0
1066,2126.22,546.159,1.89,1610,Gutschweißung,2900.0
1067,2136.3,544.206,1.89,1610,Gutschweißung,2900.0
1068,2131.11,548.112,1.89,1610,Gutschweißung,2900.0
1069,2106.39,581.561,1.89,1610,Gutschweißung,2900.0
1070,2064.58,552.019,1.89,1610,Gutschweißung,2900.0
1071,2047.18,552.019,1.89,1610,Gutschweißung,2900.0
1072,2084.41,573.748,1.89,1610,Gutschweißung,2900.0
1073,2109.13,557.878,1.89,1610,Gutschweißung,2900.0
1074,2118.9,557.878,1.89,1610,Gutschweißung,2900.0
1075,2118.9,540.056,1.9,1610,Gutschweißung,2900.0
1076,2099.06,577.654,1.9,1610,Gutschweißung,2900.0
1077,2069.46,557.878,1.9,1610,Gutschweißung,2900.0
1078,2079.23,583.514,1.9,1610,Gutschweißung,2900.0
1079,2128.67,530.29,1.9,1610,Gutschweißung,2900.0
1080,2150.94,552.019,1.9,1610,Gutschweißung,2900.0
1081,2163.46,569.842,1.9,1610,Gutschweißung,2900.0
1082,2153.39,538.102,1.9,1610,Gutschweißung,2900.0
1083,2121.34,553.972,1.9,1610,Gutschweißung,2900.0
1084,2089.3,553.972,1.9,1610,Gutschweißung,2900.0
1085,2106.39,569.842,1.9,1610,Gutschweißung,2900.0
1086,2128.67,536.149,1.9,1610,Gutschweißung,2900.0
1087,2138.74,553.972,1.9,1610,Gutschweißung,2900.0
1088,2136.3,530.29,1.91,1610,Gutschweißung,2900.0
1089,2109.13,587.42,1.91,1610,Gutschweißung,2900.0
1090,2067.02,557.878,1.91,1610,Gutschweißung,2900.0
1091,2052.06,544.206,1.91,1610,Gutschweißung,2900.0
1092,2091.74,577.654,1.91,1610,Gutschweißung,2900.0
1093,2114.02,555.925,1.91,1610,Gutschweißung,2900.0
1094,2123.78,553.972,1.91,1610,Gutschweißung,2900.0
1095,2121.34,542.009,1.91,1610,Gutschweißung,2900.0
1096,2096.62,571.795,1.91,1610,Gutschweißung,2900.0
1097,2069.46,557.878,1.91,1610,Gutschweißung,2900.0
1098,2079.23,577.654,1.91,1610,Gutschweißung,2900.0
1099,2128.67,528.336,1.91,1610,Gutschweißung,2900.0
1100,2153.39,555.925,1.91,1610,Gutschweißung,2900.0
1101,2165.9,567.888,1.91,1610,Gutschweißung,2900.0
1102,2155.83,536.149,1.92,1610,Gutschweißung,2900.0
1103,2123.78,553.972,1.92,1610,Gutschweißung,2900.0
1104,2091.74,557.878,1.92,1610,Gutschweißung,2900.0
1105,2103.95,567.888,1.92,1610,Gutschweißung,2900.0
1106,2128.67,540.056,1.92,1610,Gutschweißung,2900.0
1107,2136.3,552.019,1.92,1610,Gutschweißung,2900.0
1108,2136.3,538.102,1.92,1610,Gutschweißung,2900.0
1109,2103.95,581.561,1.92,1610,Gutschweißung,2900.0
1110,2064.58,555.925,1.92,1610,Gutschweißung,2900.0
1111,2047.18,546.159,1.92,1610,Gutschweißung,2900.0
1112,2091.74,581.561,1.92,1610,Gutschweißung,2900.0
1113,2116.46,553.972,1.92,1610,Gutschweißung,2900.0
1114,2126.22,548.112,1.92,1610,Gutschweißung,2900.0
1115,2126.22,548.112,1.93,1610,Gutschweißung,2900.0
1116,2101.5,565.935,1.93,1610,Gutschweißung,2900.0
1117,2074.34,561.785,1.93,1610,Gutschweißung,2900.0
1118,2089.3,573.748,1.93,1610,Gutschweißung,2900.0
1119,2128.67,530.29,1.93,1610,Gutschweißung,2900.0
1120,2155.83,557.878,1.93,1610,Gutschweißung,2900.0
1121,2165.9,561.785,1.93,1610,Gutschweißung,2900.0
1122,2163.46,536.149,1.93,1610,Gutschweißung,2900.0
1123,2136.3,553.972,1.93,1610,Gutschweißung,2900.0
1124,2101.5,563.738,1.93,1610,Gutschweißung,2900.0
1125,2101.5,563.738,1.93,1610,Gutschweißung,2900.0
1126,2128.67,544.206,1.93,1610,Gutschweißung,2900.0
1127,2138.74,546.159,1.93,1610,Gutschweißung,2900.0
1128,2141.18,544.206,1.94,1610,Gutschweißung,2900.0
1129,2118.9,577.654,1.94,1610,Gutschweißung,2900.0
1130,2076.78,552.019,1.94,1610,Gutschweißung,2900.0
1131,2049.62,552.019,1.94,1610,Gutschweißung,2900.0
1132,2081.97,575.701,1.94,1610,Gutschweißung,2900.0
1133,2111.58,555.925,1.94,1610,Gutschweißung,2900.0
1134,2123.78,552.019,1.94,1610,Gutschweißung,2900.0
1135,2126.22,544.206,1.94,1610,Gutschweißung,2900.0
1136,2103.95,567.888,1.94,1610,Gutschweißung,2900.0
1137,2076.78,557.878,1.94,1610,Gutschweißung,2900.0
1138,2074.34,575.701,1.94,1610,Gutschweißung,2900.0
1139,2126.22,526.383,1.94,1610,Gutschweißung,2900.0
1140,2153.39,555.925,1.95,1610,Gutschweißung,2900.0
1141,2165.9,561.785,1.95,1610,Gutschweißung,2900.0
1142,2160.71,536.149,1.95,1610,Gutschweißung,2900.0
1143,2133.55,555.925,1.95,1610,Gutschweißung,2900.0
1144,2099.06,557.878,1.95,1610,Gutschweißung,2900.0
1145,2101.5,563.738,1.95,1610,Gutschweißung,2900.0
1146,2128.67,542.009,1.95,1610,Gutschweißung,2900.0
1147,2141.18,548.112,1.95,1610,Gutschweißung,2900.0
1148,2138.74,542.009,1.95,1610,Gutschweißung,2900.0
1149,2121.34,581.561,1.95,1610,Gutschweißung,2900.0
1150,2079.23,553.972,1.95,1610,Gutschweißung,2900.0
1151,2052.06,552.019,1.95,1610,Gutschweißung,2900.0
1152,2086.86,579.608,1.95,1610,Gutschweißung,2900.0
1153,2114.02,553.972,1.96,1610,Gutschweißung,2900.0
1154,2131.11,542.009,1.96,1610,Gutschweißung,2900.0
1155,2131.11,550.066,1.96,1610,Gutschweißung,2900.0
1156,2111.58,563.738,1.96,1610,Gutschweißung,2900.0
1157,2079.23,563.738,1.96,1610,Gutschweißung,2900.0
1158,2079.23,567.888,1.96,1610,Gutschweißung,2900.0
1159,2131.11,530.29,1.96,1610,Gutschweißung,2900.0
1160,2158.27,559.832,1.96,1610,Gutschweißung,2900.0
1161,2173.22,559.832,1.96,1610,Gutschweißung,2900.0
1162,2168.34,538.102,1.96,1610,Gutschweißung,2900.0
1163,2138.74,553.972,1.96,1610,Gutschweißung,2900.0
1164,2101.5,552.019,1.96,1610,Gutschweißung,2900.0
1165,2106.39,569.842,1.97,1610,Gutschweißung,2900.0
1166,2138.74,532.243,1.97,1610,Gutschweißung,2900.0
1167,2146.06,552.019,1.97,1610,Gutschweißung,2900.0
1168,2146.06,530.29,1.97,1610,Gutschweißung,2900.0
1169,2121.34,583.514,1.97,1610,Gutschweißung,2900.0
1170,2081.97,557.878,1.97,1610,Gutschweißung,2900.0
1171,2054.81,540.056,1.97,1610,Gutschweißung,2900.0
1172,2089.3,571.795,1.97,1610,Gutschweißung,2900.0
1173,2118.9,557.878,1.97,1610,Gutschweißung,2900.0
1174,2131.11,555.925,1.97,1610,Gutschweißung,2900.0
1175,2131.11,542.009,1.97,1610,Gutschweißung,2900.0
1176,2111.58,575.701,1.97,1610,Gutschweißung,2900.0
1177,2084.41,557.878,1.97,1610,Gutschweißung,2900.0
1178,2084.41,581.561,1.98,1610,Gutschweißung,2900.0
1179,2133.55,528.336,1.98,1610,Gutschweißung,2900.0
1180,2160.71,550.066,1.98,1610,Gutschweißung,2900.0
1181,2173.22,569.842,1.98,1610,Gutschweißung,2900.0
1182,2165.9,536.149,1.98,1610,Gutschweißung,2900.0
1183,2138.74,555.925,1.98,1610,Gutschweißung,2900.0
1184,2103.95,552.019,1.98,1610,Gutschweißung,2900.0
1185,2106.39,567.888,1.98,1610,Gutschweißung,2900.0
1186,2133.55,536.149,1.98,1610,Gutschweißung,2900.0
1187,2146.06,553.972,1.98,1610,Gutschweißung,2900.0
1188,2143.62,534.196,1.98,1610,Gutschweißung,2900.0
1189,2123.78,585.467,1.98,1610,Gutschweißung,2900.0
