T,P,F,D,Experiment_ID,Kategorie,Z
379,1714.0,550.066,1.42,2426,Terminalversatz,2246.11450195313
380,1709.11,589.618,1.42,2426,Terminalversatz,2246.11450195313
381,1694.46,571.795,1.42,2426,Terminalversatz,2246.11450195313
382,1677.07,593.524,1.43,2426,Terminalversatz,2246.11450195313
383,1701.79,555.925,1.43,2426,Terminalversatz,2246.11450195313
384,1731.39,561.785,1.43,2426,Terminalversatz,2246.11450195313
385,1748.79,585.467,1.43,2426,Terminalversatz,2246.11450195313
386,1756.11,552.019,1.43,2426,Terminalversatz,2246.11450195313
387,1743.6,569.842,1.43,2426,Terminalversatz,2246.11450195313
388,1716.44,565.935,1.43,2426,Terminalversatz,2246.11450195313
389,1696.91,585.467,1.43,2426,Terminalversatz,2246.11450195313
390,1711.55,548.112,1.43,2426,Terminalversatz,2246.11450195313
391,1724.07,567.888,1.43,2426,Terminalversatz,2246.11450195313
392,1724.07,542.009,1.43,2426,Terminalversatz,2246.11450195313
393,1718.88,593.524,1.43,2426,Terminalversatz,2246.11450195313
394,1691.72,571.795,1.44,2426,Terminalversatz,2246.11450195313
395,1662.11,552.019,1.44,2426,Terminalversatz,2246.11450195313
396,1664.56,589.618,1.44,2426,Terminalversatz,2246.11450195313
397,1694.46,567.888,1.44,2426,Terminalversatz,2246.11450195313
398,1706.67,571.795,1.44,2426,Terminalversatz,2246.11450195313
399,1711.55,552.019,1.44,2426,Terminalversatz,2246.11450195313
400,1709.11,587.42,1.44,2426,Terminalversatz,2246.11450195313
401,1694.46,569.842,1.44,2426,Terminalversatz,2246.11450195313
402,1674.63,595.477,1.44,2426,Terminalversatz,2246.11450195313
403,1701.79,542.009,1.44,2426,Terminalversatz,2246.11450195313
404,1731.39,567.888,1.44,2426,Terminalversatz,2246.11450195313
405,1748.79,587.42,1.44,2426,Terminalversatz,2246.11450195313
406,1758.55,550.066,1.44,2426,Terminalversatz,2246.11450195313
407,1743.6,571.795,1.45,2426,Terminalversatz,2246.11450195313
408,1716.44,565.935,1.45,2426,Terminalversatz,2246.11450195313
409,1696.91,585.467,1.45,2426,Terminalversatz,2246.11450195313
410,1714.0,553.972,1.45,2426,Terminalversatz,2246.11450195313
411,1724.07,565.935,1.45,2426,Terminalversatz,2246.11450195313
412,1726.51,550.066,1.45,2426,Terminalversatz,2246.11450195313
413,1721.63,571.795,1.45,2426,Terminalversatz,2246.11450195313
414,1694.46,575.701,1.45,2426,Terminalversatz,2246.11450195313
415,1659.67,553.972,1.45,2426,Terminalversatz,2246.11450195313
416,1664.56,575.701,1.45,2426,Terminalversatz,2246.11450195313
417,1694.46,573.748,1.45,2426,Terminalversatz,2246.11450195313
418,1709.11,569.842,1.45,2426,Terminalversatz,2246.11450195313
419,1716.44,552.019,1.45,2426,Terminalversatz,2246.11450195313
420,1711.55,583.514,1.46,2426,Terminalversatz,2246.11450195313
421,1694.46,573.748,1.46,2426,Terminalversatz,2246.11450195313
422,1677.07,589.618,1.46,2426,Terminalversatz,2246.11450195313
423,1701.79,565.935,1.46,2426,Terminalversatz,2246.11450195313
424,1731.39,561.785,1.46,2426,Terminalversatz,2246.11450195313
425,1743.6,583.514,1.46,2426,Terminalversatz,2246.11450195313
426,1753.67,561.785,1.46,2426,Terminalversatz,2246.11450195313
427,1741.16,565.935,1.46,2426,Terminalversatz,2246.11450195313
428,1714.0,567.888,1.46,2426,Terminalversatz,2246.11450195313
429,1696.91,583.514,1.46,2426,Terminalversatz,2246.11450195313
430,1711.55,552.019,1.46,2426,Terminalversatz,2246.11450195313
431,1724.07,567.888,1.46,2426,Terminalversatz,2246.11450195313
432,1724.07,546.159,1.46,2426,Terminalversatz,2246.11450195313
433,1716.44,579.608,1.46,2426,Terminalversatz,2246.11450195313
434,1691.72,575.701,1.47,2426,Terminalversatz,2246.11450195313
435,1659.67,552.019,1.47,2426,Terminalversatz,2246.11450195313
436,1662.11,581.561,1.47,2426,Terminalversatz,2246.11450195313
437,1689.28,571.795,1.47,2426,Terminalversatz,2246.11450195313
438,1704.23,571.795,1.47,2426,Terminalversatz,2246.11450195313
439,1709.11,548.112,1.47,2426,Terminalversatz,2246.11450195313
440,1706.67,591.571,1.47,2426,Terminalversatz,2246.11450195313
441,1691.72,571.795,1.47,2426,Terminalversatz,2246.11450195313
442,1674.63,595.477,1.47,2426,Terminalversatz,2246.11450195313
443,1699.35,559.832,1.47,2426,Terminalversatz,2246.11450195313
444,1731.39,563.738,1.47,2426,Terminalversatz,2246.11450195313
445,1746.04,585.467,1.47,2426,Terminalversatz,2246.11450195313
446,1753.67,555.925,1.47,2426,Terminalversatz,2246.11450195313
447,1741.16,567.888,1.48,2426,Terminalversatz,2246.11450195313
448,1714.0,565.935,1.48,2426,Terminalversatz,2246.11450195313
449,1696.91,585.467,1.48,2426,Terminalversatz,2246.11450195313
450,1711.55,552.019,1.48,2426,Terminalversatz,2246.11450195313
451,1721.63,565.935,1.48,2426,Terminalversatz,2246.11450195313
452,1724.07,544.206,1.48,2426,Terminalversatz,2246.11450195313
453,1718.88,591.571,1.48,2426,Terminalversatz,2246.11450195313
454,1691.72,571.795,1.48,2426,Terminalversatz,2246.11450195313
455,1659.67,552.019,1.48,2426,Terminalversatz,2246.11450195313
456,1664.56,585.467,1.48,2426,Terminalversatz,2246.11450195313
457,1691.72,569.842,1.48,2426,Terminalversatz,2246.11450195313
458,1704.23,575.701,1.48,2426,Terminalversatz,2246.11450195313
459,1714.0,550.066,1.48,2426,Terminalversatz,2246.11450195313
460,1714.0,589.618,1.48,2426,Terminalversatz,2246.11450195313
461,1694.46,571.795,1.49001,2426,Terminalversatz,2246.11450195313
462,1674.63,597.43,1.49001,2426,Terminalversatz,2246.11450195313
463,1704.23,550.066,1.49001,2426,Terminalversatz,2246.11450195313
464,1731.39,565.935,1.49001,2426,Terminalversatz,2246.11450195313
465,1746.04,587.42,1.49001,2426,Terminalversatz,2246.11450195313
466,1756.11,553.972,1.49001,2426,Terminalversatz,2246.11450195313
467,1741.16,569.842,1.49001,2426,Terminalversatz,2246.11450195313
468,1714.0,563.738,1.49001,2426,Terminalversatz,2246.11450195313
469,1694.46,589.618,1.49001,2426,Terminalversatz,2246.11450195313
470,1711.55,555.925,1.49001,2426,Terminalversatz,2246.11450195313
471,1721.63,569.842,1.49001,2426,Terminalversatz,2246.11450195313
472,1724.07,542.009,1.49001,2426,Terminalversatz,2246.11450195313
473,1716.44,597.43,1.49001,2426,Terminalversatz,2246.11450195313
474,1691.72,575.701,1.49001,2426,Terminalversatz,2246.11450195313
475,1662.11,553.972,1.5,2426,Terminalversatz,2246.11450195313
476,1664.56,593.524,1.5,2426,Terminalversatz,2246.11450195313
477,1694.46,573.748,1.5,2426,Terminalversatz,2246.11450195313
478,1704.23,573.748,1.5,2426,Terminalversatz,2246.11450195313
479,1714.0,553.972,1.5,2426,Terminalversatz,2246.11450195313
480,1709.11,591.571,1.5,2426,Terminalversatz,2246.11450195313
481,1691.72,571.795,1.5,2426,Terminalversatz,2246.11450195313
482,1674.63,593.524,1.5,2426,Terminalversatz,2246.11450195313
483,1704.23,555.925,1.5,2426,Terminalversatz,2246.11450195313
484,1733.83,565.935,1.5,2426,Terminalversatz,2246.11450195313
485,1746.04,587.42,1.5,2426,Terminalversatz,2246.11450195313
486,1756.11,555.925,1.5,2426,Terminalversatz,2246.11450195313
487,1741.16,569.842,1.5,2426,Terminalversatz,2246.11450195313
488,1716.44,565.935,1.5,2426,Terminalversatz,2246.11450195313
489,1694.46,587.42,1.51,2426,Terminalversatz,2246.11450195313
490,1711.55,550.066,1.51,2426,Terminalversatz,2246.11450195313
491,1721.63,569.842,1.51,2426,Terminalversatz,2246.11450195313
492,1724.07,544.206,1.51,2426,Terminalversatz,2246.11450195313
493,1716.44,597.43,1.51,2426,Terminalversatz,2246.11450195313
494,1691.72,573.748,1.51,2426,Terminalversatz,2246.11450195313
495,1662.11,553.972,1.51,2426,Terminalversatz,2246.11450195313
496,1667.3,591.571,1.51,2426,Terminalversatz,2246.11450195313
497,1691.72,573.748,1.51,2426,Terminalversatz,2246.11450195313
498,1706.67,575.701,1.51,2426,Terminalversatz,2246.11450195313
499,1714.0,553.972,1.51,2426,Terminalversatz,2246.11450195313
500,1709.11,591.571,1.51,2426,Terminalversatz,2246.11450195313
501,1691.72,573.748,1.51,2426,Terminalversatz,2246.11450195313
502,1674.63,599.384,1.51,2426,Terminalversatz,2246.11450195313
503,1706.67,546.159,1.51,2426,Terminalversatz,2246.11450195313
504,1736.27,567.888,1.52,2426,Terminalversatz,2246.11450195313
505,1748.79,587.42,1.52,2426,Terminalversatz,2246.11450195313
506,1753.67,553.972,1.52,2426,Terminalversatz,2246.11450195313
507,1743.6,571.795,1.52,2426,Terminalversatz,2246.11450195313
508,1716.44,563.738,1.52,2426,Terminalversatz,2246.11450195313
509,1699.35,587.42,1.52,2426,Terminalversatz,2246.11450195313
510,1714.0,563.738,1.52,2426,Terminalversatz,2246.11450195313
511,1721.63,567.888,1.52,2426,Terminalversatz,2246.11450195313
512,1724.07,552.019,1.52,2426,Terminalversatz,2246.11450195313
513,1718.88,573.748,1.52,2426,Terminalversatz,2246.11450195313
514,1691.72,579.608,1.52,2426,Terminalversatz,2246.11450195313
515,1659.67,555.925,1.52,2426,Terminalversatz,2246.11450195313
516,1662.11,577.654,1.52,2426,Terminalversatz,2246.11450195313
517,1691.72,577.654,1.52,2426,Terminalversatz,2246.11450195313
518,1706.67,571.795,1.53,2426,Terminalversatz,2246.11450195313
519,1711.55,555.925,1.53,2426,Terminalversatz,2246.11450195313
520,1709.11,585.467,1.53,2426,Terminalversatz,2246.11450195313
521,1689.28,573.748,1.53,2426,Terminalversatz,2246.11450195313
522,1674.63,591.571,1.53,2426,Terminalversatz,2246.11450195313
523,1699.35,569.842,1.53,2426,Terminalversatz,2246.11450195313
524,1728.95,565.935,1.53,2426,Terminalversatz,2246.11450195313
525,1741.16,587.42,1.53,2426,Terminalversatz,2246.11450195313
526,1751.23,563.738,1.53,2426,Terminalversatz,2246.11450195313
527,1738.72,567.888,1.53,2426,Terminalversatz,2246.11450195313
528,1709.11,569.842,1.53,2426,Terminalversatz,2246.11450195313
529,1691.72,587.42,1.53,2426,Terminalversatz,2246.11450195313
530,1709.11,555.925,1.53,2426,Terminalversatz,2246.11450195313
531,1718.88,567.888,1.53,2426,Terminalversatz,2246.11450195313
532,1721.63,550.066,1.54,2426,Terminalversatz,2246.11450195313
533,1711.55,581.561,1.54,2426,Terminalversatz,2246.11450195313
534,1686.83,575.701,1.54,2426,Terminalversatz,2246.11450195313
535,1654.79,553.972,1.54,2426,Terminalversatz,2246.11450195313
536,1662.11,583.514,1.54,2426,Terminalversatz,2246.11450195313
537,1689.28,575.701,1.54,2426,Terminalversatz,2246.11450195313
538,1701.79,571.795,1.54,2426,Terminalversatz,2246.11450195313
539,1706.67,553.972,1.54,2426,Terminalversatz,2246.11450195313
540,1704.23,593.524,1.54,2426,Terminalversatz,2246.11450195313
541,1684.39,573.748,1.54,2426,Terminalversatz,2246.11450195313
542,1672.19,597.43,1.54,2426,Terminalversatz,2246.11450195313
543,1699.35,563.738,1.54,2426,Terminalversatz,2246.11450195313
544,1728.95,569.842,1.54,2426,Terminalversatz,2246.11450195313
545,1741.16,589.618,1.54,2426,Terminalversatz,2246.11450195313
546,1748.79,557.878,1.55,2426,Terminalversatz,2246.11450195313
547,1731.39,571.795,1.55,2426,Terminalversatz,2246.11450195313
548,1709.11,567.888,1.55,2426,Terminalversatz,2246.11450195313
549,1689.28,589.618,1.55,2426,Terminalversatz,2246.11450195313
550,1706.67,552.019,1.55,2426,Terminalversatz,2246.11450195313
551,1714.0,567.888,1.55,2426,Terminalversatz,2246.11450195313
552,1718.88,544.206,1.55,2426,Terminalversatz,2246.11450195313
553,1711.55,591.571,1.55,2426,Terminalversatz,2246.11450195313
554,1684.39,573.748,1.55,2426,Terminalversatz,2246.11450195313
555,1657.23,553.972,1.55,2426,Terminalversatz,2246.11450195313
556,1659.67,589.618,1.55,2426,Terminalversatz,2246.11450195313
557,1686.83,573.748,1.55,2426,Terminalversatz,2246.11450195313
558,1699.35,575.701,1.55,2426,Terminalversatz,2246.11450195313
559,1709.11,552.019,1.55,2426,Terminalversatz,2246.11450195313
560,1701.79,591.571,1.56001,2426,Terminalversatz,2246.11450195313
561,1686.83,573.748,1.56001,2426,Terminalversatz,2246.11450195313
562,1669.74,599.384,1.56001,2426,Terminalversatz,2246.11450195313
563,1699.35,552.019,1.56001,2426,Terminalversatz,2246.11450195313
564,1726.51,569.842,1.56001,2426,Terminalversatz,2246.11450195313
565,1743.6,591.571,1.56001,2426,Terminalversatz,2246.11450195313
566,1748.79,555.925,1.56001,2426,Terminalversatz,2246.11450195313
567,1733.83,571.795,1.56001,2426,Terminalversatz,2246.11450195313
568,1711.55,567.888,1.56001,2426,Terminalversatz,2246.11450195313
569,1694.46,587.42,1.56001,2426,Terminalversatz,2246.11450195313
570,1709.11,553.972,1.56001,2426,Terminalversatz,2246.11450195313
571,1718.88,569.842,1.56001,2426,Terminalversatz,2246.11450195313
572,1721.63,546.159,1.56001,2426,Terminalversatz,2246.11450195313
573,1714.0,599.384,1.56001,2426,Terminalversatz,2246.11450195313
574,1684.39,575.701,1.57,2426,Terminalversatz,2246.11450195313
575,1654.79,553.972,1.57,2426,Terminalversatz,2246.11450195313
576,1664.56,575.701,1.57,2426,Terminalversatz,2246.11450195313
577,1689.28,577.654,1.57,2426,Terminalversatz,2246.11450195313
578,1701.79,571.795,1.57,2426,Terminalversatz,2246.11450195313
579,1709.11,555.925,1.57,2426,Terminalversatz,2246.11450195313
580,1706.67,579.608,1.57,2426,Terminalversatz,2246.11450195313
581,1689.28,575.701,1.57,2426,Terminalversatz,2246.11450195313
582,1672.19,591.571,1.57,2426,Terminalversatz,2246.11450195313
583,1704.23,573.748,1.57,2426,Terminalversatz,2246.11450195313
584,1731.39,565.935,1.57,2426,Terminalversatz,2246.11450195313
585,1743.6,587.42,1.57,2426,Terminalversatz,2246.11450195313
586,1748.79,565.935,1.57,2426,Terminalversatz,2246.11450195313
587,1736.27,569.842,1.58,2426,Terminalversatz,2246.11450195313
588,1706.67,571.795,1.58,2426,Terminalversatz,2246.11450195313
589,1689.28,583.514,1.58,2426,Terminalversatz,2246.11450195313
590,1709.11,561.785,1.58,2426,Terminalversatz,2246.11450195313
591,1716.44,567.888,1.58,2426,Terminalversatz,2246.11450195313
592,1718.88,548.112,1.58,2426,Terminalversatz,2246.11450195313
593,1714.0,577.654,1.58,2426,Terminalversatz,2246.11450195313
594,1684.39,577.654,1.58,2426,Terminalversatz,2246.11450195313
595,1654.79,553.972,1.58,2426,Terminalversatz,2246.11450195313
596,1662.11,577.654,1.58,2426,Terminalversatz,2246.11450195313
597,1686.83,577.654,1.58,2426,Terminalversatz,2246.11450195313
598,1699.35,573.748,1.58,2426,Terminalversatz,2246.11450195313
599,1706.67,555.925,1.58,2426,Terminalversatz,2246.11450195313
600,1704.23,591.571,1.58,2426,Terminalversatz,2246.11450195313
601,1684.39,573.748,1.59,2426,Terminalversatz,2246.11450195313
602,1672.19,593.524,1.59,2426,Terminalversatz,2246.11450195313
603,1701.79,563.738,1.59,2426,Terminalversatz,2246.11450195313
604,1731.39,567.888,1.59,2426,Terminalversatz,2246.11450195313
605,1743.6,589.618,1.59,2426,Terminalversatz,2246.11450195313
606,1751.23,561.785,1.59,2426,Terminalversatz,2246.11450195313
607,1733.83,569.842,1.59,2426,Terminalversatz,2246.11450195313
608,1709.11,569.842,1.59,2426,Terminalversatz,2246.11450195313
609,1691.72,585.467,1.59,2426,Terminalversatz,2246.11450195313
610,1709.11,550.066,1.59,2426,Terminalversatz,2246.11450195313
611,1718.88,571.795,1.59,2426,Terminalversatz,2246.11450195313
612,1718.88,544.206,1.59,2426,Terminalversatz,2246.11450195313
613,1709.11,585.467,1.59,2426,Terminalversatz,2246.11450195313
614,1681.95,575.701,1.59,2426,Terminalversatz,2246.11450195313
615,1652.35,553.972,1.6,2426,Terminalversatz,2246.11450195313
616,1659.67,585.467,1.6,2426,Terminalversatz,2246.11450195313
617,1686.83,571.795,1.6,2426,Terminalversatz,2246.11450195313
618,1696.91,575.701,1.6,2426,Terminalversatz,2246.11450195313
619,1704.23,553.972,1.6,2426,Terminalversatz,2246.11450195313
620,1699.35,591.571,1.6,2426,Terminalversatz,2246.11450195313
621,1679.51,573.748,1.6,2426,Terminalversatz,2246.11450195313
622,1667.3,599.384,1.6,2426,Terminalversatz,2246.11450195313
623,1696.91,553.972,1.6,2426,Terminalversatz,2246.11450195313
624,1726.51,567.888,1.6,2426,Terminalversatz,2246.11450195313
625,1736.27,587.42,1.6,2426,Terminalversatz,2246.11450195313
626,1743.6,555.925,1.6,2426,Terminalversatz,2246.11450195313
627,1731.39,571.795,1.6,2426,Terminalversatz,2246.11450195313
628,1704.23,563.738,1.61,2426,Terminalversatz,2246.11450195313
629,1684.39,585.467,1.61,2426,Terminalversatz,2246.11450195313
630,1704.23,552.019,1.61,2426,Terminalversatz,2246.11450195313
631,1714.0,565.935,1.61,2426,Terminalversatz,2246.11450195313
632,1714.0,546.159,1.61,2426,Terminalversatz,2246.11450195313
633,1706.67,597.43,1.61,2426,Terminalversatz,2246.11450195313
634,1677.07,573.748,1.61,2426,Terminalversatz,2246.11450195313
635,1647.47,552.019,1.61,2426,Terminalversatz,2246.11450195313
636,1657.23,591.571,1.61,2426,Terminalversatz,2246.11450195313
637,1684.39,571.795,1.61,2426,Terminalversatz,2246.11450195313
638,1696.91,575.701,1.61,2426,Terminalversatz,2246.11450195313
639,1699.35,553.972,1.61,2426,Terminalversatz,2246.11450195313
640,1699.35,587.42,1.61,2426,Terminalversatz,2246.11450195313
641,1679.51,571.795,1.62,2426,Terminalversatz,2246.11450195313
642,1669.74,597.43,1.62,2426,Terminalversatz,2246.11450195313
643,1696.91,561.785,1.62,2426,Terminalversatz,2246.11450195313
644,1724.07,565.935,1.62,2426,Terminalversatz,2246.11450195313
645,1736.27,587.42,1.62,2426,Terminalversatz,2246.11450195313
646,1741.16,555.925,1.62,2426,Terminalversatz,2246.11450195313
647,1726.51,567.888,1.62,2426,Terminalversatz,2246.11450195313
648,1696.91,565.935,1.62,2426,Terminalversatz,2246.11450195313
649,1684.39,585.467,1.62,2426,Terminalversatz,2246.11450195313
650,1701.79,550.066,1.62,2426,Terminalversatz,2246.11450195313
651,1711.55,567.888,1.62,2426,Terminalversatz,2246.11450195313
652,1716.44,544.206,1.62,2426,Terminalversatz,2246.11450195313
653,1706.67,591.571,1.63,2426,Terminalversatz,2246.11450195313
654,1677.07,575.701,1.63,2426,Terminalversatz,2246.11450195313
655,1647.47,550.066,1.63,2426,Terminalversatz,2246.11450195313
656,1659.67,587.42,1.63,2426,Terminalversatz,2246.11450195313
657,1681.95,573.748,1.63,2426,Terminalversatz,2246.11450195313
658,1694.46,573.748,1.63,2426,Terminalversatz,2246.11450195313
659,1699.35,553.972,1.63,2426,Terminalversatz,2246.11450195313
660,1694.46,591.571,1.63,2426,Terminalversatz,2246.11450195313
661,1679.51,571.795,1.63,2426,Terminalversatz,2246.11450195313
662,1667.3,597.43,1.63,2426,Terminalversatz,2246.11450195313
663,1696.91,552.019,1.63,2426,Terminalversatz,2246.11450195313
664,1724.07,565.935,1.63,2426,Terminalversatz,2246.11450195313
665,1736.27,589.618,1.63,2426,Terminalversatz,2246.11450195313
666,1743.6,553.972,1.64,2426,Terminalversatz,2246.11450195313
667,1726.51,571.795,1.64,2426,Terminalversatz,2246.11450195313
668,1701.79,563.738,1.64,2426,Terminalversatz,2246.11450195313
669,1684.39,587.42,1.64,2426,Terminalversatz,2246.11450195313
670,1704.23,552.019,1.64,2426,Terminalversatz,2246.11450195313
671,1711.55,567.888,1.64,2426,Terminalversatz,2246.11450195313
672,1711.55,542.009,1.64,2426,Terminalversatz,2246.11450195313
673,1706.67,597.43,1.64,2426,Terminalversatz,2246.11450195313
674,1677.07,579.608,1.64,2426,Terminalversatz,2246.11450195313
675,1649.91,555.925,1.64,2426,Terminalversatz,2246.11450195313
676,1657.23,573.748,1.64,2426,Terminalversatz,2246.11450195313
677,1681.95,577.654,1.64,2426,Terminalversatz,2246.11450195313
678,1691.72,569.842,1.64,2426,Terminalversatz,2246.11450195313
679,1699.35,553.972,1.65,2426,Terminalversatz,2246.11450195313
680,1696.91,581.561,1.65,2426,Terminalversatz,2246.11450195313
681,1674.63,573.748,1.65,2426,Terminalversatz,2246.11450195313
682,1664.56,589.618,1.65,2426,Terminalversatz,2246.11450195313
683,1696.91,573.748,1.65,2426,Terminalversatz,2246.11450195313
684,1721.63,561.785,1.65,2426,Terminalversatz,2246.11450195313
685,1736.27,585.467,1.65,2426,Terminalversatz,2246.11450195313
686,1741.16,563.738,1.65,2426,Terminalversatz,2246.11450195313
687,1724.07,565.935,1.65,2426,Terminalversatz,2246.11450195313
688,1696.91,565.935,1.65,2426,Terminalversatz,2246.11450195313
689,1681.95,585.467,1.65,2426,Terminalversatz,2246.11450195313
690,1701.79,555.925,1.65,2426,Terminalversatz,2246.11450195313
691,1709.11,567.888,1.65,2426,Terminalversatz,2246.11450195313
692,1711.55,546.159,1.66,2426,Terminalversatz,2246.11450195313
693,1704.23,575.701,1.66,2426,Terminalversatz,2246.11450195313
694,1677.07,577.654,1.66,2426,Terminalversatz,2246.11450195313
695,1647.47,552.019,1.66,2426,Terminalversatz,2246.11450195313
696,1657.23,579.608,1.66,2426,Terminalversatz,2246.11450195313
697,1684.39,573.748,1.66,2426,Terminalversatz,2246.11450195313
698,1696.91,571.795,1.66,2426,Terminalversatz,2246.11450195313
699,1701.79,552.019,1.66,2426,Terminalversatz,2246.11450195313
700,1696.91,587.42,1.66,2426,Terminalversatz,2246.11450195313
701,1677.07,571.795,1.66,2426,Terminalversatz,2246.11450195313
702,1669.74,593.524,1.66,2426,Terminalversatz,2246.11450195313
703,1699.35,563.738,1.66,2426,Terminalversatz,2246.11450195313
704,1726.51,563.738,1.66,2426,Terminalversatz,2246.11450195313
705,1736.27,585.467,1.67,2426,Terminalversatz,2246.11450195313
706,1743.6,559.832,1.67,2426,Terminalversatz,2246.11450195313
707,1726.51,567.888,1.67,2426,Terminalversatz,2246.11450195313
708,1701.79,567.888,1.67,2426,Terminalversatz,2246.11450195313
709,1686.83,583.514,1.67,2426,Terminalversatz,2246.11450195313
710,1709.11,552.019,1.67,2426,Terminalversatz,2246.11450195313
711,1711.55,565.935,1.67,2426,Terminalversatz,2246.11450195313
712,1716.44,544.206,1.67,2426,Terminalversatz,2246.11450195313
713,1709.11,583.514,1.67,2426,Terminalversatz,2246.11450195313
714,1679.51,573.748,1.67,2426,Terminalversatz,2246.11450195313
715,1652.35,550.066,1.67,2426,Terminalversatz,2246.11450195313
716,1662.11,583.514,1.67,2426,Terminalversatz,2246.11450195313
717,1689.28,571.795,1.67,2426,Terminalversatz,2246.11450195313
718,1701.79,573.748,1.68,2426,Terminalversatz,2246.11450195313
719,1706.67,552.019,1.68,2426,Terminalversatz,2246.11450195313
720,1704.23,591.571,1.68,2426,Terminalversatz,2246.11450195313
721,1681.95,571.795,1.68,2426,Terminalversatz,2246.11450195313
722,1672.19,597.43,1.68,2426,Terminalversatz,2246.11450195313
723,1706.67,553.972,1.68,2426,Terminalversatz,2246.11450195313
724,1731.39,565.935,1.68,2426,Terminalversatz,2246.11450195313
725,1741.16,587.42,1.68,2426,Terminalversatz,2246.11450195313
726,1748.79,553.972,1.68,2426,Terminalversatz,2246.11450195313
727,1728.95,569.842,1.68,2426,Terminalversatz,2246.11450195313
728,1701.79,565.935,1.68,2426,Terminalversatz,2246.11450195313
729,1689.28,585.467,1.68,2426,Terminalversatz,2246.11450195313
730,1709.11,550.066,1.68,2426,Terminalversatz,2246.11450195313
731,1716.44,567.888,1.69,2426,Terminalversatz,2246.11450195313
732,1718.88,540.056,1.69,2426,Terminalversatz,2246.11450195313
733,1711.55,597.43,1.69,2426,Terminalversatz,2246.11450195313
734,1679.51,571.795,1.69,2426,Terminalversatz,2246.11450195313
735,1652.35,553.972,1.69,2426,Terminalversatz,2246.11450195313
736,1662.11,589.618,1.69,2426,Terminalversatz,2246.11450195313
737,1689.28,569.842,1.69,2426,Terminalversatz,2246.11450195313
738,1699.35,573.748,1.69,2426,Terminalversatz,2246.11450195313
739,1706.67,550.066,1.69,2426,Terminalversatz,2246.11450195313
740,1701.79,573.748,1.69,2426,Terminalversatz,2246.11450195313
741,1679.51,571.795,1.69,2426,Terminalversatz,2246.11450195313
742,1669.74,585.467,1.69,2426,Terminalversatz,2246.11450195313
743,1704.23,575.701,1.69,2426,Terminalversatz,2246.11450195313
744,1728.95,557.878,1.7,2426,Terminalversatz,2246.11450195313
745,1741.16,581.561,1.7,2426,Terminalversatz,2246.11450195313
746,1748.79,565.935,1.7,2426,Terminalversatz,2246.11450195313
747,1728.95,565.935,1.7,2426,Terminalversatz,2246.11450195313
748,1701.79,567.888,1.7,2426,Terminalversatz,2246.11450195313
749,1691.72,581.561,1.7,2426,Terminalversatz,2246.11450195313
750,1706.67,561.785,1.7,2426,Terminalversatz,2246.11450195313
751,1716.44,565.935,1.7,2426,Terminalversatz,2246.11450195313
752,1716.44,550.066,1.7,2426,Terminalversatz,2246.11450195313
753,1709.11,571.795,1.7,2426,Terminalversatz,2246.11450195313
754,1681.95,577.654,1.7,2426,Terminalversatz,2246.11450195313
755,1652.35,552.019,1.7,2426,Terminalversatz,2246.11450195313
756,1664.56,575.701,1.7,2426,Terminalversatz,2246.11450195313
757,1691.72,577.654,1.71,2426,Terminalversatz,2246.11450195313
758,1704.23,569.842,1.71,2426,Terminalversatz,2246.11450195313
759,1711.55,553.972,1.71,2426,Terminalversatz,2246.11450195313
