T,P,F,D,Experiment_ID,Kategorie,Z
760,1704.23,585.467,1.71,2426,Terminalversatz,2246.11450195313
761,1684.39,571.795,1.71,2426,Terminalversatz,2246.11450195313
762,1674.63,591.571,1.71,2426,Terminalversatz,2246.11450195313
763,1706.67,567.888,1.71,2426,Terminalversatz,2246.11450195313
764,1731.39,561.785,1.71,2426,Terminalversatz,2246.11450195313
765,1743.6,583.514,1.71,2426,Terminalversatz,2246.11450195313
766,1748.79,561.785,1.71,2426,Terminalversatz,2246.11450195313
767,1731.39,565.935,1.71,2426,Terminalversatz,2246.11450195313
768,1704.23,565.935,1.71,2426,Terminalversatz,2246.11450195313
769,1691.72,585.467,1.72,2426,Terminalversatz,2246.11450195313
770,1711.55,552.019,1.72,2426,Terminalversatz,2246.11450195313
771,1721.63,565.935,1.72,2426,Terminalversatz,2246.11450195313
772,1721.63,544.206,1.72,2426,Terminalversatz,2246.11450195313
773,1714.0,579.608,1.72,2426,Terminalversatz,2246.11450195313
774,1684.39,575.701,1.72,2426,Terminalversatz,2246.11450195313
775,1654.79,553.972,1.72,2426,Terminalversatz,2246.11450195313
776,1672.19,579.608,1.72,2426,Terminalversatz,2246.11450195313
777,1694.46,573.748,1.72,2426,Terminalversatz,2246.11450195313
778,1706.67,569.842,1.72,2426,Terminalversatz,2246.11450195313
779,1711.55,553.972,1.72,2426,Terminalversatz,2246.11450195313
780,1704.23,589.618,1.72,2426,Terminalversatz,2246.11450195313
781,1681.95,571.795,1.72,2426,Terminalversatz,2246.11450195313
782,1674.63,597.43,1.72,2426,Terminalversatz,2246.11450195313
783,1709.11,559.832,1.73,2426,Terminalversatz,2246.11450195313
784,1736.27,565.935,1.73,2426,Terminalversatz,2246.11450195313
785,1746.04,587.42,1.73,2426,Terminalversatz,2246.11450195313
786,1753.67,553.972,1.73,2426,Terminalversatz,2246.11450195313
787,1736.27,567.888,1.73,2426,Terminalversatz,2246.11450195313
788,1706.67,563.738,1.73,2426,Terminalversatz,2246.11450195313
789,1696.91,585.467,1.73,2426,Terminalversatz,2246.11450195313
790,1716.44,550.066,1.73,2426,Terminalversatz,2246.11450195313
791,1718.88,565.935,1.73,2426,Terminalversatz,2246.11450195313
792,1724.07,542.009,1.73,2426,Terminalversatz,2246.11450195313
793,1716.44,589.618,1.73,2426,Terminalversatz,2246.11450195313
794,1684.39,573.748,1.73,2426,Terminalversatz,2246.11450195313
795,1654.79,552.019,1.73,2426,Terminalversatz,2246.11450195313
796,1672.19,587.42,1.74001,2426,Terminalversatz,2246.11450195313
797,1699.35,569.842,1.74001,2426,Terminalversatz,2246.11450195313
798,1706.67,571.795,1.74001,2426,Terminalversatz,2246.11450195313
799,1714.0,552.019,1.74001,2426,Terminalversatz,2246.11450195313
800,1709.11,587.42,1.74001,2426,Terminalversatz,2246.11450195313
801,1689.28,571.795,1.74001,2426,Terminalversatz,2246.11450195313
802,1677.07,593.524,1.74001,2426,Terminalversatz,2246.11450195313
803,1714.0,546.159,1.74001,2426,Terminalversatz,2246.11450195313
804,1738.72,565.935,1.74001,2426,Terminalversatz,2246.11450195313
805,1753.67,587.42,1.74001,2426,Terminalversatz,2246.11450195313
806,1758.55,559.832,1.74001,2426,Terminalversatz,2246.11450195313
807,1741.16,567.888,1.74001,2426,Terminalversatz,2246.11450195313
808,1711.55,565.935,1.74001,2426,Terminalversatz,2246.11450195313
809,1699.35,583.514,1.75,2426,Terminalversatz,2246.11450195313
810,1718.88,550.066,1.75,2426,Terminalversatz,2246.11450195313
811,1728.95,567.888,1.75,2426,Terminalversatz,2246.11450195313
812,1728.95,542.009,1.75,2426,Terminalversatz,2246.11450195313
813,1718.88,579.608,1.75,2426,Terminalversatz,2246.11450195313
814,1686.83,571.795,1.75,2426,Terminalversatz,2246.11450195313
815,1662.11,550.066,1.75,2426,Terminalversatz,2246.11450195313
816,1674.63,581.561,1.75,2426,Terminalversatz,2246.11450195313
817,1701.79,571.795,1.75,2426,Terminalversatz,2246.11450195313
818,1714.0,571.795,1.75,2426,Terminalversatz,2246.11450195313
819,1721.63,550.066,1.75,2426,Terminalversatz,2246.11450195313
820,1714.0,587.42,1.75,2426,Terminalversatz,2246.11450195313
821,1694.46,571.795,1.75,2426,Terminalversatz,2246.11450195313
822,1679.51,595.477,1.76,2426,Terminalversatz,2246.11450195313
823,1721.63,553.972,1.76,2426,Terminalversatz,2246.11450195313
824,1743.6,563.738,1.76,2426,Terminalversatz,2246.11450195313
825,1756.11,587.42,1.76,2426,Terminalversatz,2246.11450195313
826,1760.99,553.972,1.76,2426,Terminalversatz,2246.11450195313
827,1743.6,567.888,1.76,2426,Terminalversatz,2246.11450195313
828,1718.88,561.785,1.76,2426,Terminalversatz,2246.11450195313
829,1706.67,585.467,1.76,2426,Terminalversatz,2246.11450195313
830,1724.07,550.066,1.76,2426,Terminalversatz,2246.11450195313
831,1731.39,565.935,1.76,2426,Terminalversatz,2246.11450195313
832,1733.83,542.009,1.76,2426,Terminalversatz,2246.11450195313
833,1721.63,593.524,1.76,2426,Terminalversatz,2246.11450195313
834,1691.72,571.795,1.76,2426,Terminalversatz,2246.11450195313
835,1664.56,550.066,1.77,2426,Terminalversatz,2246.11450195313
836,1677.07,587.42,1.77,2426,Terminalversatz,2246.11450195313
837,1704.23,569.842,1.77,2426,Terminalversatz,2246.11450195313
838,1714.0,571.795,1.77,2426,Terminalversatz,2246.11450195313
839,1721.63,555.925,1.77,2426,Terminalversatz,2246.11450195313
840,1714.0,571.795,1.77,2426,Terminalversatz,2246.11450195313
841,1691.72,571.795,1.77,2426,Terminalversatz,2246.11450195313
842,1681.95,583.514,1.77,2426,Terminalversatz,2246.11450195313
843,1718.88,571.795,1.77,2426,Terminalversatz,2246.11450195313
844,1741.16,557.878,1.77,2426,Terminalversatz,2246.11450195313
845,1753.67,581.561,1.77,2426,Terminalversatz,2246.11450195313
846,1758.55,565.935,1.77,2426,Terminalversatz,2246.11450195313
847,1738.72,563.738,1.77,2426,Terminalversatz,2246.11450195313
848,1714.0,567.888,1.77,2426,Terminalversatz,2246.11450195313
849,1701.79,579.608,1.78,2426,Terminalversatz,2246.11450195313
850,1721.63,561.785,1.78,2426,Terminalversatz,2246.11450195313
851,1726.51,565.935,1.78,2426,Terminalversatz,2246.11450195313
852,1731.39,548.112,1.78,2426,Terminalversatz,2246.11450195313
853,1718.88,569.842,1.78,2426,Terminalversatz,2246.11450195313
854,1684.39,575.701,1.78,2426,Terminalversatz,2246.11450195313
855,1659.67,552.019,1.78,2426,Terminalversatz,2246.11450195313
856,1677.07,573.748,1.78,2426,Terminalversatz,2246.11450195313
857,1701.79,573.748,1.78,2426,Terminalversatz,2246.11450195313
858,1711.55,569.842,1.78,2426,Terminalversatz,2246.11450195313
859,1721.63,553.972,1.78,2426,Terminalversatz,2246.11450195313
860,1711.55,583.514,1.78,2426,Terminalversatz,2246.11450195313
861,1691.72,571.795,1.78,2426,Terminalversatz,2246.11450195313
862,1679.51,587.42,1.79,2426,Terminalversatz,2246.11450195313
863,1718.88,565.935,1.79,2426,Terminalversatz,2246.11450195313
864,1741.16,559.832,1.79,2426,Terminalversatz,2246.11450195313
865,1753.67,585.467,1.79,2426,Terminalversatz,2246.11450195313
866,1758.55,559.832,1.79,2426,Terminalversatz,2246.11450195313
867,1741.16,563.738,1.79,2426,Terminalversatz,2246.11450195313
868,1714.0,563.738,1.79,2426,Terminalversatz,2246.11450195313
869,1701.79,581.561,1.79,2426,Terminalversatz,2246.11450195313
870,1718.88,553.972,1.79,2426,Terminalversatz,2246.11450195313
871,1726.51,563.738,1.79,2426,Terminalversatz,2246.11450195313
872,1728.95,544.206,1.79,2426,Terminalversatz,2246.11450195313
873,1718.88,579.608,1.79,2426,Terminalversatz,2246.11450195313
874,1689.28,573.748,1.8,2426,Terminalversatz,2246.11450195313
875,1659.67,550.066,1.8,2426,Terminalversatz,2246.11450195313
876,1677.07,579.608,1.8,2426,Terminalversatz,2246.11450195313
877,1704.23,571.795,1.8,2426,Terminalversatz,2246.11450195313
878,1714.0,573.748,1.8,2426,Terminalversatz,2246.11450195313
879,1721.63,550.066,1.8,2426,Terminalversatz,2246.11450195313
880,1714.0,589.618,1.8,2426,Terminalversatz,2246.11450195313
881,1694.46,571.795,1.8,2426,Terminalversatz,2246.11450195313
882,1684.39,593.524,1.8,2426,Terminalversatz,2246.11450195313
883,1718.88,557.878,1.8,2426,Terminalversatz,2246.11450195313
884,1746.04,563.738,1.8,2426,Terminalversatz,2246.11450195313
885,1758.55,583.514,1.8,2426,Terminalversatz,2246.11450195313
886,1758.55,555.925,1.8,2426,Terminalversatz,2246.11450195313
887,1741.16,565.935,1.81001,2426,Terminalversatz,2246.11450195313
888,1714.0,561.785,1.81001,2426,Terminalversatz,2246.11450195313
889,1704.23,583.514,1.81001,2426,Terminalversatz,2246.11450195313
890,1718.88,550.066,1.81001,2426,Terminalversatz,2246.11450195313
891,1731.39,565.935,1.81001,2426,Terminalversatz,2246.11450195313
892,1736.27,540.056,1.81001,2426,Terminalversatz,2246.11450195313
893,1731.39,587.42,1.81001,2426,Terminalversatz,2246.11450195313
894,1711.55,569.842,1.81001,2426,Terminalversatz,2246.11450195313
895,1674.63,548.112,1.81001,2426,Terminalversatz,2246.11450195313
896,1674.63,583.514,1.81001,2426,Terminalversatz,2246.11450195313
897,1701.79,569.842,1.81001,2426,Terminalversatz,2246.11450195313
898,1714.0,571.795,1.81001,2426,Terminalversatz,2246.11450195313
899,1724.07,548.112,1.82,2426,Terminalversatz,2246.11450195313
900,1724.07,589.618,1.82,2426,Terminalversatz,2246.11450195313
901,1706.67,567.888,1.82,2426,Terminalversatz,2246.11450195313
902,1686.83,595.477,1.82,2426,Terminalversatz,2246.11450195313
903,1709.11,548.112,1.82,2426,Terminalversatz,2246.11450195313
904,1743.6,553.972,1.82,2426,Terminalversatz,2246.11450195313
905,1758.55,579.608,1.82,2426,Terminalversatz,2246.11450195313
906,1765.88,567.888,1.82,2426,Terminalversatz,2246.11450195313
907,1758.55,559.832,1.82,2426,Terminalversatz,2246.11450195313
908,1731.39,567.888,1.82,2426,Terminalversatz,2246.11450195313
909,1709.11,577.654,1.82,2426,Terminalversatz,2246.11450195313
910,1721.63,567.888,1.82,2426,Terminalversatz,2246.11450195313
911,1733.83,563.738,1.82,2426,Terminalversatz,2246.11450195313
912,1736.27,548.112,1.83,2426,Terminalversatz,2246.11450195313
913,1731.39,565.935,1.83,2426,Terminalversatz,2246.11450195313
914,1706.67,579.608,1.83,2426,Terminalversatz,2246.11450195313
915,1674.63,553.972,1.83,2426,Terminalversatz,2246.11450195313
916,1672.19,569.842,1.83,2426,Terminalversatz,2246.11450195313
917,1701.79,573.748,1.83,2426,Terminalversatz,2246.11450195313
918,1714.0,565.935,1.83,2426,Terminalversatz,2246.11450195313
919,1724.07,552.019,1.83,2426,Terminalversatz,2246.11450195313
920,1721.63,577.654,1.83,2426,Terminalversatz,2246.11450195313
921,1706.67,569.842,1.83,2426,Terminalversatz,2246.11450195313
922,1686.83,587.42,1.83,2426,Terminalversatz,2246.11450195313
923,1709.11,565.935,1.83,2426,Terminalversatz,2246.11450195313
924,1741.16,557.878,1.84,2426,Terminalversatz,2246.11450195313
925,1758.55,581.561,1.84,2426,Terminalversatz,2246.11450195313
926,1768.32,559.832,1.84,2426,Terminalversatz,2246.11450195313
927,1756.11,563.738,1.84,2426,Terminalversatz,2246.11450195313
928,1731.39,565.935,1.84,2426,Terminalversatz,2246.11450195313
929,1711.55,581.561,1.84,2426,Terminalversatz,2246.11450195313
930,1724.07,553.972,1.84,2426,Terminalversatz,2246.11450195313
931,1731.39,561.785,1.84,2426,Terminalversatz,2246.11450195313
932,1738.72,544.206,1.84,2426,Terminalversatz,2246.11450195313
933,1733.83,577.654,1.84,2426,Terminalversatz,2246.11450195313
934,1711.55,573.748,1.84,2426,Terminalversatz,2246.11450195313
935,1679.51,550.066,1.84,2426,Terminalversatz,2246.11450195313
936,1674.63,577.654,1.85,2426,Terminalversatz,2246.11450195313
937,1706.67,569.842,1.85,2426,Terminalversatz,2246.11450195313
938,1718.88,569.842,1.85,2426,Terminalversatz,2246.11450195313
939,1726.51,550.066,1.85,2426,Terminalversatz,2246.11450195313
940,1726.51,587.42,1.85,2426,Terminalversatz,2246.11450195313
941,1709.11,567.888,1.85,2426,Terminalversatz,2246.11450195313
942,1689.28,593.524,1.85,2426,Terminalversatz,2246.11450195313
943,1711.55,559.832,1.85,2426,Terminalversatz,2246.11450195313
944,1743.6,561.785,1.85,2426,Terminalversatz,2246.11450195313
945,1758.55,583.514,1.85,2426,Terminalversatz,2246.11450195313
946,1768.32,555.925,1.85,2426,Terminalversatz,2246.11450195313
947,1756.11,565.935,1.85,2426,Terminalversatz,2246.11450195313
948,1731.39,563.738,1.86,2426,Terminalversatz,2246.11450195313
949,1709.11,581.561,1.86,2426,Terminalversatz,2246.11450195313
950,1724.07,548.112,1.86,2426,Terminalversatz,2246.11450195313
951,1733.83,561.785,1.86,2426,Terminalversatz,2246.11450195313
952,1736.27,542.009,1.86,2426,Terminalversatz,2246.11450195313
953,1733.83,581.561,1.86,2426,Terminalversatz,2246.11450195313
954,1706.67,571.795,1.86,2426,Terminalversatz,2246.11450195313
955,1674.63,548.112,1.86,2426,Terminalversatz,2246.11450195313
956,1674.63,581.561,1.86,2426,Terminalversatz,2246.11450195313
957,1704.23,569.842,1.86,2426,Terminalversatz,2246.11450195313
958,1716.44,571.795,1.86,2426,Terminalversatz,2246.11450195313
959,1726.51,550.066,1.86,2426,Terminalversatz,2246.11450195313
960,1726.51,589.618,1.87,2426,Terminalversatz,2246.11450195313
961,1706.67,569.842,1.87,2426,Terminalversatz,2246.11450195313
962,1694.46,593.524,1.87,2426,Terminalversatz,2246.11450195313
963,1714.0,550.066,1.87,2426,Terminalversatz,2246.11450195313
964,1743.6,563.738,1.87,2426,Terminalversatz,2246.11450195313
965,1760.99,583.514,1.87,2426,Terminalversatz,2246.11450195313
966,1768.32,550.066,1.87,2426,Terminalversatz,2246.11450195313
967,1758.55,567.888,1.87,2426,Terminalversatz,2246.11450195313
968,1733.83,561.785,1.87,2426,Terminalversatz,2246.11450195313
969,1711.55,585.467,1.87,2426,Terminalversatz,2246.11450195313
970,1726.51,550.066,1.87,2426,Terminalversatz,2246.11450195313
971,1738.72,563.738,1.87,2426,Terminalversatz,2246.11450195313
972,1741.16,544.206,1.88,2426,Terminalversatz,2246.11450195313
973,1736.27,577.654,1.88,2426,Terminalversatz,2246.11450195313
974,1711.55,573.748,1.88,2426,Terminalversatz,2246.11450195313
975,1679.51,550.066,1.88,2426,Terminalversatz,2246.11450195313
976,1677.07,579.608,1.88,2426,Terminalversatz,2246.11450195313
977,1706.67,569.842,1.88,2426,Terminalversatz,2246.11450195313
978,1721.63,569.842,1.88,2426,Terminalversatz,2246.11450195313
979,1728.95,552.019,1.88,2426,Terminalversatz,2246.11450195313
980,1728.95,587.42,1.88,2426,Terminalversatz,2246.11450195313
981,1709.11,567.888,1.88,2426,Terminalversatz,2246.11450195313
982,1689.28,593.524,1.88,2426,Terminalversatz,2246.11450195313
983,1716.44,555.925,1.88,2426,Terminalversatz,2246.11450195313
984,1746.04,561.785,1.89,2426,Terminalversatz,2246.11450195313
985,1763.44,583.514,1.89,2426,Terminalversatz,2246.11450195313
986,1770.76,552.019,1.89,2426,Terminalversatz,2246.11450195313
987,1758.55,561.785,1.89,2426,Terminalversatz,2246.11450195313
988,1731.39,563.738,1.89,2426,Terminalversatz,2246.11450195313
989,1714.0,583.514,1.89,2426,Terminalversatz,2246.11450195313
990,1728.95,548.112,1.89,2426,Terminalversatz,2246.11450195313
991,1736.27,559.832,1.89,2426,Terminalversatz,2246.11450195313
992,1741.16,540.056,1.89,2426,Terminalversatz,2246.11450195313
993,1736.27,587.42,1.89,2426,Terminalversatz,2246.11450195313
994,1709.11,571.795,1.89,2426,Terminalversatz,2246.11450195313
995,1677.07,548.112,1.89,2426,Terminalversatz,2246.11450195313
996,1677.07,583.514,1.9,2426,Terminalversatz,2246.11450195313
997,1709.11,569.842,1.9,2426,Terminalversatz,2246.11450195313
998,1718.88,571.795,1.9,2426,Terminalversatz,2246.11450195313
999,1728.95,546.159,1.9,2426,Terminalversatz,2246.11450195313
1000,1728.95,587.42,1.9,2426,Terminalversatz,2246.11450195313
1001,1709.11,569.842,1.9,2426,Terminalversatz,2246.11450195313
1002,1691.72,593.524,1.9,2426,Terminalversatz,2246.11450195313
1003,1718.88,573.748,1.9,2426,Terminalversatz,2246.11450195313
1004,1751.23,553.972,1.9,2426,Terminalversatz,2246.11450195313
1005,1763.44,575.701,1.9,2426,Terminalversatz,2246.11450195313
1006,1773.2,565.935,1.9,2426,Terminalversatz,2246.11450195313
1007,1760.99,559.832,1.9,2426,Terminalversatz,2246.11450195313
1008,1736.27,567.888,1.91,2426,Terminalversatz,2246.11450195313
1009,1716.44,577.654,1.91,2426,Terminalversatz,2246.11450195313
1010,1728.95,567.888,1.91,2426,Terminalversatz,2246.11450195313
1011,1741.16,561.785,1.91,2426,Terminalversatz,2246.11450195313
1012,1741.16,548.112,1.91,2426,Terminalversatz,2246.11450195313
1013,1741.16,565.935,1.91,2426,Terminalversatz,2246.11450195313
1014,1714.0,577.654,1.91,2426,Terminalversatz,2246.11450195313
1015,1681.95,553.972,1.91,2426,Terminalversatz,2246.11450195313
1016,1679.51,569.842,1.91,2426,Terminalversatz,2246.11450195313
1017,1711.55,571.795,1.91,2426,Terminalversatz,2246.11450195313
1018,1726.51,565.935,1.91,2426,Terminalversatz,2246.11450195313
1019,1733.83,552.019,1.92,2426,Terminalversatz,2246.11450195313
1020,1731.39,577.654,1.92,2426,Terminalversatz,2246.11450195313
1021,1714.0,569.842,1.92,2426,Terminalversatz,2246.11450195313
1022,1694.46,585.467,1.92,2426,Terminalversatz,2246.11450195313
1023,1724.07,567.888,1.92,2426,Terminalversatz,2246.11450195313
1024,1751.23,557.878,1.92,2426,Terminalversatz,2246.11450195313
1025,1765.88,579.608,1.92,2426,Terminalversatz,2246.11450195313
1026,1775.95,561.785,1.92,2426,Terminalversatz,2246.11450195313
1027,1760.99,563.738,1.92,2426,Terminalversatz,2246.11450195313
1028,1736.27,565.935,1.92,2426,Terminalversatz,2246.11450195313
1029,1716.44,579.608,1.92,2426,Terminalversatz,2246.11450195313
1030,1731.39,553.972,1.92,2426,Terminalversatz,2246.11450195313
1031,1743.6,563.738,1.93,2426,Terminalversatz,2246.11450195313
1032,1748.79,544.206,1.93,2426,Terminalversatz,2246.11450195313
1033,1743.6,571.795,1.93,2426,Terminalversatz,2246.11450195313
1034,1714.0,573.748,1.93,2426,Terminalversatz,2246.11450195313
1035,1681.95,552.019,1.93,2426,Terminalversatz,2246.11450195313
1036,1681.95,575.701,1.93,2426,Terminalversatz,2246.11450195313
1037,1711.55,571.795,1.93,2426,Terminalversatz,2246.11450195313
1038,1724.07,567.888,1.93,2426,Terminalversatz,2246.11450195313
1039,1728.95,550.066,1.93,2426,Terminalversatz,2246.11450195313
1040,1726.51,585.467,1.93,2426,Terminalversatz,2246.11450195313
1041,1711.55,569.842,1.93,2426,Terminalversatz,2246.11450195313
1042,1691.72,589.618,1.94,2426,Terminalversatz,2246.11450195313
1043,1718.88,557.878,1.94,2426,Terminalversatz,2246.11450195313
1044,1751.23,559.832,1.94,2426,Terminalversatz,2246.11450195313
1045,1765.88,583.514,1.94,2426,Terminalversatz,2246.11450195313
1046,1773.2,553.972,1.94,2426,Terminalversatz,2246.11450195313
1047,1763.44,567.888,1.94,2426,Terminalversatz,2246.11450195313
1048,1733.83,561.785,1.94,2426,Terminalversatz,2246.11450195313
1049,1714.0,581.561,1.94,2426,Terminalversatz,2246.11450195313
1050,1731.39,546.159,1.94,2426,Terminalversatz,2246.11450195313
1051,1741.16,561.785,1.94,2426,Terminalversatz,2246.11450195313
1052,1743.6,540.056,1.94,2426,Terminalversatz,2246.11450195313
1053,1741.16,581.561,1.94,2426,Terminalversatz,2246.11450195313
1054,1714.0,571.795,1.95,2426,Terminalversatz,2246.11450195313
1055,1681.95,548.112,1.95,2426,Terminalversatz,2246.11450195313
1056,1681.95,581.561,1.95,2426,Terminalversatz,2246.11450195313
1057,1714.0,567.888,1.95,2426,Terminalversatz,2246.11450195313
1058,1726.51,571.795,1.95,2426,Terminalversatz,2246.11450195313
1059,1738.72,550.066,1.95,2426,Terminalversatz,2246.11450195313
1060,1733.83,585.467,1.95,2426,Terminalversatz,2246.11450195313
1061,1714.0,569.842,1.95,2426,Terminalversatz,2246.11450195313
1062,1696.91,591.571,1.95,2426,Terminalversatz,2246.11450195313
1063,1724.07,550.066,1.95,2426,Terminalversatz,2246.11450195313
1064,1753.67,561.785,1.95,2426,Terminalversatz,2246.11450195313
1065,1770.76,585.467,1.95,2426,Terminalversatz,2246.11450195313
1066,1778.39,548.112,1.96,2426,Terminalversatz,2246.11450195313
1067,1768.32,565.935,1.96,2426,Terminalversatz,2246.11450195313
1068,1738.72,559.832,1.96,2426,Terminalversatz,2246.11450195313
1069,1718.88,575.701,1.96,2426,Terminalversatz,2246.11450195313
1070,1736.27,571.795,1.96,2426,Terminalversatz,2246.11450195313
1071,1746.04,561.785,1.96,2426,Terminalversatz,2246.11450195313
1072,1751.23,550.066,1.96,2426,Terminalversatz,2246.11450195313
1073,1743.6,561.785,1.96,2426,Terminalversatz,2246.11450195313
1074,1716.44,579.608,1.96,2426,Terminalversatz,2246.11450195313
1075,1681.95,553.972,1.96,2426,Terminalversatz,2246.11450195313
1076,1684.39,567.888,1.96,2426,Terminalversatz,2246.11450195313
1077,1718.88,573.748,1.96,2426,Terminalversatz,2246.11450195313
1078,1728.95,565.935,1.97,2426,Terminalversatz,2246.11450195313
1079,1736.27,553.972,1.97,2426,Terminalversatz,2246.11450195313
1080,1736.27,573.748,1.97,2426,Terminalversatz,2246.11450195313
1081,1716.44,569.842,1.97,2426,Terminalversatz,2246.11450195313
1082,1699.35,583.514,1.97,2426,Terminalversatz,2246.11450195313
1083,1726.51,571.795,1.97,2426,Terminalversatz,2246.11450195313
1084,1756.11,553.972,1.97,2426,Terminalversatz,2246.11450195313
1085,1770.76,577.654,1.97,2426,Terminalversatz,2246.11450195313
1086,1778.39,561.785,1.97,2426,Terminalversatz,2246.11450195313
1087,1765.88,559.832,1.97,2426,Terminalversatz,2246.11450195313
1088,1736.27,565.935,1.97,2426,Terminalversatz,2246.11450195313
1089,1718.88,577.654,1.97,2426,Terminalversatz,2246.11450195313
1090,1736.27,555.925,1.98,2426,Terminalversatz,2246.11450195313
1091,1743.6,561.785,1.98,2426,Terminalversatz,2246.11450195313
1092,1746.04,546.159,1.98,2426,Terminalversatz,2246.11450195313
1093,1741.16,569.842,1.98,2426,Terminalversatz,2246.11450195313
1094,1716.44,573.748,1.98,2426,Terminalversatz,2246.11450195313
1095,1679.51,552.019,1.98,2426,Terminalversatz,2246.11450195313
1096,1684.39,573.748,1.98,2426,Terminalversatz,2246.11450195313
1097,1716.44,569.842,1.98,2426,Terminalversatz,2246.11450195313
1098,1728.95,565.935,1.98,2426,Terminalversatz,2246.11450195313
1099,1736.27,550.066,1.98,2426,Terminalversatz,2246.11450195313
1100,1733.83,583.514,1.98,2426,Terminalversatz,2246.11450195313
1101,1714.0,567.888,1.99001,2426,Terminalversatz,2246.11450195313
1102,1699.35,587.42,1.99001,2426,Terminalversatz,2246.11450195313
1103,1726.51,561.785,1.99001,2426,Terminalversatz,2246.11450195313
1104,1756.11,557.878,1.99001,2426,Terminalversatz,2246.11450195313
1105,1768.32,581.561,1.99001,2426,Terminalversatz,2246.11450195313
1106,1778.39,557.878,1.99001,2426,Terminalversatz,2246.11450195313
1107,1765.88,563.738,1.99001,2426,Terminalversatz,2246.11450195313
1108,1736.27,563.738,1.99001,2426,Terminalversatz,2246.11450195313
1109,1716.44,579.608,1.99001,2426,Terminalversatz,2246.11450195313
1110,1736.27,546.159,1.99001,2426,Terminalversatz,2246.11450195313
1111,1746.04,561.785,1.99001,2426,Terminalversatz,2246.11450195313
1112,1748.79,542.009,1.99001,2426,Terminalversatz,2246.11450195313
1113,1743.6,577.654,2.0,2426,Terminalversatz,2246.11450195313
1114,1716.44,569.842,2.0,2426,Terminalversatz,2246.11450195313
1115,1681.95,546.159,2.0,2426,Terminalversatz,2246.11450195313
1116,1689.28,577.654,2.0,2426,Terminalversatz,2246.11450195313
1117,1716.44,569.842,2.0,2426,Terminalversatz,2246.11450195313
1118,1731.39,567.888,2.0,2426,Terminalversatz,2246.11450195313
1119,1741.16,548.112,2.0,2426,Terminalversatz,2246.11450195313
1120,1736.27,587.42,2.0,2426,Terminalversatz,2246.11450195313
1121,1716.44,569.842,2.0,2426,Terminalversatz,2246.11450195313
1122,1701.79,591.571,2.0,2426,Terminalversatz,2246.11450195313
1123,1731.39,553.972,2.0,2426,Terminalversatz,2246.11450195313
1124,1760.99,561.785,2.0,2426,Terminalversatz,2246.11450195313
1125,1773.2,583.514,2.01,2426,Terminalversatz,2246.11450195313
1126,1783.27,552.019,2.01,2426,Terminalversatz,2246.11450195313
1127,1770.76,563.738,2.01,2426,Terminalversatz,2246.11450195313
1128,1741.16,557.878,2.01,2426,Terminalversatz,2246.11450195313
1129,1721.63,583.514,2.01,2426,Terminalversatz,2246.11450195313
1130,1741.16,546.159,2.01,2426,Terminalversatz,2246.11450195313
1131,1748.79,563.738,2.01,2426,Terminalversatz,2246.11450195313
1132,1751.23,538.102,2.01,2426,Terminalversatz,2246.11450195313
1133,1746.04,585.467,2.01,2426,Terminalversatz,2246.11450195313
1134,1718.88,567.888,2.01,2426,Terminalversatz,2246.11450195313
1135,1686.83,548.112,2.01,2426,Terminalversatz,2246.11450195313
1136,1691.72,573.748,2.01,2426,Terminalversatz,2246.11450195313
1137,1724.07,569.842,2.02,2426,Terminalversatz,2246.11450195313
1138,1733.83,567.888,2.02,2426,Terminalversatz,2246.11450195313
