T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2477,Terminalversatz,2043.27770996094
2,0.0,500.748,0.0,2477,Terminalversatz,2043.27770996094
3,0.0,500.748,0.0,2477,Terminalversatz,2043.27770996094
4,0.0,500.748,0.0,2477,Terminalversatz,2043.27770996094
5,0.0,502.701,0.0,2477,Terminalversatz,2043.27770996094
6,0.0,504.654,0.0,2477,Terminalversatz,2043.27770996094
7,0.0,504.654,0.0,2477,Terminalversatz,2043.27770996094
8,0.0,472.915,0.00999451,2477,Terminalversatz,2043.27770996094
9,0.0,431.654,0.0199966,2477,Terminalversatz,2043.27770996094
10,24.3576,405.774,0.0400009,2477,Terminalversatz,2043.27770996094
11,61.5902,380.139,0.0699997,2477,Terminalversatz,2043.27770996094
12,93.6346,362.56,0.110001,2477,Terminalversatz,2043.27770996094
13,135.445,340.831,0.149994,2477,Terminalversatz,2043.27770996094
14,202.28,324.961,0.189995,2477,Terminalversatz,2043.27770996094
15,268.811,319.102,0.229996,2477,Terminalversatz,2043.27770996094
16,333.205,293.222,0.269997,2477,Terminalversatz,2043.27770996094
17,382.34,289.315,0.309998,2477,Terminalversatz,2043.27770996094
18,434.221,291.269,0.349998,2477,Terminalversatz,2043.27770996094
19,496.174,281.503,0.389999,2477,Terminalversatz,2043.27770996094
20,547.75,293.222,0.419998,2477,Terminalversatz,2043.27770996094
21,599.631,297.372,0.459999,2477,Terminalversatz,2043.27770996094
22,659.143,309.091,0.489998,2477,Terminalversatz,2043.27770996094
23,713.466,311.045,0.509995,2477,Terminalversatz,2043.27770996094
24,772.671,317.148,0.540001,2477,Terminalversatz,2043.27770996094
25,829.436,323.008,0.559998,2477,Terminalversatz,2043.27770996094
26,878.876,350.597,0.579994,2477,Terminalversatz,2043.27770996094
27,913.362,344.737,0.589996,2477,Terminalversatz,2043.27770996094
28,955.172,358.409,0.599998,2477,Terminalversatz,2043.27770996094
29,1019.57,380.139,0.610001,2477,Terminalversatz,2043.27770996094
30,1071.45,380.139,0.619995,2477,Terminalversatz,2043.27770996094
31,1113.26,378.185,0.629997,2477,Terminalversatz,2043.27770996094
32,1152.93,392.102,0.639999,2477,Terminalversatz,2043.27770996094
33,1182.54,401.868,0.639999,2477,Terminalversatz,2043.27770996094
34,1197.18,415.784,0.649994,2477,Terminalversatz,2043.27770996094
35,1239.3,413.831,0.649994,2477,Terminalversatz,2043.27770996094
36,1293.62,397.961,0.659996,2477,Terminalversatz,2043.27770996094
37,1328.11,417.737,0.669998,2477,Terminalversatz,2043.27770996094
38,1362.59,409.925,0.669998,2477,Terminalversatz,2043.27770996094
39,1382.43,405.774,0.68,2477,Terminalversatz,2043.27770996094
40,1389.76,415.784,0.689995,2477,Terminalversatz,2043.27770996094
41,1392.2,425.55,0.699997,2477,Terminalversatz,2043.27770996094
42,1426.99,415.784,0.699997,2477,Terminalversatz,2043.27770996094
43,1456.59,411.878,0.709999,2477,Terminalversatz,2043.27770996094
44,1478.87,419.691,0.719994,2477,Terminalversatz,2043.27770996094
45,1498.4,399.915,0.719994,2477,Terminalversatz,2043.27770996094
46,1495.96,445.326,0.729996,2477,Terminalversatz,2043.27770996094
47,1483.75,421.644,0.739998,2477,Terminalversatz,2043.27770996094
48,1491.08,409.925,0.75,2477,Terminalversatz,2043.27770996094
49,1535.63,447.279,0.759995,2477,Terminalversatz,2043.27770996094
50,1565.24,423.597,0.769997,2477,Terminalversatz,2043.27770996094
51,1587.52,421.644,0.769997,2477,Terminalversatz,2043.27770996094
52,1602.16,413.831,0.779999,2477,Terminalversatz,2043.27770996094
53,1607.05,435.56,0.790001,2477,Terminalversatz,2043.27770996094
54,1599.72,429.456,0.799995,2477,Terminalversatz,2043.27770996094
55,1629.33,451.186,0.809998,2477,Terminalversatz,2043.27770996094
56,1676.32,407.971,0.82,2477,Terminalversatz,2043.27770996094
57,1705.93,437.513,0.82,2477,Terminalversatz,2043.27770996094
58,1728.21,449.232,0.829994,2477,Terminalversatz,2043.27770996094
59,1733.09,421.644,0.839996,2477,Terminalversatz,2043.27770996094
60,1715.69,441.42,0.849998,2477,Terminalversatz,2043.27770996094
61,1701.04,449.232,0.849998,2477,Terminalversatz,2043.27770996094
62,1720.88,457.289,0.860001,2477,Terminalversatz,2043.27770996094
63,1742.85,439.467,0.869995,2477,Terminalversatz,2043.27770996094
64,1755.37,445.326,0.869995,2477,Terminalversatz,2043.27770996094
65,1757.81,439.467,0.879997,2477,Terminalversatz,2043.27770996094
66,1740.41,477.065,0.889999,2477,Terminalversatz,2043.27770996094
67,1713.25,453.383,0.889999,2477,Terminalversatz,2043.27770996094
68,1705.93,449.232,0.899994,2477,Terminalversatz,2043.27770996094
69,1748.04,479.019,0.899994,2477,Terminalversatz,2043.27770996094
70,1767.57,461.196,0.909996,2477,Terminalversatz,2043.27770996094
71,1780.09,453.383,0.919998,2477,Terminalversatz,2043.27770996094
72,1782.53,455.336,0.919998,2477,Terminalversatz,2043.27770996094
73,1772.46,475.112,0.93,2477,Terminalversatz,2043.27770996094
74,1752.93,475.112,0.93,2477,Terminalversatz,2043.27770996094
75,1775.2,484.878,0.939995,2477,Terminalversatz,2043.27770996094
76,1817.01,449.232,0.949997,2477,Terminalversatz,2043.27770996094
77,1836.85,472.915,0.949997,2477,Terminalversatz,2043.27770996094
78,1849.06,479.019,0.959999,2477,Terminalversatz,2043.27770996094
79,1844.18,461.196,0.959999,2477,Terminalversatz,2043.27770996094
80,1817.01,472.915,0.969994,2477,Terminalversatz,2043.27770996094
81,1792.29,484.878,0.979996,2477,Terminalversatz,2043.27770996094
82,1804.81,484.878,0.979996,2477,Terminalversatz,2043.27770996094
83,1824.34,472.915,0.989998,2477,Terminalversatz,2043.27770996094
84,1829.22,467.055,0.989998,2477,Terminalversatz,2043.27770996094
85,1829.22,470.962,1.0,2477,Terminalversatz,2043.27770996094
86,1804.81,498.795,1.0,2477,Terminalversatz,2043.27770996094
87,1767.57,475.112,1.00999,2477,Terminalversatz,2043.27770996094
88,1757.81,480.972,1.00999,2477,Terminalversatz,2043.27770996094
89,1794.74,498.795,1.02,2477,Terminalversatz,2043.27770996094
90,1814.57,484.878,1.02,2477,Terminalversatz,2043.27770996094
91,1824.34,472.915,1.03,2477,Terminalversatz,2043.27770996094
92,1821.9,480.972,1.03,2477,Terminalversatz,2043.27770996094
93,1809.69,492.691,1.04,2477,Terminalversatz,2043.27770996094
94,1784.97,508.56,1.04,2477,Terminalversatz,2043.27770996094
95,1804.81,500.748,1.05,2477,Terminalversatz,2043.27770996094
96,1846.62,479.019,1.05,2477,Terminalversatz,2043.27770996094
97,1861.57,504.654,1.06,2477,Terminalversatz,2043.27770996094
98,1873.78,494.644,1.06,2477,Terminalversatz,2043.27770996094
99,1861.57,486.831,1.07,2477,Terminalversatz,2043.27770996094
100,1831.97,492.691,1.07,2477,Terminalversatz,2043.27770996094
101,1807.25,508.56,1.07999,2477,Terminalversatz,2043.27770996094
102,1821.9,500.748,1.07999,2477,Terminalversatz,2043.27770996094
103,1836.85,490.738,1.07999,2477,Terminalversatz,2043.27770996094
104,1841.73,475.112,1.09,2477,Terminalversatz,2043.27770996094
105,1834.41,494.644,1.09,2477,Terminalversatz,2043.27770996094
106,1809.69,526.383,1.1,2477,Terminalversatz,2043.27770996094
107,1770.02,498.795,1.1,2477,Terminalversatz,2043.27770996094
108,1762.69,486.831,1.11,2477,Terminalversatz,2043.27770996094
109,1794.74,522.477,1.11,2477,Terminalversatz,2043.27770996094
110,1812.13,498.795,1.11,2477,Terminalversatz,2043.27770996094
111,1819.46,496.597,1.12,2477,Terminalversatz,2043.27770996094
112,1817.01,488.784,1.12,2477,Terminalversatz,2043.27770996094
113,1799.62,510.514,1.12,2477,Terminalversatz,2043.27770996094
114,1777.65,502.701,1.13,2477,Terminalversatz,2043.27770996094
115,1797.18,522.477,1.13,2477,Terminalversatz,2043.27770996094
116,1831.97,475.112,1.14,2477,Terminalversatz,2043.27770996094
117,1851.5,500.748,1.14,2477,Terminalversatz,2043.27770996094
118,1859.13,516.373,1.14,2477,Terminalversatz,2043.27770996094
119,1846.62,484.878,1.14999,2477,Terminalversatz,2043.27770996094
120,1821.9,504.654,1.14999,2477,Terminalversatz,2043.27770996094
121,1794.74,506.607,1.14999,2477,Terminalversatz,2043.27770996094
122,1809.69,516.373,1.16,2477,Terminalversatz,2043.27770996094
123,1824.34,494.644,1.16,2477,Terminalversatz,2043.27770996094
124,1829.22,500.748,1.16,2477,Terminalversatz,2043.27770996094
125,1821.9,490.738,1.16,2477,Terminalversatz,2043.27770996094
126,1799.62,532.243,1.17,2477,Terminalversatz,2043.27770996094
127,1760.25,506.607,1.17,2477,Terminalversatz,2043.27770996094
128,1752.93,500.748,1.17,2477,Terminalversatz,2043.27770996094
129,1784.97,530.29,1.18,2477,Terminalversatz,2043.27770996094
130,1802.06,510.514,1.18,2477,Terminalversatz,2043.27770996094
131,1809.69,504.654,1.18,2477,Terminalversatz,2043.27770996094
132,1807.25,500.748,1.18999,2477,Terminalversatz,2043.27770996094
133,1789.85,518.326,1.18999,2477,Terminalversatz,2043.27770996094
134,1767.57,516.373,1.18999,2477,Terminalversatz,2043.27770996094
135,1792.29,528.336,1.18999,2477,Terminalversatz,2043.27770996094
136,1826.78,490.738,1.2,2477,Terminalversatz,2043.27770996094
137,1841.73,518.326,1.2,2477,Terminalversatz,2043.27770996094
138,1851.5,520.524,1.2,2477,Terminalversatz,2043.27770996094
139,1841.73,498.795,1.21,2477,Terminalversatz,2043.27770996094
140,1812.13,512.467,1.21,2477,Terminalversatz,2043.27770996094
141,1787.41,520.524,1.21,2477,Terminalversatz,2043.27770996094
142,1799.62,522.477,1.21,2477,Terminalversatz,2043.27770996094
143,1814.57,510.514,1.21999,2477,Terminalversatz,2043.27770996094
144,1817.01,504.654,1.21999,2477,Terminalversatz,2043.27770996094
145,1809.69,502.701,1.21999,2477,Terminalversatz,2043.27770996094
146,1784.97,532.243,1.21999,2477,Terminalversatz,2043.27770996094
147,1750.48,510.514,1.23,2477,Terminalversatz,2043.27770996094
148,1740.41,510.514,1.23,2477,Terminalversatz,2043.27770996094
149,1772.46,528.336,1.23,2477,Terminalversatz,2043.27770996094
150,1789.85,516.373,1.23,2477,Terminalversatz,2043.27770996094
151,1794.74,502.701,1.24,2477,Terminalversatz,2043.27770996094
152,1792.29,512.467,1.24,2477,Terminalversatz,2043.27770996094
153,1777.65,522.477,1.24,2477,Terminalversatz,2043.27770996094
154,1755.37,530.29,1.24,2477,Terminalversatz,2043.27770996094
155,1762.69,530.29,1.25,2477,Terminalversatz,2043.27770996094
156,1804.81,504.654,1.25,2477,Terminalversatz,2043.27770996094
157,1819.46,528.336,1.25,2477,Terminalversatz,2043.27770996094
158,1829.22,520.524,1.25,2477,Terminalversatz,2043.27770996094
159,1821.9,512.467,1.25999,2477,Terminalversatz,2043.27770996094
160,1792.29,520.524,1.25999,2477,Terminalversatz,2043.27770996094
161,1767.57,534.196,1.25999,2477,Terminalversatz,2043.27770996094
162,1772.46,524.43,1.25999,2477,Terminalversatz,2043.27770996094
163,1787.41,518.326,1.25999,2477,Terminalversatz,2043.27770996094
164,1792.29,502.701,1.27,2477,Terminalversatz,2043.27770996094
165,1789.85,518.326,1.27,2477,Terminalversatz,2043.27770996094
166,1767.57,536.149,1.27,2477,Terminalversatz,2043.27770996094
167,1730.65,510.514,1.27,2477,Terminalversatz,2043.27770996094
168,1715.69,522.477,1.28,2477,Terminalversatz,2043.27770996094
169,1750.48,538.102,1.28,2477,Terminalversatz,2043.27770996094
170,1767.57,522.477,1.28,2477,Terminalversatz,2043.27770996094
171,1775.2,514.42,1.28,2477,Terminalversatz,2043.27770996094
172,1775.2,516.373,1.28,2477,Terminalversatz,2043.27770996094
173,1760.25,528.336,1.29,2477,Terminalversatz,2043.27770996094
174,1737.97,532.243,1.29,2477,Terminalversatz,2043.27770996094
175,1750.48,538.102,1.29,2477,Terminalversatz,2043.27770996094
176,1787.41,506.607,1.29,2477,Terminalversatz,2043.27770996094
177,1807.25,530.29,1.29,2477,Terminalversatz,2043.27770996094
178,1814.57,530.29,1.3,2477,Terminalversatz,2043.27770996094
179,1807.25,514.42,1.3,2477,Terminalversatz,2043.27770996094
180,1782.53,526.383,1.3,2477,Terminalversatz,2043.27770996094
181,1755.37,538.102,1.3,2477,Terminalversatz,2043.27770996094
182,1765.13,536.149,1.3,2477,Terminalversatz,2043.27770996094
183,1780.09,520.524,1.31,2477,Terminalversatz,2043.27770996094
184,1787.41,512.467,1.31,2477,Terminalversatz,2043.27770996094
185,1780.09,518.326,1.31,2477,Terminalversatz,2043.27770996094
186,1757.81,542.009,1.31,2477,Terminalversatz,2043.27770996094
187,1723.32,518.326,1.31,2477,Terminalversatz,2043.27770996094
188,1708.37,524.43,1.31,2477,Terminalversatz,2043.27770996094
189,1740.41,538.102,1.32,2477,Terminalversatz,2043.27770996094
190,1757.81,526.383,1.32,2477,Terminalversatz,2043.27770996094
191,1762.69,514.42,1.32,2477,Terminalversatz,2043.27770996094
192,1765.13,524.43,1.32,2477,Terminalversatz,2043.27770996094
193,1750.48,534.196,1.32,2477,Terminalversatz,2043.27770996094
194,1725.76,546.159,1.32,2477,Terminalversatz,2043.27770996094
195,1737.97,540.056,1.32,2477,Terminalversatz,2043.27770996094
196,1775.2,518.326,1.32999,2477,Terminalversatz,2043.27770996094
197,1792.29,542.009,1.32999,2477,Terminalversatz,2043.27770996094
198,1797.18,530.29,1.32999,2477,Terminalversatz,2043.27770996094
199,1792.29,522.477,1.32999,2477,Terminalversatz,2043.27770996094
200,1765.13,530.29,1.32999,2477,Terminalversatz,2043.27770996094
201,1740.41,528.336,1.32999,2477,Terminalversatz,2043.27770996094
202,1748.04,544.206,1.34,2477,Terminalversatz,2043.27770996094
203,1757.81,522.477,1.34,2477,Terminalversatz,2043.27770996094
204,1762.69,534.196,1.34,2477,Terminalversatz,2043.27770996094
205,1760.25,514.42,1.34,2477,Terminalversatz,2043.27770996094
206,1737.97,561.785,1.34,2477,Terminalversatz,2043.27770996094
207,1701.04,534.196,1.34,2477,Terminalversatz,2043.27770996094
208,1688.53,522.477,1.34,2477,Terminalversatz,2043.27770996094
209,1718.13,557.878,1.35,2477,Terminalversatz,2043.27770996094
210,1733.09,532.243,1.35,2477,Terminalversatz,2043.27770996094
211,1742.85,534.196,1.35,2477,Terminalversatz,2043.27770996094
212,1740.41,526.383,1.35,2477,Terminalversatz,2043.27770996094
213,1728.21,544.206,1.35,2477,Terminalversatz,2043.27770996094
214,1703.49,538.102,1.35,2477,Terminalversatz,2043.27770996094
215,1715.69,555.925,1.35,2477,Terminalversatz,2043.27770996094
216,1752.93,512.467,1.35,2477,Terminalversatz,2043.27770996094
217,1767.57,536.149,1.36,2477,Terminalversatz,2043.27770996094
218,1775.2,546.159,1.36,2477,Terminalversatz,2043.27770996094
219,1770.02,518.326,1.36,2477,Terminalversatz,2043.27770996094
220,1742.85,536.149,1.36,2477,Terminalversatz,2043.27770996094
221,1718.13,540.056,1.36,2477,Terminalversatz,2043.27770996094
222,1728.21,548.112,1.36,2477,Terminalversatz,2043.27770996094
223,1742.85,530.29,1.36,2477,Terminalversatz,2043.27770996094
224,1745.3,532.243,1.37,2477,Terminalversatz,2043.27770996094
225,1742.85,522.477,1.37,2477,Terminalversatz,2043.27770996094
226,1720.88,561.785,1.37,2477,Terminalversatz,2043.27770996094
227,1686.09,536.149,1.37,2477,Terminalversatz,2043.27770996094
228,1673.88,530.29,1.37,2477,Terminalversatz,2043.27770996094
229,1703.49,559.832,1.37,2477,Terminalversatz,2043.27770996094
230,1718.13,540.056,1.37,2477,Terminalversatz,2043.27770996094
231,1723.32,532.243,1.37,2477,Terminalversatz,2043.27770996094
232,1725.76,532.243,1.38,2477,Terminalversatz,2043.27770996094
233,1708.37,548.112,1.38,2477,Terminalversatz,2043.27770996094
234,1690.97,550.066,1.38,2477,Terminalversatz,2043.27770996094
235,1705.93,555.925,1.38,2477,Terminalversatz,2043.27770996094
236,1740.41,522.477,1.38,2477,Terminalversatz,2043.27770996094
237,1757.81,546.159,1.38,2477,Terminalversatz,2043.27770996094
238,1767.57,548.112,1.38,2477,Terminalversatz,2043.27770996094
239,1760.25,530.29,1.38,2477,Terminalversatz,2043.27770996094
240,1733.09,542.009,1.39,2477,Terminalversatz,2043.27770996094
241,1710.81,552.019,1.39,2477,Terminalversatz,2043.27770996094
242,1718.13,552.019,1.39,2477,Terminalversatz,2043.27770996094
243,1730.65,540.056,1.39,2477,Terminalversatz,2043.27770996094
244,1735.53,532.243,1.39,2477,Terminalversatz,2043.27770996094
245,1730.65,534.196,1.39,2477,Terminalversatz,2043.27770996094
246,1708.37,561.785,1.39,2477,Terminalversatz,2043.27770996094
247,1673.88,538.102,1.39,2477,Terminalversatz,2043.27770996094
248,1663.81,544.206,1.39999,2477,Terminalversatz,2043.27770996094
249,1696.16,561.785,1.39999,2477,Terminalversatz,2043.27770996094
250,1710.81,546.159,1.39999,2477,Terminalversatz,2043.27770996094
251,1718.13,532.243,1.39999,2477,Terminalversatz,2043.27770996094
252,1718.13,542.009,1.39999,2477,Terminalversatz,2043.27770996094
253,1703.49,552.019,1.39999,2477,Terminalversatz,2043.27770996094
254,1681.21,563.738,1.39999,2477,Terminalversatz,2043.27770996094
255,1698.6,557.878,1.39999,2477,Terminalversatz,2043.27770996094
256,1733.09,532.243,1.39999,2477,Terminalversatz,2043.27770996094
257,1750.48,557.878,1.41,2477,Terminalversatz,2043.27770996094
258,1757.81,548.112,1.41,2477,Terminalversatz,2043.27770996094
259,1750.48,542.009,1.41,2477,Terminalversatz,2043.27770996094
260,1725.76,548.112,1.41,2477,Terminalversatz,2043.27770996094
261,1703.49,563.738,1.41,2477,Terminalversatz,2043.27770996094
262,1710.81,553.972,1.41,2477,Terminalversatz,2043.27770996094
263,1728.21,546.159,1.41,2477,Terminalversatz,2043.27770996094
264,1730.65,548.112,1.41,2477,Terminalversatz,2043.27770996094
265,1725.76,532.243,1.41,2477,Terminalversatz,2043.27770996094
266,1701.04,579.608,1.42,2477,Terminalversatz,2043.27770996094
267,1671.44,553.972,1.42,2477,Terminalversatz,2043.27770996094
268,1661.37,540.056,1.42,2477,Terminalversatz,2043.27770996094
269,1690.97,575.701,1.42,2477,Terminalversatz,2043.27770996094
270,1703.49,552.019,1.42,2477,Terminalversatz,2043.27770996094
271,1713.25,550.066,1.42,2477,Terminalversatz,2043.27770996094
272,1713.25,542.009,1.42,2477,Terminalversatz,2043.27770996094
273,1698.6,565.935,1.42,2477,Terminalversatz,2043.27770996094
274,1676.32,553.972,1.42,2477,Terminalversatz,2043.27770996094
275,1693.72,577.654,1.43,2477,Terminalversatz,2043.27770996094
276,1725.76,530.29,1.43,2477,Terminalversatz,2043.27770996094
277,1745.3,552.019,1.43,2477,Terminalversatz,2043.27770996094
278,1752.93,565.935,1.43,2477,Terminalversatz,2043.27770996094
279,1745.3,534.196,1.43,2477,Terminalversatz,2043.27770996094
280,1718.13,555.925,1.43,2477,Terminalversatz,2043.27770996094
281,1696.16,555.925,1.43,2477,Terminalversatz,2043.27770996094
282,1705.93,565.935,1.43,2477,Terminalversatz,2043.27770996094
283,1718.13,550.066,1.43,2477,Terminalversatz,2043.27770996094
284,1720.88,553.972,1.43999,2477,Terminalversatz,2043.27770996094
285,1718.13,538.102,1.43999,2477,Terminalversatz,2043.27770996094
286,1696.16,579.608,1.43999,2477,Terminalversatz,2043.27770996094
287,1663.81,555.925,1.43999,2477,Terminalversatz,2043.27770996094
288,1654.05,552.019,1.43999,2477,Terminalversatz,2043.27770996094
289,1686.09,579.608,1.43999,2477,Terminalversatz,2043.27770996094
290,1701.04,555.925,1.43999,2477,Terminalversatz,2043.27770996094
291,1705.93,553.972,1.43999,2477,Terminalversatz,2043.27770996094
292,1705.93,548.112,1.43999,2477,Terminalversatz,2043.27770996094
293,1693.72,563.738,1.45,2477,Terminalversatz,2043.27770996094
294,1673.88,565.935,1.45,2477,Terminalversatz,2043.27770996094
295,1690.97,575.701,1.45,2477,Terminalversatz,2043.27770996094
296,1725.76,538.102,1.45,2477,Terminalversatz,2043.27770996094
297,1742.85,563.738,1.45,2477,Terminalversatz,2043.27770996094
298,1752.93,567.888,1.45,2477,Terminalversatz,2043.27770996094
299,1742.85,548.112,1.45,2477,Terminalversatz,2043.27770996094
300,1718.13,561.785,1.45,2477,Terminalversatz,2043.27770996094
301,1693.72,565.935,1.45,2477,Terminalversatz,2043.27770996094
302,1705.93,569.842,1.46,2477,Terminalversatz,2043.27770996094
303,1718.13,553.972,1.46,2477,Terminalversatz,2043.27770996094
304,1718.13,552.019,1.46,2477,Terminalversatz,2043.27770996094
305,1715.69,546.159,1.46,2477,Terminalversatz,2043.27770996094
306,1696.16,579.608,1.46,2477,Terminalversatz,2043.27770996094
307,1663.81,555.925,1.46,2477,Terminalversatz,2043.27770996094
308,1656.49,555.925,1.46,2477,Terminalversatz,2043.27770996094
309,1683.65,577.654,1.46,2477,Terminalversatz,2043.27770996094
310,1703.49,561.785,1.46,2477,Terminalversatz,2043.27770996094
311,1708.37,552.019,1.46,2477,Terminalversatz,2043.27770996094
312,1708.37,557.878,1.46999,2477,Terminalversatz,2043.27770996094
313,1688.53,565.935,1.46999,2477,Terminalversatz,2043.27770996094
314,1673.88,575.701,1.46999,2477,Terminalversatz,2043.27770996094
315,1690.97,573.748,1.46999,2477,Terminalversatz,2043.27770996094
316,1725.76,550.066,1.46999,2477,Terminalversatz,2043.27770996094
317,1740.41,571.795,1.46999,2477,Terminalversatz,2043.27770996094
318,1748.04,567.888,1.46999,2477,Terminalversatz,2043.27770996094
319,1740.41,555.925,1.46999,2477,Terminalversatz,2043.27770996094
320,1713.25,563.738,1.46999,2477,Terminalversatz,2043.27770996094
321,1690.97,575.701,1.46999,2477,Terminalversatz,2043.27770996094
322,1703.49,567.888,1.46999,2477,Terminalversatz,2043.27770996094
323,1713.25,559.832,1.48,2477,Terminalversatz,2043.27770996094
324,1715.69,548.112,1.48,2477,Terminalversatz,2043.27770996094
325,1713.25,559.832,1.48,2477,Terminalversatz,2043.27770996094
326,1693.72,577.654,1.48,2477,Terminalversatz,2043.27770996094
327,1658.93,561.785,1.48,2477,Terminalversatz,2043.27770996094
328,1654.05,557.878,1.48,2477,Terminalversatz,2043.27770996094
329,1681.21,581.561,1.48,2477,Terminalversatz,2043.27770996094
330,1696.16,563.738,1.48,2477,Terminalversatz,2043.27770996094
331,1703.49,555.925,1.48,2477,Terminalversatz,2043.27770996094
332,1701.04,555.925,1.48,2477,Terminalversatz,2043.27770996094
333,1683.65,571.795,1.49,2477,Terminalversatz,2043.27770996094
334,1666.56,571.795,1.49,2477,Terminalversatz,2043.27770996094
335,1688.53,579.608,1.49,2477,Terminalversatz,2043.27770996094
336,1720.88,550.066,1.49,2477,Terminalversatz,2043.27770996094
337,1735.53,571.795,1.49,2477,Terminalversatz,2043.27770996094
338,1742.85,569.842,1.49,2477,Terminalversatz,2043.27770996094
339,1740.41,555.925,1.49,2477,Terminalversatz,2043.27770996094
340,1723.32,565.935,1.49,2477,Terminalversatz,2043.27770996094
341,1696.16,573.748,1.49,2477,Terminalversatz,2043.27770996094
342,1696.16,573.748,1.49,2477,Terminalversatz,2043.27770996094
343,1710.81,559.832,1.5,2477,Terminalversatz,2043.27770996094
344,1713.25,553.972,1.5,2477,Terminalversatz,2043.27770996094
345,1713.25,557.878,1.5,2477,Terminalversatz,2043.27770996094
346,1698.6,579.608,1.5,2477,Terminalversatz,2043.27770996094
347,1669.0,557.878,1.5,2477,Terminalversatz,2043.27770996094
348,1644.28,565.935,1.5,2477,Terminalversatz,2043.27770996094
349,1671.44,577.654,1.5,2477,Terminalversatz,2043.27770996094
350,1688.53,567.888,1.5,2477,Terminalversatz,2043.27770996094
351,1698.6,550.066,1.5,2477,Terminalversatz,2043.27770996094
352,1703.49,561.785,1.5,2477,Terminalversatz,2043.27770996094
353,1690.97,571.795,1.5,2477,Terminalversatz,2043.27770996094
354,1671.44,581.561,1.50999,2477,Terminalversatz,2043.27770996094
355,1671.44,575.701,1.50999,2477,Terminalversatz,2043.27770996094
356,1705.93,553.972,1.50999,2477,Terminalversatz,2043.27770996094
357,1725.76,577.654,1.50999,2477,Terminalversatz,2043.27770996094
358,1737.97,581.561,1.50999,2477,Terminalversatz,2043.27770996094
359,1735.53,544.206,1.50999,2477,Terminalversatz,2043.27770996094
360,1715.69,567.888,1.50999,2477,Terminalversatz,2043.27770996094
361,1690.97,563.738,1.50999,2477,Terminalversatz,2043.27770996094
362,1688.53,579.608,1.50999,2477,Terminalversatz,2043.27770996094
363,1705.93,557.878,1.50999,2477,Terminalversatz,2043.27770996094
364,1710.81,563.738,1.50999,2477,Terminalversatz,2043.27770996094
365,1710.81,544.206,1.52,2477,Terminalversatz,2043.27770996094
366,1696.16,593.524,1.52,2477,Terminalversatz,2043.27770996094
367,1666.56,569.842,1.52,2477,Terminalversatz,2043.27770996094
368,1644.28,557.878,1.52,2477,Terminalversatz,2043.27770996094
369,1666.56,591.571,1.52,2477,Terminalversatz,2043.27770996094
370,1688.53,565.935,1.52,2477,Terminalversatz,2043.27770996094
371,1696.16,565.935,1.52,2477,Terminalversatz,2043.27770996094
372,1701.04,557.878,1.52,2477,Terminalversatz,2043.27770996094
373,1690.97,579.608,1.52,2477,Terminalversatz,2043.27770996094
374,1666.56,569.842,1.52,2477,Terminalversatz,2043.27770996094
375,1669.0,587.42,1.52,2477,Terminalversatz,2043.27770996094
376,1705.93,544.206,1.52,2477,Terminalversatz,2043.27770996094
377,1723.32,565.935,1.53,2477,Terminalversatz,2043.27770996094
378,1737.97,579.608,1.53,2477,Terminalversatz,2043.27770996094
379,1737.97,548.112,1.53,2477,Terminalversatz,2043.27770996094
