T,P,F,D,Experiment_ID,Kategorie,Z
380,1713.25,569.842,1.53,2477,Terminalversatz,2043.27770996094
381,1688.53,569.842,1.53,2477,Terminalversatz,2043.27770996094
382,1690.97,577.654,1.53,2477,Terminalversatz,2043.27770996094
383,1708.37,561.785,1.53,2477,Terminalversatz,2043.27770996094
384,1708.37,561.785,1.53,2477,Terminalversatz,2043.27770996094
385,1710.81,552.019,1.53,2477,Terminalversatz,2043.27770996094
386,1698.6,589.618,1.53,2477,Terminalversatz,2043.27770996094
387,1663.81,565.935,1.53,2477,Terminalversatz,2043.27770996094
388,1644.28,559.832,1.54,2477,Terminalversatz,2043.27770996094
389,1666.56,585.467,1.54,2477,Terminalversatz,2043.27770996094
390,1688.53,567.888,1.54,2477,Terminalversatz,2043.27770996094
391,1698.6,561.785,1.54,2477,Terminalversatz,2043.27770996094
392,1701.04,559.832,1.54,2477,Terminalversatz,2043.27770996094
393,1688.53,575.701,1.54,2477,Terminalversatz,2043.27770996094
394,1669.0,571.795,1.54,2477,Terminalversatz,2043.27770996094
395,1671.44,579.608,1.54,2477,Terminalversatz,2043.27770996094
396,1708.37,548.112,1.54,2477,Terminalversatz,2043.27770996094
397,1728.21,571.795,1.54,2477,Terminalversatz,2043.27770996094
398,1737.97,575.701,1.54,2477,Terminalversatz,2043.27770996094
399,1740.41,553.972,1.54,2477,Terminalversatz,2043.27770996094
400,1715.69,569.842,1.55,2477,Terminalversatz,2043.27770996094
401,1688.53,577.654,1.55,2477,Terminalversatz,2043.27770996094
402,1688.53,575.701,1.55,2477,Terminalversatz,2043.27770996094
403,1708.37,561.785,1.55,2477,Terminalversatz,2043.27770996094
404,1710.81,557.878,1.55,2477,Terminalversatz,2043.27770996094
405,1713.25,555.925,1.55,2477,Terminalversatz,2043.27770996094
406,1698.6,583.514,1.55,2477,Terminalversatz,2043.27770996094
407,1666.56,561.785,1.55,2477,Terminalversatz,2043.27770996094
408,1644.28,565.935,1.55,2477,Terminalversatz,2043.27770996094
409,1671.44,581.561,1.55,2477,Terminalversatz,2043.27770996094
410,1688.53,567.888,1.55,2477,Terminalversatz,2043.27770996094
411,1696.16,555.925,1.55,2477,Terminalversatz,2043.27770996094
412,1701.04,561.785,1.55,2477,Terminalversatz,2043.27770996094
413,1686.09,573.748,1.56,2477,Terminalversatz,2043.27770996094
414,1666.56,583.514,1.56,2477,Terminalversatz,2043.27770996094
415,1669.0,579.608,1.56,2477,Terminalversatz,2043.27770996094
416,1705.93,553.972,1.56,2477,Terminalversatz,2043.27770996094
417,1725.76,577.654,1.56,2477,Terminalversatz,2043.27770996094
418,1737.97,571.795,1.56,2477,Terminalversatz,2043.27770996094
419,1735.53,561.785,1.56,2477,Terminalversatz,2043.27770996094
420,1715.69,569.842,1.56,2477,Terminalversatz,2043.27770996094
421,1690.97,567.888,1.56,2477,Terminalversatz,2043.27770996094
422,1688.53,581.561,1.56,2477,Terminalversatz,2043.27770996094
423,1705.93,557.878,1.56,2477,Terminalversatz,2043.27770996094
424,1708.37,567.888,1.56,2477,Terminalversatz,2043.27770996094
425,1710.81,548.112,1.56,2477,Terminalversatz,2043.27770996094
426,1693.72,597.43,1.57,2477,Terminalversatz,2043.27770996094
427,1661.37,569.842,1.57,2477,Terminalversatz,2043.27770996094
428,1641.84,553.972,1.57,2477,Terminalversatz,2043.27770996094
429,1666.56,595.477,1.57,2477,Terminalversatz,2043.27770996094
430,1686.09,569.842,1.57,2477,Terminalversatz,2043.27770996094
431,1693.72,567.888,1.57,2477,Terminalversatz,2043.27770996094
432,1696.16,559.832,1.57,2477,Terminalversatz,2043.27770996094
433,1686.09,579.608,1.57,2477,Terminalversatz,2043.27770996094
434,1666.56,571.795,1.57,2477,Terminalversatz,2043.27770996094
435,1671.44,589.618,1.57,2477,Terminalversatz,2043.27770996094
436,1708.37,544.206,1.57,2477,Terminalversatz,2043.27770996094
437,1725.76,567.888,1.57,2477,Terminalversatz,2043.27770996094
438,1737.97,581.561,1.57,2477,Terminalversatz,2043.27770996094
439,1735.53,548.112,1.57999,2477,Terminalversatz,2043.27770996094
440,1713.25,567.888,1.57999,2477,Terminalversatz,2043.27770996094
441,1686.09,571.795,1.57999,2477,Terminalversatz,2043.27770996094
442,1690.97,577.654,1.57999,2477,Terminalversatz,2043.27770996094
443,1705.93,559.832,1.57999,2477,Terminalversatz,2043.27770996094
444,1710.81,565.935,1.57999,2477,Terminalversatz,2043.27770996094
445,1710.81,550.066,1.57999,2477,Terminalversatz,2043.27770996094
446,1696.16,593.524,1.57999,2477,Terminalversatz,2043.27770996094
447,1666.56,569.842,1.57999,2477,Terminalversatz,2043.27770996094
448,1646.72,561.785,1.57999,2477,Terminalversatz,2043.27770996094
449,1673.88,587.42,1.57999,2477,Terminalversatz,2043.27770996094
450,1690.97,569.842,1.57999,2477,Terminalversatz,2043.27770996094
451,1701.04,563.738,1.57999,2477,Terminalversatz,2043.27770996094
452,1701.04,559.832,1.59,2477,Terminalversatz,2043.27770996094
453,1690.97,575.701,1.59,2477,Terminalversatz,2043.27770996094
454,1671.44,571.795,1.59,2477,Terminalversatz,2043.27770996094
455,1673.88,587.42,1.59,2477,Terminalversatz,2043.27770996094
456,1713.25,552.019,1.59,2477,Terminalversatz,2043.27770996094
457,1725.76,573.748,1.59,2477,Terminalversatz,2043.27770996094
458,1740.41,579.608,1.59,2477,Terminalversatz,2043.27770996094
459,1740.41,555.925,1.59,2477,Terminalversatz,2043.27770996094
460,1715.69,569.842,1.59,2477,Terminalversatz,2043.27770996094
461,1688.53,577.654,1.59,2477,Terminalversatz,2043.27770996094
462,1688.53,577.654,1.59,2477,Terminalversatz,2043.27770996094
463,1708.37,563.738,1.59,2477,Terminalversatz,2043.27770996094
464,1710.81,561.785,1.59,2477,Terminalversatz,2043.27770996094
465,1713.25,559.832,1.6,2477,Terminalversatz,2043.27770996094
466,1698.6,589.618,1.6,2477,Terminalversatz,2043.27770996094
467,1663.81,563.738,1.6,2477,Terminalversatz,2043.27770996094
468,1644.28,565.935,1.6,2477,Terminalversatz,2043.27770996094
469,1671.44,585.467,1.6,2477,Terminalversatz,2043.27770996094
470,1688.53,569.842,1.6,2477,Terminalversatz,2043.27770996094
471,1696.16,557.878,1.6,2477,Terminalversatz,2043.27770996094
472,1701.04,565.935,1.6,2477,Terminalversatz,2043.27770996094
473,1688.53,575.701,1.6,2477,Terminalversatz,2043.27770996094
474,1669.0,579.608,1.6,2477,Terminalversatz,2043.27770996094
475,1676.32,585.467,1.6,2477,Terminalversatz,2043.27770996094
476,1710.81,555.925,1.6,2477,Terminalversatz,2043.27770996094
477,1728.21,579.608,1.61,2477,Terminalversatz,2043.27770996094
478,1742.85,575.701,1.61,2477,Terminalversatz,2043.27770996094
479,1737.97,559.832,1.61,2477,Terminalversatz,2043.27770996094
480,1715.69,571.795,1.61,2477,Terminalversatz,2043.27770996094
481,1690.97,581.561,1.61,2477,Terminalversatz,2043.27770996094
482,1690.97,577.654,1.61,2477,Terminalversatz,2043.27770996094
483,1708.37,561.785,1.61,2477,Terminalversatz,2043.27770996094
484,1713.25,563.738,1.61,2477,Terminalversatz,2043.27770996094
485,1713.25,557.878,1.61,2477,Terminalversatz,2043.27770996094
486,1693.72,591.571,1.61,2477,Terminalversatz,2043.27770996094
487,1663.81,567.888,1.61,2477,Terminalversatz,2043.27770996094
488,1646.72,563.738,1.61,2477,Terminalversatz,2043.27770996094
489,1673.88,587.42,1.61,2477,Terminalversatz,2043.27770996094
490,1690.97,569.842,1.62,2477,Terminalversatz,2043.27770996094
491,1698.6,559.832,1.62,2477,Terminalversatz,2043.27770996094
492,1701.04,563.738,1.62,2477,Terminalversatz,2043.27770996094
493,1690.97,577.654,1.62,2477,Terminalversatz,2043.27770996094
494,1671.44,577.654,1.62,2477,Terminalversatz,2043.27770996094
495,1673.88,585.467,1.62,2477,Terminalversatz,2043.27770996094
496,1713.25,553.972,1.62,2477,Terminalversatz,2043.27770996094
497,1730.65,577.654,1.62,2477,Terminalversatz,2043.27770996094
498,1742.85,575.701,1.62,2477,Terminalversatz,2043.27770996094
499,1740.41,561.785,1.62,2477,Terminalversatz,2043.27770996094
500,1715.69,571.795,1.62,2477,Terminalversatz,2043.27770996094
501,1688.53,577.654,1.62,2477,Terminalversatz,2043.27770996094
502,1693.72,579.608,1.63,2477,Terminalversatz,2043.27770996094
503,1710.81,567.888,1.63,2477,Terminalversatz,2043.27770996094
504,1713.25,557.878,1.63,2477,Terminalversatz,2043.27770996094
505,1713.25,561.785,1.63,2477,Terminalversatz,2043.27770996094
506,1696.16,587.42,1.63,2477,Terminalversatz,2043.27770996094
507,1663.81,563.738,1.63,2477,Terminalversatz,2043.27770996094
508,1646.72,569.842,1.63,2477,Terminalversatz,2043.27770996094
509,1676.32,585.467,1.63,2477,Terminalversatz,2043.27770996094
510,1693.72,571.795,1.63,2477,Terminalversatz,2043.27770996094
511,1703.49,555.925,1.63,2477,Terminalversatz,2043.27770996094
512,1705.93,565.935,1.63,2477,Terminalversatz,2043.27770996094
513,1693.72,575.701,1.63,2477,Terminalversatz,2043.27770996094
514,1671.44,585.467,1.63,2477,Terminalversatz,2043.27770996094
515,1678.77,595.477,1.64,2477,Terminalversatz,2043.27770996094
516,1713.25,546.159,1.64,2477,Terminalversatz,2043.27770996094
517,1735.53,571.795,1.64,2477,Terminalversatz,2043.27770996094
518,1748.04,587.42,1.64,2477,Terminalversatz,2043.27770996094
519,1742.85,548.112,1.64,2477,Terminalversatz,2043.27770996094
520,1718.13,573.748,1.64,2477,Terminalversatz,2043.27770996094
521,1696.16,569.842,1.64,2477,Terminalversatz,2043.27770996094
522,1698.6,583.514,1.64,2477,Terminalversatz,2043.27770996094
523,1713.25,559.832,1.64,2477,Terminalversatz,2043.27770996094
524,1718.13,569.842,1.64,2477,Terminalversatz,2043.27770996094
525,1715.69,550.066,1.64,2477,Terminalversatz,2043.27770996094
526,1698.6,599.384,1.64,2477,Terminalversatz,2043.27770996094
527,1666.56,573.748,1.64999,2477,Terminalversatz,2043.27770996094
528,1649.16,561.785,1.64999,2477,Terminalversatz,2043.27770996094
529,1676.32,599.384,1.64999,2477,Terminalversatz,2043.27770996094
530,1693.72,569.842,1.64999,2477,Terminalversatz,2043.27770996094
531,1703.49,567.888,1.64999,2477,Terminalversatz,2043.27770996094
532,1705.93,561.785,1.64999,2477,Terminalversatz,2043.27770996094
533,1693.72,583.514,1.64999,2477,Terminalversatz,2043.27770996094
534,1671.44,573.748,1.64999,2477,Terminalversatz,2043.27770996094
535,1681.21,593.524,1.64999,2477,Terminalversatz,2043.27770996094
536,1715.69,550.066,1.64999,2477,Terminalversatz,2043.27770996094
537,1735.53,571.795,1.64999,2477,Terminalversatz,2043.27770996094
538,1745.3,581.561,1.64999,2477,Terminalversatz,2043.27770996094
539,1742.85,552.019,1.66,2477,Terminalversatz,2043.27770996094
540,1718.13,571.795,1.66,2477,Terminalversatz,2043.27770996094
541,1693.72,575.701,1.66,2477,Terminalversatz,2043.27770996094
542,1701.04,583.514,1.66,2477,Terminalversatz,2043.27770996094
543,1715.69,561.785,1.66,2477,Terminalversatz,2043.27770996094
544,1718.13,567.888,1.66,2477,Terminalversatz,2043.27770996094
545,1718.13,553.972,1.66,2477,Terminalversatz,2043.27770996094
546,1701.04,593.524,1.66,2477,Terminalversatz,2043.27770996094
547,1666.56,569.842,1.66,2477,Terminalversatz,2043.27770996094
548,1651.6,561.785,1.66,2477,Terminalversatz,2043.27770996094
549,1678.77,591.571,1.66,2477,Terminalversatz,2043.27770996094
550,1696.16,567.888,1.67,2477,Terminalversatz,2043.27770996094
551,1705.93,563.738,1.67,2477,Terminalversatz,2043.27770996094
552,1705.93,559.832,1.67,2477,Terminalversatz,2043.27770996094
553,1693.72,577.654,1.67,2477,Terminalversatz,2043.27770996094
554,1673.88,575.701,1.67,2477,Terminalversatz,2043.27770996094
555,1683.65,589.618,1.67,2477,Terminalversatz,2043.27770996094
556,1718.13,552.019,1.67,2477,Terminalversatz,2043.27770996094
557,1735.53,577.654,1.67,2477,Terminalversatz,2043.27770996094
558,1750.48,577.654,1.67,2477,Terminalversatz,2043.27770996094
559,1742.85,559.832,1.67,2477,Terminalversatz,2043.27770996094
560,1715.69,569.842,1.67,2477,Terminalversatz,2043.27770996094
561,1693.72,579.608,1.67,2477,Terminalversatz,2043.27770996094
562,1701.04,581.561,1.68,2477,Terminalversatz,2043.27770996094
563,1713.25,565.935,1.68,2477,Terminalversatz,2043.27770996094
564,1718.13,559.832,1.68,2477,Terminalversatz,2043.27770996094
565,1718.13,559.832,1.68,2477,Terminalversatz,2043.27770996094
566,1698.6,587.42,1.68,2477,Terminalversatz,2043.27770996094
567,1663.81,565.935,1.68,2477,Terminalversatz,2043.27770996094
568,1649.16,567.888,1.68,2477,Terminalversatz,2043.27770996094
569,1678.77,585.467,1.68,2477,Terminalversatz,2043.27770996094
570,1693.72,565.935,1.68,2477,Terminalversatz,2043.27770996094
571,1703.49,555.925,1.68,2477,Terminalversatz,2043.27770996094
572,1703.49,563.738,1.68,2477,Terminalversatz,2043.27770996094
573,1690.97,575.701,1.68999,2477,Terminalversatz,2043.27770996094
574,1673.88,583.514,1.68999,2477,Terminalversatz,2043.27770996094
575,1681.21,583.514,1.68999,2477,Terminalversatz,2043.27770996094
576,1718.13,555.925,1.68999,2477,Terminalversatz,2043.27770996094
577,1737.97,581.561,1.68999,2477,Terminalversatz,2043.27770996094
578,1748.04,585.467,1.68999,2477,Terminalversatz,2043.27770996094
579,1740.41,550.066,1.68999,2477,Terminalversatz,2043.27770996094
580,1715.69,571.795,1.68999,2477,Terminalversatz,2043.27770996094
581,1693.72,565.935,1.68999,2477,Terminalversatz,2043.27770996094
582,1701.04,581.561,1.68999,2477,Terminalversatz,2043.27770996094
583,1715.69,557.878,1.68999,2477,Terminalversatz,2043.27770996094
584,1715.69,569.842,1.68999,2477,Terminalversatz,2043.27770996094
585,1718.13,550.066,1.7,2477,Terminalversatz,2043.27770996094
586,1698.6,599.384,1.7,2477,Terminalversatz,2043.27770996094
587,1663.81,573.748,1.7,2477,Terminalversatz,2043.27770996094
588,1651.6,555.925,1.7,2477,Terminalversatz,2043.27770996094
589,1678.77,595.477,1.7,2477,Terminalversatz,2043.27770996094
590,1696.16,567.888,1.7,2477,Terminalversatz,2043.27770996094
591,1705.93,569.842,1.7,2477,Terminalversatz,2043.27770996094
592,1708.37,559.832,1.7,2477,Terminalversatz,2043.27770996094
593,1693.72,581.561,1.7,2477,Terminalversatz,2043.27770996094
594,1673.88,569.842,1.7,2477,Terminalversatz,2043.27770996094
595,1683.65,593.524,1.7,2477,Terminalversatz,2043.27770996094
596,1720.88,546.159,1.71,2477,Terminalversatz,2043.27770996094
597,1735.53,567.888,1.71,2477,Terminalversatz,2043.27770996094
598,1748.04,581.561,1.71,2477,Terminalversatz,2043.27770996094
599,1740.41,546.159,1.71,2477,Terminalversatz,2043.27770996094
600,1715.69,571.795,1.71,2477,Terminalversatz,2043.27770996094
601,1690.97,569.842,1.71,2477,Terminalversatz,2043.27770996094
602,1703.49,581.561,1.71,2477,Terminalversatz,2043.27770996094
603,1718.13,559.832,1.71,2477,Terminalversatz,2043.27770996094
604,1720.88,563.738,1.71,2477,Terminalversatz,2043.27770996094
605,1718.13,552.019,1.71,2477,Terminalversatz,2043.27770996094
606,1701.04,593.524,1.71,2477,Terminalversatz,2043.27770996094
607,1669.0,569.842,1.71,2477,Terminalversatz,2043.27770996094
608,1654.05,559.832,1.71999,2477,Terminalversatz,2043.27770996094
609,1683.65,591.571,1.71999,2477,Terminalversatz,2043.27770996094
610,1701.04,567.888,1.71999,2477,Terminalversatz,2043.27770996094
611,1705.93,563.738,1.71999,2477,Terminalversatz,2043.27770996094
612,1708.37,561.785,1.71999,2477,Terminalversatz,2043.27770996094
613,1693.72,577.654,1.71999,2477,Terminalversatz,2043.27770996094
614,1673.88,571.795,1.71999,2477,Terminalversatz,2043.27770996094
615,1686.09,585.467,1.71999,2477,Terminalversatz,2043.27770996094
616,1723.32,548.112,1.71999,2477,Terminalversatz,2043.27770996094
617,1737.97,573.748,1.71999,2477,Terminalversatz,2043.27770996094
618,1750.48,579.608,1.71999,2477,Terminalversatz,2043.27770996094
619,1745.3,553.972,1.73,2477,Terminalversatz,2043.27770996094
620,1720.88,571.795,1.73,2477,Terminalversatz,2043.27770996094
621,1698.6,575.701,1.73,2477,Terminalversatz,2043.27770996094
622,1703.49,579.608,1.73,2477,Terminalversatz,2043.27770996094
623,1718.13,563.738,1.73,2477,Terminalversatz,2043.27770996094
624,1720.88,557.878,1.73,2477,Terminalversatz,2043.27770996094
625,1720.88,555.925,1.73,2477,Terminalversatz,2043.27770996094
626,1698.6,587.42,1.73,2477,Terminalversatz,2043.27770996094
627,1666.56,561.785,1.73,2477,Terminalversatz,2043.27770996094
628,1654.05,563.738,1.73,2477,Terminalversatz,2043.27770996094
629,1683.65,583.514,1.73,2477,Terminalversatz,2043.27770996094
630,1703.49,567.888,1.74,2477,Terminalversatz,2043.27770996094
631,1710.81,557.878,1.74,2477,Terminalversatz,2043.27770996094
632,1710.81,559.832,1.74,2477,Terminalversatz,2043.27770996094
633,1698.6,571.795,1.74,2477,Terminalversatz,2043.27770996094
634,1673.88,579.608,1.74,2477,Terminalversatz,2043.27770996094
635,1690.97,579.608,1.74,2477,Terminalversatz,2043.27770996094
636,1725.76,553.972,1.74,2477,Terminalversatz,2043.27770996094
637,1740.41,577.654,1.74,2477,Terminalversatz,2043.27770996094
638,1752.93,571.795,1.74,2477,Terminalversatz,2043.27770996094
639,1745.3,559.832,1.74,2477,Terminalversatz,2043.27770996094
640,1720.88,569.842,1.74,2477,Terminalversatz,2043.27770996094
641,1696.16,573.748,1.74,2477,Terminalversatz,2043.27770996094
642,1705.93,579.608,1.75,2477,Terminalversatz,2043.27770996094
643,1720.88,559.832,1.75,2477,Terminalversatz,2043.27770996094
644,1723.32,563.738,1.75,2477,Terminalversatz,2043.27770996094
645,1723.32,552.019,1.75,2477,Terminalversatz,2043.27770996094
646,1701.04,589.618,1.75,2477,Terminalversatz,2043.27770996094
647,1669.0,567.888,1.75,2477,Terminalversatz,2043.27770996094
648,1656.49,561.785,1.75,2477,Terminalversatz,2043.27770996094
649,1683.65,587.42,1.75,2477,Terminalversatz,2043.27770996094
650,1698.6,565.935,1.75,2477,Terminalversatz,2043.27770996094
651,1705.93,557.878,1.75,2477,Terminalversatz,2043.27770996094
652,1708.37,559.832,1.75,2477,Terminalversatz,2043.27770996094
653,1693.72,573.748,1.75999,2477,Terminalversatz,2043.27770996094
654,1673.88,573.748,1.75999,2477,Terminalversatz,2043.27770996094
655,1686.09,583.514,1.75999,2477,Terminalversatz,2043.27770996094
656,1723.32,550.066,1.75999,2477,Terminalversatz,2043.27770996094
657,1740.41,571.795,1.75999,2477,Terminalversatz,2043.27770996094
658,1750.48,573.748,1.75999,2477,Terminalversatz,2043.27770996094
659,1745.3,555.925,1.75999,2477,Terminalversatz,2043.27770996094
660,1720.88,569.842,1.75999,2477,Terminalversatz,2043.27770996094
661,1698.6,577.654,1.75999,2477,Terminalversatz,2043.27770996094
662,1705.93,575.701,1.75999,2477,Terminalversatz,2043.27770996094
663,1718.13,561.785,1.75999,2477,Terminalversatz,2043.27770996094
664,1720.88,555.925,1.77,2477,Terminalversatz,2043.27770996094
665,1720.88,559.832,1.77,2477,Terminalversatz,2043.27770996094
666,1698.6,583.514,1.77,2477,Terminalversatz,2043.27770996094
667,1663.81,557.878,1.77,2477,Terminalversatz,2043.27770996094
668,1654.05,567.888,1.77,2477,Terminalversatz,2043.27770996094
669,1683.65,581.561,1.77,2477,Terminalversatz,2043.27770996094
670,1701.04,567.888,1.77,2477,Terminalversatz,2043.27770996094
671,1710.81,552.019,1.77,2477,Terminalversatz,2043.27770996094
672,1710.81,561.785,1.77,2477,Terminalversatz,2043.27770996094
673,1696.16,583.514,1.77,2477,Terminalversatz,2043.27770996094
674,1676.32,567.888,1.77,2477,Terminalversatz,2043.27770996094
675,1693.72,593.524,1.77,2477,Terminalversatz,2043.27770996094
676,1725.76,540.056,1.78,2477,Terminalversatz,2043.27770996094
677,1742.85,565.935,1.78,2477,Terminalversatz,2043.27770996094
678,1752.93,581.561,1.78,2477,Terminalversatz,2043.27770996094
679,1745.3,544.206,1.78,2477,Terminalversatz,2043.27770996094
680,1720.88,565.935,1.78,2477,Terminalversatz,2043.27770996094
681,1696.16,561.785,1.78,2477,Terminalversatz,2043.27770996094
682,1708.37,579.608,1.78,2477,Terminalversatz,2043.27770996094
683,1720.88,555.925,1.78,2477,Terminalversatz,2043.27770996094
684,1723.32,565.935,1.78,2477,Terminalversatz,2043.27770996094
685,1720.88,546.159,1.78,2477,Terminalversatz,2043.27770996094
686,1701.04,595.477,1.78,2477,Terminalversatz,2043.27770996094
687,1671.44,567.888,1.78,2477,Terminalversatz,2043.27770996094
688,1656.49,553.972,1.79,2477,Terminalversatz,2043.27770996094
689,1688.53,593.524,1.79,2477,Terminalversatz,2043.27770996094
690,1703.49,565.935,1.79,2477,Terminalversatz,2043.27770996094
691,1708.37,563.738,1.79,2477,Terminalversatz,2043.27770996094
692,1710.81,555.925,1.79,2477,Terminalversatz,2043.27770996094
693,1693.72,577.654,1.79,2477,Terminalversatz,2043.27770996094
694,1673.88,567.888,1.79,2477,Terminalversatz,2043.27770996094
695,1693.72,585.467,1.79,2477,Terminalversatz,2043.27770996094
696,1725.76,540.056,1.79,2477,Terminalversatz,2043.27770996094
697,1742.85,567.888,1.79,2477,Terminalversatz,2043.27770996094
698,1752.93,577.654,1.79,2477,Terminalversatz,2043.27770996094
699,1748.04,546.159,1.8,2477,Terminalversatz,2043.27770996094
700,1718.13,567.888,1.8,2477,Terminalversatz,2043.27770996094
701,1696.16,567.888,1.8,2477,Terminalversatz,2043.27770996094
702,1708.37,577.654,1.8,2477,Terminalversatz,2043.27770996094
703,1720.88,557.878,1.8,2477,Terminalversatz,2043.27770996094
704,1725.76,561.785,1.8,2477,Terminalversatz,2043.27770996094
705,1723.32,550.066,1.8,2477,Terminalversatz,2043.27770996094
706,1713.25,589.618,1.8,2477,Terminalversatz,2043.27770996094
707,1678.77,563.738,1.8,2477,Terminalversatz,2043.27770996094
708,1656.49,557.878,1.8,2477,Terminalversatz,2043.27770996094
709,1681.21,585.467,1.8,2477,Terminalversatz,2043.27770996094
710,1698.6,567.888,1.8,2477,Terminalversatz,2043.27770996094
711,1708.37,559.832,1.81,2477,Terminalversatz,2043.27770996094
712,1715.69,555.925,1.81,2477,Terminalversatz,2043.27770996094
713,1705.93,573.748,1.81,2477,Terminalversatz,2043.27770996094
714,1683.65,571.795,1.81,2477,Terminalversatz,2043.27770996094
715,1681.21,583.514,1.81,2477,Terminalversatz,2043.27770996094
716,1720.88,548.112,1.81,2477,Terminalversatz,2043.27770996094
717,1740.41,569.842,1.81,2477,Terminalversatz,2043.27770996094
718,1752.93,571.795,1.81,2477,Terminalversatz,2043.27770996094
719,1752.93,552.019,1.81,2477,Terminalversatz,2043.27770996094
720,1730.65,565.935,1.81,2477,Terminalversatz,2043.27770996094
721,1701.04,575.701,1.81,2477,Terminalversatz,2043.27770996094
722,1698.6,573.748,1.81,2477,Terminalversatz,2043.27770996094
723,1718.13,559.832,1.82,2477,Terminalversatz,2043.27770996094
724,1723.32,555.925,1.82,2477,Terminalversatz,2043.27770996094
725,1723.32,555.925,1.82,2477,Terminalversatz,2043.27770996094
726,1710.81,583.514,1.82,2477,Terminalversatz,2043.27770996094
727,1676.32,557.878,1.82,2477,Terminalversatz,2043.27770996094
728,1656.49,563.738,1.82,2477,Terminalversatz,2043.27770996094
729,1673.88,579.608,1.82,2477,Terminalversatz,2043.27770996094
730,1696.16,563.738,1.82,2477,Terminalversatz,2043.27770996094
731,1708.37,553.972,1.82,2477,Terminalversatz,2043.27770996094
732,1713.25,557.878,1.82,2477,Terminalversatz,2043.27770996094
733,1703.49,573.748,1.82,2477,Terminalversatz,2043.27770996094
734,1678.77,577.654,1.82999,2477,Terminalversatz,2043.27770996094
735,1681.21,577.654,1.82999,2477,Terminalversatz,2043.27770996094
736,1715.69,538.102,1.82999,2477,Terminalversatz,2043.27770996094
737,1740.41,563.738,1.82999,2477,Terminalversatz,2043.27770996094
738,1750.48,583.514,1.82999,2477,Terminalversatz,2043.27770996094
739,1750.48,544.206,1.82999,2477,Terminalversatz,2043.27770996094
740,1730.65,565.935,1.82999,2477,Terminalversatz,2043.27770996094
741,1703.49,561.785,1.82999,2477,Terminalversatz,2043.27770996094
742,1701.04,575.701,1.82999,2477,Terminalversatz,2043.27770996094
743,1720.88,552.019,1.82999,2477,Terminalversatz,2043.27770996094
744,1720.88,563.738,1.82999,2477,Terminalversatz,2043.27770996094
745,1725.76,546.159,1.82999,2477,Terminalversatz,2043.27770996094
746,1713.25,597.43,1.84,2477,Terminalversatz,2043.27770996094
747,1681.21,567.888,1.84,2477,Terminalversatz,2043.27770996094
748,1656.49,550.066,1.84,2477,Terminalversatz,2043.27770996094
749,1678.77,591.571,1.84,2477,Terminalversatz,2043.27770996094
750,1701.04,567.888,1.84,2477,Terminalversatz,2043.27770996094
751,1708.37,563.738,1.84,2477,Terminalversatz,2043.27770996094
752,1713.25,555.925,1.84,2477,Terminalversatz,2043.27770996094
753,1703.49,575.701,1.84,2477,Terminalversatz,2043.27770996094
754,1681.21,563.738,1.84,2477,Terminalversatz,2043.27770996094
755,1681.21,585.467,1.84,2477,Terminalversatz,2043.27770996094
756,1723.32,540.056,1.84,2477,Terminalversatz,2043.27770996094
757,1742.85,561.785,1.85,2477,Terminalversatz,2043.27770996094
758,1752.93,577.654,1.85,2477,Terminalversatz,2043.27770996094
759,1750.48,544.206,1.85,2477,Terminalversatz,2043.27770996094
760,1730.65,563.738,1.85,2477,Terminalversatz,2043.27770996094
