T,P,F,D,Experiment_ID,Kategorie,Z
761,1705.93,567.888,1.85,2477,Terminalversatz,2043.27770996094
762,1701.04,577.654,1.85,2477,Terminalversatz,2043.27770996094
763,1718.13,553.972,1.85,2477,Terminalversatz,2043.27770996094
764,1723.32,561.785,1.85,2477,Terminalversatz,2043.27770996094
765,1725.76,548.112,1.85,2477,Terminalversatz,2043.27770996094
766,1710.81,587.42,1.85,2477,Terminalversatz,2043.27770996094
767,1676.32,561.785,1.85,2477,Terminalversatz,2043.27770996094
768,1656.49,555.925,1.86,2477,Terminalversatz,2043.27770996094
769,1678.77,587.42,1.86,2477,Terminalversatz,2043.27770996094
770,1698.6,563.738,1.86,2477,Terminalversatz,2043.27770996094
771,1708.37,557.878,1.86,2477,Terminalversatz,2043.27770996094
772,1713.25,553.972,1.86,2477,Terminalversatz,2043.27770996094
773,1701.04,571.795,1.86,2477,Terminalversatz,2043.27770996094
774,1681.21,571.795,1.86,2477,Terminalversatz,2043.27770996094
775,1681.21,581.561,1.86,2477,Terminalversatz,2043.27770996094
776,1720.88,546.159,1.86,2477,Terminalversatz,2043.27770996094
777,1737.97,567.888,1.86,2477,Terminalversatz,2043.27770996094
778,1750.48,571.795,1.86,2477,Terminalversatz,2043.27770996094
779,1750.48,550.066,1.87,2477,Terminalversatz,2043.27770996094
780,1725.76,565.935,1.87,2477,Terminalversatz,2043.27770996094
781,1698.6,571.795,1.87,2477,Terminalversatz,2043.27770996094
782,1698.6,575.701,1.87,2477,Terminalversatz,2043.27770996094
783,1715.69,557.878,1.87,2477,Terminalversatz,2043.27770996094
784,1720.88,553.972,1.87,2477,Terminalversatz,2043.27770996094
785,1720.88,555.925,1.87,2477,Terminalversatz,2043.27770996094
786,1705.93,581.561,1.87,2477,Terminalversatz,2043.27770996094
787,1673.88,557.878,1.87,2477,Terminalversatz,2043.27770996094
788,1654.05,559.832,1.87,2477,Terminalversatz,2043.27770996094
789,1676.32,579.608,1.88,2477,Terminalversatz,2043.27770996094
790,1698.6,565.935,1.88,2477,Terminalversatz,2043.27770996094
791,1705.93,552.019,1.88,2477,Terminalversatz,2043.27770996094
792,1710.81,555.925,1.88,2477,Terminalversatz,2043.27770996094
793,1698.6,567.888,1.88,2477,Terminalversatz,2043.27770996094
794,1678.77,575.701,1.88,2477,Terminalversatz,2043.27770996094
795,1678.77,575.701,1.88,2477,Terminalversatz,2043.27770996094
796,1718.13,552.019,1.88,2477,Terminalversatz,2043.27770996094
797,1737.97,573.748,1.88,2477,Terminalversatz,2043.27770996094
798,1748.04,567.888,1.88,2477,Terminalversatz,2043.27770996094
799,1748.04,546.159,1.88,2477,Terminalversatz,2043.27770996094
800,1725.76,563.738,1.88,2477,Terminalversatz,2043.27770996094
801,1701.04,569.842,1.89,2477,Terminalversatz,2043.27770996094
802,1698.6,573.748,1.89,2477,Terminalversatz,2043.27770996094
803,1718.13,555.925,1.89,2477,Terminalversatz,2043.27770996094
804,1718.13,557.878,1.89,2477,Terminalversatz,2043.27770996094
805,1718.13,552.019,1.89,2477,Terminalversatz,2043.27770996094
806,1703.49,587.42,1.89,2477,Terminalversatz,2043.27770996094
807,1671.44,561.785,1.89,2477,Terminalversatz,2043.27770996094
808,1651.6,555.925,1.89,2477,Terminalversatz,2043.27770996094
809,1673.88,583.514,1.89,2477,Terminalversatz,2043.27770996094
810,1698.6,561.785,1.89,2477,Terminalversatz,2043.27770996094
811,1701.04,555.925,1.89999,2477,Terminalversatz,2043.27770996094
812,1710.81,553.972,1.89999,2477,Terminalversatz,2043.27770996094
813,1696.16,569.842,1.89999,2477,Terminalversatz,2043.27770996094
814,1673.88,569.842,1.89999,2477,Terminalversatz,2043.27770996094
815,1676.32,579.608,1.89999,2477,Terminalversatz,2043.27770996094
816,1715.69,546.159,1.89999,2477,Terminalversatz,2043.27770996094
817,1735.53,565.935,1.89999,2477,Terminalversatz,2043.27770996094
818,1745.3,567.888,1.89999,2477,Terminalversatz,2043.27770996094
819,1742.85,552.019,1.89999,2477,Terminalversatz,2043.27770996094
820,1720.88,561.785,1.89999,2477,Terminalversatz,2043.27770996094
821,1690.97,573.748,1.89999,2477,Terminalversatz,2043.27770996094
822,1696.16,571.795,1.91,2477,Terminalversatz,2043.27770996094
823,1710.81,557.878,1.91,2477,Terminalversatz,2043.27770996094
824,1715.69,552.019,1.91,2477,Terminalversatz,2043.27770996094
825,1715.69,555.925,1.91,2477,Terminalversatz,2043.27770996094
826,1696.16,579.608,1.91,2477,Terminalversatz,2043.27770996094
827,1669.0,555.925,1.91,2477,Terminalversatz,2043.27770996094
828,1646.72,557.878,1.91,2477,Terminalversatz,2043.27770996094
829,1671.44,577.654,1.91,2477,Terminalversatz,2043.27770996094
830,1690.97,563.738,1.91,2477,Terminalversatz,2043.27770996094
831,1698.6,565.935,1.91,2477,Terminalversatz,2043.27770996094
832,1701.04,550.066,1.91,2477,Terminalversatz,2043.27770996094
833,1690.97,579.608,1.92,2477,Terminalversatz,2043.27770996094
834,1671.44,563.738,1.92,2477,Terminalversatz,2043.27770996094
835,1673.88,587.42,1.92,2477,Terminalversatz,2043.27770996094
836,1713.25,536.149,1.92,2477,Terminalversatz,2043.27770996094
837,1730.65,559.832,1.92,2477,Terminalversatz,2043.27770996094
838,1742.85,577.654,1.92,2477,Terminalversatz,2043.27770996094
839,1740.41,540.056,1.92,2477,Terminalversatz,2043.27770996094
840,1720.88,561.785,1.92,2477,Terminalversatz,2043.27770996094
841,1693.72,559.832,1.92,2477,Terminalversatz,2043.27770996094
842,1693.72,577.654,1.92,2477,Terminalversatz,2043.27770996094
843,1710.81,552.019,1.92,2477,Terminalversatz,2043.27770996094
844,1715.69,561.785,1.93,2477,Terminalversatz,2043.27770996094
845,1715.69,542.009,1.93,2477,Terminalversatz,2043.27770996094
846,1698.6,593.524,1.93,2477,Terminalversatz,2043.27770996094
847,1666.56,563.738,1.93,2477,Terminalversatz,2043.27770996094
848,1646.72,550.066,1.93,2477,Terminalversatz,2043.27770996094
849,1673.88,589.618,1.93,2477,Terminalversatz,2043.27770996094
850,1690.97,563.738,1.93,2477,Terminalversatz,2043.27770996094
851,1698.6,559.832,1.93,2477,Terminalversatz,2043.27770996094
852,1705.93,552.019,1.93,2477,Terminalversatz,2043.27770996094
853,1690.97,573.748,1.93,2477,Terminalversatz,2043.27770996094
854,1673.88,561.785,1.93999,2477,Terminalversatz,2043.27770996094
855,1676.32,581.561,1.93999,2477,Terminalversatz,2043.27770996094
856,1713.25,538.102,1.93999,2477,Terminalversatz,2043.27770996094
857,1733.09,563.738,1.93999,2477,Terminalversatz,2043.27770996094
858,1742.85,573.748,1.93999,2477,Terminalversatz,2043.27770996094
859,1740.41,544.206,1.93999,2477,Terminalversatz,2043.27770996094
860,1718.13,561.785,1.93999,2477,Terminalversatz,2043.27770996094
861,1693.72,569.842,1.93999,2477,Terminalversatz,2043.27770996094
862,1696.16,575.701,1.93999,2477,Terminalversatz,2043.27770996094
863,1713.25,553.972,1.93999,2477,Terminalversatz,2043.27770996094
864,1715.69,555.925,1.93999,2477,Terminalversatz,2043.27770996094
865,1715.69,548.112,1.95,2477,Terminalversatz,2043.27770996094
866,1701.04,589.618,1.95,2477,Terminalversatz,2043.27770996094
867,1669.0,561.785,1.95,2477,Terminalversatz,2043.27770996094
868,1649.16,553.972,1.95,2477,Terminalversatz,2043.27770996094
869,1673.88,583.514,1.95,2477,Terminalversatz,2043.27770996094
870,1690.97,561.785,1.95,2477,Terminalversatz,2043.27770996094
871,1701.04,553.972,1.95,2477,Terminalversatz,2043.27770996094
872,1703.49,553.972,1.95,2477,Terminalversatz,2043.27770996094
873,1690.97,569.842,1.95,2477,Terminalversatz,2043.27770996094
874,1673.88,567.888,1.95,2477,Terminalversatz,2043.27770996094
875,1678.77,577.654,1.95,2477,Terminalversatz,2043.27770996094
876,1713.25,542.009,1.96,2477,Terminalversatz,2043.27770996094
877,1730.65,565.935,1.96,2477,Terminalversatz,2043.27770996094
878,1742.85,567.888,1.96,2477,Terminalversatz,2043.27770996094
879,1740.41,550.066,1.96,2477,Terminalversatz,2043.27770996094
880,1715.69,561.785,1.96,2477,Terminalversatz,2043.27770996094
881,1690.97,571.795,1.96,2477,Terminalversatz,2043.27770996094
882,1696.16,573.748,1.96,2477,Terminalversatz,2043.27770996094
883,1708.37,557.878,1.96,2477,Terminalversatz,2043.27770996094
884,1713.25,552.019,1.96,2477,Terminalversatz,2043.27770996094
885,1715.69,550.066,1.96,2477,Terminalversatz,2043.27770996094
886,1698.6,579.608,1.96,2477,Terminalversatz,2043.27770996094
887,1666.56,555.925,1.96999,2477,Terminalversatz,2043.27770996094
888,1644.28,557.878,1.96999,2477,Terminalversatz,2043.27770996094
889,1673.88,575.701,1.96999,2477,Terminalversatz,2043.27770996094
890,1690.97,561.785,1.96999,2477,Terminalversatz,2043.27770996094
891,1698.6,546.159,1.96999,2477,Terminalversatz,2043.27770996094
892,1701.04,555.925,1.96999,2477,Terminalversatz,2043.27770996094
893,1688.53,579.608,1.96999,2477,Terminalversatz,2043.27770996094
894,1669.0,561.785,1.96999,2477,Terminalversatz,2043.27770996094
895,1673.88,587.42,1.96999,2477,Terminalversatz,2043.27770996094
896,1713.25,534.196,1.96999,2477,Terminalversatz,2043.27770996094
897,1730.65,559.832,1.96999,2477,Terminalversatz,2043.27770996094
898,1740.41,579.608,1.98,2477,Terminalversatz,2043.27770996094
899,1737.97,538.102,1.98,2477,Terminalversatz,2043.27770996094
900,1715.69,561.785,1.98,2477,Terminalversatz,2043.27770996094
901,1690.97,557.878,1.98,2477,Terminalversatz,2043.27770996094
902,1693.72,575.701,1.98,2477,Terminalversatz,2043.27770996094
903,1705.93,548.112,1.98,2477,Terminalversatz,2043.27770996094
904,1708.37,561.785,1.98,2477,Terminalversatz,2043.27770996094
905,1713.25,540.056,1.98,2477,Terminalversatz,2043.27770996094
906,1696.16,591.571,1.98,2477,Terminalversatz,2043.27770996094
907,1663.81,563.738,1.98,2477,Terminalversatz,2043.27770996094
908,1646.72,548.112,1.99,2477,Terminalversatz,2043.27770996094
909,1671.44,587.42,1.99,2477,Terminalversatz,2043.27770996094
910,1690.97,561.785,1.99,2477,Terminalversatz,2043.27770996094
911,1698.6,563.738,1.99,2477,Terminalversatz,2043.27770996094
912,1703.49,550.066,1.99,2477,Terminalversatz,2043.27770996094
913,1688.53,575.701,1.99,2477,Terminalversatz,2043.27770996094
914,1671.44,561.785,1.99,2477,Terminalversatz,2043.27770996094
915,1678.77,583.514,1.99,2477,Terminalversatz,2043.27770996094
916,1710.81,534.196,1.99,2477,Terminalversatz,2043.27770996094
917,1730.65,559.832,1.99,2477,Terminalversatz,2043.27770996094
918,1742.85,575.701,1.99,2477,Terminalversatz,2043.27770996094
919,1740.41,540.056,1.99,2477,Terminalversatz,2043.27770996094
920,1715.69,561.785,2.0,2477,Terminalversatz,2043.27770996094
921,1690.97,563.738,2.0,2477,Terminalversatz,2043.27770996094
922,1693.72,575.701,2.0,2477,Terminalversatz,2043.27770996094
923,1710.81,553.972,2.0,2477,Terminalversatz,2043.27770996094
924,1713.25,557.878,2.0,2477,Terminalversatz,2043.27770996094
925,1715.69,542.009,2.0,2477,Terminalversatz,2043.27770996094
926,1698.6,589.618,2.0,2477,Terminalversatz,2043.27770996094
927,1666.56,561.785,2.0,2477,Terminalversatz,2043.27770996094
928,1649.16,553.972,2.0,2477,Terminalversatz,2043.27770996094
929,1673.88,583.514,2.0,2477,Terminalversatz,2043.27770996094
930,1693.72,563.738,2.0,2477,Terminalversatz,2043.27770996094
931,1703.49,555.925,2.00999,2477,Terminalversatz,2043.27770996094
932,1705.93,553.972,2.00999,2477,Terminalversatz,2043.27770996094
933,1690.97,569.842,2.00999,2477,Terminalversatz,2043.27770996094
934,1673.88,565.935,2.00999,2477,Terminalversatz,2043.27770996094
935,1681.21,579.608,2.00999,2477,Terminalversatz,2043.27770996094
936,1715.69,540.056,2.00999,2477,Terminalversatz,2043.27770996094
937,1735.53,565.935,2.00999,2477,Terminalversatz,2043.27770996094
938,1745.3,569.842,2.00999,2477,Terminalversatz,2043.27770996094
939,1742.85,546.159,2.00999,2477,Terminalversatz,2043.27770996094
940,1718.13,559.832,2.00999,2477,Terminalversatz,2043.27770996094
941,1693.72,569.842,2.00999,2477,Terminalversatz,2043.27770996094
942,1701.04,569.842,2.02,2477,Terminalversatz,2043.27770996094
943,1713.25,555.925,2.02,2477,Terminalversatz,2043.27770996094
944,1718.13,552.019,2.02,2477,Terminalversatz,2043.27770996094
945,1718.13,548.112,2.02,2477,Terminalversatz,2043.27770996094
946,1701.04,579.608,2.02,2477,Terminalversatz,2043.27770996094
947,1666.56,555.925,2.02,2477,Terminalversatz,2043.27770996094
948,1649.16,559.832,2.02,2477,Terminalversatz,2043.27770996094
949,1676.32,573.748,2.02,2477,Terminalversatz,2043.27770996094
950,1693.72,561.785,2.02,2477,Terminalversatz,2043.27770996094
951,1703.49,550.066,2.02,2477,Terminalversatz,2043.27770996094
952,1705.93,553.972,2.02,2477,Terminalversatz,2043.27770996094
953,1693.72,567.888,2.03,2477,Terminalversatz,2043.27770996094
954,1673.88,573.748,2.03,2477,Terminalversatz,2043.27770996094
955,1681.21,573.748,2.03,2477,Terminalversatz,2043.27770996094
956,1720.88,534.196,2.03,2477,Terminalversatz,2043.27770996094
957,1735.53,561.785,2.03,2477,Terminalversatz,2043.27770996094
958,1748.04,573.748,2.03,2477,Terminalversatz,2043.27770996094
959,1742.85,544.206,2.03,2477,Terminalversatz,2043.27770996094
960,1720.88,559.832,2.03,2477,Terminalversatz,2043.27770996094
961,1693.72,563.738,2.03,2477,Terminalversatz,2043.27770996094
962,1701.04,571.795,2.03,2477,Terminalversatz,2043.27770996094
963,1713.25,552.019,2.03,2477,Terminalversatz,2043.27770996094
964,1718.13,555.925,2.04,2477,Terminalversatz,2043.27770996094
965,1718.13,546.159,2.04,2477,Terminalversatz,2043.27770996094
966,1698.6,583.514,2.04,2477,Terminalversatz,2043.27770996094
967,1671.44,557.878,2.04,2477,Terminalversatz,2043.27770996094
968,1651.6,553.972,2.04,2477,Terminalversatz,2043.27770996094
969,1683.65,581.561,2.04,2477,Terminalversatz,2043.27770996094
970,1698.6,559.832,2.04,2477,Terminalversatz,2043.27770996094
971,1708.37,552.019,2.04,2477,Terminalversatz,2043.27770996094
972,1710.81,553.972,2.04,2477,Terminalversatz,2043.27770996094
973,1698.6,569.842,2.04,2477,Terminalversatz,2043.27770996094
974,1678.77,567.888,2.04,2477,Terminalversatz,2043.27770996094
975,1686.09,575.701,2.05,2477,Terminalversatz,2043.27770996094
976,1723.32,540.056,2.05,2477,Terminalversatz,2043.27770996094
977,1737.97,565.935,2.05,2477,Terminalversatz,2043.27770996094
978,1752.93,567.888,2.05,2477,Terminalversatz,2043.27770996094
979,1748.04,548.112,2.05,2477,Terminalversatz,2043.27770996094
980,1720.88,561.785,2.05,2477,Terminalversatz,2043.27770996094
981,1698.6,571.795,2.05,2477,Terminalversatz,2043.27770996094
982,1703.49,571.795,2.05,2477,Terminalversatz,2043.27770996094
983,1720.88,555.925,2.05,2477,Terminalversatz,2043.27770996094
984,1723.32,550.066,2.05,2477,Terminalversatz,2043.27770996094
985,1725.76,552.019,2.05,2477,Terminalversatz,2043.27770996094
986,1703.49,577.654,2.06,2477,Terminalversatz,2043.27770996094
987,1671.44,563.738,2.06,2477,Terminalversatz,2043.27770996094
988,1658.93,544.206,2.06,2477,Terminalversatz,2043.27770996094
989,1686.09,583.514,2.06,2477,Terminalversatz,2043.27770996094
990,1698.6,561.785,2.06,2477,Terminalversatz,2043.27770996094
991,1708.37,565.935,2.06,2477,Terminalversatz,2043.27770996094
992,1715.69,548.112,2.06,2477,Terminalversatz,2043.27770996094
993,1701.04,575.701,2.06,2477,Terminalversatz,2043.27770996094
994,1676.32,561.785,2.06,2477,Terminalversatz,2043.27770996094
995,1688.53,583.514,2.06,2477,Terminalversatz,2043.27770996094
996,1725.76,532.243,2.06,2477,Terminalversatz,2043.27770996094
997,1740.41,557.878,2.07,2477,Terminalversatz,2043.27770996094
998,1752.93,573.748,2.07,2477,Terminalversatz,2043.27770996094
999,1742.85,540.056,2.07,2477,Terminalversatz,2043.27770996094
1000,1723.32,561.785,2.07,2477,Terminalversatz,2043.27770996094
1001,1696.16,557.878,2.07,2477,Terminalversatz,2043.27770996094
1002,1703.49,571.795,2.07,2477,Terminalversatz,2043.27770996094
1003,1718.13,548.112,2.07,2477,Terminalversatz,2043.27770996094
1004,1723.32,557.878,2.07,2477,Terminalversatz,2043.27770996094
1005,1723.32,540.056,2.07,2477,Terminalversatz,2043.27770996094
1006,1703.49,589.618,2.07,2477,Terminalversatz,2043.27770996094
1007,1669.0,561.785,2.07,2477,Terminalversatz,2043.27770996094
1008,1654.05,548.112,2.07,2477,Terminalversatz,2043.27770996094
1009,1681.21,587.42,2.07999,2477,Terminalversatz,2043.27770996094
1010,1698.6,561.785,2.07999,2477,Terminalversatz,2043.27770996094
1011,1708.37,561.785,2.07999,2477,Terminalversatz,2043.27770996094
1012,1708.37,550.066,2.07999,2477,Terminalversatz,2043.27770996094
1013,1693.72,569.842,2.07999,2477,Terminalversatz,2043.27770996094
1014,1673.88,563.738,2.07999,2477,Terminalversatz,2043.27770996094
1015,1686.09,581.561,2.07999,2477,Terminalversatz,2043.27770996094
1016,1720.88,538.102,2.07999,2477,Terminalversatz,2043.27770996094
1017,1740.41,559.832,2.07999,2477,Terminalversatz,2043.27770996094
1018,1748.04,571.795,2.07999,2477,Terminalversatz,2043.27770996094
1019,1745.3,542.009,2.07999,2477,Terminalversatz,2043.27770996094
1020,1720.88,557.878,2.09,2477,Terminalversatz,2043.27770996094
1021,1696.16,561.785,2.09,2477,Terminalversatz,2043.27770996094
1022,1705.93,571.795,2.09,2477,Terminalversatz,2043.27770996094
1023,1718.13,552.019,2.09,2477,Terminalversatz,2043.27770996094
1024,1723.32,555.925,2.09,2477,Terminalversatz,2043.27770996094
1025,1723.32,546.159,2.09,2477,Terminalversatz,2043.27770996094
1026,1698.6,583.514,2.09,2477,Terminalversatz,2043.27770996094
1027,1669.0,557.878,2.09,2477,Terminalversatz,2043.27770996094
1028,1658.93,552.019,2.09,2477,Terminalversatz,2043.27770996094
1029,1686.09,581.561,2.09,2477,Terminalversatz,2043.27770996094
1030,1701.04,559.832,2.09,2477,Terminalversatz,2043.27770996094
1031,1710.81,550.066,2.1,2477,Terminalversatz,2043.27770996094
1032,1713.25,550.066,2.1,2477,Terminalversatz,2043.27770996094
1033,1698.6,567.888,2.1,2477,Terminalversatz,2043.27770996094
1034,1678.77,565.935,2.1,2477,Terminalversatz,2043.27770996094
1035,1690.97,577.654,2.1,2477,Terminalversatz,2043.27770996094
1036,1728.21,540.056,2.1,2477,Terminalversatz,2043.27770996094
1037,1748.04,565.935,2.1,2477,Terminalversatz,2043.27770996094
1038,1757.81,567.888,2.1,2477,Terminalversatz,2043.27770996094
1039,1752.93,548.112,2.1,2477,Terminalversatz,2043.27770996094
1040,1725.76,559.832,2.1,2477,Terminalversatz,2043.27770996094
1041,1701.04,567.888,2.1,2477,Terminalversatz,2043.27770996094
1042,1713.25,571.795,2.1,2477,Terminalversatz,2043.27770996094
1043,1725.76,553.972,2.11,2477,Terminalversatz,2043.27770996094
1044,1730.65,552.019,2.11,2477,Terminalversatz,2043.27770996094
1045,1725.76,552.019,2.11,2477,Terminalversatz,2043.27770996094
1046,1703.49,579.608,2.11,2477,Terminalversatz,2043.27770996094
1047,1671.44,555.925,2.11,2477,Terminalversatz,2043.27770996094
1048,1661.37,555.925,2.11,2477,Terminalversatz,2043.27770996094
1049,1690.97,573.748,2.11,2477,Terminalversatz,2043.27770996094
1050,1705.93,561.785,2.11,2477,Terminalversatz,2043.27770996094
1051,1715.69,565.935,2.11,2477,Terminalversatz,2043.27770996094
1052,1715.69,546.159,2.11,2477,Terminalversatz,2043.27770996094
1053,1703.49,575.701,2.11,2477,Terminalversatz,2043.27770996094
1054,1678.77,557.878,2.12,2477,Terminalversatz,2043.27770996094
1055,1693.72,585.467,2.12,2477,Terminalversatz,2043.27770996094
1056,1730.65,532.243,2.12,2477,Terminalversatz,2043.27770996094
1057,1748.04,557.878,2.12,2477,Terminalversatz,2043.27770996094
1058,1757.81,575.701,2.12,2477,Terminalversatz,2043.27770996094
1059,1750.48,540.056,2.12,2477,Terminalversatz,2043.27770996094
1060,1723.32,561.785,2.12,2477,Terminalversatz,2043.27770996094
1061,1701.04,555.925,2.12,2477,Terminalversatz,2043.27770996094
1062,1710.81,571.795,2.12,2477,Terminalversatz,2043.27770996094
1063,1725.76,548.112,2.12,2477,Terminalversatz,2043.27770996094
1064,1728.21,559.832,2.12,2477,Terminalversatz,2043.27770996094
1065,1728.21,536.149,2.12,2477,Terminalversatz,2043.27770996094
1066,1708.37,589.618,2.13,2477,Terminalversatz,2043.27770996094
1067,1673.88,563.738,2.13,2477,Terminalversatz,2043.27770996094
1068,1663.81,546.159,2.13,2477,Terminalversatz,2043.27770996094
1069,1690.97,585.467,2.13,2477,Terminalversatz,2043.27770996094
1070,1708.37,561.785,2.13,2477,Terminalversatz,2043.27770996094
1071,1718.13,559.832,2.13,2477,Terminalversatz,2043.27770996094
1072,1718.13,550.066,2.13,2477,Terminalversatz,2043.27770996094
1073,1703.49,571.795,2.13,2477,Terminalversatz,2043.27770996094
1074,1678.77,559.832,2.13,2477,Terminalversatz,2043.27770996094
1075,1693.72,583.514,2.13,2477,Terminalversatz,2043.27770996094
1076,1730.65,534.196,2.13,2477,Terminalversatz,2043.27770996094
1077,1748.04,557.878,2.13,2477,Terminalversatz,2043.27770996094
1078,1762.69,571.795,2.13,2477,Terminalversatz,2043.27770996094
1079,1757.81,538.102,2.14,2477,Terminalversatz,2043.27770996094
1080,1733.09,561.785,2.14,2477,Terminalversatz,2043.27770996094
1081,1705.93,559.832,2.14,2477,Terminalversatz,2043.27770996094
1082,1710.81,571.795,2.14,2477,Terminalversatz,2043.27770996094
1083,1728.21,552.019,2.14,2477,Terminalversatz,2043.27770996094
1084,1728.21,555.925,2.14,2477,Terminalversatz,2043.27770996094
1085,1730.65,542.009,2.14,2477,Terminalversatz,2043.27770996094
1086,1713.25,585.467,2.14,2477,Terminalversatz,2043.27770996094
1087,1681.21,559.832,2.14,2477,Terminalversatz,2043.27770996094
1088,1661.37,550.066,2.14,2477,Terminalversatz,2043.27770996094
1089,1690.97,581.561,2.14,2477,Terminalversatz,2043.27770996094
1090,1708.37,559.832,2.14,2477,Terminalversatz,2043.27770996094
1091,1720.88,552.019,2.14999,2477,Terminalversatz,2043.27770996094
1092,1720.88,550.066,2.14999,2477,Terminalversatz,2043.27770996094
1093,1708.37,565.935,2.14999,2477,Terminalversatz,2043.27770996094
1094,1686.09,563.738,2.14999,2477,Terminalversatz,2043.27770996094
1095,1696.16,577.654,2.14999,2477,Terminalversatz,2043.27770996094
1096,1730.65,538.102,2.14999,2477,Terminalversatz,2043.27770996094
1097,1752.93,561.785,2.14999,2477,Terminalversatz,2043.27770996094
1098,1762.69,567.888,2.14999,2477,Terminalversatz,2043.27770996094
1099,1760.25,546.159,2.14999,2477,Terminalversatz,2043.27770996094
1100,1737.97,557.878,2.14999,2477,Terminalversatz,2043.27770996094
1101,1713.25,567.888,2.14999,2477,Terminalversatz,2043.27770996094
1102,1715.69,569.842,2.14999,2477,Terminalversatz,2043.27770996094
1103,1733.09,553.972,2.16,2477,Terminalversatz,2043.27770996094
1104,1737.97,550.066,2.16,2477,Terminalversatz,2043.27770996094
1105,1737.97,548.112,2.16,2477,Terminalversatz,2043.27770996094
1106,1720.88,579.608,2.16,2477,Terminalversatz,2043.27770996094
1107,1683.65,555.925,2.16,2477,Terminalversatz,2043.27770996094
1108,1666.56,557.878,2.16,2477,Terminalversatz,2043.27770996094
1109,1693.72,575.701,2.16,2477,Terminalversatz,2043.27770996094
1110,1713.25,557.878,2.16,2477,Terminalversatz,2043.27770996094
1111,1720.88,548.112,2.16,2477,Terminalversatz,2043.27770996094
1112,1725.76,552.019,2.16,2477,Terminalversatz,2043.27770996094
1113,1710.81,567.888,2.16,2477,Terminalversatz,2043.27770996094
1114,1686.09,559.832,2.16,2477,Terminalversatz,2043.27770996094
1115,1696.16,579.608,2.17,2477,Terminalversatz,2043.27770996094
1116,1735.53,536.149,2.17,2477,Terminalversatz,2043.27770996094
1117,1752.93,559.832,2.17,2477,Terminalversatz,2043.27770996094
1118,1767.57,569.842,2.17,2477,Terminalversatz,2043.27770996094
1119,1762.69,542.009,2.17,2477,Terminalversatz,2043.27770996094
1120,1737.97,557.878,2.17,2477,Terminalversatz,2043.27770996094
1121,1713.25,561.785,2.17,2477,Terminalversatz,2043.27770996094
1122,1715.69,569.842,2.17,2477,Terminalversatz,2043.27770996094
1123,1733.09,552.019,2.17,2477,Terminalversatz,2043.27770996094
1124,1735.53,553.972,2.17,2477,Terminalversatz,2043.27770996094
1125,1735.53,542.009,2.17,2477,Terminalversatz,2043.27770996094
1126,1715.69,581.561,2.17,2477,Terminalversatz,2043.27770996094
1127,1683.65,555.925,2.18,2477,Terminalversatz,2043.27770996094
1128,1669.0,552.019,2.18,2477,Terminalversatz,2043.27770996094
1129,1696.16,579.608,2.18,2477,Terminalversatz,2043.27770996094
1130,1713.25,557.878,2.18,2477,Terminalversatz,2043.27770996094
1131,1725.76,550.066,2.18,2477,Terminalversatz,2043.27770996094
1132,1725.76,552.019,2.18,2477,Terminalversatz,2043.27770996094
1133,1713.25,565.935,2.18,2477,Terminalversatz,2043.27770996094
1134,1693.72,565.935,2.18,2477,Terminalversatz,2043.27770996094
1135,1701.04,575.701,2.18,2477,Terminalversatz,2043.27770996094
1136,1740.41,540.056,2.18,2477,Terminalversatz,2043.27770996094
1137,1757.81,565.935,2.18,2477,Terminalversatz,2043.27770996094
1138,1770.02,563.738,2.18,2477,Terminalversatz,2043.27770996094
1139,1767.57,548.112,2.18999,2477,Terminalversatz,2043.27770996094
