T,P,F,D,Experiment_ID,Kategorie,Z
1140,1742.85,557.878,2.18999,2477,Terminalversatz,2043.27770996094
1141,1715.69,569.842,2.18999,2477,Terminalversatz,2043.27770996094
1142,1720.88,567.888,2.18999,2477,Terminalversatz,2043.27770996094
1143,1737.97,552.019,2.18999,2477,Terminalversatz,2043.27770996094
1144,1740.41,546.159,2.18999,2477,Terminalversatz,2043.27770996094
1145,1742.85,534.196,2.18999,2477,Terminalversatz,2043.27770996094
1146,1723.32,587.42,2.18999,2477,Terminalversatz,2043.27770996094
1147,1688.53,559.832,2.18999,2477,Terminalversatz,2043.27770996094
1148,1671.44,542.009,2.18999,2477,Terminalversatz,2043.27770996094
1149,1701.04,581.561,2.18999,2477,Terminalversatz,2043.27770996094
1150,1718.13,557.878,2.2,2477,Terminalversatz,2043.27770996094
1151,1728.21,563.738,2.2,2477,Terminalversatz,2043.27770996094
1152,1730.65,546.159,2.2,2477,Terminalversatz,2043.27770996094
1153,1718.13,573.748,2.2,2477,Terminalversatz,2043.27770996094
1154,1696.16,559.832,2.2,2477,Terminalversatz,2043.27770996094
1155,1705.93,581.561,2.2,2477,Terminalversatz,2043.27770996094
1156,1745.3,530.29,2.2,2477,Terminalversatz,2043.27770996094
1157,1762.69,557.878,2.2,2477,Terminalversatz,2043.27770996094
1158,1775.2,573.748,2.2,2477,Terminalversatz,2043.27770996094
1159,1772.46,538.102,2.2,2477,Terminalversatz,2043.27770996094
1160,1745.3,557.878,2.2,2477,Terminalversatz,2043.27770996094
1161,1720.88,553.972,2.2,2477,Terminalversatz,2043.27770996094
1162,1728.21,567.888,2.21,2477,Terminalversatz,2043.27770996094
1163,1742.85,546.159,2.21,2477,Terminalversatz,2043.27770996094
1164,1748.04,559.832,2.21,2477,Terminalversatz,2043.27770996094
1165,1748.04,536.149,2.21,2477,Terminalversatz,2043.27770996094
1166,1728.21,589.618,2.21,2477,Terminalversatz,2043.27770996094
1167,1693.72,561.785,2.21,2477,Terminalversatz,2043.27770996094
1168,1678.77,548.112,2.21,2477,Terminalversatz,2043.27770996094
1169,1710.81,583.514,2.21,2477,Terminalversatz,2043.27770996094
1170,1725.76,559.832,2.21,2477,Terminalversatz,2043.27770996094
1171,1737.97,557.878,2.21,2477,Terminalversatz,2043.27770996094
1172,1737.97,546.159,2.21,2477,Terminalversatz,2043.27770996094
1173,1725.76,569.842,2.21,2477,Terminalversatz,2043.27770996094
1174,1701.04,559.832,2.21,2477,Terminalversatz,2043.27770996094
1175,1713.25,579.608,2.21999,2477,Terminalversatz,2043.27770996094
1176,1752.93,532.243,2.21999,2477,Terminalversatz,2043.27770996094
1177,1770.02,557.878,2.21999,2477,Terminalversatz,2043.27770996094
1178,1780.09,567.888,2.21999,2477,Terminalversatz,2043.27770996094
1179,1775.2,540.056,2.21999,2477,Terminalversatz,2043.27770996094
1180,1750.48,557.878,2.21999,2477,Terminalversatz,2043.27770996094
1181,1725.76,559.832,2.21999,2477,Terminalversatz,2043.27770996094
1182,1730.65,569.842,2.21999,2477,Terminalversatz,2043.27770996094
1183,1748.04,550.066,2.21999,2477,Terminalversatz,2043.27770996094
1184,1750.48,553.972,2.21999,2477,Terminalversatz,2043.27770996094
1185,1750.48,542.009,2.21999,2477,Terminalversatz,2043.27770996094
1186,1730.65,581.561,2.23,2477,Terminalversatz,2043.27770996094
1187,1696.16,555.925,2.23,2477,Terminalversatz,2043.27770996094
1188,1681.21,550.066,2.23,2477,Terminalversatz,2043.27770996094
1189,1710.81,577.654,2.23,2477,Terminalversatz,2043.27770996094
1190,1730.65,555.925,2.23,2477,Terminalversatz,2043.27770996094
1191,1740.41,553.972,2.23,2477,Terminalversatz,2043.27770996094
1192,1742.85,550.066,2.23,2477,Terminalversatz,2043.27770996094
1193,1730.65,567.888,2.23,2477,Terminalversatz,2043.27770996094
1194,1708.37,563.738,2.23,2477,Terminalversatz,2043.27770996094
1195,1718.13,575.701,2.23,2477,Terminalversatz,2043.27770996094
1196,1755.37,540.056,2.23,2477,Terminalversatz,2043.27770996094
1197,1772.46,561.785,2.23,2477,Terminalversatz,2043.27770996094
1198,1784.97,567.888,2.24,2477,Terminalversatz,2043.27770996094
1199,1777.65,548.112,2.24,2477,Terminalversatz,2043.27770996094
1200,1752.93,559.832,2.24,2477,Terminalversatz,2043.27770996094
1201,1725.76,565.935,2.24,2477,Terminalversatz,2043.27770996094
1202,1740.41,569.842,2.24,2477,Terminalversatz,2043.27770996094
1203,1752.93,553.972,2.24,2477,Terminalversatz,2043.27770996094
1204,1757.81,548.112,2.24,2477,Terminalversatz,2043.27770996094
1205,1757.81,548.112,2.24,2477,Terminalversatz,2043.27770996094
1206,1737.97,577.654,2.24,2477,Terminalversatz,2043.27770996094
1207,1701.04,552.019,2.24,2477,Terminalversatz,2043.27770996094
1208,1686.09,542.009,2.24,2477,Terminalversatz,2043.27770996094
1209,1720.88,577.654,2.25,2477,Terminalversatz,2043.27770996094
1210,1737.97,557.878,2.25,2477,Terminalversatz,2043.27770996094
1211,1745.3,561.785,2.25,2477,Terminalversatz,2043.27770996094
1212,1745.3,548.112,2.25,2477,Terminalversatz,2043.27770996094
1213,1733.09,573.748,2.25,2477,Terminalversatz,2043.27770996094
1214,1710.81,555.925,2.25,2477,Terminalversatz,2043.27770996094
1215,1723.32,585.467,2.25,2477,Terminalversatz,2043.27770996094
1216,1760.25,530.29,2.25,2477,Terminalversatz,2043.27770996094
1217,1775.2,555.925,2.25,2477,Terminalversatz,2043.27770996094
1218,1787.41,573.748,2.25,2477,Terminalversatz,2043.27770996094
1219,1782.53,536.149,2.25,2477,Terminalversatz,2043.27770996094
1220,1757.81,557.878,2.25,2477,Terminalversatz,2043.27770996094
1221,1735.53,553.972,2.25999,2477,Terminalversatz,2043.27770996094
1222,1740.41,571.795,2.25999,2477,Terminalversatz,2043.27770996094
1223,1755.37,546.159,2.25999,2477,Terminalversatz,2043.27770996094
1224,1760.25,555.925,2.25999,2477,Terminalversatz,2043.27770996094
1225,1757.81,534.196,2.25999,2477,Terminalversatz,2043.27770996094
1226,1737.97,589.618,2.25999,2477,Terminalversatz,2043.27770996094
1227,1705.93,561.785,2.25999,2477,Terminalversatz,2043.27770996094
1228,1688.53,546.159,2.25999,2477,Terminalversatz,2043.27770996094
1229,1720.88,583.514,2.25999,2477,Terminalversatz,2043.27770996094
1230,1737.97,557.878,2.25999,2477,Terminalversatz,2043.27770996094
1231,1748.04,557.878,2.25999,2477,Terminalversatz,2043.27770996094
1232,1748.04,546.159,2.25999,2477,Terminalversatz,2043.27770996094
1233,1735.53,569.842,2.27,2477,Terminalversatz,2043.27770996094
1234,1713.25,557.878,2.27,2477,Terminalversatz,2043.27770996094
1235,1728.21,581.561,2.27,2477,Terminalversatz,2043.27770996094
1236,1762.69,532.243,2.27,2477,Terminalversatz,2043.27770996094
1237,1780.09,555.925,2.27,2477,Terminalversatz,2043.27770996094
1238,1792.29,571.795,2.27,2477,Terminalversatz,2043.27770996094
1239,1787.41,536.149,2.27,2477,Terminalversatz,2043.27770996094
1240,1757.81,557.878,2.27,2477,Terminalversatz,2043.27770996094
1241,1733.09,559.832,2.27,2477,Terminalversatz,2043.27770996094
1242,1742.85,569.842,2.27,2477,Terminalversatz,2043.27770996094
1243,1760.25,550.066,2.27,2477,Terminalversatz,2043.27770996094
1244,1762.69,553.972,2.27,2477,Terminalversatz,2043.27770996094
1245,1760.25,538.102,2.28,2477,Terminalversatz,2043.27770996094
1246,1740.41,583.514,2.28,2477,Terminalversatz,2043.27770996094
1247,1705.93,557.878,2.28,2477,Terminalversatz,2043.27770996094
1248,1693.72,550.066,2.28,2477,Terminalversatz,2043.27770996094
1249,1723.32,579.608,2.28,2477,Terminalversatz,2043.27770996094
1250,1742.85,557.878,2.28,2477,Terminalversatz,2043.27770996094
1251,1750.48,552.019,2.28,2477,Terminalversatz,2043.27770996094
1252,1752.93,548.112,2.28,2477,Terminalversatz,2043.27770996094
1253,1735.53,565.935,2.28,2477,Terminalversatz,2043.27770996094
1254,1713.25,561.785,2.28,2477,Terminalversatz,2043.27770996094
1255,1730.65,575.701,2.28,2477,Terminalversatz,2043.27770996094
1256,1770.02,536.149,2.29,2477,Terminalversatz,2043.27770996094
1257,1784.97,559.832,2.29,2477,Terminalversatz,2043.27770996094
1258,1794.74,565.935,2.29,2477,Terminalversatz,2043.27770996094
1259,1789.85,542.009,2.29,2477,Terminalversatz,2043.27770996094
1260,1762.69,555.925,2.29,2477,Terminalversatz,2043.27770996094
1261,1735.53,563.738,2.29,2477,Terminalversatz,2043.27770996094
1262,1737.97,567.888,2.29,2477,Terminalversatz,2043.27770996094
1263,1755.37,550.066,2.29,2477,Terminalversatz,2043.27770996094
1264,1762.69,552.019,2.29,2477,Terminalversatz,2043.27770996094
1265,1765.13,546.159,2.29,2477,Terminalversatz,2043.27770996094
1266,1752.93,573.748,2.29,2477,Terminalversatz,2043.27770996094
1267,1718.13,552.019,2.29,2477,Terminalversatz,2043.27770996094
1268,1690.97,553.972,2.3,2477,Terminalversatz,2043.27770996094
1269,1713.25,571.795,2.3,2477,Terminalversatz,2043.27770996094
1270,1737.97,557.878,2.3,2477,Terminalversatz,2043.27770996094
1271,1750.48,553.972,2.3,2477,Terminalversatz,2043.27770996094
1272,1757.81,546.159,2.3,2477,Terminalversatz,2043.27770996094
1273,1745.3,567.888,2.3,2477,Terminalversatz,2043.27770996094
1274,1720.88,557.878,2.3,2477,Terminalversatz,2043.27770996094
1275,1715.69,577.654,2.3,2477,Terminalversatz,2043.27770996094
1276,1757.81,532.243,2.3,2477,Terminalversatz,2043.27770996094
1277,1777.65,557.878,2.3,2477,Terminalversatz,2043.27770996094
1278,1792.29,567.888,2.3,2477,Terminalversatz,2043.27770996094
1279,1797.18,538.102,2.3,2477,Terminalversatz,2043.27770996094
1280,1772.46,557.878,2.31,2477,Terminalversatz,2043.27770996094
1281,1745.3,559.832,2.31,2477,Terminalversatz,2043.27770996094
1282,1740.41,567.888,2.31,2477,Terminalversatz,2043.27770996094
1283,1760.25,550.066,2.31,2477,Terminalversatz,2043.27770996094
1284,1765.13,550.066,2.31,2477,Terminalversatz,2043.27770996094
1285,1767.57,542.009,2.31,2477,Terminalversatz,2043.27770996094
1286,1755.37,579.608,2.31,2477,Terminalversatz,2043.27770996094
1287,1723.32,555.925,2.31,2477,Terminalversatz,2043.27770996094
1288,1690.97,548.112,2.31,2477,Terminalversatz,2043.27770996094
1289,1715.69,575.701,2.31,2477,Terminalversatz,2043.27770996094
1290,1742.85,557.878,2.31,2477,Terminalversatz,2043.27770996094
1291,1750.48,548.112,2.31,2477,Terminalversatz,2043.27770996094
1292,1755.37,550.066,2.32,2477,Terminalversatz,2043.27770996094
1293,1748.04,563.738,2.32,2477,Terminalversatz,2043.27770996094
1294,1728.21,561.785,2.32,2477,Terminalversatz,2043.27770996094
1295,1720.88,571.795,2.32,2477,Terminalversatz,2043.27770996094
1296,1762.69,538.102,2.32,2477,Terminalversatz,2043.27770996094
1297,1782.53,561.785,2.32,2477,Terminalversatz,2043.27770996094
1298,1792.29,563.738,2.32,2477,Terminalversatz,2043.27770996094
1299,1794.74,546.159,2.32,2477,Terminalversatz,2043.27770996094
1300,1775.2,555.925,2.32,2477,Terminalversatz,2043.27770996094
1301,1748.04,569.842,2.32,2477,Terminalversatz,2043.27770996094
1302,1742.85,569.842,2.32,2477,Terminalversatz,2043.27770996094
1303,1762.69,540.056,2.32,2477,Terminalversatz,2043.27770996094
1304,1765.13,555.925,2.32999,2477,Terminalversatz,2043.27770996094
1305,1770.02,532.243,2.32999,2477,Terminalversatz,2043.27770996094
1306,1755.37,585.467,2.32999,2477,Terminalversatz,2043.27770996094
1307,1723.32,557.878,2.32999,2477,Terminalversatz,2043.27770996094
1308,1696.16,540.056,2.32999,2477,Terminalversatz,2043.27770996094
1309,1718.13,579.608,2.32999,2477,Terminalversatz,2043.27770996094
1310,1742.85,555.925,2.32999,2477,Terminalversatz,2043.27770996094
1311,1752.93,561.785,2.32999,2477,Terminalversatz,2043.27770996094
1312,1757.81,544.206,2.32999,2477,Terminalversatz,2043.27770996094
1313,1752.93,573.748,2.32999,2477,Terminalversatz,2043.27770996094
1314,1728.21,557.878,2.32999,2477,Terminalversatz,2043.27770996094
1315,1723.32,579.608,2.32999,2477,Terminalversatz,2043.27770996094
1316,1762.69,530.29,2.34,2477,Terminalversatz,2043.27770996094
1317,1784.97,553.972,2.34,2477,Terminalversatz,2043.27770996094
1318,1797.18,571.795,2.34,2477,Terminalversatz,2043.27770996094
1319,1799.62,532.243,2.34,2477,Terminalversatz,2043.27770996094
1320,1775.2,555.925,2.34,2477,Terminalversatz,2043.27770996094
1321,1748.04,555.925,2.34,2477,Terminalversatz,2043.27770996094
1322,1745.3,567.888,2.34,2477,Terminalversatz,2043.27770996094
1323,1762.69,544.206,2.34,2477,Terminalversatz,2043.27770996094
1324,1770.02,553.972,2.34,2477,Terminalversatz,2043.27770996094
1325,1770.02,536.149,2.34,2477,Terminalversatz,2043.27770996094
1326,1755.37,585.467,2.34,2477,Terminalversatz,2043.27770996094
1327,1720.88,555.925,2.34,2477,Terminalversatz,2043.27770996094
1328,1696.16,544.206,2.35,2477,Terminalversatz,2043.27770996094
1329,1723.32,585.467,2.35,2477,Terminalversatz,2043.27770996094
1330,1745.3,553.972,2.35,2477,Terminalversatz,2043.27770996094
1331,1757.81,553.972,2.35,2477,Terminalversatz,2043.27770996094
1332,1762.69,546.159,2.35,2477,Terminalversatz,2043.27770996094
1333,1750.48,567.888,2.35,2477,Terminalversatz,2043.27770996094
1334,1728.21,557.878,2.35,2477,Terminalversatz,2043.27770996094
1335,1728.21,575.701,2.35,2477,Terminalversatz,2043.27770996094
1336,1767.57,532.243,2.35,2477,Terminalversatz,2043.27770996094
1337,1789.85,555.925,2.35,2477,Terminalversatz,2043.27770996094
1338,1802.06,567.888,2.35,2477,Terminalversatz,2043.27770996094
1339,1804.81,536.149,2.36,2477,Terminalversatz,2043.27770996094
1340,1782.53,555.925,2.36,2477,Terminalversatz,2043.27770996094
1341,1752.93,561.785,2.36,2477,Terminalversatz,2043.27770996094
1342,1752.93,565.935,2.36,2477,Terminalversatz,2043.27770996094
1343,1770.02,548.112,2.36,2477,Terminalversatz,2043.27770996094
1344,1775.2,552.019,2.36,2477,Terminalversatz,2043.27770996094
1345,1777.65,542.009,2.36,2477,Terminalversatz,2043.27770996094
1346,1765.13,579.608,2.36,2477,Terminalversatz,2043.27770996094
1347,1733.09,555.925,2.36,2477,Terminalversatz,2043.27770996094
1348,1703.49,548.112,2.36,2477,Terminalversatz,2043.27770996094
1349,1730.65,577.654,2.36,2477,Terminalversatz,2043.27770996094
1350,1755.37,555.925,2.36,2477,Terminalversatz,2043.27770996094
1351,1762.69,548.112,2.37,2477,Terminalversatz,2043.27770996094
1352,1767.57,548.112,2.37,2477,Terminalversatz,2043.27770996094
1353,1757.81,561.785,2.37,2477,Terminalversatz,2043.27770996094
1354,1735.53,561.785,2.37,2477,Terminalversatz,2043.27770996094
1355,1733.09,573.748,2.37,2477,Terminalversatz,2043.27770996094
1356,1775.2,538.102,2.37,2477,Terminalversatz,2043.27770996094
1357,1797.18,559.832,2.37,2477,Terminalversatz,2043.27770996094
1358,1809.69,561.785,2.37,2477,Terminalversatz,2043.27770996094
1359,1812.13,540.056,2.37,2477,Terminalversatz,2043.27770996094
1360,1787.41,557.878,2.37,2477,Terminalversatz,2043.27770996094
1361,1757.81,565.935,2.37,2477,Terminalversatz,2043.27770996094
1362,1757.81,565.935,2.38,2477,Terminalversatz,2043.27770996094
1363,1775.2,550.066,2.38,2477,Terminalversatz,2043.27770996094
1364,1780.09,546.159,2.38,2477,Terminalversatz,2043.27770996094
1365,1780.09,530.29,2.38,2477,Terminalversatz,2043.27770996094
1366,1767.57,585.467,2.38,2477,Terminalversatz,2043.27770996094
1367,1733.09,559.832,2.38,2477,Terminalversatz,2043.27770996094
1368,1708.37,540.056,2.38,2477,Terminalversatz,2043.27770996094
1369,1730.65,577.654,2.38,2477,Terminalversatz,2043.27770996094
1370,1755.37,557.878,2.38,2477,Terminalversatz,2043.27770996094
1371,1765.13,559.832,2.38,2477,Terminalversatz,2043.27770996094
1372,1770.02,544.206,2.38,2477,Terminalversatz,2043.27770996094
1373,1760.25,573.748,2.38,2477,Terminalversatz,2043.27770996094
1374,1735.53,555.925,2.39,2477,Terminalversatz,2043.27770996094
1375,1735.53,583.514,2.39,2477,Terminalversatz,2043.27770996094
1376,1775.2,528.336,2.39,2477,Terminalversatz,2043.27770996094
1377,1794.74,553.972,2.39,2477,Terminalversatz,2043.27770996094
1378,1807.25,571.795,2.39,2477,Terminalversatz,2043.27770996094
1379,1807.25,534.196,2.39,2477,Terminalversatz,2043.27770996094
1380,1787.41,555.925,2.39,2477,Terminalversatz,2043.27770996094
1381,1757.81,553.972,2.39,2477,Terminalversatz,2043.27770996094
1382,1757.81,565.935,2.39,2477,Terminalversatz,2043.27770996094
1383,1777.65,542.009,2.39,2477,Terminalversatz,2043.27770996094
1384,1782.53,555.925,2.39,2477,Terminalversatz,2043.27770996094
1385,1784.97,532.243,2.39999,2477,Terminalversatz,2043.27770996094
1386,1767.57,585.467,2.39999,2477,Terminalversatz,2043.27770996094
1387,1735.53,557.878,2.39999,2477,Terminalversatz,2043.27770996094
1388,1708.37,544.206,2.39999,2477,Terminalversatz,2043.27770996094
1389,1737.97,581.561,2.39999,2477,Terminalversatz,2043.27770996094
1390,1757.81,555.925,2.39999,2477,Terminalversatz,2043.27770996094
1391,1770.02,553.972,2.39999,2477,Terminalversatz,2043.27770996094
1392,1772.46,544.206,2.39999,2477,Terminalversatz,2043.27770996094
1393,1760.25,565.935,2.39999,2477,Terminalversatz,2043.27770996094
1394,1740.41,555.925,2.39999,2477,Terminalversatz,2043.27770996094
1395,1740.41,577.654,2.39999,2477,Terminalversatz,2043.27770996094
1396,1780.09,528.336,2.39999,2477,Terminalversatz,2043.27770996094
1397,1799.62,553.972,2.41,2477,Terminalversatz,2043.27770996094
1398,1812.13,567.888,2.41,2477,Terminalversatz,2043.27770996094
1399,1812.13,536.149,2.41,2477,Terminalversatz,2043.27770996094
1400,1787.41,555.925,2.41,2477,Terminalversatz,2043.27770996094
1401,1760.25,557.878,2.41,2477,Terminalversatz,2043.27770996094
1402,1762.69,565.935,2.41,2477,Terminalversatz,2043.27770996094
1403,1780.09,544.206,2.41,2477,Terminalversatz,2043.27770996094
1404,1789.85,553.972,2.41,2477,Terminalversatz,2043.27770996094
1405,1787.41,540.056,2.41,2477,Terminalversatz,2043.27770996094
1406,1772.46,581.561,2.41,2477,Terminalversatz,2043.27770996094
1407,1740.41,555.925,2.41,2477,Terminalversatz,2043.27770996094
1408,1715.69,544.206,2.42,2477,Terminalversatz,2043.27770996094
1409,1737.97,579.608,2.42,2477,Terminalversatz,2043.27770996094
1410,1762.69,553.972,2.42,2477,Terminalversatz,2043.27770996094
1411,1772.46,550.066,2.42,2477,Terminalversatz,2043.27770996094
1412,1777.65,546.159,2.42,2477,Terminalversatz,2043.27770996094
1413,1765.13,561.785,2.42,2477,Terminalversatz,2043.27770996094
1414,1745.3,559.832,2.42,2477,Terminalversatz,2043.27770996094
1415,1745.3,571.795,2.42,2477,Terminalversatz,2043.27770996094
1416,1787.41,534.196,2.42,2477,Terminalversatz,2043.27770996094
1417,1807.25,559.832,2.42,2477,Terminalversatz,2043.27770996094
1418,1819.46,563.738,2.43,2477,Terminalversatz,2043.27770996094
1419,1817.01,542.009,2.43,2477,Terminalversatz,2043.27770996094
1420,1792.29,555.925,2.43,2477,Terminalversatz,2043.27770996094
1421,1767.57,563.738,2.43,2477,Terminalversatz,2043.27770996094
1422,1767.57,565.935,2.43,2477,Terminalversatz,2043.27770996094
1423,1784.97,548.112,2.43,2477,Terminalversatz,2043.27770996094
1424,1789.85,548.112,2.43,2477,Terminalversatz,2043.27770996094
1425,1792.29,544.206,2.43,2477,Terminalversatz,2043.27770996094
1426,1775.2,577.654,2.43,2477,Terminalversatz,2043.27770996094
1427,1740.41,552.019,2.43,2477,Terminalversatz,2043.27770996094
1428,1715.69,542.009,2.43,2477,Terminalversatz,2043.27770996094
1429,1745.3,583.514,2.43,2477,Terminalversatz,2043.27770996094
1430,1767.57,555.925,2.43999,2477,Terminalversatz,2043.27770996094
1431,1780.09,550.066,2.43999,2477,Terminalversatz,2043.27770996094
1432,1784.97,546.159,2.43999,2477,Terminalversatz,2043.27770996094
1433,1772.46,563.738,2.43999,2477,Terminalversatz,2043.27770996094
1434,1748.04,553.972,2.43999,2477,Terminalversatz,2043.27770996094
1435,1752.93,575.701,2.43999,2477,Terminalversatz,2043.27770996094
1436,1792.29,532.243,2.43999,2477,Terminalversatz,2043.27770996094
1437,1814.57,557.878,2.43999,2477,Terminalversatz,2043.27770996094
1438,1824.34,563.738,2.43999,2477,Terminalversatz,2043.27770996094
1439,1821.9,536.149,2.43999,2477,Terminalversatz,2043.27770996094
1440,1799.62,553.972,2.45,2477,Terminalversatz,2043.27770996094
1441,1770.02,557.878,2.45,2477,Terminalversatz,2043.27770996094
1442,1772.46,565.935,2.45,2477,Terminalversatz,2043.27770996094
1443,1792.29,548.112,2.45,2477,Terminalversatz,2043.27770996094
1444,1794.74,548.112,2.45,2477,Terminalversatz,2043.27770996094
1445,1794.74,540.056,2.45,2477,Terminalversatz,2043.27770996094
1446,1780.09,579.608,2.45,2477,Terminalversatz,2043.27770996094
1447,1742.85,550.066,2.45,2477,Terminalversatz,2043.27770996094
1448,1723.32,546.159,2.45,2477,Terminalversatz,2043.27770996094
1449,1752.93,575.701,2.45,2477,Terminalversatz,2043.27770996094
1450,1772.46,553.972,2.45,2477,Terminalversatz,2043.27770996094
1451,1784.97,546.159,2.46,2477,Terminalversatz,2043.27770996094
1452,1789.85,546.159,2.46,2477,Terminalversatz,2043.27770996094
1453,1775.2,561.785,2.46,2477,Terminalversatz,2043.27770996094
1454,1750.48,561.785,2.46,2477,Terminalversatz,2043.27770996094
1455,1755.37,571.795,2.46,2477,Terminalversatz,2043.27770996094
1456,1797.18,536.149,2.46,2477,Terminalversatz,2043.27770996094
1457,1817.01,559.832,2.46,2477,Terminalversatz,2043.27770996094
1458,1829.22,561.785,2.46,2477,Terminalversatz,2043.27770996094
1459,1829.22,538.102,2.46,2477,Terminalversatz,2043.27770996094
1460,1799.62,555.925,2.46,2477,Terminalversatz,2043.27770996094
1461,1775.2,552.019,2.46,2477,Terminalversatz,2043.27770996094
1462,1780.09,565.935,2.46999,2477,Terminalversatz,2043.27770996094
1463,1797.18,538.102,2.46999,2477,Terminalversatz,2043.27770996094
1464,1802.06,553.972,2.46999,2477,Terminalversatz,2043.27770996094
1465,1802.06,530.29,2.46999,2477,Terminalversatz,2043.27770996094
1466,1782.53,585.467,2.46999,2477,Terminalversatz,2043.27770996094
1467,1750.48,557.878,2.46999,2477,Terminalversatz,2043.27770996094
1468,1725.76,538.102,2.46999,2477,Terminalversatz,2043.27770996094
1469,1755.37,575.701,2.46999,2477,Terminalversatz,2043.27770996094
1470,1777.65,555.925,2.46999,2477,Terminalversatz,2043.27770996094
1471,1787.41,557.878,2.46999,2477,Terminalversatz,2043.27770996094
1472,1789.85,542.009,2.46999,2477,Terminalversatz,2043.27770996094
1473,1777.65,569.842,2.48,2477,Terminalversatz,2043.27770996094
1474,1755.37,555.925,2.48,2477,Terminalversatz,2043.27770996094
1475,1757.81,577.654,2.48,2477,Terminalversatz,2043.27770996094
1476,1797.18,528.336,2.48,2477,Terminalversatz,2043.27770996094
1477,1819.46,553.972,2.48,2477,Terminalversatz,2043.27770996094
1478,1829.22,569.842,2.48,2477,Terminalversatz,2043.27770996094
1479,1829.22,530.29,2.48,2477,Terminalversatz,2043.27770996094
1480,1802.06,555.925,2.48,2477,Terminalversatz,2043.27770996094
1481,1777.65,552.019,2.48,2477,Terminalversatz,2043.27770996094
1482,1780.09,567.888,2.48,2477,Terminalversatz,2043.27770996094
1483,1797.18,544.206,2.49,2477,Terminalversatz,2043.27770996094
1484,1802.06,553.972,2.49,2477,Terminalversatz,2043.27770996094
1485,1804.81,532.243,2.49,2477,Terminalversatz,2043.27770996094
1486,1787.41,585.467,2.49,2477,Terminalversatz,2043.27770996094
1487,1752.93,553.972,2.49,2477,Terminalversatz,2043.27770996094
1488,1730.65,540.056,2.49,2477,Terminalversatz,2043.27770996094
1489,1762.69,581.561,2.49,2477,Terminalversatz,2043.27770996094
1490,1782.53,552.019,2.49,2477,Terminalversatz,2043.27770996094
1491,1792.29,552.019,2.49,2477,Terminalversatz,2043.27770996094
1492,1794.74,544.206,2.49,2477,Terminalversatz,2043.27770996094
1493,1782.53,565.935,2.5,2477,Terminalversatz,2043.27770996094
1494,1760.25,553.972,2.5,2477,Terminalversatz,2043.27770996094
1495,1765.13,573.748,2.5,2477,Terminalversatz,2043.27770996094
1496,1807.25,528.336,2.5,2477,Terminalversatz,2043.27770996094
1497,1824.34,553.972,2.5,2477,Terminalversatz,2043.27770996094
1498,1836.85,565.935,2.5,2477,Terminalversatz,2043.27770996094
1499,1836.85,534.196,2.5,2477,Terminalversatz,2043.27770996094
1500,1807.25,553.972,2.5,2477,Terminalversatz,2043.27770996094
1501,1780.09,555.925,2.5,2477,Terminalversatz,2043.27770996094
1502,1784.97,565.935,2.5,2477,Terminalversatz,2043.27770996094
1503,1799.62,542.009,2.5,2477,Terminalversatz,2043.27770996094
1504,1809.69,552.019,2.50999,2477,Terminalversatz,2043.27770996094
1505,1809.69,538.102,2.50999,2477,Terminalversatz,2043.27770996094
1506,1789.85,579.608,2.50999,2477,Terminalversatz,2043.27770996094
1507,1755.37,553.972,2.50999,2477,Terminalversatz,2043.27770996094
1508,1735.53,544.206,2.50999,2477,Terminalversatz,2043.27770996094
1509,1765.13,575.701,2.50999,2477,Terminalversatz,2043.27770996094
1510,1782.53,553.972,2.50999,2477,Terminalversatz,2043.27770996094
1511,1794.74,546.159,2.50999,2477,Terminalversatz,2043.27770996094
1512,1794.74,546.159,2.50999,2477,Terminalversatz,2043.27770996094
1513,1784.97,561.785,2.50999,2477,Terminalversatz,2043.27770996094
