<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-18:36:02</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261776</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3847</WeldTime>
<DistDiff>2.26</DistDiff>
<DistAbs>75.21</DistAbs>
<Energy>18003.6</Energy>
<MaxPower>7160</MaxPower>
<CycleTime>8690</CycleTime>
<TrigForce>1033.05</TrigForce>
<TrigDist>72.95</TrigDist>
<RunSpeed>58.6415</RunSpeed>
<MaxForce>3619</MaxForce>
<LossPower>13.2756</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;127.72;1082;0.03
3;125.28;1082;0.03
4;127.72;1087;0.03
5;125.28;1090;0.03
6;130.16;1092;0.03
7;85.91;1090;0.04
8;99.64;1028;0.04
9;282.14;977;0.06
10;341.35;949;0.08
11;358.75;932;0.11
12;373.39;920;0.14
13;393.23;915;0.17
14;430.16;910;0.21
15;471.97;900;0.25
16;509.2;890;0.29
17;536.36;907;0.33
18;558.34;917;0.37
19;583.06;937;0.4
20;607.78;962;0.44
21;634.94;981;0.47
22;662.1;996;0.5
23;684.07;1016;0.52
24;694.14;1028;0.54
25;701.47;1055;0.55
26;706.35;1082;0.57
27;706.35;1092;0.58
28;708.79;1117;0.58
29;711.23;1129;0.59
30;708.79;1137;0.59
31;701.47;1142;0.59
32;686.51;1149;0.59
33;669.42;1154;0.6
34;654.47;1164;0.6
35;642.26;1162;0.6
36;637.38;1159;0.61
37;634.94;1176;0.61
38;632.5;1174;0.61
39;627.61;1184;0.62
40;622.43;1196;0.62
41;619.98;1201;0.62
42;630.05;1203;0.62
43;634.94;1203;0.63
44;634.94;1208;0.63
45;634.94;1216;0.63
46;632.5;1226;0.63
47;632.5;1223;0.64
48;634.94;1231;0.64
49;642.26;1231;0.64
50;647.14;1233;0.65
51;652.03;1238;0.65
52;656.91;1250;0.65
53;659.66;1255;0.66
54;656.91;1265;0.66
55;659.66;1260;0.66
56;666.98;1253;0.66
57;674.31;1270;0.67
58;676.75;1275;0.67
59;679.19;1275;0.67
60;681.63;1285;0.67
61;689.26;1299;0.67
62;701.47;1305;0.68
63;713.68;1299;0.68
64;723.75;1295;0.68
65;728.63;1310;0.68
66;735.95;1324;0.68
67;743.28;1317;0.69
68;758.23;1322;0.69
69;780.51;1329;0.69
70;797.6;1329;0.69
71;812.56;1329;0.69
72;824.76;1332;0.7
73;832.09;1342;0.7
74;836.97;1356;0.7
75;851.92;1346;0.7
76;871.76;1339;0.7
77;893.73;1356;0.71
78;913.57;1354;0.71
79;928.22;1356;0.71
80;945.62;1364;0.71
81;970.34;1379;0.72
82;1002.38;1374;0.72
83;1034.42;1376;0.72
84;1059.14;1371;0.72
85;1076.24;1391;0.72
86;1091.19;1408;0.73
87;1105.84;1391;0.73
88;1130.56;1398;0.73
89;1157.72;1411;0.73
90;1184.88;1406;0.74
91;1204.41;1401;0.74
92;1219.37;1408;0.74
93;1224.25;1418;0.74
94;1234.02;1433;0.74
95;1253.85;1415;0.75
96;1268.81;1406;0.75
97;1288.34;1430;0.75
98;1310.62;1426;0.75
99;1325.27;1426;0.76
100;1335.34;1433;0.76
101;1352.43;1447;0.76
102;1389.36;1445;0.76
103;1418.96;1445;0.77
104;1441.24;1435;0.77
105;1456.19;1458;0.77
106;1468.4;1477;0.77
107;1473.28;1455;0.78
108;1490.68;1465;0.78
109;1522.72;1470;0.78
110;1547.44;1467;0.78
111;1574.6;1462;0.79
112;1586.81;1472;0.79
113;1584.37;1480;0.79
114;1589.25;1499;0.79
115;1616.41;1475;0.8
116;1646.02;1465;0.8
117;1670.74;1490;0.8
118;1685.38;1485;0.8
119;1700.34;1485;0.81
120;1700.34;1497;0.81
121;1727.5;1504;0.81
122;1769.31;1504;0.82
123;1803.8;1507;0.82
124;1833.4;1494;0.82
125;1853.24;1519;0.82
126;1863;1539;0.83
127;1865.44;1519;0.83
128;1892.61;1527;0.83
129;1927.09;1536;0.84
130;1956.69;1529;0.84
131;1981.41;1529;0.84
132;1986.3;1534;0.84
133;1971.65;1544;0.85
134;1974.09;1559;0.85
135;2006.13;1541;0.85
136;2038.18;1529;0.85
137;2057.71;1554;0.86
138;2072.66;1554;0.86
139;2072.66;1554;0.86
140;2060.15;1569;0.86
141;2094.94;1574;0.87
142;2141.64;1576;0.87
143;2178.56;1576;0.87
144;2198.4;1563;0.87
145;2213.05;1588;0.88
146;2210.61;1608;0.88
147;2200.84;1583;0.88
148;2223.12;1593;0.88
149;2264.93;1598;0.89
150;2287.21;1588;0.89
151;2301.86;1593;0.89
152;2296.98;1598;0.89
153;2267.37;1608;0.9
154;2260.05;1623;0.9
155;2287.21;1603;0.9
156;2321.7;1591;0.9
157;2341.53;1620;0.91
158;2346.42;1615;0.91
159;2336.65;1618;0.91
160;2319.25;1638;0.91
161;2348.86;1638;0.91
162;2400.74;1638;0.92
163;2437.67;1640;0.92
164;2459.94;1633;0.92
165;2462.39;1652;0.92
166;2447.43;1677;0.92
167;2435.22;1650;0.93
168;2449.87;1660;0.93
169;2494.43;1665;0.93
170;2526.47;1655;0.93
171;2538.68;1662;0.94
172;2528.92;1670;0.94
173;2499.31;1675;0.94
174;2474.59;1679;0.94
175;2496.87;1670;0.94
176;2531.36;1655;0.95
177;2558.52;1684;0.95
178;2563.4;1679;0.95
179;2548.45;1682;0.95
180;2524.03;1699;0.96
181;2538.68;1699;0.96
182;2597.89;1704;0.96
183;2647.33;1697;0.96
184;2671.74;1699;0.96
185;2681.81;1717;0.97
186;2661.98;1739;0.97
187;2642.45;1714;0.97
188;2664.42;1726;0.97
189;2711.42;1726;0.97
190;2743.46;1717;0.98
191;2755.67;1724;0.98
192;2738.58;1729;0.98
193;2694.02;1746;0.98
194;2679.37;1744;0.98
195;2708.98;1729;0.99
196;2750.79;1719;0.99
197;2773.06;1749;0.99
198;2780.39;1741;0.99
199;2760.55;1744;0.99
200;2730.95;1763;1
201;2760.55;1766;1
202;2827.39;1768;1
203;2871.64;1751;1
204;2896.36;1766;1
205;2896.36;1783;1.01
206;2874.08;1798;1.01
207;2859.43;1778;1.01
208;2893.92;1791;1.01
209;2943.05;1793;1.01
210;2972.66;1778;1.02
211;2982.73;1793;1.02
212;2960.45;1793;1.02
213;2908.57;1823;1.02
214;2903.68;1805;1.02
215;2925.96;1793;1.02
216;2970.21;1788;1.03
217;2999.82;1813;1.03
218;3009.89;1805;1.03
219;2997.38;1813;1.03
220;2960.45;1832;1.03
221;2975.1;1830;1.04
222;3039.49;1832;1.04
223;3091.07;1803;1.04
224;3120.67;1835;1.04
225;3133.18;1845;1.04
226;3110.9;1859;1.05
227;3081.3;1842;1.05
228;3108.46;1855;1.05
229;3155.16;1855;1.05
230;3184.76;1840;1.05
231;3202.15;1855;1.06
232;3184.76;1857;1.06
233;3133.18;1904;1.06
234;3110.9;1865;1.06
235;3147.83;1855;1.06
236;3189.64;1840;1.07
237;3209.48;1872;1.07
238;3224.43;1870;1.07
239;3199.71;1867;1.07
240;3160.04;1894;1.07
241;3187.2;1894;1.08
242;3251.29;1889;1.08
243;3295.85;1887;1.08
244;3325.45;1887;1.08
245;3335.22;1911;1.08
246;3303.17;1931;1.09
247;3278.45;1902;1.09
248;3318.12;1916;1.09
249;3364.82;1919;1.09
250;3396.86;1902;1.09
251;3416.7;1916;1.1
252;3391.98;1916;1.1
253;3332.77;1934;1.1
254;3330.33;1934;1.1
255;3372.14;1914;1.1
256;3411.82;1897;1.11
257;3436.54;1934;1.11
258;3448.74;1931;1.11
259;3414.26;1926;1.11
260;3382.21;1956;1.11
261;3428.91;1951;1.12
262;3488.11;1953;1.12
263;3522.6;1934;1.12
264;3562.27;1951;1.12
265;3569.6;1968;1.12
266;3535.11;1990;1.13
267;3510.39;1961;1.13
268;3549.76;1975;1.13
269;3596.76;1975;1.13
270;3628.8;1958;1.13
271;3653.52;1973;1.14
272;3628.8;1973;1.14
273;3564.71;2005;1.14
274;3559.83;1986;1.14
275;3604.08;1971;1.14
276;3645.89;1958;1.15
277;3675.5;1988;1.15
278;3688.01;1983;1.15
279;3648.34;1986;1.15
280;3608.97;2015;1.15
281;3660.85;2005;1.16
282;3722.5;2008;1.16
283;3764.31;1975;1.16
284;3808.86;2010;1.16
285;3801.54;2025;1.16
286;3756.98;2040;1.16
287;3737.14;2020;1.17
288;3769.19;2027;1.17
289;3818.63;2027;1.17
290;3855.56;2013;1.17
291;3887.6;2027;1.17
292;3868.07;2030;1.18
293;3796.35;2072;1.18
294;3776.82;2037;1.18
295;3821.07;2022;1.18
296;3868.07;2015;1.18
297;3900.11;2040;1.19
298;3922.09;2037;1.19
299;3885.16;2040;1.19
300;3830.84;2064;1.19
301;3868.07;2059;1.19
302;3941.92;2059;1.2
303;3993.8;2013;1.2
304;4040.5;2067;1.2
305;4050.57;2074;1.2
306;4001.13;2091;1.2
307;3969.08;2072;1.21
308;4016.08;2082;1.21
309;4072.54;2084;1.21
310;4112.22;2062;1.21
311;4139.38;2079;1.21
312;4104.59;2082;1.22
313;4020.97;2143;1.22
314;4006.01;2087;1.22
315;4062.78;2077;1.22
316;4112.22;2072;1.22
317;4149.14;2094;1.23
318;4156.47;2089;1.23
319;4102.15;2094;1.23
320;4048.13;2121;1.23
321;4102.15;2111;1.23
322;4186.07;2111;1.23
323;4240.39;2052;1.24
324;4287.09;2121;1.24
325;4277.32;2131;1.24
326;4213.23;2138;1.24
327;4186.07;2119;1.24
328;4247.72;2134;1.24
329;4311.81;2138;1.25
330;4356.36;2123;1.25
331;4366.13;2123;1.25
332;4302.04;2136;1.25
333;4208.35;2141;1.25
334;4213.23;2170;1.25
335;4250.16;2123;1.26
336;4316.69;2111;1.26
337;4356.36;2148;1.26
338;4368.57;2141;1.26
339;4311.81;2136;1.26
340;4233.07;2166;1.26
341;4260.23;2166;1.27
342;4358.81;2161;1.27
343;4432.66;2161;1.27
344;4482.1;2141;1.27
345;4477.22;2188;1.27
346;4415.57;2203;1.27
347;4356.36;2173;1.27
348;4405.5;2188;1.28
349;4491.87;2190;1.28
350;4546.19;2168;1.28
351;4560.84;2178;1.28
352;4501.63;2188;1.28
353;4393.29;2193;1.28
354;4361.25;2215;1.29
355;4430.22;2175;1.29
356;4506.82;2161;1.29
357;4548.63;2200;1.29
358;4543.75;2190;1.29
359;4467.15;2185;1.29
360;4388.41;2222;1.29
361;4445.17;2220;1.3
362;4558.4;2212;1.3
363;4637.44;2205;1.3
364;4679.25;2200;1.3
365;4659.72;2237;1.3
366;4575.79;2254;1.3
367;4526.35;2222;1.3
368;4598.07;2235;1.31
369;4694.2;2242;1.31
370;4748.53;2217;1.31
371;4748.53;2227;1.31
372;4664.6;2237;1.31
373;4541.31;2254;1.31
374;4536.42;2257;1.31
375;4624.93;2227;1.32
376;4708.85;2205;1.32
377;4750.97;2252;1.32
378;4726.25;2237;1.32
379;4630.12;2237;1.32
380;4558.4;2271;1.32
381;4642.32;2262;1.32
382;4748.53;2259;1.33
383;4849.54;2244;1.33
384;4893.8;2250;1.33
385;4864.19;2282;1.33
386;4768.06;2306;1.33
387;4706.41;2269;1.33
388;4783.01;2282;1.33
389;4893.8;2289;1.34
390;4955.44;2257;1.34
391;4948.12;2279;1.34
392;4859.31;2286;1.34
393;4721.37;2316;1.34
394;4703.97;2301;1.34
395;4800.1;2274;1.34
396;4896.24;2252;1.35
397;4935.91;2294;1.35
398;4911.19;2286;1.35
399;4810.17;2284;1.35
400;4726.25;2318;1.35
401;4815.06;2311;1.35
402;4957.88;2306;1.35
403;5054.32;2274;1.36
404;5086.37;2304;1.36
405;5044.25;2333;1.36
406;4977.72;2351;1.36
407;4891.35;2318;1.36
408;4948.12;2328;1.36
409;5064.09;2336;1.36
410;5140.39;2306;1.37
411;5152.9;2323;1.37
412;5088.81;2328;1.37
413;4945.68;2375;1.37
414;4888.91;2338;1.37
415;4972.84;2314;1.37
416;5083.93;2299;1.37
417;5142.83;2338;1.38
418;5140.39;2328;1.38
419;5056.76;2328;1.38
420;4948.12;2363;1.38
421;5002.44;2353;1.38
422;5145.57;2353;1.38
423;5256.36;2306;1.38
424;5308.24;2355;1.38
425;5283.52;2375;1.39
426;5187.38;2395;1.39
427;5113.22;2363;1.39
428;5189.83;2373;1.39
429;5300.91;2380;1.39
430;5362.56;2348;1.39
431;5369.88;2365;1.39
432;5293.28;2370;1.4
433;5150.46;2434;1.4
434;5125.74;2375;1.4
435;5216.99;2360;1.4
436;5315.56;2346;1.4
437;5360.12;2380;1.4
438;5354.93;2373;1.41
439;5261.24;2370;1.41
440;5172.43;2407;1.41
441;5253.91;2395;1.41
442;5389.72;2390;1.41
443;5480.97;2328;1.41
444;5515.46;2398;1.41
445;5485.86;2415;1.42
446;5384.53;2432;1.42
447;5342.72;2402;1.42
448;5424.21;2415;1.42
449;5522.78;2415;1.42
450;5567.03;2387;1.42
451;5574.66;2407;1.42
452;5490.74;2410;1.43
453;5360.12;2486;1.43
454;5345.16;2407;1.43
455;5414.14;2402;1.43
456;5505.39;2390;1.43
457;5554.83;2415;1.43
458;5572.22;2415;1.43
459;5507.83;2412;1.44
460;5404.37;2447;1.44
461;5448.62;2432;1.44
462;5567.03;2434;1.44
463;5660.73;2355;1.44
464;5707.72;2447;1.44
465;5705.28;2457;1.44
466;5623.8;2464;1.45
467;5557.27;2444;1.45
468;5614.03;2454;1.45
469;5700.4;2459;1.45
470;5747.09;2427;1.45
471;5771.81;2449;1.45
472;5715.05;2452;1.45
473;5591.75;2538;1.46
474;5567.03;2447;1.46
475;5636.31;2437;1.46
476;5707.72;2434;1.46
477;5749.53;2459;1.46
478;5757.16;2452;1.46
479;5687.89;2447;1.47
480;5606.71;2486;1.47
481;5668.36;2471;1.47
482;5771.81;2474;1.47
483;5848.41;2383;1.47
484;5890.23;2489;1.47
485;5872.83;2496;1.47
486;5789.21;2496;1.47
487;5749.53;2486;1.48
488;5811.18;2491;1.48
489;5885.34;2501;1.48
490;5919.83;2464;1.48
491;5942.11;2491;1.48
492;5875.27;2489;1.48
493;5759.61;2585;1.48
494;5764.49;2476;1.49
495;5826.14;2476;1.49
496;5885.34;2476;1.49
497;5924.71;2491;1.49
498;5924.71;2491;1.49
499;5843.23;2481;1.49
500;5791.65;2523;1.49
501;5858.18;2508;1.5
502;5936.92;2513;1.5
503;6006.2;2415;1.5
504;6048.01;2528;1.5
505;6043.12;2533;1.5
506;5961.64;2531;1.5
507;5927.15;2523;1.5
508;5979.03;2528;1.51
509;6043.12;2535;1.51
510;6082.49;2506;1.51
511;6109.65;2518;1.51
512;6045.56;2528;1.51
513;5927.15;2555;1.51
514;5939.67;2550;1.51
515;5991.24;2503;1.51
516;6048.01;2491;1.52
517;6089.82;2533;1.52
518;6092.56;2526;1.52
519;6011.08;2516;1.52
520;5954.31;2553;1.52
521;6025.73;2548;1.52
522;6109.65;2543;1.52
523;6166.42;2508;1.53
524;6215.86;2526;1.53
525;6196.02;2572;1.53
526;6146.58;2587;1.53
527;6084.93;2550;1.53
528;6134.37;2565;1.53
529;6193.58;2570;1.53
530;6237.83;2535;1.53
531;6277.51;2555;1.54
532;6235.39;2560;1.54
533;6114.54;2610;1.54
534;6095;2578;1.54
535;6151.77;2538;1.54
536;6210.67;2526;1.54
537;6264.99;2565;1.54
538;6292.15;2555;1.55
539;6223.18;2546;1.55
540;6141.7;2590;1.55
541;6210.67;2578;1.55
542;6297.04;2572;1.55
543;6363.57;2526;1.55
544;6427.96;2568;1.56
545;6430.4;2607;1.56
546;6333.96;2622;1.56
547;6301.92;2587;1.56
548;6363.57;2600;1.56
549;6422.77;2607;1.56
550;6469.77;2570;1.56
551;6509.14;2590;1.56
552;6427.96;2595;1.57
553;6287.27;2656;1.57
554;6301.92;2605;1.57
555;6366.31;2578;1.57
556;6420.33;2558;1.57
557;6477.1;2602;1.57
558;6477.1;2595;1.57
559;6368.76;2585;1.57
560;6297.04;2629;1.58
561;6390.73;2617;1.58
562;6474.65;2615;1.58
563;6536.3;2543;1.58
564;6610.46;2610;1.58
565;6578.11;2644;1.58
566;6460.01;2659;1.58
567;6449.93;2622;1.58
568;6528.98;2637;1.58
569;6593.07;2639;1.59
570;6649.83;2602;1.59
571;6659.6;2624;1.59
572;6538.74;2632;1.59
573;6435.29;2703;1.59
574;6408.12;2637;1.59
575;6494.49;2607;1.59
576;6563.46;2595;1.59
577;6625.11;2634;1.6
578;6642.51;2627;1.6
579;6533.86;2619;1.6
580;6410.57;2666;1.6
581;6496.93;2651;1.6
582;6597.95;2644;1.6
583;6674.55;2560;1.6
584;6755.73;2649;1.6
585;6743.52;2674;1.6
586;6612.9;2688;1.61
587;6546.07;2656;1.61
588;6642.51;2666;1.61
589;6721.24;2674;1.61
590;6785.33;2629;1.61
591;6807.61;2656;1.61
592;6694.08;2661;1.61
593;6501.82;2745;1.61
594;6516.46;2656;1.61
595;6617.79;2637;1.62
596;6694.08;2629;1.62
597;6763.36;2661;1.62
598;6748.41;2656;1.62
599;6600.39;2647;1.62
600;6494.49;2694;1.62
601;6620.23;2679;1.62
602;6733.76;2674;1.62
603;6817.38;2582;1.62
604;6891.54;2683;1.62
605;6842.1;2703;1.63
606;6681.88;2713;1.63
607;6647.39;2686;1.63
608;6768.24;2694;1.63
609;6854.61;2706;1.63
610;6930.91;2661;1.63
611;6921.14;2686;1.63
612;6760.61;2686;1.63
613;6563.46;2787;1.63
614;6620.23;2681;1.63
615;6741.08;2669;1.64
616;6827.45;2659;1.64
617;6893.98;2688;1.64
618;6834.77;2686;1.64
619;6654.71;2674;1.64
620;6580.86;2723;1.64
621;6701.71;2703;1.64
622;6837.21;2701;1.64
623;6930.91;2605;1.64
624;7009.95;2718;1.64
625;6945.86;2728;1.65
626;6768.24;2740;1.65
627;6723.69;2713;1.65
628;6854.61;2720;1.65
629;6965.39;2730;1.65
630;7044.44;2691;1.65
631;7022.16;2716;1.65
632;6839.66;2713;1.65
633;6625.11;2819;1.65
634;6676.99;2706;1.65
635;6807.61;2696;1.66
636;6911.07;2694;1.66
637;6975.46;2716;1.66
638;6903.74;2713;1.66
639;6711.48;2701;1.66
640;6625.11;2750;1.66
641;6785.33;2733;1.66
642;6923.58;2730;1.66
643;7029.48;2622;1.66
644;7071.6;2750;1.66
645;7031.92;2753;1.66
646;6857.05;2760;1.66
647;6748.41;2745;1.67
648;6874.14;2748;1.67
649;6999.88;2758;1.67
650;7083.8;2718;1.67
651;7093.57;2743;1.67
652;6938.23;2740;1.67
653;6696.52;2854;1.67
654;6686.76;2728;1.67
655;6827.45;2723;1.67
656;6945.86;2723;1.67
657;7024.6;2743;1.68
658;6977.9;2738;1.68
659;6795.4;2726;1.68
660;6644.95;2775;1.68
661;6787.77;2755;1.68
662;6943.11;2753;1.68
663;7049.32;2642;1.68
664;7123.17;2782;1.68
665;7051.76;2777;1.68
666;6857.05;2780;1.68
667;6792.96;2767;1.68
668;6935.79;2770;1.68
669;7061.53;2780;1.69
670;7143.01;2743;1.69
671;7110.97;2770;1.69
672;6923.58;2763;1.69
673;6686.76;2876;1.69
674;6728.57;2753;1.69
675;6874.14;2745;1.69
676;6990.11;2750;1.69
677;7056.64;2763;1.69
678;6977.9;2763;1.69
679;6775.57;2755;1.69
680;6672.11;2799;1.69
681;6834.77;2780;1.7
682;6990.11;2775;1.7
683;7093.57;2666;1.7
684;7143.01;2807;1.7
685;7037.11;2802;1.7
686;6829.89;2802;1.7
687;6819.82;2795;1.7
688;6970.28;2795;1.7
689;7086.25;2802;1.7
690;7160.41;2765;1.7
691;7096.01;2792;1.7
692;6980.35;2787;1.7
693;6736.2;2888;1.71
694;6706.6;2780;1.71
695;6849.42;2770;1.71
696;6972.72;2760;1.71
697;7051.76;2790;1.71
698;7007.51;2787;1.71
699;6819.82;2772;1.71
700;6654.71;2822;1.71
701;6782.89;2804;1.71
702;6940.67;2802;1.71
703;7049.32;2701;1.71
704;7118.29;2822;1.71
705;7046.88;2827;1.71
706;6849.42;2834;1.72
707;6773.13;2814;1.72
708;6911.07;2814;1.72
709;7029.48;2827;1.72
710;7106.08;2785;1.72
711;7086.25;2812;1.72
712;6906.19;2807;1.72
713;6679.43;2915;1.72
714;6701.71;2799;1.72
715;6834.77;2792;1.72
716;6940.67;2787;1.72
717;6999.88;2809;1.72
718;6933.35;2807;1.72
719;6743.52;2795;1.73
720;6629.99;2842;1.73
721;6775.57;2824;1.73
722;6906.19;2824;1.73
723;6997.44;2708;1.73
724;7056.64;2844;1.73
725;6962.95;2846;1.73
726;6775.57;2851;1.73
727;6750.85;2834;1.73
728;6884.21;2839;1.73
729;6977.9;2846;1.73
730;7039.55;2809;1.73
731;7002.32;2829;1.73
732;6812.49;2829;1.74
733;6622.67;2940;1.74
734;6686.76;2814;1.74
735;6802.73;2809;1.74
736;6886.65;2814;1.74
737;6933.35;2827;1.74
738;6851.86;2824;1.74
739;6662.04;2814;1.74
740;6588.18;2861;1.74
741;6721.24;2842;1.74
742;6839.66;2844;1.74
743;6921.14;2728;1.74
744;6977.9;2864;1.74
745;6901.3;2861;1.74
746;6731.32;2864;1.75
747;6704.15;2856;1.75
748;6822.26;2854;1.75
749;6906.19;2861;1.75
750;6965.39;2827;1.75
