<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
751;6938.23;2851;1.75
752;6770.68;2849;1.75
753;6585.74;2955;1.75
754;6644.95;2834;1.75
755;6745.96;2827;1.75
756;6825.01;2839;1.75
757;6866.82;2842;1.75
758;6797.85;2846;1.75
759;6622.67;2836;1.75
760;6561.02;2879;1.76
761;6696.52;2856;1.76
762;6800.29;2856;1.76
763;6842.1;2745;1.76
764;6913.51;2883;1.76
765;6874.14;2881;1.76
766;6721.24;2876;1.76
767;6642.51;2871;1.76
768;6745.96;2871;1.76
769;6827.45;2879;1.76
770;6886.65;2844;1.76
771;6889.1;2871;1.76
772;6758.17;2864;1.76
773;6561.02;2972;1.76
774;6568.35;2846;1.76
775;6664.48;2846;1.77
776;6738.64;2856;1.77
777;6790.22;2859;1.77
778;6758.17;2859;1.77
779;6605.27;2854;1.77
780;6496.93;2893;1.77
781;6605.27;2874;1.77
782;6706.6;2868;1.77
783;6773.13;2765;1.77
784;6829.89;2871;1.77
785;6775.57;2901;1.77
786;6625.11;2915;1.77
787;6593.07;2881;1.77
788;6689.2;2886;1.77
789;6758.17;2891;1.77
790;6812.49;2861;1.78
791;6795.4;2876;1.78
792;6662.04;2879;1.78
793;6484.42;2952;1.78
794;6533.86;2886;1.78
795;6612.9;2859;1.78
796;6676.99;2842;1.78
797;6723.69;2881;1.78
798;6669.36;2871;1.78
799;6516.46;2864;1.78
800;6454.82;2908;1.78
801;6563.46;2893;1.78
802;6647.39;2886;1.78
803;6709.04;2809;1.78
804;6750.85;2888;1.78
805;6679.43;2913;1.78
806;6536.3;2928;1.78
807;6548.81;2898;1.79
808;6632.44;2903;1.79
809;6689.2;2906;1.79
810;6733.76;2871;1.79
811;6731.32;2893;1.79
812;6625.11;2898;1.79
813;6452.38;2972;1.79
814;6447.49;2896;1.79
815;6524.09;2874;1.79
816;6585.74;2859;1.79
817;6627.55;2893;1.79
818;6610.46;2888;1.79
819;6481.98;2881;1.79
820;6380.96;2923;1.79
821;6472.21;2906;1.79
822;6551.26;2898;1.79
823;6610.46;2814;1.79
824;6662.04;2911;1.8
825;6622.67;2928;1.8
826;6494.49;2940;1.8
827;6464.89;2911;1.8
828;6536.3;2915;1.8
829;6593.07;2923;1.8
830;6634.88;2883;1.8
831;6629.99;2911;1.8
832;6516.46;2908;1.8
833;6361.13;2997;1.8
834;6390.73;2906;1.8
835;6452.38;2886;1.8
836;6504.26;2876;1.8
837;6541.19;2906;1.8
838;6506.7;2901;1.8
839;6378.52;2891;1.8
840;6321.76;2938;1.8
841;6405.68;2918;1.8
842;6481.98;2913;1.8
843;6528.98;2814;1.81
844;6568.35;2928;1.81
845;6511.58;2938;1.81
846;6395.92;2947;1.81
847;6393.17;2925;1.81
848;6454.82;2930;1.81
849;6501.82;2935;1.81
850;6536.3;2898;1.81
851;6516.46;2920;1.81
852;6403.24;2918;1.81
853;6279.95;3019;1.81
854;6329.08;2911;1.81
855;6380.96;2903;1.81
856;6422.77;2896;1.81
857;6452.38;2915;1.81
858;6420.33;2915;1.81
859;6307.11;2906;1.81
860;6250.34;2947;1.81
861;6329.08;2930;1.81
862;6398.36;2928;1.81
863;6445.05;2827;1.81
864;6479.54;2947;1.81
865;6432.84;2950;1.82
866;6321.76;2950;1.82
867;6319.32;2938;1.82
868;6376.08;2938;1.82
869;6422.77;2947;1.82
870;6452.38;2908;1.82
871;6440.17;2933;1.82
872;6336.71;2925;1.82
873;6220.74;3036;1.82
874;6260.11;2915;1.82
875;6309.55;2911;1.82
876;6351.36;2911;1.82
877;6376.08;2925;1.82
878;6336.71;2925;1.82
879;6223.18;2915;1.82
880;6200.9;2957;1.82
881;6250.34;2938;1.82
882;6319.32;2938;1.82
883;6368.76;2834;1.82
884;6413.01;2957;1.82
885;6380.96;2957;1.82
886;6287.27;2955;1.82
887;6250.34;2945;1.82
888;6301.92;2945;1.82
889;6351.36;2957;1.83
890;6380.96;2920;1.83
891;6385.85;2943;1.83
892;6307.11;2938;1.83
893;6178.63;3046;1.83
894;6191.14;2923;1.83
895;6243.02;2920;1.83
896;6289.71;2925;1.83
897;6316.87;2933;1.83
898;6297.04;2933;1.83
899;6198.46;2923;1.83
900;6144.14;2962;1.83
901;6210.67;2945;1.83
902;6282.39;2943;1.83
903;6321.76;2839;1.83
904;6353.8;2970;1.83
905;6314.43;2965;1.83
906;6220.74;2960;1.83
907;6208.23;2955;1.83
908;6260.11;2955;1.83
909;6307.11;2960;1.83
910;6333.96;2928;1.83
911;6329.08;2950;1.83
912;6235.39;2950;1.83
913;6129.49;3051;1.83
914;6159.09;2933;1.83
915;6203.34;2928;1.83
916;6245.46;2940;1.84
917;6267.43;2940;1.84
918;6232.95;2938;1.84
919;6134.37;2930;1.84
920;6107.21;2967;1.84
921;6173.74;2952;1.84
922;6245.46;2945;1.84
923;6279.95;2846;1.84
924;6301.92;2975;1.84
925;6250.34;2970;1.84
926;6156.65;2960;1.84
927;6163.98;2965;1.84
928;6215.86;2960;1.84
929;6243.02;2967;1.84
930;6269.88;2933;1.84
931;6277.51;2957;1.84
932;6203.34;2957;1.84
933;6087.37;3059;1.84
934;6095;2933;1.84
935;6141.7;2933;1.84
936;6183.81;2947;1.84
937;6210.67;2945;1.84
938;6193.58;2945;1.84
939;6104.77;2943;1.84
940;6045.56;2977;1.84
941;6104.77;2957;1.84
942;6173.74;2952;1.84
943;6215.86;2854;1.84
944;6247.9;2987;1.84
945;6205.79;2977;1.84
946;6114.54;2960;1.84
947;6097.45;2970;1.84
948;6146.58;2970;1.85
949;6191.14;2967;1.85
950;6213.42;2940;1.85
951;6208.23;2960;1.85
952;6127.05;2967;1.85
953;6018.4;3059;1.85
954;6043.12;2938;1.85
955;6084.93;2940;1.85
956;6127.05;2957;1.85
957;6144.14;2950;1.85
958;6116.98;2952;1.85
959;6020.84;2955;1.85
960;5983.92;2982;1.85
961;6048.01;2962;1.85
962;6116.98;2952;1.85
963;6154.21;2868;1.85
964;6171.3;2990;1.85
965;6122.17;2982;1.85
966;6030.92;2997;1.85
967;6033.36;2970;1.85
968;6082.49;2975;1.85
969;6124.61;2975;1.85
970;6144.14;2940;1.85
971;6124.61;2965;1.85
972;6028.17;2967;1.85
973;5942.11;3046;1.85
974;5976.59;2957;1.85
975;6018.4;2943;1.85
976;6045.56;2935;1.85
977;6065.4;2960;1.85
978;6035.8;2957;1.85
979;5944.55;2950;1.85
980;5902.43;2990;1.85
981;5966.52;2970;1.85
982;6040.68;2967;1.85
983;6077.61;2881;1.85
984;6095;2977;1.85
985;6043.12;2987;1.85
986;5954.31;2994;1.86
987;5954.31;2975;1.86
988;6003.75;2980;1.86
989;6045.56;2980;1.86
990;6065.4;2945;1.86
991;6045.56;2967;1.86
992;5954.31;2967;1.86
993;5863.06;3056;1.86
994;5897.55;2957;1.86
995;5939.67;2947;1.86
996;5974.15;2943;1.86
997;5988.8;2962;1.86
998;5942.11;2960;1.86
999;5845.67;2952;1.86
1000;5821.25;2992;1.86
1001;5872.83;2972;1.86
1002;5949.43;2972;1.86
1003;5993.68;2876;1.86
1004;6013.52;2982;1.86
1005;5979.03;2990;1.86
1006;5895.11;2992;1.86
1007;5863.06;2977;1.86
1008;5910.06;2980;1.86
1009;5964.08;2982;1.86
1010;5981.48;2947;1.86
1011;5976.59;2972;1.86
1012;5899.99;2967;1.86
1013;5794.09;3066;1.86
1014;5803.86;2960;1.86
1015;5848.41;2950;1.86
1016;5892.67;2952;1.86
1017;5907.62;2962;1.86
1018;5882.9;2962;1.86
1019;5791.65;2952;1.86
1020;5747.09;2992;1.86
1021;5808.74;2972;1.86
1022;5885.34;2975;1.86
1023;5927.15;2871;1.86
1024;5939.67;2987;1.86
1025;5887.78;2992;1.86
1026;5798.97;2984;1.86
1027;5794.09;2982;1.86
1028;5843.23;2982;1.86
1029;5892.67;2984;1.86
1030;5912.5;2955;1.86
1031;5892.67;2975;1.86
1032;5803.86;2972;1.86
1033;5710.17;3073;1.87
1034;5732.44;2955;1.87
1035;5784.02;2952;1.87
1036;5823.69;2960;1.87
1037;5838.34;2962;1.87
1038;5794.09;2962;1.87
1039;5697.96;2955;1.87
1040;5678.12;2997;1.87
1041;5744.65;2972;1.87
1042;5828.58;2972;1.87
1043;5863.06;2871;1.87
1044;5863.06;2997;1.87
1045;5801.42;2992;1.87
1046;5715.05;2982;1.87
1047;5710.17;2984;1.87
1048;5759.61;2984;1.87
1049;5818.81;2990;1.87
1050;5840.79;2955;1.87
1051;5835.9;2980;1.87
1052;5754.72;2975;1.87
1053;5646.08;3071;1.87
1054;5648.52;2957;1.87
1055;5697.96;2957;1.87
1056;5749.53;2965;1.87
1057;5766.93;2962;1.87
1058;5739.77;2967;1.87
1059;5650.96;2960;1.87
1060;5596.64;2994;1.87
1061;5655.84;2977;1.87
1062;5744.65;2972;1.87
1063;5794.09;2874;1.87
1064;5803.86;2997;1.87
1065;5751.98;2994;1.87
1066;5660.73;2982;1.87
1067;5646.08;2984;1.87
1068;5702.84;2984;1.87
1069;5759.61;2990;1.87
1070;5784.02;2957;1.87
1071;5762.05;2980;1.87
1072;5668.36;2980;1.87
1073;5567.03;3073;1.87
1074;5584.43;2957;1.87
1075;5641.19;2955;1.87
1076;5685.45;2970;1.87
1077;5697.96;2965;1.87
1078;5655.84;2965;1.87
1079;5562.15;2962;1.87
1080;5530.11;2997;1.87
1081;5604.27;2975;1.87
1082;5695.52;2970;1.87
1083;5732.44;2879;1.87
1084;5737.33;2999;1.87
1085;5675.68;2992;1.87
1086;5581.99;2980;1.87
1087;5586.87;2984;1.87
1088;5648.52;2987;1.87
1089;5702.84;2984;1.87
1090;5717.49;2957;1.87
1091;5680.56;2980;1.87
1092;5577.11;2982;1.87
1093;5490.74;3068;1.88
1094;5520.34;2957;1.88
1095;5569.48;2960;1.88
1096;5621.36;2972;1.88
1097;5638.75;2962;1.88
1098;5596.64;2967;1.88
1099;5495.62;2965;1.88
1100;5458.69;2994;1.88
1101;5534.99;2977;1.88
1102;5626.24;2967;1.88
1103;5668.36;2881;1.88
1104;5673.24;3002;1.88
1105;5609.15;2992;1.88
1106;5513.02;2977;1.88
1107;5517.9;2990;1.88
1108;5581.99;2984;1.88
1109;5641.19;2984;1.88
1110;5660.73;2960;1.88
1111;5621.36;2980;1.88
1112;5517.9;2987;1.88
1113;5421.77;3066;1.88
1114;5453.81;2955;1.88
1115;5520.34;2960;1.88
1116;5564.59;2977;1.88
1117;5569.48;2965;1.88
1118;5515.46;2970;1.88
1119;5453.81;2967;1.88
1120;5382.09;2992;1.88
1121;5443.74;2980;1.88
1122;5547.5;2965;1.88
1123;5606.71;2893;1.88
1124;5621.36;3002;1.88
1125;5567.03;2997;1.88
1126;5468.46;2977;1.88
1127;5438.86;2990;1.88
1128;5500.5;2984;1.88
1129;5574.66;2982;1.88
1130;5596.64;2960;1.88
1131;5579.55;2977;1.88
1132;5475.78;2987;1.88
1133;5362.56;3054;1.88
1134;5374.77;2955;1.88
1135;5438.86;2960;1.88
1136;5498.06;2977;1.88
1137;5510.57;2965;1.88
1138;5470.9;2970;1.88
1139;5367.44;2975;1.88
1140;5322.89;2992;1.88
1141;5399.49;2975;1.88
1142;5507.83;2965;1.88
1143;5554.83;2908;1.88
1144;5557.27;3004;1.88
1145;5493.18;2992;1.88
1146;5389.72;2972;1.88
1147;5379.65;2984;1.88
1148;5453.81;2987;1.88
1149;5520.34;2984;1.88
1150;5539.87;2957;1.88
1151;5502.95;2980;1.88
1152;5392.16;2982;1.88
1153;5285.96;3071;1.88
1154;5318;2957;1.88
1155;5386.97;2960;1.88
1156;5441.3;2975;1.88
1157;5448.62;2965;1.88
1158;5389.72;2970;1.88
1159;5281.08;2965;1.88
1160;5261.24;2994;1.88
1161;5357.37;2980;1.88
1162;5458.69;2970;1.88
1163;5505.39;2883;1.88
1164;5495.62;3002;1.88
1165;5416.58;2994;1.88
1166;5350.05;2977;1.88
1167;5310.68;2984;1.88
1168;5379.65;2984;1.88
1169;5456.25;2987;1.89
1170;5483.41;2957;1.89
1171;5463.58;2980;1.89
1172;5362.56;2987;1.89
1173;5231.64;3061;1.89
1174;5239.27;2957;1.89
1175;5310.68;2960;1.89
1176;5377.21;2977;1.89
1177;5394.6;2967;1.89
1178;5352.49;2970;1.89
1179;5244.15;2967;1.89
1180;5187.38;2994;1.89
1181;5271.31;2980;1.89
1182;5382.09;2965;1.89
1183;5441.3;2888;1.89
1184;5446.18;2999;1.89
1185;5377.21;2994;1.89
1186;5271.31;2975;1.89
1187;5253.91;2987;1.89
1188;5330.52;2987;1.89
1189;5406.81;2982;1.89
1190;5429.09;2960;1.89
1191;5392.16;2982;1.89
1192;5273.75;2987;1.89
1193;5160.22;3056;1.89
1194;5189.83;2955;1.89
1195;5266.43;2957;1.89
1196;5330.52;2975;1.89
1197;5340.28;2967;1.89
1198;5278.63;2965;1.89
1199;5162.66;2967;1.89
1200;5135.5;2992;1.89
1201;5229.19;2980;1.89
1202;5340.28;2965;1.89
1203;5392.16;2901;1.89
1204;5386.97;3002;1.89
1205;5303.35;2992;1.89
1206;5197.15;2977;1.89
1207;5209.66;2990;1.89
1208;5293.28;2984;1.89
1209;5362.56;2977;1.89
1210;5377.21;2960;1.89
1211;5322.89;2980;1.89
1212;5192.27;2984;1.89
1213;5101.02;3046;1.89
1214;5128.18;2955;1.89
1215;5212.1;2957;1.89
1216;5281.08;2977;1.89
1217;5310.68;2965;1.89
1218;5285.96;2967;1.89
1219;5212.1;2975;1.89
1220;5221.87;2994;1.89
1221;5350.05;2980;1.89
1222;5485.86;2965;1.89
1223;5567.03;2903;1.89
1224;5609.15;3002;1.89
1225;5589.31;2992;1.89
1226;5539.87;2975;1.89
1227;5589.31;2987;1.89
1228;5687.89;2984;1.89
1229;5764.49;2970;1.89
1230;5813.62;2965;1.89
1231;5808.74;2977;1.89
1232;5725.12;2982;1.89
1233;5675.68;3041;1.89
1234;5734.89;2947;1.89
1235;5803.86;2952;1.89
1236;5860.62;2972;1.89
1237;5880.46;2960;1.89
1238;5863.06;2960;1.89
1239;5779.14;2955;1.89
1240;5734.89;2994;1.89
1241;5803.86;2975;1.89
1242;5890.23;2970;1.89
1243;5944.55;2874;1.89
1244;5969.27;2987;1.89
1245;5917.39;2990;1.89
1246;5823.69;2987;1.89
1247;5811.18;2977;1.89
1248;5863.06;2980;1.89
1249;5917.39;2984;1.89
1250;5942.11;2950;1.89
1251;5922.27;2972;1.89
1252;5821.25;2967;1.89
1253;5717.49;3071;1.9
1254;5737.33;2952;1.9
1255;5791.65;2950;1.9
1256;5838.34;2955;1.9
1257;5855.74;2965;1.9
1258;5808.74;2960;1.9
1259;5697.96;2957;1.9
1260;5668.36;2992;1.9
1261;5742.21;2975;1.9
1262;5823.69;2965;1.9
1263;5865.51;2871;1.9
1264;5872.83;2992;1.9
1265;5801.42;2992;1.9
1266;5700.4;2980;1.9
1267;5705.28;2982;1.9
1268;5764.49;2982;1.9
1269;5816.37;2987;1.9
1270;5838.34;2952;1.9
1271;5796.53;2980;1.9
1272;5680.56;2977;1.9
1273;5586.87;3076;1.9
1274;5626.24;2960;1.9
1275;5685.45;2957;1.9
1276;5730;2965;1.9
1277;5742.21;2967;1.9
1278;5678.12;2967;1.9
1279;5562.15;2962;1.9
1280;5557.27;2999;1.9
1281;5646.08;2982;1.9
1282;5734.89;2970;1.9
1283;5774.26;2881;1.9
1284;5779.14;3002;1.9
1285;5719.93;2999;1.9
1286;5611.59;2987;1.9
1287;5589.31;2994;1.9
1288;5650.96;2997;1.9
1289;5719.93;2997;1.9
1290;5747.09;2967;1.9
1291;5725.12;2992;1.9
1292;5618.92;2992;1.9
1293;5498.06;3086;1.9
1294;5520.34;2972;1.9
1295;5584.43;2972;1.9
1296;5646.08;2984;1.9
1297;5665.91;2987;1.9
1298;5618.92;2984;1.9
1299;5507.83;2980;1.9
1300;5468.46;3016;1.9
1301;5549.94;3002;1.9
1302;5653.4;2987;1.9
1303;5710.17;2903;1.9
1304;5715.05;3024;1.9
1305;5643.64;3022;1.9
1306;5537.43;3004;1.9
1307;5539.87;3014;1.9
1308;5614.03;3016;1.9
1309;5680.56;3019;1.9
1310;5705.28;2992;1.9
1311;5670.8;3012;1.9
1312;5552.39;3016;1.9
1313;5451.37;3108;1.9
1314;5495.62;2994;1.9
1315;5567.03;2994;1.9
1316;5621.36;3016;1.9
1317;5636.31;3009;1.9
1318;5579.55;3009;1.9
1319;5463.58;3012;1.9
1320;5458.69;3039;1.9
1321;5547.5;3024;1.9
1322;5650.96;3014;1.9
1323;5697.96;2938;1.9
1324;5690.33;3049;1.91
1325;5611.59;3046;1.91
1326;5517.9;3029;1.91
1327;5537.43;3044;1.91
1328;5616.47;3039;1.91
1329;5673.24;3044;1.91
1330;5690.33;3022;1.91
1331;5655.84;3039;1.91
1332;5537.43;3049;1.91
1333;5438.86;3130;1.91
1334;5475.78;3022;1.91
1335;5549.94;3027;1.91
1336;5606.71;3046;1.91
1337;5618.92;3039;1.91
1338;5562.15;3039;1.91
1339;5451.37;3044;1.91
1340;5436.42;3071;1.91
1341;5527.67;3056;1.91
1342;5631.12;3049;1.91
1343;5675.68;2980;1.91
1344;5670.8;3086;1.91
1345;5589.31;3076;1.91
1346;5490.74;3063;1.91
1347;5513.02;3078;1.91
1348;5591.75;3078;1.91
1349;5650.96;3076;1.91
1350;5668.36;3054;1.91
1351;5611.59;3073;1.91
1352;5490.74;3086;1.91
1353;5414.14;3152;1.91
1354;5441.3;3056;1.91
1355;5510.57;3061;1.91
1356;5577.11;3083;1.91
1357;5599.08;3071;1.91
1358;5559.71;3076;1.91
1359;5453.81;3086;1.91
1360;5401.93;3105;1.91
1361;5485.86;3093;1.91
1362;5594.2;3083;1.91
1363;5650.96;3022;1.91
1364;5665.91;3125;1.91
1365;5596.64;3118;1.91
1366;5490.74;3100;1.91
1367;5478.23;3113;1.91
1368;5552.39;3113;1.91
1369;5626.24;3105;1.91
1370;5648.52;3093;1.91
1371;5616.47;3110;1.91
1372;5500.5;3123;1.91
1373;5392.16;3182;1.91
1374;5429.09;3093;1.91
1375;5505.39;3103;1.91
1376;5564.59;3123;1.91
1377;5579.55;3113;1.91
1378;5527.67;3118;1.91
1379;5411.69;3125;1.91
1380;5392.16;3145;1.91
1381;5488.3;3130;1.91
1382;5589.31;3123;1.91
1383;5638.75;3068;1.91
1384;5638.75;3164;1.91
1385;5557.27;3155;1.92
1386;5453.81;3138;1.92
1387;5470.9;3155;1.92
1388;5547.5;3152;1.92
1389;5609.15;3140;1.92
1390;5626.24;3135;1.92
1391;5577.11;3150;1.92
1392;5451.37;3160;1.92
1393;5369.88;3209;1.92
1394;5419.32;3132;1.92
1395;5498.06;3140;1.92
1396;5542.62;3160;1.92
1397;5549.94;3150;1.92
1398;5478.23;3152;1.92
1399;5367.44;3170;1.92
1400;5377.21;3179;1.92
1401;5436.42;3170;1.92
1402;5545.06;3162;1.92
1403;5606.71;3118;1.92
1404;5618.92;3199;1.92
1405;5557.27;3189;1.92
1406;5443.74;3172;1.92
1407;5429.09;3192;1.92
1408;5505.39;3192;1.92
1409;5577.11;3177;1.92
1410;5606.71;3177;1.92
1411;5574.66;3187;1.92
1412;5463.58;3197;1.92
1413;5350.05;3241;1.92
1414;5382.09;3172;1.92
1415;5461.13;3172;1.92
1416;5520.34;3194;1.92
1417;5537.43;3187;1.92
1418;5488.3;3187;1.92
1419;5374.77;3209;1.92
1420;5345.16;3219;1.92
1421;5438.86;3204;1.92
1422;5547.5;3202;1.92
1423;5599.08;3110;1.92
1424;5604.27;3231;1.92
1425;5527.67;3231;1.92
1426;5424.21;3221;1.92
1427;5433.97;3219;1.92
1428;5515.46;3224;1.92
1429;5584.43;3231;1.92
1430;5604.27;3202;1.92
1431;5559.71;3224;1.92
1432;5443.74;3229;1.92
1433;5354.93;3325;1.92
1434;5399.49;3211;1.92
1435;5478.23;3214;1.92
1436;5527.67;3229;1.92
1437;5537.43;3226;1.92
1438;5470.9;3226;1.93
1439;5357.37;3221;1.93
1440;5357.37;3261;1.93
1441;5458.69;3246;1.93
1442;5554.83;3236;1.93
1443;5596.64;3152;1.93
1444;5586.87;3271;1.93
1445;5500.5;3268;1.93
1446;5406.81;3256;1.93
1447;5438.86;3261;1.93
1448;5522.78;3261;1.93
1449;5572.22;3268;1.93
1450;5596.64;3241;1.93
1451;5552.39;3263;1.93
1452;5436.42;3268;1.93
1453;5347.61;3355;1.93
1454;5389.72;3246;1.93
1455;5466.02;3251;1.93
1456;5520.34;3266;1.93
1457;5527.67;3263;1.93
1458;5463.58;3263;1.93
1459;5352.49;3261;1.93
1460;5347.61;3293;1.93
1461;5446.18;3278;1.93
1462;5539.87;3271;1.93
1463;5584.43;3187;1.93
1464;5579.55;3308;1.93
1465;5498.06;3300;1.93
1466;5399.49;3291;1.93
1467;5429.09;3298;1.93
1468;5507.83;3298;1.93
1469;5564.59;3303;1.93
1470;5581.99;3276;1.93
1471;5525.22;3298;1.93
1472;5453.81;3308;1.93
1473;5340.28;3382;1.93
1474;5365;3280;1.93
1475;5433.97;3280;1.93
1476;5498.06;3303;1.93
1477;5515.46;3293;1.93
1478;5468.46;3295;1.93
1479;5352.49;3298;1.93
1480;5310.68;3327;1.93
1481;5392.16;3312;1.93
1482;5500.5;3300;1.93
1483;5549.94;3231;1.93
1484;5554.83;3340;1.93
1485;5485.86;3335;1.93
1486;5377.21;3318;1.93
1487;5379.65;3330;1.93
1488;5461.13;3330;1.94
1489;5525.22;3330;1.94
1490;5547.5;3310;1.94
1491;5510.57;3327;1.94
1492;5389.72;3337;1.94
1493;5293.28;3409;1.94
1494;5330.52;3310;1.94
1495;5411.69;3315;1.94
1496;5466.02;3335;1.94
1497;5475.78;3327;1.94
1498;5409.25;3330;1.94
1499;5290.84;3332;1.94
1500;5281.08;3355;1.94
1501;5377.21;3342;1.94
1502;5480.97;3335;1.94
1503;5527.67;3271;1.94
1504;5517.9;3372;1.94
1505;5429.09;3367;1.94
1506;5332.96;3352;1.94
1507;5360.12;3362;1.94
1508;5441.3;3362;1.94
1509;5500.5;3357;1.94
1510;5515.46;3342;1.94
1511;5458.69;3357;1.94
1512;5330.52;3367;1.94
1513;5256.36;3426;1.94
1514;5308.24;3340;1.94
1515;5386.97;3345;1.94
1516;5433.97;3364;1.94
1517;5433.97;3355;1.94
1518;5354.93;3357;1.94
1519;5281.08;3364;1.94
1520;5234.08;3384;1.94
1521;5315.56;3374;1.94
1522;5431.53;3364;1.94
1523;5485.86;3312;1.94
1524;5493.18;3399;1.94
1525;5421.77;3394;1.94
1526;5315.56;3377;1.94
1527;5308.24;3392;1.94
1528;5389.72;3389;1.94
1529;5461.13;3382;1.94
1530;5488.3;3374;1.94
