<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
1531;5448.62;3387;1.94
1532;5328.07;3394;1.94
1533;5219.43;3448;1.94
1534;5256.36;3367;1.94
1535;5332.96;3372;1.94
1536;5392.16;3394;1.94
1537;5401.93;3382;1.95
1538;5340.28;3384;1.95
1539;5219.43;3399;1.95
1540;5199.59;3411;1.95
1541;5298.47;3399;1.95
1542;5401.93;3392;1.95
1543;5451.37;3347;1.95
1544;5443.74;3426;1.95
1545;5362.56;3419;1.95
1546;5253.91;3399;1.95
1547;5278.63;3416;1.95
1548;5362.56;3416;1.95
1549;5431.53;3399;1.95
1550;5446.18;3396;1.95
1551;5389.72;3411;1.95
1552;5258.8;3419;1.95
1553;5177.62;3460;1.95
1554;5226.75;3392;1.95
1555;5310.68;3394;1.95
1556;5357.37;3416;1.95
1557;5354.93;3406;1.95
1558;5278.63;3404;1.95
1559;5160.22;3426;1.95
1560;5172.43;3434;1.95
1561;5281.08;3424;1.95
1562;5382.09;3416;1.95
1563;5421.77;3377;1.95
1564;5399.49;3448;1.95
1565;5308.24;3443;1.95
1566;5214.55;3424;1.95
1567;5236.82;3441;1.95
1568;5325.33;3439;1.95
1569;5389.72;3419;1.95
1570;5406.81;3424;1.95
1571;5350.05;3431;1.95
1572;5221.87;3436;1.95
1573;5128.18;3475;1.95
1574;5180.06;3414;1.95
1575;5263.68;3414;1.95
1576;5318;3439;1.95
1577;5320.44;3426;1.95
1578;5241.71;3421;1.95
1579;5125.74;3451;1.95
1580;5128.18;3451;1.95
1581;5239.27;3441;1.95
1582;5340.28;3434;1.95
1583;5386.97;3409;1.95
1584;5362.56;3471;1.95
1585;5266.43;3468;1.95
1586;5172.43;3446;1.95
1587;5209.66;3460;1.96
1588;5303.35;3458;1.96
1589;5360.12;3434;1.96
1590;5369.88;3441;1.96
1591;5332.96;3453;1.96
1592;5209.66;3463;1.96
1593;5093.69;3485;1.96
1594;5125.74;3431;1.96
1595;5207.22;3424;1.96
1596;5273.75;3453;1.96
1597;5288.4;3443;1.96
1598;5224.31;3439;1.96
1599;5103.46;3473;1.96
1600;5071.41;3468;1.96
1601;5169.99;3460;1.96
1602;5283.52;3451;1.96
1603;5340.28;3399;1.96
1604;5335.4;3485;1.96
1605;5251.47;3478;1.96
1606;5137.94;3460;1.96
1607;5150.46;3475;1.96
1608;5239.27;3473;1.96
1609;5308.24;3463;1.96
1610;5328.07;3456;1.96
1611;5273.75;3471;1.96
1612;5140.39;3475;1.96
1613;5046.69;3520;1.96
1614;5091.25;3448;1.96
1615;5180.06;3453;1.96
1616;5234.08;3471;1.96
1617;5234.08;3456;1.96
1618;5157.78;3460;1.96
1619;5034.49;3478;1.96
1620;5032.04;3488;1.96
1621;5145.57;3473;1.96
1622;5251.47;3466;1.96
1623;5298.47;3426;1.96
1624;5278.63;3498;1.96
1625;5184.94;3493;1.96
1626;5078.74;3475;1.96
1627;5115.97;3490;1.96
1628;5209.66;3490;1.96
1629;5271.31;3473;1.96
1630;5278.63;3471;1.96
1631;5207.22;3483;1.96
1632;5064.09;3488;1.96
1633;4995.12;3527;1.96
1634;5056.76;3460;1.96
1635;5148.02;3466;1.96
1636;5194.71;3485;1.97
1637;5197.15;3475;1.97
1638;5137.94;3473;1.97
1639;5017.09;3493;1.97
1640;4975.28;3498;1.97
1641;5073.85;3490;1.97
1642;5194.71;3483;1.97
1643;5256.36;3451;1.97
1644;5251.47;3515;1.97
1645;5167.55;3510;1.97
1646;5054.32;3490;1.97
1647;5056.76;3503;1.97
1648;5148.02;3505;1.97
1649;5221.87;3483;1.97
1650;5241.71;3480;1.97
1651;5189.83;3495;1.97
1652;5056.76;3503;1.97
1653;4953;3527;1.97
1654;4997.56;3475;1.97
1655;5088.81;3468;1.97
1656;5150.46;3495;1.97
1657;5152.9;3485;1.97
1658;5071.41;3485;1.97
1659;4948.12;3512;1.97
1660;4935.91;3505;1.97
1661;5054.32;3500;1.97
1662;5167.55;3495;1.97
1663;5219.43;3471;1.97
1664;5199.59;3525;1.97
1665;5103.46;3530;1.97
1666;4997.56;3500;1.97
1667;5024.72;3515;1.97
1668;5123.29;3520;1.97
1669;5189.83;3493;1.97
1670;5192.27;3498;1.97
1671;5125.74;3507;1.97
1672;4985.05;3515;1.97
1673;4901.43;3535;1.97
1674;4965.51;3490;1.97
1675;5054.32;3475;1.97
1676;5110.78;3512;1.97
1677;5101.02;3500;1.97
1678;5012.21;3495;1.97
1679;4888.91;3525;1.97
1680;4911.19;3522;1.97
1681;5036.93;3515;1.97
1682;5142.83;3498;1.97
1683;5182.5;3493;1.97
1684;5150.46;3537;1.97
1685;5066.53;3552;1.97
1686;4960.33;3515;1.97
1687;4982.6;3527;1.97
1688;5081.18;3532;1.98
1689;5152.9;3525;1.98
1690;5157.78;3498;1.98
1691;5088.81;3520;1.98
1692;4950.56;3525;1.98
1693;4866.63;3599;1.98
1694;4923.4;3500;1.98
1695;5019.53;3503;1.98
1696;5073.85;3517;1.98
1697;5059.21;3512;1.98
1698;4972.84;3510;1.98
1699;4849.54;3510;1.98
1700;4866.63;3532;1.98
1701;4989.93;3522;1.98
1702;5098.57;3510;1.98
1703;5142.83;3446;1.98
1704;5108.34;3542;1.98
1705;5002.44;3537;1.98
1706;4906.31;3522;1.98
1707;4955.44;3532;1.98
1708;5019.53;3530;1.98
1709;5098.57;3532;1.98
1710;5123.29;3510;1.98
1711;5068.97;3525;1.98
1712;4938.35;3537;1.98
1713;4822.38;3596;1.98
1714;4861.75;3507;1.98
1715;4955.44;3510;1.98
1716;5022.28;3527;1.98
1717;5029.6;3515;1.98
1718;4953;3520;1.98
1719;4829.71;3525;1.98
1720;4807.43;3540;1.98
1721;4920.96;3532;1.98
1722;5039.37;3522;1.98
1723;5096.13;3460;1.98
1724;5078.74;3552;1.98
1725;4989.93;3544;1.98
1726;4871.82;3527;1.98
1727;4891.35;3542;1.98
1728;4992.68;3537;1.98
1729;5064.09;3535;1.98
1730;5073.85;3520;1.98
1731;5007.32;3532;1.98
1732;4866.63;3544;1.98
1733;4775.38;3596;1.98
1734;4827.27;3515;1.98
1735;4925.84;3517;1.98
1736;4985.05;3535;1.98
1737;4975.28;3522;1.98
1738;4884.03;3522;1.98
1739;4758.29;3530;1.98
1740;4770.5;3544;1.98
1741;4896.24;3537;1.98
1742;5012.21;3527;1.98
1743;5054.32;3473;1.98
1744;5019.53;3557;1.99
1745;4916.07;3549;1.99
1746;4817.5;3535;1.99
1747;4859.31;3547;1.99
1748;4965.51;3544;1.99
1749;5027.16;3535;1.99
1750;5027.16;3522;1.99
1751;4938.35;3537;1.99
1752;4790.34;3547;1.99
1753;4731.13;3594;1.99
1754;4800.1;3515;1.99
1755;4864.19;3520;1.99
1756;4933.47;3540;1.99
1757;4938.35;3527;1.99
1758;4864.19;3527;1.99
1759;4738.46;3537;1.99
1760;4706.41;3549;1.99
1761;4819.94;3542;1.99
1762;4945.68;3532;1.99
1763;5007.32;3490;1.99
1764;4992.68;3564;1.99
1765;4901.43;3554;1.99
1766;4785.46;3535;1.99
1767;4797.66;3552;1.99
1768;4896.24;3552;1.99
1769;4975.28;3532;1.99
1770;4987.49;3530;1.99
1771;4918.52;3544;1.99
1772;4780.57;3547;1.99
1773;4684.13;3587;1.99
1774;4736.02;3522;1.99
1775;4834.59;3522;1.99
1776;4893.8;3544;1.99
1777;4886.47;3530;1.99
1778;4797.66;3530;1.99
1779;4674.37;3547;1.99
1780;4679.25;3557;1.99
1781;4804.99;3542;1.99
1782;4920.96;3537;1.99
1783;4970.4;3503;1.99
1784;4938.35;3567;1.99
1785;4837.03;3562;1.99
1786;4736.02;3542;1.99
1787;4775.38;3557;1.99
1788;4879.15;3557;1.99
1789;4945.68;3532;1.99
1790;4945.68;3535;1.99
1791;4861.75;3547;1.99
1792;4716.18;3552;1.99
1793;4654.53;3579;1.99
1794;4721.37;3522;1.99
1795;4817.5;3517;1.99
1796;4869.08;3544;1.99
1797;4842.22;3535;1.99
1798;4738.46;3530;1.99
1799;4622.49;3552;1.99
1800;4659.72;3557;1.99
1801;4790.34;3547;1.99
1802;4879.15;3535;2
1803;4931.03;3515;2
1804;4901.43;3569;2
1805;4800.1;3572;2
1806;4699.09;3544;2
1807;4733.57;3557;2
1808;4837.03;3562;2
1809;4906.31;3532;2
1810;4911.19;3537;2
1811;4824.82;3547;2
1812;4679.25;3554;2
1813;4607.84;3574;2
1814;4676.81;3527;2
1815;4770.5;3515;2
1816;4817.5;3547;2
1817;4797.66;3537;2
1818;4696.65;3530;2
1819;4578.23;3559;2
1820;4602.95;3554;2
1821;4731.13;3547;2
1822;4834.59;3535;2
1823;4874.26;3525;2
1824;4827.27;3569;2
1825;4716.18;3579;2
1826;4647.21;3544;2
1827;4652.09;3562;2
1828;4748.53;3562;2
1829;4827.27;3532;2
1830;4844.66;3540;2
1831;4775.38;3547;2
1832;4639.88;3559;2
1833;4538.87;3564;2
1834;4588;3530;2
1835;4676.81;3510;2
1836;4740.9;3547;2
1837;4736.02;3537;2
1838;4654.53;3532;2
1839;4528.79;3559;2
1840;4521.47;3552;2
1841;4642.32;3547;2
1842;4755.85;3532;2
1843;4807.43;3532;2
1844;4783.01;3567;2
1845;4686.88;3582;2
1846;4580.68;3547;2
1847;4612.72;3559;2
1848;4711.29;3562;2
1849;4783.01;3530;2
1850;4785.46;3544;2
1851;4708.85;3549;2
1852;4573.35;3564;2
1853;4496.75;3562;2
1854;4560.84;3532;2
1855;4652.09;3507;2
1856;4708.85;3547;2
1857;4689.32;3537;2
1858;4595.63;3532;2
1859;4482.1;3564;2
1860;4509.26;3559;2
1861;4630.12;3549;2
1862;4736.02;3525;2
1863;4778.13;3537;2
1864;4738.46;3567;2
1865;4632.56;3587;2
1866;4551.07;3549;2.01
1867;4600.51;3562;2.01
1868;4701.53;3557;2.01
1869;4760.73;3552;2.01
1870;4748.53;3537;2.01
1871;4657.28;3552;2.01
1872;4516.59;3557;2.01
1873;4469.59;3609;2.01
1874;4516.59;3527;2.01
1875;4605.4;3535;2.01
1876;4674.37;3549;2.01
1877;4674.37;3537;2.01
1878;4598.07;3540;2.01
1879;4477.22;3547;2.01
1880;4464.71;3562;2.01
1881;4578.23;3549;2.01
1882;4694.2;3537;2.01
1883;4748.53;3488;2.01
1884;4728.69;3569;2.01
1885;4637.44;3559;2.01
1886;4533.98;3544;2.01
1887;4555.96;3557;2.01
1888;4652.09;3554;2.01
1889;4723.81;3547;2.01
1890;4731.13;3535;2.01
1891;4657.28;3549;2.01
1892;4523.91;3557;2.01
1893;4445.17;3599;2.01
1894;4504.38;3532;2.01
1895;4598.07;3532;2.01
1896;4649.65;3552;2.01
1897;4635;3537;2.01
1898;4548.63;3537;2.01
1899;4432.66;3549;2.01
1900;4454.94;3559;2.01
1901;4575.79;3549;2.01
1902;4679.25;3540;2.01
1903;4723.81;3495;2.01
1904;4694.2;3572;2.01
1905;4590.44;3557;2.01
1906;4504.38;3544;2.01
1907;4553.51;3557;2.01
1908;4649.65;3557;2.01
1909;4708.85;3542;2.01
1910;4703.97;3537;2.01
1911;4612.72;3549;2.01
1912;4477.22;3554;2.01
1913;4430.22;3594;2.01
1914;4501.63;3527;2.01
1915;4588;3532;2.01
1916;4632.56;3549;2.01
1917;4607.84;3535;2.01
1918;4509.26;3535;2.01
1919;4405.5;3552;2.01
1920;4432.66;3557;2.01
1921;4551.07;3549;2.01
1922;4652.09;3542;2.01
1923;4696.65;3505;2.01
1924;4664.6;3567;2.01
1925;4568.47;3564;2.01
1926;4482.1;3540;2.01
1927;4523.91;3559;2.01
1928;4620.04;3559;2.01
1929;4684.13;3537;2.01
1930;4679.25;3535;2.01
1931;4592.88;3549;2.01
1932;4459.82;3552;2.01
1933;4407.94;3582;2.02
1934;4477.22;3530;2.02
1935;4566.03;3525;2.02
1936;4610.28;3549;2.02
1937;4583.12;3535;2.02
1938;4486.98;3535;2.02
1939;4383.53;3554;2.02
1940;4430.22;3557;2.02
1941;4551.07;3547;2.02
1942;4639.88;3542;2.02
1943;4674.37;3515;2.02
1944;4657.28;3567;2.02
1945;4573.35;3572;2.02
1946;4469.59;3544;2.02
1947;4489.43;3557;2.02
1948;4580.68;3562;2.02
1949;4649.65;3537;2.02
1950;4662.16;3537;2.02
1951;4595.63;3547;2.02
1952;4467.15;3552;2.02
1953;4383.53;3574;2.02
1954;4435.1;3530;2.02
1955;4521.47;3517;2.02
1956;4578.23;3547;2.02
1957;4570.91;3537;2.02
1958;4489.43;3530;2.02
1959;4375.9;3557;2.02
1960;4383.53;3557;2.02
1961;4496.75;3549;2.02
1962;4600.51;3540;2.02
1963;4644.76;3525;2.02
1964;4620.04;3567;2.02
1965;4526.35;3579;2.02
1966;4435.1;3544;2.02
1967;4474.78;3554;2.02
1968;4568.47;3564;2.02
1969;4630.12;3532;2.02
1970;4630.12;3540;2.02
1971;4553.51;3547;2.02
1972;4422.9;3557;2.02
1973;4363.69;3572;2.02
1974;4427.78;3527;2.02
1975;4511.7;3510;2.02
1976;4558.4;3547;2.02
1977;4538.87;3537;2.02
1978;4447.62;3530;2.02
1979;4343.85;3557;2.02
1980;4383.53;3557;2.02
1981;4496.75;3549;2.02
1982;4588;3535;2.02
1983;4622.49;3530;2.02
1984;4588;3564;2.02
1985;4486.98;3582;2.02
1986;4420.45;3544;2.02
1987;4474.78;3557;2.02
1988;4566.03;3559;2.02
1989;4615.16;3530;2.02
1990;4605.4;3540;2.02
1991;4555.96;3549;2.02
1992;4435.1;3564;2.02
1993;4343.85;3562;2.02
1994;4393.29;3532;2.02
1995;4474.78;3505;2.02
1996;4533.98;3544;2.02
1997;4526.35;3535;2.02
1998;4450.06;3527;2.02
1999;4341.41;3559;2.02
2000;4341.41;3552;2.02
2001;4450.06;3547;2.02
2002;4546.19;3525;2.02
2003;4595.63;3535;2.02
2004;4575.79;3567;2.02
2005;4484.54;3582;2.02
2006;4393.29;3542;2.02
2007;4427.78;3554;2.02
2008;4519.03;3559;2.03
2009;4580.68;3530;2.03
2010;4585.56;3542;2.03
2011;4511.7;3547;2.03
2012;4388.41;3569;2.03
2013;4324.32;3554;2.03
2014;4388.41;3530;2.03
2015;4464.71;3507;2.03
2016;4514.15;3544;2.03
2017;4494.31;3535;2.03
2018;4410.38;3530;2.03
2019;4306.92;3559;2.03
2020;4334.09;3552;2.03
2021;4442.73;3547;2.03
2022;4531.24;3517;2.03
2023;4570.91;3540;2.03
2024;4536.42;3559;2.03
2025;4442.73;3582;2.03
2026;4371.01;3549;2.03
2027;4422.9;3552;2.03
2028;4511.7;3557;2.03
2029;4566.03;3527;2.03
2030;4558.4;3542;2.03
2031;4474.78;3547;2.03
2032;4351.48;3576;2.03
2033;4314.25;3552;2.03
2034;4383.53;3530;2.03
2035;4457.38;3510;2.03
2036;4491.87;3544;2.03
2037;4464.71;3535;2.03
2038;4390.85;3530;2.03
2039;4287.09;3564;2.03
2040;4311.81;3549;2.03
2041;4420.45;3544;2.03
2042;4504.38;3503;2.03
2043;4543.75;3542;2.03
2044;4514.15;3559;2.03
2045;4422.9;3574;2.03
2046;4346.29;3544;2.03
2047;4398.18;3554;2.03
2048;4489.43;3557;2.03
2049;4538.87;3532;2.03
2050;4536.42;3537;2.03
2051;4454.94;3547;2.03
2052;4331.65;3552;2.03
2053;4297.16;3562;2.03
2054;4361.25;3530;2.03
2055;4437.54;3505;2.03
2056;4474.78;3544;2.03
2057;4445.17;3537;2.03
2058;4353.92;3525;2.03
2059;4260.23;3557;2.03
2060;4309.37;3552;2.03
2061;4418.01;3547;2.03
2062;4469.59;3532;2.03
2063;4519.03;3530;2.03
2064;4506.82;3562;2.03
2065;4427.78;3579;2.03
2066;4334.09;3542;2.03
2067;4361.25;3554;2.03
2068;4445.17;3557;2.03
2069;4509.26;3530;2.03
2070;4521.47;3535;2.03
2071;4457.38;3544;2.03
2072;4338.97;3559;2.03
2073;4272.44;3559;2.03
2074;4324.32;3530;2.03
2075;4400.62;3505;2.03
2076;4445.17;3542;2.03
2077;4437.54;3535;2.03
2078;4358.81;3532;2.03
2079;4255.04;3559;2.03
2080;4274.88;3552;2.03
2081;4375.9;3549;2.03
2082;4462.26;3525;2.03
2083;4501.63;3532;2.03
2084;4477.22;3562;2.03
2085;4390.85;3584;2.03
2086;4314.25;3544;2.04
2087;4358.81;3554;2.04
2088;4447.62;3554;2.04
2089;4496.75;3525;2.04
2090;4499.19;3540;2.04
2091;4422.9;3542;2.04
2092;4302.04;3572;2.04
2093;4265.11;3549;2.04
2094;4324.32;3530;2.04
2095;4400.62;3505;2.04
2096;4437.54;3542;2.04
2097;4418.01;3535;2.04
2098;4324.32;3527;2.04
2099;4235.51;3559;2.04
2100;4277.32;3552;2.04
2101;4380.78;3547;2.04
2102;4454.94;3515;2.04
2103;4489.43;3537;2.04
2104;4450.06;3562;2.04
2105;4353.92;3582;2.04
2106;4297.16;3544;2.04
2107;4358.81;3552;2.04
2108;4437.54;3554;2.04
2109;4469.59;3527;2.04
2110;4484.54;3542;2.04
2111;4425.34;3544;2.04
2112;4311.81;3584;2.04
2113;4240.39;3547;2.04
2114;4289.83;3527;2.04
2115;4361.25;3510;2.04
2116;4413.13;3540;2.04
2117;4405.5;3535;2.04
2118;4334.09;3532;2.04
2119;4227.88;3559;2.04
2120;4245.28;3549;2.04
2121;4341.41;3549;2.04
2122;4425.34;3505;2.04
2123;4472.03;3544;2.04
2124;4450.06;3562;2.04
2125;4368.57;3574;2.04
2126;4289.83;3544;2.04
2127;4326.76;3554;2.04
2128;4407.94;3554;2.04
2129;4462.26;3527;2.04
2130;4464.71;3540;2.04
2131;4395.73;3542;2.04
2132;4274.88;3589;2.04
2133;4227.88;3544;2.04
2134;4289.83;3530;2.04
2135;4363.69;3515;2.04
2136;4403.06;3542;2.04
2137;4385.97;3530;2.04
2138;4299.6;3527;2.04
2139;4210.79;3547;2.04
2140;4250.16;3557;2.04
2141;4348.74;3547;2.04
2142;4422.9;3535;2.04
2143;4459.82;3503;2.04
2144;4425.34;3567;2.04
2145;4334.09;3559;2.04
2146;4274.88;3542;2.04
2147;4331.65;3554;2.04
2148;4410.38;3554;2.04
2149;4452.5;3537;2.04
2150;4445.17;3532;2.04
2151;4363.69;3540;2.04
2152;4247.72;3549;2.04
2153;4225.44;3582;2.04
2154;4287.09;3525;2.04
2155;4358.81;3517;2.04
2156;4383.53;3544;2.04
2157;4371.01;3532;2.04
2158;4289.83;3525;2.04
2159;4195.84;3549;2.04
2160;4233.07;3554;2.04
2161;4331.65;3544;2.04
2162;4407.94;3537;2.04
2163;4445.17;3510;2.04
2164;4415.57;3564;2.04
2165;4324.32;3567;2.04
2166;4262.67;3540;2.04
2167;4314.25;3552;2.04
2168;4393.29;3557;2.04
2169;4437.54;3535;2.04
2170;4430.22;3537;2.04
2171;4351.48;3542;2.05
2172;4237.95;3547;2.05
2173;4210.79;3574;2.05
2174;4274.88;3525;2.05
2175;4343.85;3510;2.05
2176;4378.34;3542;2.05
2177;4351.48;3532;2.05
2178;4260.23;3525;2.05
2179;4183.63;3552;2.05
2180;4203.47;3552;2.05
2181;4297.16;3544;2.05
2182;4383.53;3537;2.05
2183;4427.78;3512;2.05
2184;4413.13;3562;2.05
2185;4336.53;3576;2.05
2186;4255.04;3542;2.05
2187;4289.83;3552;2.05
2188;4368.57;3554;2.05
2189;4422.9;3532;2.05
2190;4432.66;3537;2.05
2191;4366.13;3542;2.05
2192;4255.04;3552;2.05
2193;4195.84;3569;2.05
2194;4250.16;3530;2.05
2195;4321.88;3503;2.05
2196;4363.69;3542;2.05
2197;4351.48;3532;2.05
2198;4270;3525;2.05
2199;4176.31;3552;2.05
2200;4208.35;3549;2.05
2201;4306.92;3549;2.05
2202;4378.34;3535;2.05
2203;4418.01;3520;2.05
2204;4390.85;3562;2.05
2205;4304.48;3576;2.05
2206;4242.84;3542;2.05
2207;4292.28;3549;2.05
2208;4368.57;3554;2.05
2209;4415.57;3527;2.05
2210;4415.57;3537;2.05
2211;4338.97;3540;2.05
2212;4223;3554;2.05
2213;4198.58;3559;2.05
2214;4255.04;3530;2.05
2215;4321.88;3500;2.05
2216;4356.36;3542;2.05
2217;4331.65;3530;2.05
2218;4242.84;3525;2.05
2219;4163.79;3557;2.05
2220;4218.12;3547;2.05
2221;4314.25;3542;2.05
2222;4380.78;3522;2.05
2223;4407.94;3532;2.05
2224;4368.57;3557;2.05
2225;4277.32;3582;2.05
2226;4237.95;3542;2.05
2227;4265.11;3552;2.05
2228;4343.85;3554;2.05
2229;4398.18;3527;2.05
2230;4410.38;3537;2.05
2231;4351.48;3544;2.05
2232;4237.95;3564;2.05
2233;4183.63;3554;2.05
2234;4235.51;3527;2.05
2235;4302.04;3503;2.05
2236;4341.41;3540;2.05
2237;4331.65;3532;2.05
2238;4257.48;3530;2.05
2239;4163.79;3554;2.05
2240;4190.95;3547;2.05
2241;4284.65;3544;2.05
2242;4356.36;3512;2.05
2243;4393.29;3537;2.05
2244;4371.01;3557;2.05
2245;4289.83;3579;2.05
2246;4225.44;3540;2.05
2247;4270;3549;2.05
2248;4343.85;3552;2.05
2249;4393.29;3525;2.05
2250;4393.29;3537;2.05
2251;4324.32;3542;2.05
2252;4208.35;3574;2.05
2253;4178.75;3547;2.05
2254;4235.51;3527;2.05
2255;4299.6;3505;2.05
2256;4331.65;3542;2.05
2257;4314.25;3532;2.05
2258;4227.88;3532;2.05
2259;4146.7;3557;2.05
2260;4193.4;3549;2.05
2261;4289.83;3544;2.05
2262;4356.36;3505;2.06
2263;4388.41;3537;2.06
2264;4353.92;3562;2.06
2265;4265.11;3572;2.06
2266;4218.12;3544;2.06
2267;4274.88;3549;2.06
2268;4351.48;3549;2.06
2269;4390.85;3525;2.06
2270;4380.78;3537;2.06
2271;4297.16;3542;2.06
2272;4181.19;3589;2.06
2273;4178.75;3544;2.06
2274;4227.88;3530;2.06
2275;4292.28;3512;2.06
2276;4326.76;3540;2.06
2277;4306.92;3535;2.06
2278;4223;3530;2.06
2279;4141.82;3557;2.06
2280;4186.07;3549;2.06
2281;4282.2;3544;2.06
2282;4351.48;3490;2.06
2283;4380.78;3542;2.06
2284;4346.29;3559;2.06
2285;4260.23;3569;2.06
2286;4210.79;3542;2.06
2287;4262.67;3552;2.06
2288;4336.53;3549;2.06
2289;4375.9;3525;2.06
2290;4366.13;3540;2.06
2291;4284.65;3540;2.06
2292;4176.31;3601;2.06
2293;4168.98;3540;2.06
2294;4227.88;3530;2.06
2295;4289.83;3520;2.06
2296;4314.25;3537;2.06
2297;4304.48;3535;2.06
2298;4235.51;3532;2.06
2299;4141.82;3557;2.06
2300;4158.91;3547;2.06
2301;4250.16;3544;2.06
2302;4326.76;3478;2.06
2303;4363.69;3544;2.06
2304;4348.74;3557;2.06
