<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
2305;4270;3559;2.06
2306;4201.03;3542;2.06
2307;4240.39;3552;2.06
2308;4314.25;3549;2.06
2309;4361.25;3525;2.06
2310;4366.13;3540;2.06
2311;4302.04;3540;2.06
2312;4190.95;3611;2.06
2313;4151.59;3537;2.06
2314;4205.91;3527;2.06
2315;4272.44;3527;2.06
2316;4304.48;3535;2.06
2317;4289.83;3535;2.06
2318;4213.23;3525;2.06
2319;4126.87;3549;2.06
2320;4168.98;3549;2.06
2321;4260.23;3544;2.06
2322;4329.2;3537;2.06
2323;4363.69;3512;2.06
2324;4334.09;3564;2.06
2325;4252.6;3569;2.06
2326;4198.58;3540;2.06
2327;4252.6;3554;2.06
2328;4319.13;3554;2.06
2329;4363.69;3532;2.06
2330;4353.92;3535;2.06
2331;4277.32;3540;2.06
2332;4166.23;3547;2.06
2333;4154.03;3564;2.06
2334;4210.79;3525;2.06
2335;4270;3505;2.06
2336;4299.6;3542;2.06
2337;4272.44;3532;2.06
2338;4186.07;3525;2.06
2339;4117.1;3552;2.06
2340;4176.31;3549;2.06
2341;4267.56;3542;2.06
2342;4326.76;3532;2.06
2343;4351.48;3522;2.06
2344;4336.53;3562;2.06
2345;4262.67;3576;2.06
2346;4186.07;3540;2.06
2347;4223;3552;2.06
2348;4294.72;3552;2.06
2349;4343.85;3525;2.06
2350;4351.48;3535;2.06
2351;4289.83;3542;2.06
2352;4178.75;3552;2.06
2353;4136.63;3557;2.06
2354;4188.51;3525;2.07
2355;4255.04;3503;2.07
2356;4289.83;3542;2.07
2357;4279.76;3535;2.07
2358;4203.47;3527;2.07
2359;4114.66;3554;2.07
2360;4156.47;3547;2.07
2361;4247.72;3547;2.07
2362;4314.25;3530;2.07
2363;4348.74;3525;2.07
2364;4324.32;3562;2.07
2365;4240.39;3579;2.07
2366;4183.63;3540;2.07
2367;4230.63;3552;2.07
2368;4304.48;3552;2.07
2369;4341.41;3525;2.07
2370;4336.53;3537;2.07
2371;4262.67;3542;2.07
2372;4151.59;3559;2.07
2373;4139.38;3552;2.07
2374;4195.84;3530;2.07
2375;4257.48;3505;2.07
2376;4282.2;3542;2.07
2377;4265.11;3530;2.07
2378;4181.19;3527;2.07
2379;4107.33;3557;2.07
2380;4163.79;3547;2.07
2381;4257.48;3542;2.07
2382;4316.69;3520;2.07
2383;4343.85;3535;2.07
2384;4304.48;3557;2.07
2385;4218.12;3576;2.07
2386;4181.19;3544;2.07
2387;4240.39;3552;2.07
2388;4306.92;3549;2.07
2389;4341.41;3527;2.07
2390;4321.88;3537;2.07
2391;4260.23;3544;2.07
2392;4149.14;3572;2.07
2393;4131.75;3544;2.07
2394;4190.95;3527;2.07
2395;4252.6;3503;2.07
2396;4282.2;3537;2.07
2397;4257.48;3532;2.07
2398;4178.75;3530;2.07
2399;4107.33;3554;2.07
2400;4156.47;3544;2.07
2401;4247.72;3542;2.07
2402;4311.81;3507;2.07
2403;4338.97;3540;2.07
2404;4302.04;3554;2.07
2405;4215.67;3572;2.07
2406;4176.31;3537;2.07
2407;4233.07;3552;2.07
2408;4297.16;3547;2.07
2409;4331.65;3520;2.07
2410;4316.69;3537;2.07
2411;4233.07;3542;2.07
2412;4126.87;3587;2.07
2413;4136.63;3542;2.07
2414;4195.84;3527;2.07
2415;4233.07;3505;2.07
2416;4270;3537;2.07
2417;4267.56;3530;2.07
2418;4193.4;3527;2.07
2419;4107.33;3557;2.07
2420;4136.63;3547;2.07
2421;4227.88;3540;2.07
2422;4294.72;3493;2.07
2423;4331.65;3542;2.07
2424;4309.37;3559;2.07
2425;4230.63;3564;2.07
2426;4168.98;3542;2.07
2427;4213.23;3552;2.07
2428;4279.76;3544;2.07
2429;4321.88;3525;2.07
2430;4321.88;3537;2.07
2431;4250.16;3540;2.07
2432;4141.82;3596;2.07
2433;4117.1;3537;2.07
2434;4171.42;3530;2.07
2435;4235.51;3515;2.07
2436;4265.11;3537;2.07
2437;4247.72;3532;2.07
2438;4168.98;3532;2.07
2439;4094.82;3554;2.07
2440;4146.7;3544;2.07
2441;4235.51;3544;2.07
2442;4297.16;3480;2.07
2443;4329.2;3549;2.07
2444;4289.83;3554;2.07
2445;4208.35;3559;2.07
2446;4166.23;3542;2.07
2447;4220.56;3549;2.07
2448;4282.2;3547;2.07
2449;4321.88;3522;2.08
2450;4309.37;3540;2.08
2451;4227.88;3537;2.08
2452;4121.98;3606;2.08
2453;4121.98;3532;2.08
2454;4181.19;3530;2.08
2455;4237.95;3522;2.08
2456;4262.67;3537;2.08
2457;4230.63;3532;2.08
2458;4146.7;3532;2.08
2459;4092.38;3554;2.08
2460;4156.47;3542;2.08
2461;4213.23;3544;2.08
2462;4279.76;3471;2.08
2463;4321.88;3549;2.08
2464;4299.6;3557;2.08
2465;4225.44;3552;2.08
2466;4163.79;3544;2.08
2467;4203.47;3547;2.08
2468;4270;3542;2.08
2469;4309.37;3522;2.08
2470;4311.81;3537;2.08
2471;4247.72;3540;2.08
2472;4136.63;3614;2.08
2473;4107.33;3532;2.08
2474;4163.79;3527;2.08
2475;4223;3525;2.08
2476;4255.04;3535;2.08
2477;4237.95;3532;2.08
2478;4163.79;3532;2.08
2479;4087.5;3557;2.08
2480;4134.19;3542;2.08
2481;4223;3540;2.08
2482;4284.65;3463;2.08
2483;4314.25;3554;2.08
2484;4282.2;3554;2.08
2485;4203.47;3549;2.08
2486;4156.47;3544;2.08
2487;4208.35;3547;2.08
2488;4274.88;3544;2.08
2489;4309.37;3522;2.08
2490;4302.04;3540;2.08
2491;4225.44;3542;2.08
2492;4117.1;3619;2.08
2493;4112.22;3527;2.08
2494;4171.42;3527;2.08
2495;4230.63;3532;2.08
2496;4255.04;3537;2.08
2497;4227.88;3530;2.08
2498;4144.26;3532;2.08
2499;4085.06;3554;2.08
2500;4146.7;3544;2.08
2501;4233.07;3542;2.08
2502;4289.83;3490;2.08
2503;4311.81;3542;2.08
2504;4270;3552;2.08
2505;4183.63;3564;2.08
2506;4161.35;3542;2.08
2507;4223;3549;2.08
2508;4274.88;3544;2.08
2509;4309.37;3525;2.08
2510;4302.04;3537;2.08
2511;4225.44;3540;2.08
2512;4119.54;3596;2.08
2513;4109.78;3535;2.08
2514;4171.42;3525;2.08
2515;4223;3515;2.08
2516;4252.6;3535;2.08
2517;4225.44;3527;2.08
2518;4144.26;3530;2.08
2519;4082.61;3557;2.08
2520;4144.26;3544;2.08
2521;4230.63;3540;2.08
2522;4287.09;3473;2.08
2523;4311.81;3549;2.08
2524;4267.56;3552;2.08
2525;4181.19;3557;2.08
2526;4154.03;3542;2.08
2527;4215.67;3552;2.08
2528;4274.88;3544;2.08
2529;4306.92;3520;2.08
2530;4284.65;3537;2.08
2531;4203.47;3537;2.08
2532;4131.75;3606;2.08
2533;4097.26;3532;2.08
2534;4149.14;3527;2.08
2535;4210.79;3525;2.08
2536;4245.28;3535;2.08
2537;4233.07;3527;2.08
2538;4154.03;3532;2.08
2539;4077.73;3554;2.08
2540;4119.54;3542;2.08
2541;4205.91;3544;2.08
2542;4270;3466;2.08
2543;4304.48;3549;2.08
2544;4274.88;3552;2.08
2545;4195.84;3552;2.08
2546;4146.7;3544;2.09
2547;4193.4;3547;2.09
2548;4262.67;3547;2.09
2549;4302.04;3522;2.09
2550;4297.16;3540;2.09
2551;4223;3540;2.09
2552;4117.1;3616;2.09
2553;4107.33;3530;2.09
2554;4161.35;3525;2.09
2555;4215.67;3530;2.09
2556;4245.28;3532;2.09
2557;4220.56;3530;2.09
2558;4139.38;3527;2.09
2559;4074.98;3554;2.09
2560;4131.75;3542;2.09
2561;4220.56;3540;2.09
2562;4277.32;3466;2.09
2563;4304.48;3552;2.09
2564;4265.11;3552;2.09
2565;4178.75;3547;2.09
2566;4149.14;3544;2.09
2567;4208.35;3549;2.09
2568;4270;3547;2.09
2569;4302.04;3525;2.09
2570;4284.65;3542;2.09
2571;4201.03;3542;2.09
2572;4099.7;3619;2.09
2573;4107.33;3527;2.09
2574;4166.23;3527;2.09
2575;4223;3535;2.09
2576;4240.39;3535;2.09
2577;4208.35;3532;2.09
2578;4117.1;3527;2.09
2579;4074.98;3554;2.09
2580;4109.78;3542;2.09
2581;4198.58;3535;2.09
2582;4265.11;3458;2.09
2583;4302.04;3554;2.09
2584;4272.44;3549;2.09
2585;4195.84;3540;2.09
2586;4144.26;3540;2.09
2587;4188.51;3549;2.09
2588;4257.48;3549;2.09
2589;4292.28;3522;2.09
2590;4292.28;3535;2.09
2591;4215.67;3540;2.09
2592;4112.22;3562;2.09
2593;4092.38;3549;2.09
2594;4151.59;3525;2.09
2595;4205.91;3498;2.09
2596;4237.95;3535;2.09
2597;4213.23;3527;2.09
2598;4134.19;3525;2.09
2599;4070.1;3552;2.09
2600;4121.98;3544;2.09
2601;4205.91;3537;2.09
2602;4267.56;3512;2.09
2603;4294.72;3532;2.09
2604;4257.48;3554;2.09
2605;4176.31;3572;2.09
2606;4141.82;3540;2.09
2607;4198.58;3547;2.09
2608;4262.67;3547;2.09
2609;4292.28;3522;2.09
2610;4279.76;3537;2.09
2611;4198.58;3540;2.09
2612;4097.26;3569;2.09
2613;4102.15;3540;2.09
2614;4163.79;3525;2.09
2615;4218.12;3503;2.09
2616;4237.95;3537;2.09
2617;4201.03;3525;2.09
2618;4117.1;3525;2.09
2619;4067.66;3552;2.09
2620;4139.38;3542;2.09
2621;4220.56;3540;2.09
2622;4274.88;3495;2.09
2623;4294.72;3537;2.09
2624;4245.28;3554;2.09
2625;4161.35;3567;2.09
2626;4139.38;3535;2.09
2627;4195.84;3547;2.09
2628;4260.23;3547;2.09
2629;4292.28;3520;2.09
2630;4279.76;3535;2.09
2631;4198.58;3540;2.09
2632;4097.26;3584;2.09
2633;4102.15;3537;2.09
2634;4158.91;3522;2.09
2635;4210.79;3510;2.09
2636;4235.51;3535;2.09
2637;4201.03;3527;2.09
2638;4117.1;3527;2.09
2639;4065.22;3554;2.09
2640;4134.19;3544;2.09
2641;4215.67;3540;2.09
2642;4270;3485;2.09
2643;4289.83;3540;2.1
2644;4242.84;3552;2.1
2645;4156.47;3562;2.1
2646;4141.82;3540;2.1
2647;4205.91;3547;2.1
2648;4265.11;3544;2.1
2649;4287.09;3520;2.1
2650;4287.09;3537;2.1
2651;4220.56;3537;2.1
2652;4114.66;3596;2.1
2653;4089.94;3535;2.1
2654;4146.7;3525;2.1
2655;4203.47;3515;2.1
2656;4230.63;3535;2.1
2657;4213.23;3527;2.1
2658;4136.63;3530;2.1
2659;4065.22;3554;2.1
2660;4112.22;3544;2.1
2661;4198.58;3540;2.1
2662;4257.48;3473;2.1
2663;4289.83;3544;2.1
2664;4257.48;3552;2.1
2665;4176.31;3554;2.1
2666;4134.19;3540;2.1
2667;4190.95;3549;2.1
2668;4257.48;3542;2.1
2669;4289.83;3520;2.1
2670;4282.2;3537;2.1
2671;4203.47;3537;2.1
2672;4099.7;3604;2.1
2673;4099.7;3530;2.1
2674;4156.47;3525;2.1
2675;4208.35;3522;2.1
2676;4235.51;3532;2.1
2677;4205.91;3525;2.1
2678;4119.54;3527;2.1
2679;4065.22;3554;2.1
2680;4126.87;3540;2.1
2681;4213.23;3540;2.1
2682;4267.56;3468;2.1
2683;4292.28;3547;2.1
2684;4250.16;3549;2.1
2685;4166.23;3549;2.1
2686;4146.7;3542;2.1
2687;4208.35;3547;2.1
2688;4265.11;3544;2.1
2689;4297.16;3520;2.1
2690;4272.44;3537;2.1
2691;4183.63;3542;2.1
2692;4089.94;3614;2.1
2693;4109.78;3527;2.1
2694;4166.23;3527;2.1
2695;4215.67;3525;2.1
2696;4230.63;3532;2.1
2697;4215.67;3527;2.1
2698;4139.38;3527;2.1
2699;4065.22;3554;2.1
2700;4109.78;3542;2.1
2701;4195.84;3535;2.1
2702;4257.48;3463;2.1
2703;4292.28;3549;2.1
2704;4262.67;3552;2.1
2705;4178.75;3547;2.1
2706;4139.38;3542;2.1
2707;4190.95;3547;2.1
2708;4260.23;3547;2.1
2709;4292.28;3520;2.1
2710;4287.09;3537;2.1
2711;4210.79;3542;2.1
2712;4107.33;3616;2.1
2713;4097.26;3527;2.1
2714;4154.03;3525;2.1
2715;4208.35;3535;2.1
2716;4235.51;3530;2.1
2717;4208.35;3530;2.1
2718;4124.42;3525;2.1
2719;4065.22;3554;2.1
2720;4129.31;3540;2.1
2721;4213.23;3532;2.1
2722;4265.11;3458;2.1
2723;4292.28;3557;2.1
2724;4252.6;3554;2.1
2725;4168.98;3540;2.1
2726;4144.26;3542;2.1
2727;4205.91;3547;2.1
2728;4265.11;3547;2.1
2729;4297.16;3520;2.1
2730;4277.32;3537;2.1
2731;4188.51;3542;2.1
2732;4089.94;3616;2.1
2733;4107.33;3525;2.1
2734;4166.23;3525;2.1
2735;4215.67;3532;2.1
2736;4237.95;3530;2.1
2737;4198.58;3530;2.1
2738;4109.78;3525;2.11
2739;4072.54;3552;2.11
2740;4146.7;3540;2.11
2741;4230.63;3532;2.11
2742;4279.76;3458;2.11
2743;4294.72;3552;2.11
2744;4252.6;3549;2.11
2745;4168.98;3537;2.11
2746;4144.26;3544;2.11
2747;4203.47;3547;2.11
2748;4265.11;3544;2.11
2749;4299.6;3522;2.11
2750;4274.88;3540;2.11
2751;4190.95;3547;2.11
2752;4094.82;3611;2.11
2753;4107.33;3522;2.11
2754;4166.23;3525;2.11
2755;4218.12;3535;2.11
2756;4235.51;3527;2.11
2757;4198.58;3525;2.11
2758;4112.22;3527;2.11
2759;4070.1;3549;2.11
2760;4144.26;3540;2.11
2761;4227.88;3530;2.11
2762;4274.88;3498;2.11
2763;4289.83;3537;2.11
2764;4240.39;3552;2.11
2765;4151.59;3567;2.11
2766;4134.19;3540;2.11
2767;4186.07;3547;2.11
2768;4250.16;3547;2.11
2769;4284.65;3522;2.11
2770;4284.65;3532;2.11
2771;4210.79;3535;2.11
2772;4104.59;3584;2.11
2773;4092.38;3537;2.11
2774;4149.14;3522;2.11
2775;4205.91;3510;2.11
2776;4233.07;3535;2.11
2777;4210.79;3527;2.11
2778;4129.31;3522;2.11
2779;4067.66;3554;2.11
2780;4124.42;3542;2.11
2781;4210.79;3540;2.11
2782;4267.56;3485;2.11
2783;4297.16;3537;2.11
2784;4257.48;3552;2.11
2785;4176.31;3562;2.11
2786;4144.26;3537;2.11
2787;4201.03;3547;2.11
2788;4265.11;3544;2.11
2789;4297.16;3520;2.11
2790;4279.76;3535;2.11
2791;4195.84;3535;2.11
2792;4097.26;3596;2.11
2793;4104.59;3532;2.11
2794;4161.35;3522;2.11
2795;4215.67;3512;2.11
2796;4237.95;3535;2.11
2797;4203.47;3527;2.11
2798;4117.1;3525;2.11
2799;4070.1;3552;2.11
2800;4141.82;3540;2.11
2801;4225.44;3540;2.11
2802;4274.88;3473;2.11
2803;4294.72;3544;2.11
2804;4245.28;3549;2.11
2805;4158.91;3554;2.11
2806;4151.59;3537;2.11
2807;4215.67;3544;2.11
2808;4272.44;3542;2.11
2809;4299.6;3520;2.11
2810;4270;3532;2.11
2811;4178.75;3532;2.11
2812;4087.5;3604;2.11
2813;4094.82;3532;2.11
2814;4149.14;3520;2.11
2815;4208.35;3520;2.11
2816;4235.51;3532;2.11
2817;4215.67;3527;2.11
2818;4136.63;3525;2.11
2819;4067.66;3549;2.11
2820;4119.54;3542;2.11
2821;4208.35;3537;2.11
2822;4267.56;3468;2.11
2823;4297.16;3544;2.11
2824;4260.23;3549;2.11
2825;4178.75;3547;2.11
2826;4144.26;3540;2.11
2827;4203.47;3542;2.11
2828;4265.11;3544;2.11
2829;4299.6;3522;2.11
2830;4287.09;3535;2.11
2831;4203.47;3535;2.11
2832;4102.15;3611;2.12
2833;4107.33;3527;2.12
2834;4163.79;3520;2.12
2835;4220.56;3522;2.12
2836;4240.39;3530;2.12
2837;4208.35;3527;2.12
2838;4119.54;3525;2.12
2839;4072.54;3552;2.12
2840;4136.63;3537;2.12
2841;4223;3535;2.12
2842;4274.88;3460;2.12
2843;4297.16;3544;2.12
2844;4250.16;3549;2.12
2845;4161.35;3544;2.12
2846;4151.59;3535;2.12
2847;4215.67;3542;2.12
2848;4270;3542;2.12
2849;4304.48;3517;2.12
2850;4277.32;3535;2.12
2851;4188.51;3537;2.12
2852;4097.26;3614;2.12
2853;4119.54;3525;2.12
2854;4178.75;3522;2.12
2855;4230.63;3530;2.12
2856;4245.28;3530;2.12
2857;4201.03;3527;2.12
2858;4109.78;3522;2.12
2859;4080.17;3549;2.12
2860;4141.82;3537;2.12
2861;4227.88;3532;2.12
2862;4279.76;3456;2.12
2863;4302.04;3547;2.12
2864;4257.48;3547;2.12
2865;4171.42;3540;2.12
2866;4154.03;3537;2.12
2867;4218.12;3544;2.12
2868;4274.88;3544;2.12
2869;4309.37;3520;2.12
2870;4282.2;3535;2.12
2871;4190.95;3540;2.12
2872;4099.7;3614;2.12
2873;4119.54;3522;2.12
2874;4181.19;3522;2.12
2875;4230.63;3532;2.12
2876;4247.72;3527;2.12
2877;4203.47;3527;2.12
2878;4112.22;3522;2.12
2879;4082.61;3549;2.12
2880;4161.35;3537;2.12
2881;4242.84;3530;2.12
2882;4292.28;3458;2.12
2883;4302.04;3552;2.12
2884;4274.88;3549;2.12
2885;4190.95;3537;2.12
2886;4151.59;3540;2.12
2887;4205.91;3542;2.12
2888;4270;3544;2.12
2889;4304.48;3517;2.12
2890;4297.16;3532;2.12
2891;4215.67;3542;2.12
2892;4109.78;3611;2.12
2893;4109.78;3520;2.12
2894;4171.42;3517;2.12
2895;4225.44;3537;2.12
2896;4250.16;3527;2.12
2897;4218.12;3527;2.12
2898;4134.19;3522;2.12
2899;4080.17;3549;2.12
2900;4144.26;3540;2.12
2901;4230.63;3530;2.12
2902;4284.65;3458;2.12
2903;4306.92;3549;2.12
2904;4262.67;3549;2.12
2905;4178.75;3535;2.12
2906;4156.47;3542;2.12
2907;4218.12;3542;2.12
2908;4282.2;3542;2.12
2909;4311.81;3520;2.12
2910;4287.09;3535;2.12
2911;4198.58;3544;2.12
2912;4107.33;3609;2.12
2913;4119.54;3517;2.12
2914;4181.19;3520;2.12
2915;4233.07;3532;2.12
2916;4252.6;3525;2.12
2917;4208.35;3525;2.12
2918;4119.54;3522;2.12
2919;4087.5;3544;2.12
2920;4161.35;3537;2.12
2921;4245.28;3525;2.12
2922;4294.72;3466;2.13
2923;4306.92;3552;2.13
2924;4250.16;3549;2.13
2925;4166.23;3532;2.13
2926;4171.42;3544;2.13
2927;4237.95;3542;2.13
2928;4289.83;3542;2.13
2929;4316.69;3520;2.13
2930;4279.76;3535;2.13
2931;4227.88;3544;2.13
2932;4121.98;3601;2.13
2933;4117.1;3515;2.13
2934;4171.42;3520;2.13
2935;4230.63;3537;2.13
2936;4252.6;3525;2.13
2937;4227.88;3525;2.13
2938;4141.82;3525;2.13
2939;4080.17;3549;2.13
2940;4141.82;3537;2.13
2941;4230.63;3530;2.13
2942;4289.83;3453;2.13
2943;4311.81;3549;2.13
2944;4267.56;3549;2.13
2945;4181.19;3532;2.13
2946;4161.35;3540;2.13
2947;4225.44;3542;2.13
2948;4289.83;3542;2.13
2949;4316.69;3517;2.13
2950;4299.6;3537;2.13
2951;4210.79;3542;2.13
2952;4112.22;3614;2.13
2953;4126.87;3522;2.13
2954;4190.95;3522;2.13
2955;4240.39;3532;2.13
2956;4260.23;3527;2.13
2957;4218.12;3527;2.13
2958;4129.31;3520;2.13
2959;4089.94;3547;2.13
2960;4163.79;3537;2.13
2961;4247.72;3527;2.13
2962;4302.04;3453;2.13
2963;4316.69;3549;2.13
2964;4265.11;3547;2.13
2965;4173.86;3535;2.13
2966;4173.86;3540;2.13
2967;4242.84;3542;2.13
2968;4299.6;3544;2.13
2969;4326.76;3520;2.13
2970;4292.28;3535;2.13
2971;4198.58;3540;2.13
2972;4112.22;3609;2.13
2973;4141.82;3522;2.13
2974;4205.91;3520;2.13
2975;4250.16;3532;2.13
2976;4260.23;3527;2.13
2977;4208.35;3525;2.13
2978;4134.19;3522;2.13
2979;4092.38;3547;2.13
2980;4163.79;3535;2.13
2981;4250.16;3525;2.13
2982;4302.04;3460;2.13
2983;4316.69;3549;2.13
2984;4265.11;3549;2.13
2985;4181.19;3532;2.13
2986;4176.31;3540;2.13
2987;4242.84;3542;2.13
2988;4299.6;3540;2.13
2989;4326.76;3520;2.13
2990;4297.16;3535;2.13
2991;4201.03;3544;2.13
2992;4114.66;3604;2.13
2993;4144.26;3520;2.13
2994;4205.91;3520;2.13
2995;4250.16;3532;2.13
2996;4265.11;3525;2.13
2997;4213.23;3527;2.13
2998;4119.54;3527;2.13
2999;4104.59;3547;2.13
3000;4183.63;3537;2.13
3001;4235.51;3527;2.13
3002;4294.72;3463;2.13
3003;4321.88;3547;2.13
3004;4282.2;3544;2.13
3005;4198.58;3530;2.13
3006;4168.98;3544;2.13
3007;4227.88;3542;2.13
3008;4289.83;3537;2.13
3009;4324.32;3522;2.14
3010;4309.37;3537;2.14
3011;4225.44;3544;2.14
3012;4119.54;3601;2.14
3013;4129.31;3520;2.14
3014;4190.95;3520;2.14
3015;4245.28;3535;2.14
3016;4265.11;3525;2.14
3017;4230.63;3522;2.14
3018;4139.38;3525;2.14
3019;4094.82;3547;2.14
3020;4166.23;3537;2.14
3021;4252.6;3522;2.14
3022;4306.92;3473;2.14
3023;4324.32;3549;2.14
3024;4272.44;3547;2.14
3025;4188.51;3530;2.14
3026;4178.75;3542;2.14
3027;4245.28;3544;2.14
3028;4302.04;3535;2.14
3029;4331.65;3522;2.14
3030;4302.04;3535;2.14
3031;4205.91;3542;2.14
3032;4114.66;3591;2.14
3033;4141.82;3527;2.14
3034;4205.91;3517;2.14
3035;4255.04;3515;2.14
3036;4270;3527;2.14
3037;4223;3527;2.14
3038;4129.31;3522;2.14
3039;4107.33;3547;2.14
3040;4190.95;3537;2.14
3041;4267.56;3537;2.14
3042;4319.13;3466;2.14
3043;4326.76;3542;2.14
3044;4265.11;3542;2.14
3045;4178.75;3547;2.14
3046;4190.95;3537;2.14
3047;4260.23;3542;2.14
3048;4297.16;3537;2.14
3049;4334.09;3512;2.14
3050;4316.69;3535;2.14
3051;4233.07;3530;2.14
3052;4126.87;3606;2.14
3053;4131.75;3525;2.14
3054;4193.4;3520;2.14
3055;4247.72;3520;2.14
3056;4272.44;3530;2.14
3057;4237.95;3525;2.14
3058;4149.14;3522;2.14
3059;4099.7;3549;2.14
3060;4168.98;3537;2.14
3061;4257.48;3535;2.14
3062;4311.81;3458;2.14
3063;4336.53;3544;2.14
3064;4284.65;3547;2.14
3065;4198.58;3542;2.14
3066;4183.63;3537;2.14
3067;4250.16;3542;2.14
3068;4309.37;3542;2.14
3069;4341.41;3515;2.14
3070;4311.81;3532;2.14
3071;4218.12;3530;2.14
3072;4124.42;3611;2.14
3073;4149.14;3522;2.14
3074;4210.79;3520;2.14
3075;4262.67;3525;2.14
3076;4274.88;3525;2.14
