<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
3077;4227.88;3525;2.14
3078;4139.38;3522;2.14
3079;4112.22;3544;2.14
3080;4190.95;3537;2.14
3081;4277.32;3530;2.14
3082;4326.76;3458;2.14
3083;4336.53;3544;2.14
3084;4277.32;3544;2.14
3085;4195.84;3537;2.14
3086;4201.03;3540;2.14
3087;4267.56;3540;2.14
3088;4321.88;3542;2.14
3089;4343.85;3517;2.14
3090;4299.6;3532;2.14
3091;4201.03;3535;2.14
3092;4121.98;3614;2.14
3093;4156.47;3522;2.15
3094;4223;3517;2.15
3095;4265.11;3527;2.15
3096;4279.76;3527;2.15
3097;4233.07;3525;2.15
3098;4144.26;3520;2.15
3099;4112.22;3544;2.15
3100;4193.4;3537;2.15
3101;4277.32;3527;2.15
3102;4329.2;3456;2.15
3103;4336.53;3547;2.15
3104;4277.32;3547;2.15
3105;4193.4;3535;2.15
3106;4195.84;3540;2.15
3107;4265.11;3540;2.15
3108;4324.32;3542;2.15
3109;4348.74;3517;2.15
3110;4304.48;3537;2.15
3111;4203.47;3542;2.15
3112;4121.98;3609;2.15
3113;4158.91;3520;2.15
3114;4223;3517;2.15
3115;4272.44;3530;2.15
3116;4279.76;3525;2.15
3117;4223;3522;2.15
3118;4129.31;3522;2.15
3119;4107.33;3544;2.15
3120;4173.86;3532;2.15
3121;4265.11;3525;2.15
3122;4326.76;3458;2.15
3123;4348.74;3549;2.15
3124;4304.48;3542;2.15
3125;4213.23;3527;2.15
3126;4195.84;3540;2.15
3127;4257.48;3542;2.15
3128;4321.88;3542;2.15
3129;4351.48;3517;2.15
3130;4326.76;3532;2.15
3131;4233.07;3542;2.15
3132;4136.63;3606;2.15
3133;4149.14;3517;2.15
3134;4215.67;3517;2.15
3135;4267.56;3532;2.15
3136;4287.09;3525;2.15
3137;4245.28;3525;2.15
3138;4151.59;3522;2.15
3139;4117.1;3544;2.15
3140;4195.84;3532;2.15
3141;4282.2;3522;2.15
3142;4336.53;3466;2.15
3143;4346.29;3552;2.15
3144;4287.09;3542;2.15
3145;4201.03;3527;2.15
3146;4201.03;3540;2.15
3147;4270;3540;2.15
3148;4326.76;3542;2.15
3149;4353.92;3520;2.15
3150;4316.69;3535;2.15
3151;4218.12;3544;2.15
3152;4131.75;3599;2.15
3153;4168.98;3517;2.15
3154;4230.63;3517;2.15
3155;4277.32;3532;2.15
3156;4289.83;3520;2.15
3157;4235.51;3522;2.15
3158;4141.82;3525;2.15
3159;4131.75;3542;2.15
3160;4220.56;3535;2.15
3161;4297.16;3520;2.15
3162;4346.29;3468;2.15
3163;4346.29;3552;2.15
3164;4277.32;3547;2.15
3165;4193.4;3527;2.15
3166;4193.4;3542;2.15
3167;4255.04;3537;2.15
3168;4319.13;3537;2.15
3169;4351.48;3520;2.15
3170;4329.2;3535;2.15
3171;4240.39;3542;2.15
3172;4139.38;3591;2.15
3173;4156.47;3517;2.15
3174;4218.12;3517;2.16
3175;4274.88;3535;2.16
3176;4297.16;3525;2.16
3177;4255.04;3525;2.16
3178;4163.79;3527;2.16
3179;4124.42;3542;2.16
3180;4201.03;3532;2.16
3181;4287.09;3522;2.16
3182;4343.85;3475;2.16
3183;4353.92;3552;2.16
3184;4297.16;3547;2.16
3185;4205.91;3530;2.16
3186;4205.91;3540;2.16
3187;4272.44;3544;2.16
3188;4329.2;3532;2.16
3189;4358.81;3517;2.16
3190;4321.88;3532;2.16
3191;4223;3540;2.16
3192;4136.63;3584;2.16
3193;4171.42;3515;2.16
3194;4235.51;3515;2.16
3195;4282.2;3532;2.16
3196;4297.16;3520;2.16
3197;4245.28;3522;2.16
3198;4151.59;3532;2.16
3199;4139.38;3544;2.16
3200;4220.56;3535;2.16
3201;4304.48;3522;2.16
3202;4353.92;3483;2.16
3203;4353.92;3552;2.16
3204;4289.83;3542;2.16
3205;4201.03;3530;2.16
3206;4215.67;3540;2.16
3207;4287.09;3540;2.16
3208;4338.97;3530;2.16
3209;4356.36;3522;2.16
3210;4304.48;3532;2.16
3211;4203.47;3540;2.16
3212;4134.19;3576;2.16
3213;4168.98;3515;2.16
3214;4235.51;3512;2.16
3215;4284.65;3522;2.16
3216;4302.04;3525;2.16
3217;4250.16;3522;2.16
3218;4158.91;3525;2.16
3219;4134.19;3547;2.16
3220;4223;3532;2.16
3221;4306.92;3530;2.16
3222;4356.36;3451;2.16
3223;4356.36;3547;2.16
3224;4289.83;3547;2.16
3225;4201.03;3532;2.16
3226;4218.12;3537;2.16
3227;4289.83;3540;2.16
3228;4343.85;3537;2.16
3229;4361.25;3515;2.16
3230;4309.37;3532;2.16
3231;4208.35;3537;2.16
3232;4136.63;3611;2.16
3233;4183.63;3517;2.16
3234;4250.16;3517;2.16
3235;4294.72;3525;2.16
3236;4304.48;3522;2.16
3237;4265.11;3520;2.16
3238;4178.75;3517;2.16
3239;4129.31;3544;2.16
3240;4201.03;3530;2.16
3241;4289.83;3527;2.16
3242;4346.29;3451;2.16
3243;4363.69;3547;2.16
3244;4309.37;3544;2.16
3245;4220.56;3532;2.16
3246;4208.35;3540;2.16
3247;4274.88;3537;2.16
3248;4336.53;3540;2.16
3249;4363.69;3517;2.16
3250;4331.65;3532;2.17
3251;4235.51;3537;2.17
3252;4144.26;3606;2.17
3253;4171.42;3517;2.17
3254;4237.95;3517;2.17
3255;4287.09;3530;2.17
3256;4302.04;3525;2.17
3257;4255.04;3525;2.17
3258;4161.35;3520;2.17
3259;4139.38;3547;2.17
3260;4223;3535;2.17
3261;4309.37;3525;2.17
3262;4356.36;3456;2.17
3263;4361.25;3549;2.17
3264;4299.6;3540;2.17
3265;4210.79;3530;2.17
3266;4220.56;3537;2.17
3267;4289.83;3540;2.17
3268;4346.29;3535;2.17
3269;4368.57;3515;2.17
3270;4324.32;3532;2.17
3271;4220.56;3540;2.17
3272;4144.26;3606;2.17
3273;4186.07;3512;2.17
3274;4252.6;3517;2.17
3275;4299.6;3532;2.17
3276;4302.04;3525;2.17
3277;4245.28;3520;2.17
3278;4151.59;3520;2.17
3279;4149.14;3542;2.17
3280;4240.39;3532;2.17
3281;4316.69;3522;2.17
3282;4363.69;3458;2.17
3283;4353.92;3549;2.17
3284;4314.25;3542;2.17
3285;4225.44;3527;2.17
3286;4210.79;3537;2.17
3287;4277.32;3540;2.17
3288;4341.41;3540;2.17
3289;4366.13;3517;2.17
3290;4338.97;3532;2.17
3291;4245.28;3540;2.17
3292;4149.14;3596;2.17
3293;4171.42;3512;2.17
3294;4237.95;3515;2.17
3295;4294.72;3530;2.17
3296;4309.37;3522;2.17
3297;4262.67;3520;2.17
3298;4171.42;3522;2.17
3299;4141.82;3544;2.17
3300;4223;3532;2.17
3301;4311.81;3522;2.17
3302;4361.25;3466;2.17
3303;4368.57;3549;2.17
3304;4306.92;3542;2.17
3305;4220.56;3527;2.17
3306;4225.44;3540;2.17
3307;4294.72;3537;2.17
3308;4348.74;3535;2.17
3309;4373.46;3520;2.17
3310;4329.2;3532;2.17
3311;4225.44;3544;2.17
3312;4144.26;3589;2.17
3313;4186.07;3515;2.17
3314;4252.6;3515;2.17
3315;4299.6;3532;2.17
3316;4309.37;3520;2.17
3317;4247.72;3522;2.17
3318;4156.47;3525;2.17
3319;4151.59;3544;2.17
3320;4242.84;3535;2.17
3321;4324.32;3520;2.17
3322;4368.57;3473;2.17
3323;4363.69;3552;2.17
3324;4292.28;3547;2.18
3325;4210.79;3525;2.18
3326;4235.51;3540;2.18
3327;4311.81;3540;2.18
3328;4361.25;3532;2.18
3329;4373.46;3520;2.18
3330;4316.69;3532;2.18
3331;4233.07;3542;2.18
3332;4149.14;3584;2.18
3333;4186.07;3512;2.18
3334;4255.04;3517;2.18
3335;4299.6;3532;2.18
3336;4311.81;3520;2.18
3337;4255.04;3520;2.18
3338;4158.91;3532;2.18
3339;4154.03;3542;2.18
3340;4242.84;3532;2.18
3341;4324.32;3520;2.18
3342;4371.01;3480;2.18
3343;4366.13;3552;2.18
3344;4294.72;3542;2.18
3345;4215.67;3527;2.18
3346;4240.39;3542;2.18
3347;4309.37;3537;2.18
3348;4361.25;3527;2.18
3349;4375.9;3522;2.18
3350;4319.13;3532;2.18
3351;4210.79;3537;2.18
3352;4149.14;3576;2.18
3353;4201.03;3515;2.18
3354;4242.84;3515;2.18
3355;4294.72;3532;2.18
3356;4314.25;3522;2.18
3357;4274.88;3517;2.18
3358;4178.75;3532;2.18
3359;4141.82;3542;2.18
3360;4225.44;3535;2.18
3361;4314.25;3527;2.18
3362;4366.13;3490;2.18
3363;4375.9;3552;2.18
3364;4316.69;3547;2.18
3365;4227.88;3527;2.18
3366;4225.44;3542;2.18
3367;4299.6;3540;2.18
3368;4358.81;3527;2.18
3369;4383.53;3522;2.18
3370;4343.85;3532;2.18
3371;4245.28;3537;2.18
3372;4156.47;3569;2.18
3373;4193.4;3517;2.18
3374;4257.48;3510;2.18
3375;4311.81;3535;2.18
3376;4316.69;3522;2.18
3377;4265.11;3520;2.18
3378;4168.98;3535;2.18
3379;4158.91;3544;2.18
3380;4250.16;3532;2.18
3381;4331.65;3527;2.18
3382;4375.9;3498;2.18
3383;4375.9;3549;2.18
3384;4306.92;3554;2.18
3385;4223;3530;2.18
3386;4242.84;3542;2.18
3387;4316.69;3542;2.18
3388;4371.01;3520;2.18
3389;4385.97;3522;2.18
3390;4329.2;3535;2.18
3391;4225.44;3537;2.18
3392;4156.47;3564;2.18
3393;4205.91;3512;2.18
3394;4272.44;3500;2.19
3395;4316.69;3532;2.19
3396;4311.81;3522;2.19
3397;4247.72;3517;2.19
3398;4151.59;3527;2.19
3399;4168.98;3544;2.19
3400;4262.67;3532;2.19
3401;4341.41;3522;2.19
3402;4371.01;3480;2.19
3403;4385.97;3554;2.19
3404;4326.76;3544;2.19
3405;4235.51;3527;2.19
3406;4230.63;3540;2.19
3407;4299.6;3542;2.19
3408;4361.25;3532;2.19
3409;4388.41;3520;2.19
3410;4351.48;3532;2.19
3411;4252.6;3542;2.19
3412;4158.91;3582;2.19
3413;4195.84;3515;2.19
3414;4265.11;3515;2.19
3415;4314.25;3535;2.19
3416;4326.76;3522;2.19
3417;4274.88;3522;2.19
3418;4181.19;3532;2.19
3419;4166.23;3542;2.19
3420;4252.6;3535;2.19
3421;4334.09;3525;2.19
3422;4388.41;3488;2.19
3423;4385.97;3554;2.19
3424;4316.69;3547;2.19
3425;4227.88;3525;2.19
3426;4245.28;3542;2.19
3427;4319.13;3542;2.19
3428;4373.46;3527;2.19
3429;4390.85;3520;2.19
3430;4338.97;3532;2.19
3431;4230.63;3542;2.19
3432;4161.35;3576;2.19
3433;4203.47;3515;2.19
3434;4274.88;3512;2.19
3435;4319.13;3535;2.19
3436;4316.69;3517;2.19
3437;4257.48;3520;2.19
3438;4161.35;3535;2.19
3439;4173.86;3547;2.19
3440;4267.56;3532;2.19
3441;4348.74;3525;2.19
3442;4393.29;3493;2.19
3443;4380.78;3552;2.19
3444;4302.04;3549;2.19
3445;4227.88;3527;2.19
3446;4257.48;3540;2.19
3447;4334.09;3542;2.19
3448;4385.97;3527;2.19
3449;4398.18;3517;2.19
3450;4348.74;3532;2.19
3451;4245.28;3537;2.19
3452;4168.98;3564;2.19
3453;4215.67;3512;2.19
3454;4282.2;3507;2.19
3455;4331.65;3535;2.19
3456;4331.65;3520;2.19
3457;4267.56;3517;2.19
3458;4168.98;3540;2.19
3459;4181.19;3542;2.19
3460;4272.44;3532;2.19
3461;4353.92;3530;2.2
3462;4400.62;3500;2.2
3463;4388.41;3549;2.2
3464;4311.81;3557;2.2
3465;4230.63;3527;2.2
3466;4265.11;3544;2.2
3467;4338.97;3547;2.2
3468;4388.41;3520;2.2
3469;4398.18;3525;2.2
3470;4334.09;3532;2.2
3471;4220.56;3537;2.2
3472;4168.98;3562;2.2
3473;4201.03;3512;2.2
3474;4267.56;3500;2.2
3475;4321.88;3532;2.2
3476;4336.53;3522;2.2
3477;4284.65;3515;2.2
3478;4190.95;3542;2.2
3479;4166.23;3540;2.2
3480;4252.6;3537;2.2
3481;4341.41;3530;2.2
3482;4395.73;3507;2.2
3483;4398.18;3552;2.2
3484;4334.09;3564;2.2
3485;4245.28;3530;2.2
3486;4255.04;3542;2.2
3487;4326.76;3544;2.2
3488;4385.97;3542;2.2
3489;4407.94;3515;2.2
3490;4358.81;3535;2.2
3491;4255.04;3542;2.2
3492;4173.86;3609;2.2
3493;4218.12;3512;2.2
3494;4287.09;3515;2.2
3495;4336.53;3532;2.2
3496;4336.53;3522;2.2
3497;4272.44;3522;2.2
3498;4173.86;3520;2.2
3499;4181.19;3544;2.2
3500;4274.88;3532;2.2
3501;4358.81;3520;2.2
3502;4403.06;3460;2.2
3503;4395.73;3552;2.2
3504;4319.13;3542;2.2
3505;4240.39;3527;2.2
3506;4270;3540;2.2
3507;4343.85;3540;2.2
3508;4395.73;3540;2.2
3509;4407.94;3517;2.2
3510;4341.41;3532;2.2
3511;4233.07;3540;2.2
3512;4176.31;3601;2.2
3513;4230.63;3512;2.2
3514;4297.16;3517;2.2
3515;4341.41;3530;2.2
3516;4334.09;3522;2.2
3517;4260.23;3520;2.2
3518;4168.98;3522;2.2
3519;4168.98;3544;2.2
3520;4257.48;3532;2.2
3521;4346.29;3520;2.2
3522;4400.62;3463;2.2
3523;4407.94;3549;2.2
3524;4343.85;3547;2.2
3525;4252.6;3525;2.21
3526;4257.48;3537;2.21
3527;4331.65;3542;2.21
3528;4393.29;3535;2.21
3529;4413.13;3515;2.21
3530;4366.13;3532;2.21
3531;4262.67;3540;2.21
3532;4178.75;3594;2.21
3533;4223;3517;2.21
3534;4289.83;3515;2.21
3535;4338.97;3535;2.21
3536;4348.74;3522;2.21
3537;4284.65;3520;2.21
3538;4188.51;3525;2.21
3539;4183.63;3544;2.21
3540;4277.32;3532;2.21
3541;4363.69;3522;2.21
3542;4410.38;3473;2.21
3543;4403.06;3552;2.21
3544;4329.2;3544;2.21
3545;4247.72;3525;2.21
3546;4274.88;3542;2.21
3547;4348.74;3537;2.21
3548;4403.06;3532;2.21
3549;4415.57;3517;2.21
3550;4356.36;3535;2.21
3551;4247.72;3540;2.21
3552;4186.07;3584;2.21
3553;4237.95;3510;2.21
3554;4309.37;3512;2.21
3555;4353.92;3532;2.21
3556;4343.85;3522;2.21
3557;4277.32;3522;2.21
3558;4181.19;3527;2.21
3559;4205.91;3542;2.21
3560;4304.48;3532;2.21
3561;4385.97;3522;2.21
3562;4425.34;3480;2.21
3563;4405.5;3552;2.21
3564;4321.88;3544;2.21
3565;4255.04;3525;2.21
3566;4294.72;3540;2.21
3567;4356.36;3540;2.21
3568;4407.94;3530;2.21
3569;4422.9;3520;2.21
3570;4363.69;3535;2.21
3571;4252.6;3540;2.21
3572;4188.51;3574;2.21
3573;4237.95;3512;2.21
3574;4309.37;3515;2.21
3575;4353.92;3532;2.21
3576;4348.74;3525;2.21
3577;4279.76;3520;2.21
3578;4183.63;3535;2.21
3579;4205.91;3542;2.21
3580;4302.04;3535;2.21
3581;4383.53;3525;2.21
3582;4425.34;3485;2.21
3583;4405.5;3552;2.21
3584;4326.76;3552;2.21
3585;4255.04;3525;2.21
3586;4294.72;3537;2.21
3587;4371.01;3540;2.21
3588;4420.45;3525;2.22
3589;4422.9;3520;2.22
3590;4385.97;3532;2.22
3591;4284.65;3537;2.22
3592;4195.84;3564;2.22
3593;4233.07;3517;2.22
3594;4299.6;3507;2.22
3595;4353.92;3535;2.22
3596;4363.69;3520;2.22
3597;4306.92;3517;2.22
3598;4208.35;3537;2.22
3599;4195.84;3542;2.22
3600;4287.09;3535;2.22
3601;4378.34;3527;2.22
3602;4422.9;3498;2.22
3603;4422.9;3552;2.22
3604;4351.48;3554;2.22
3605;4265.11;3527;2.22
3606;4284.65;3540;2.22
3607;4361.25;3542;2.22
3608;4420.45;3517;2.22
3609;4432.66;3525;2.22
3610;4378.34;3530;2.22
3611;4267.56;3540;2.22
3612;4198.58;3564;2.22
3613;4245.28;3515;2.22
3614;4314.25;3498;2.22
3615;4361.25;3532;2.22
3616;4358.81;3522;2.22
3617;4292.28;3515;2.22
3618;4195.84;3540;2.22
3619;4208.35;3542;2.22
3620;4306.92;3535;2.22
3621;4393.29;3527;2.22
3622;4435.1;3505;2.22
3623;4420.45;3552;2.22
3624;4336.53;3562;2.22
3625;4262.67;3527;2.22
3626;4299.6;3542;2.22
3627;4375.9;3544;2.22
3628;4425.34;3515;2.22
3629;4430.22;3525;2.22
3630;4363.69;3532;2.22
3631;4245.28;3537;2.22
3632;4203.47;3554;2.22
3633;4260.23;3515;2.22
3634;4331.65;3493;2.22
3635;4371.01;3530;2.22
3636;4356.36;3520;2.22
3637;4277.32;3512;2.22
3638;4213.23;3542;2.22
3639;4198.58;3540;2.22
3640;4289.83;3532;2.22
3641;4378.34;3522;2.22
3642;4427.78;3512;2.22
3643;4427.78;3549;2.22
3644;4361.25;3567;2.22
3645;4270;3532;2.22
3646;4287.09;3542;2.22
3647;4363.69;3542;2.22
3648;4422.9;3517;2.23
3649;4439.99;3522;2.23
3650;4388.41;3530;2.23
3651;4277.32;3544;2.23
3652;4201.03;3544;2.23
3653;4252.6;3515;2.23
3654;4321.88;3490;2.23
3655;4371.01;3532;2.23
3656;4371.01;3522;2.23
3657;4302.04;3517;2.23
3658;4205.91;3544;2.23
3659;4215.67;3537;2.23
3660;4311.81;3532;2.23
3661;4395.73;3515;2.23
3662;4439.99;3522;2.23
3663;4425.34;3549;2.23
3664;4348.74;3569;2.23
3665;4270;3530;2.23
3666;4302.04;3542;2.23
3667;4383.53;3547;2.23
3668;4432.66;3515;2.23
3669;4439.99;3527;2.23
3670;4375.9;3530;2.23
3671;4262.67;3542;2.23
3672;4213.23;3594;2.23
3673;4267.56;3512;2.23
3674;4338.97;3512;2.23
3675;4380.78;3532;2.23
3676;4368.57;3522;2.23
3677;4289.83;3520;2.23
3678;4195.84;3522;2.23
3679;4233.07;3544;2.23
3680;4334.09;3532;2.23
3681;4407.94;3522;2.23
3682;4445.17;3473;2.23
3683;4420.45;3552;2.23
3684;4336.53;3544;2.23
3685;4274.88;3527;2.23
3686;4309.37;3540;2.23
3687;4385.97;3542;2.23
3688;4439.99;3535;2.23
3689;4450.06;3520;2.23
3690;4385.97;3530;2.23
3691;4270;3542;2.23
3692;4218.12;3589;2.23
3693;4272.44;3515;2.23
3694;4343.85;3512;2.23
3695;4385.97;3532;2.23
3696;4375.9;3522;2.23
3697;4294.72;3522;2.23
3698;4203.47;3527;2.23
3699;4235.51;3544;2.23
3700;4336.53;3532;2.23
3701;4415.57;3522;2.23
3702;4454.94;3480;2.23
3703;4425.34;3552;2.23
3704;4336.53;3544;2.23
3705;4277.32;3527;2.23
3706;4326.76;3537;2.23
3707;4405.5;3542;2.24
3708;4435.1;3527;2.24
3709;4454.94;3522;2.24
3710;4410.38;3530;2.24
3711;4297.16;3537;2.24
3712;4218.12;3576;2.24
3713;4260.23;3512;2.24
3714;4331.65;3515;2.24
3715;4383.53;3532;2.24
3716;4385.97;3520;2.24
3717;4321.88;3520;2.24
3718;4223;3532;2.24
3719;4223;3542;2.24
3720;4319.13;3532;2.24
3721;4405.5;3525;2.24
3722;4452.5;3490;2.24
3723;4439.99;3549;2.24
3724;4366.13;3549;2.24
3725;4279.76;3527;2.24
3726;4306.92;3540;2.24
3727;4388.41;3542;2.24
3728;4445.17;3525;2.24
3729;4454.94;3522;2.24
3730;4393.29;3530;2.24
3731;4277.32;3537;2.24
3732;4218.12;3569;2.24
3733;4274.88;3515;2.24
3734;4346.29;3507;2.24
3735;4390.85;3532;2.24
3736;4383.53;3522;2.24
3737;4306.92;3517;2.24
3738;4210.79;3535;2.24
3739;4240.39;3542;2.24
3740;4338.97;3535;2.24
3741;4420.45;3530;2.24
3742;4457.38;3493;2.24
3743;4435.1;3549;2.24
3744;4351.48;3554;2.24
3745;4279.76;3525;2.24
3746;4324.32;3540;2.24
3747;4405.5;3542;2.24
3748;4457.38;3525;2.24
3749;4457.38;3522;2.24
3750;4380.78;3532;2.24
3751;4265.11;3537;2.24
3752;4233.07;3562;2.24
3753;4294.72;3515;2.24
3754;4363.69;3500;2.24
3755;4403.06;3535;2.24
3756;4398.18;3520;2.24
3757;4334.09;3515;2.24
3758;4235.51;3542;2.24
3759;4227.88;3540;2.24
3760;4321.88;3532;2.24
3761;4413.13;3525;2.24
3762;4462.26;3503;2.24
3763;4450.06;3552;2.24
3764;4373.46;3559;2.24
3765;4287.09;3525;2.25
3766;4309.37;3542;2.25
3767;4390.85;3547;2.25
3768;4450.06;3520;2.25
3769;4462.26;3525;2.25
3770;4403.06;3530;2.25
3771;4284.65;3540;2.25
3772;4223;3554;2.25
3773;4277.32;3517;2.25
3774;4351.48;3498;2.25
3775;4395.73;3532;2.25
3776;4393.29;3517;2.25
3777;4319.13;3515;2.25
3778;4225.44;3544;2.25
3779;4245.28;3537;2.25
3780;4346.29;3532;2.25
3781;4427.78;3522;2.25
3782;4472.03;3510;2.25
3783;4452.5;3549;2.25
3784;4366.13;3562;2.25
3785;4289.83;3530;2.25
3786;4331.65;3542;2.25
3787;4410.38;3542;2.25
3788;4462.26;3517;2.25
3789;4459.82;3527;2.25
3790;4385.97;3530;2.25
3791;4270;3544;2.25
3792;4233.07;3547;2.25
3793;4292.28;3512;2.25
3794;4366.13;3490;2.25
3795;4407.94;3530;2.25
3796;4385.97;3520;2.25
3797;4306.92;3517;2.25
3798;4218.12;3544;2.25
3799;4265.11;3537;2.25
3800;4366.13;3532;2.25
3801;4439.99;3515;2.25
3802;4472.03;3520;2.25
3803;4450.06;3547;2.25
3804;4366.13;3569;2.25
3805;4287.09;3527;2.25
3806;4329.2;3542;2.25
3807;4413.13;3542;2.25
3808;4459.82;3515;2.25
3809;4462.26;3525;2.25
3810;4388.41;3532;2.25
3811;4270;3552;2.25
3812;4233.07;3544;2.25
3813;4292.28;3515;2.25
3814;4366.13;3490;2.25
3815;4405.5;3530;2.25
3816;4393.29;3522;2.25
3817;4311.81;3515;2.25
3818;4223;3544;2.25
3819;4265.11;3537;2.25
3820;4368.57;3532;2.25
3821;4442.73;3505;2.25
3822;4477.22;3522;2.26
3823;4445.17;3542;2.26
3824;4353.92;3567;2.26
3825;4294.72;3532;2.26
3826;4348.74;3540;2.26
3827;4398.18;3542;2.26
3828;4457.38;3512;2.26
3829;4472.03;3527;2.26
3830;4415.57;3532;2.26
3831;4299.6;3567;2.26
3832;4233.07;3532;2.26
3833;4282.2;3515;2.26
3834;4353.92;3493;2.26
3835;4403.06;3530;2.26
3836;4403.06;3520;2.26
3837;4331.65;3517;2.26
3838;4233.07;3544;2.26
3839;4247.72;3537;2.26
3840;4348.74;3532;2.26
3841;4430.22;3493;2.26
3842;4479.66;3530;2.26
3843;4459.82;3547;2.26
3844;4378.34;3564;2.26
3845;4297.16;3532;2.26
3846;4334.09;3542;2.26
3847;4415.57;3542;2.26
