key;nr;label;label_name;festigkeit
ok_1714;1714;0;OK-Schweißung;2750,0
ok_1578;1578;0;OK-Schweißung;2770,0
fehler_oel_2083;2083;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2433;2433;4;Terminalversatz;2170,9658203125
ok_1757;1757;0;OK-Schweißung;2840,0
ok_1700;1700;0;OK-Schweißung;2850,0
fehler_terminversatz_2482;2482;4;Terminalversatz;2008,32702636719
near_ok_sonowechsel_3027;3027;1;NEAR-OK-Sonotrodenwechsel;2624,96508789063
fehler_terminversatz_2496;2496;4;Terminalversatz;1750,35412597656
fehler_leitungsversatz_2556;2556;3;Leitungsversatz;2762,29711914063
ok_1653;1653;0;OK-Schweißung;2880,0
fehler_terminversatz_2502;2502;4;Terminalversatz;2186,09326171875
ok_1746;1746;0;OK-Schweißung;2950,0
ok_1722;1722;0;OK-Schweißung;2880,0
fehler_leitungsversatz_2562;2562;3;Leitungsversatz;2555,208984375
ok_1765;1765;0;OK-Schweißung;2860,0
ok_1644;1644;0;OK-Schweißung;2850,0
ok_1661;1661;0;OK-Schweißung;2830,0
near_ok_sonowechsel_3025;3025;1;NEAR-OK-Sonotrodenwechsel;2586,42041015625
ok_1637;1637;0;OK-Schweißung;2850,0
ok_1584;1584;0;OK-Schweißung;2660,0
near_ok_sonowechsel_2933;2933;1;NEAR-OK-Sonotrodenwechsel;2630,02001953125
ok_1727;1727;0;OK-Schweißung;2610,0
ok_1657;1657;0;OK-Schweißung;2650,0
fehler_leitungsversatz_2607;2607;3;Leitungsversatz;2570,65747070313
ok_1686;1686;0;OK-Schweißung;2870,0
fehler_oel_2090;2090;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2515;2515;3;Leitungsversatz;2733,13159179688
ok_1602;1602;0;OK-Schweißung;2730,0
ok_1569;1569;0;OK-Schweißung;2600,0
fehler_terminversatz_2503;2503;4;Terminalversatz;2174,87524414063
fehler_terminversatz_2441;2441;4;Terminalversatz;2156,11669921875
fehler_oel_2061;2061;2;Öl auf Terminalversatz;0,0
fehler_oel_2040;2040;2;Öl auf Terminalversatz;415,0
fehler_terminversatz_2444;2444;4;Terminalversatz;2236,48608398438
near_ok_sonowechsel_2973;2973;1;NEAR-OK-Sonotrodenwechsel;2805,28515625
ok_1591;1591;0;OK-Schweißung;2880,0
fehler_leitungsversatz_2550;2550;3;Leitungsversatz;2371,1201171875
ok_1685;1685;0;OK-Schweißung;2820,0
ok_1658;1658;0;OK-Schweißung;2790,0
fehler_oel_2073;2073;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2940;2940;1;NEAR-OK-Sonotrodenwechsel;2263,55419921875
ok_1587;1587;0;OK-Schweißung;2820,0
fehler_leitungsversatz_2517;2517;3;Leitungsversatz;2730,40356445313
fehler_oel_2028;2028;2;Öl auf Terminalversatz;0,0
ok_1713;1713;0;OK-Schweißung;2900,0
near_ok_sonowechsel_3018;3018;1;NEAR-OK-Sonotrodenwechsel;2648,10131835938
near_ok_sonowechsel_3003;3003;1;NEAR-OK-Sonotrodenwechsel;2553,19506835938
fehler_terminversatz_2451;2451;4;Terminalversatz;1972,78198242188
fehler_oel_2068;2068;2;Öl auf Terminalversatz;499,0
near_ok_sonowechsel_2979;2979;1;NEAR-OK-Sonotrodenwechsel;2617,244140625
near_ok_sonowechsel_3016;3016;1;NEAR-OK-Sonotrodenwechsel;2478,47875976563
fehler_terminversatz_2438;2438;4;Terminalversatz;2111,48950195313
fehler_leitungsversatz_2510;2510;3;Leitungsversatz;2584,81518554688
ok_1736;1736;0;OK-Schweißung;2850,0
ok_1623;1623;0;OK-Schweißung;2860,0
fehler_leitungsversatz_2603;2603;3;Leitungsversatz;2528,72509765625
ok_1615;1615;0;OK-Schweißung;2880,0
ok_1662;1662;0;OK-Schweißung;2830,0
near_ok_sonowechsel_2993;2993;1;NEAR-OK-Sonotrodenwechsel;2621,20263671875
ok_1677;1677;0;OK-Schweißung;2980,0
near_ok_sonowechsel_3001;3001;1;NEAR-OK-Sonotrodenwechsel;2556,08032226563
fehler_terminversatz_2509;2509;4;Terminalversatz;1606,88977050781
fehler_leitungsversatz_2589;2589;3;Leitungsversatz;2714,8154296875
fehler_leitungsversatz_2546;2546;3;Leitungsversatz;2715,08618164063
fehler_oel_2091;2091;2;Öl auf Terminalversatz;222,0
fehler_oel_2088;2088;2;Öl auf Terminalversatz;225,0
fehler_leitungsversatz_2572;2572;3;Leitungsversatz;2532,068359375
fehler_oel_2102;2102;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2994;2994;1;NEAR-OK-Sonotrodenwechsel;2671,11376953125
fehler_leitungsversatz_2590;2590;3;Leitungsversatz;2357,28149414063
fehler_terminversatz_2427;2427;4;Terminalversatz;2120,87451171875
ok_1638;1638;0;OK-Schweißung;2990,0
near_ok_sonowechsel_2960;2960;1;NEAR-OK-Sonotrodenwechsel;2622,9326171875
fehler_leitungsversatz_2513;2513;3;Leitungsversatz;2612,61376953125
near_ok_sonowechsel_3007;3007;1;NEAR-OK-Sonotrodenwechsel;2597,03076171875
fehler_leitungsversatz_2582;2582;3;Leitungsversatz;2532,56640625
fehler_oel_2058;2058;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2419;2419;4;Terminalversatz;1987,52221679688
ok_1718;1718;0;OK-Schweißung;2640,0
ok_1693;1693;0;OK-Schweißung;2700,0
fehler_leitungsversatz_2538;2538;3;Leitungsversatz;2685,69067382813
fehler_leitungsversatz_2575;2575;3;Leitungsversatz;2761,48779296875
ok_1754;1754;0;OK-Schweißung;2890,0
near_ok_sonowechsel_2956;2956;1;NEAR-OK-Sonotrodenwechsel;2720,91357421875
near_ok_sonowechsel_3020;3020;1;NEAR-OK-Sonotrodenwechsel;2498,94067382813
near_ok_sonowechsel_2976;2976;1;NEAR-OK-Sonotrodenwechsel;2485,16577148438
near_ok_sonowechsel_3019;3019;1;NEAR-OK-Sonotrodenwechsel;2517,18505859375
near_ok_sonowechsel_2978;2978;1;NEAR-OK-Sonotrodenwechsel;2317,21508789063
fehler_leitungsversatz_2553;2553;3;Leitungsversatz;2745,66821289063
fehler_terminversatz_2461;2461;4;Terminalversatz;1806,75720214844
fehler_terminversatz_2462;2462;4;Terminalversatz;2029,82165527344
fehler_terminversatz_2460;2460;4;Terminalversatz;2203,3837890625
ok_1683;1683;0;OK-Schweißung;2690,0
near_ok_sonowechsel_2932;2932;1;NEAR-OK-Sonotrodenwechsel;2718,18530273438
ok_1710;1710;0;OK-Schweißung;2960,0
fehler_oel_2046;2046;2;Öl auf Terminalversatz;0,0
ok_1576;1576;0;OK-Schweißung;2750,0
fehler_terminversatz_2431;2431;4;Terminalversatz;1935,83288574219
ok_1588;1588;0;OK-Schweißung;2830,0
ok_1741;1741;0;OK-Schweißung;2950,0
fehler_leitungsversatz_2561;2561;3;Leitungsversatz;2628,96557617188
ok_1625;1625;0;OK-Schweißung;3040,0
fehler_oel_2009;2009;2;Öl auf Terminalversatz;0,0
fehler_oel_2044;2044;2;Öl auf Terminalversatz;191,0
fehler_leitungsversatz_2560;2560;3;Leitungsversatz;2301,904296875
fehler_oel_2030;2030;2;Öl auf Terminalversatz;352,0
fehler_oel_2018;2018;2;Öl auf Terminalversatz;0,0
ok_1618;1618;0;OK-Schweißung;2930,0
fehler_oel_2052;2052;2;Öl auf Terminalversatz;1400,0
ok_1594;1594;0;OK-Schweißung;2980,0
fehler_leitungsversatz_2552;2552;3;Leitungsversatz;2656,40283203125
near_ok_sonowechsel_2949;2949;1;NEAR-OK-Sonotrodenwechsel;2641,56494140625
fehler_leitungsversatz_2593;2593;3;Leitungsversatz;2568,87841796875
fehler_terminversatz_2450;2450;4;Terminalversatz;2309,77880859375
ok_1611;1611;0;OK-Schweißung;2630,0
fehler_leitungsversatz_2526;2526;3;Leitungsversatz;2667,47265625
near_ok_sonowechsel_2990;2990;1;NEAR-OK-Sonotrodenwechsel;2615,98217773438
fehler_leitungsversatz_2518;2518;3;Leitungsversatz;2556,234375
near_ok_sonowechsel_3006;3006;1;NEAR-OK-Sonotrodenwechsel;2553,54272460938
fehler_terminversatz_2479;2479;4;Terminalversatz;1207,56677246094
fehler_oel_2089;2089;2;Öl auf Terminalversatz;1070,0
fehler_leitungsversatz_2521;2521;3;Leitungsversatz;2749,08422851563
ok_1723;1723;0;OK-Schweißung;2820,0
ok_1695;1695;0;OK-Schweißung;2700,0
fehler_oel_2017;2017;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2429;2429;4;Terminalversatz;2219,4873046875
fehler_leitungsversatz_2555;2555;3;Leitungsversatz;2783,59008789063
ok_1743;1743;0;OK-Schweißung;2960,0
ok_1600;1600;0;OK-Schweißung;2960,0
ok_1682;1682;0;OK-Schweißung;2820,0
ok_1592;1592;0;OK-Schweißung;2790,0
ok_1742;1742;0;OK-Schweißung;2950,0
fehler_terminversatz_2467;2467;4;Terminalversatz;2310,50317382813
ok_1635;1635;0;OK-Schweißung;2730,0
ok_1626;1626;0;OK-Schweißung;2870,0
fehler_oel_2029;2029;2;Öl auf Terminalversatz;485,0
near_ok_sonowechsel_2951;2951;1;NEAR-OK-Sonotrodenwechsel;2641,23974609375
ok_1586;1586;0;OK-Schweißung;2710,0
near_ok_sonowechsel_3028;3028;1;NEAR-OK-Sonotrodenwechsel;2615,45166015625
near_ok_sonowechsel_2984;2984;1;NEAR-OK-Sonotrodenwechsel;2670,83959960938
fehler_oel_2013;2013;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2483;2483;4;Terminalversatz;2020,62036132813
ok_1759;1759;0;OK-Schweißung;3000,0
fehler_oel_2026;2026;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2437;2437;4;Terminalversatz;2247,2001953125
near_ok_sonowechsel_3000;3000;1;NEAR-OK-Sonotrodenwechsel;2531,2294921875
ok_1663;1663;0;OK-Schweißung;2810,0
ok_1749;1749;0;OK-Schweißung;2610,0
fehler_oel_2039;2039;2;Öl auf Terminalversatz;0,0
fehler_oel_2036;2036;2;Öl auf Terminalversatz;377,0
fehler_oel_2019;2019;2;Öl auf Terminalversatz;0,0
ok_1574;1574;0;OK-Schweißung;2850,0
ok_1614;1614;0;OK-Schweißung;2990,0
fehler_oel_2106;2106;2;Öl auf Terminalversatz;879,0
fehler_terminversatz_2486;2486;4;Terminalversatz;2246,48388671875
fehler_leitungsversatz_2578;2578;3;Leitungsversatz;2631,74462890625
ok_1585;1585;0;OK-Schweißung;2760,0
ok_1617;1617;0;OK-Schweißung;2820,0
fehler_terminversatz_2489;2489;4;Terminalversatz;2150,39331054688
fehler_leitungsversatz_2597;2597;3;Leitungsversatz;2498,5556640625
ok_1572;1572;0;OK-Schweißung;2660,0
fehler_leitungsversatz_2596;2596;3;Leitungsversatz;2610,4716796875
fehler_leitungsversatz_2548;2548;3;Leitungsversatz;2762,0458984375
fehler_oel_2070;2070;2;Öl auf Terminalversatz;457,0
fehler_leitungsversatz_2543;2543;3;Leitungsversatz;2645,99975585938
fehler_oel_2010;2010;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2954;2954;1;NEAR-OK-Sonotrodenwechsel;2614,953125
ok_1595;1595;0;OK-Schweißung;2940,0
fehler_leitungsversatz_2534;2534;3;Leitungsversatz;2522,12841796875
near_ok_sonowechsel_2992;2992;1;NEAR-OK-Sonotrodenwechsel;2599,17724609375
ok_1619;1619;0;OK-Schweißung;2820,0
near_ok_sonowechsel_2958;2958;1;NEAR-OK-Sonotrodenwechsel;2647,5166015625
ok_1606;1606;0;OK-Schweißung;2860,0
ok_1726;1726;0;OK-Schweißung;2920,0
near_ok_sonowechsel_2966;2966;1;NEAR-OK-Sonotrodenwechsel;2637,41284179688
fehler_terminversatz_2484;2484;4;Terminalversatz;1526,15588378906
ok_1744;1744;0;OK-Schweißung;2960,0
fehler_terminversatz_2424;2424;4;Terminalversatz;2247,05493164063
fehler_oel_2065;2065;2;Öl auf Terminalversatz;194,0
ok_1763;1763;0;OK-Schweißung;2950,0
fehler_terminversatz_2413;2413;4;Terminalversatz;1982,07141113281
fehler_terminversatz_2488;2488;4;Terminalversatz;2062,25
fehler_terminversatz_2421;2421;4;Terminalversatz;2162,01025390625
ok_1636;1636;0;OK-Schweißung;2960,0
fehler_oel_2027;2027;2;Öl auf Terminalversatz;0,0
ok_1737;1737;0;OK-Schweißung;2850,0
fehler_oel_2075;2075;2;Öl auf Terminalversatz;1120,0
ok_1731;1731;0;OK-Schweißung;2830,0
ok_1762;1762;0;OK-Schweißung;2940,0
ok_1721;1721;0;OK-Schweißung;2750,0
fehler_terminversatz_2411;2411;4;Terminalversatz;2220,95361328125
fehler_oel_2054;2054;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2595;2595;3;Leitungsversatz;2524,69580078125
fehler_oel_2041;2041;2;Öl auf Terminalversatz;0,0
ok_1672;1672;0;OK-Schweißung;2950,0
fehler_oel_2098;2098;2;Öl auf Terminalversatz;55,2
ok_1643;1643;0;OK-Schweißung;2760,0
fehler_leitungsversatz_2532;2532;3;Leitungsversatz;2742,67822265625
fehler_terminversatz_2487;2487;4;Terminalversatz;2055,01904296875
ok_1688;1688;0;OK-Schweißung;2890,0
fehler_oel_2104;2104;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2519;2519;3;Leitungsversatz;2695,21508789063
fehler_leitungsversatz_2591;2591;3;Leitungsversatz;2735,65161132813
near_ok_sonowechsel_2936;2936;1;NEAR-OK-Sonotrodenwechsel;2785,16381835938
fehler_oel_2042;2042;2;Öl auf Terminalversatz;0,0
fehler_oel_2060;2060;2;Öl auf Terminalversatz;0,0
fehler_oel_2049;2049;2;Öl auf Terminalversatz;892,0
fehler_leitungsversatz_2514;2514;3;Leitungsversatz;2645,82983398438
ok_1577;1577;0;OK-Schweißung;2750,0
fehler_oel_2085;2085;2;Öl auf Terminalversatz;0,0
ok_1605;1605;0;OK-Schweißung;2890,0
ok_1708;1708;0;OK-Schweißung;2950,0
near_ok_sonowechsel_2982;2982;1;NEAR-OK-Sonotrodenwechsel;2617,0390625
fehler_oel_2011;2011;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2452;2452;4;Terminalversatz;2265,94116210938
ok_1628;1628;0;OK-Schweißung;2800,0
ok_1680;1680;0;OK-Schweißung;2700,0
fehler_oel_2071;2071;2;Öl auf Terminalversatz;1090,0
fehler_oel_2062;2062;2;Öl auf Terminalversatz;502,0
near_ok_sonowechsel_2991;2991;1;NEAR-OK-Sonotrodenwechsel;2679,0390625
fehler_terminversatz_2435;2435;4;Terminalversatz;2259,9345703125
near_ok_sonowechsel_3026;3026;1;NEAR-OK-Sonotrodenwechsel;2579,53491210938
ok_1719;1719;0;OK-Schweißung;2790,0
near_ok_sonowechsel_2995;2995;1;NEAR-OK-Sonotrodenwechsel;2587,71435546875
fehler_terminversatz_2428;2428;4;Terminalversatz;1743,111328125
fehler_terminversatz_2440;2440;4;Terminalversatz;2226,95727539063
ok_1607;1607;0;OK-Schweißung;3010,0
fehler_leitungsversatz_2541;2541;3;Leitungsversatz;2525,22314453125
fehler_oel_2015;2015;2;Öl auf Terminalversatz;0,0
ok_1767;1767;0;OK-Schweißung;3000,0
fehler_oel_2063;2063;2;Öl auf Terminalversatz;0,0
ok_1715;1715;0;OK-Schweißung;2880,0
fehler_leitungsversatz_2580;2580;3;Leitungsversatz;2638,62646484375
fehler_terminversatz_2442;2442;4;Terminalversatz;2167,02807617188
ok_1716;1716;0;OK-Schweißung;2800,0
fehler_leitungsversatz_2530;2530;3;Leitungsversatz;2641,28198242188
fehler_oel_2056;2056;2;Öl auf Terminalversatz;116,0
fehler_oel_2033;2033;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2423;2423;4;Terminalversatz;1763,60437011719
ok_1692;1692;0;OK-Schweißung;2820,0
fehler_terminversatz_2412;2412;4;Terminalversatz;2150,16015625
ok_1665;1665;0;OK-Schweißung;2840,0
ok_1712;1712;0;OK-Schweißung;2700,0
