key;nr;label;label_name;festigkeit
near_ok_sonowechsel_2968;2968;1;NEAR-OK-Sonotrodenwechsel;2844,2529296875
fehler_leitungsversatz_2535;2535;3;Leitungsversatz;2738,701171875
ok_1666;1666;0;OK-Schweißung;2920,0
fehler_oel_2032;2032;2;Öl auf Terminalversatz;728,0
near_ok_sonowechsel_3008;3008;1;NEAR-OK-Sonotrodenwechsel;2697,15258789063
near_ok_sonowechsel_3022;3022;1;NEAR-OK-Sonotrodenwechsel;2577,65991210938
fehler_leitungsversatz_2587;2587;3;Leitungsversatz;2713,89990234375
ok_1691;1691;0;OK-Schweißung;2770,0
ok_1752;1752;0;OK-Schweißung;2870,0
near_ok_sonowechsel_2931;2931;1;NEAR-OK-Sonotrodenwechsel;2683,59594726563
fehler_oel_2031;2031;2;Öl auf Terminalversatz;126,0
near_ok_sonowechsel_2975;2975;1;NEAR-OK-Sonotrodenwechsel;2469,9453125
fehler_terminversatz_2422;2422;4;Terminalversatz;2009,20129394531
fehler_leitungsversatz_2567;2567;3;Leitungsversatz;2622,42895507813
fehler_leitungsversatz_2588;2588;3;Leitungsversatz;2461,232421875
fehler_leitungsversatz_2609;2609;3;Leitungsversatz;2686,91259765625
fehler_terminversatz_2439;2439;4;Terminalversatz;2161,56127929688
fehler_oel_2096;2096;2;Öl auf Terminalversatz;0,0
ok_1694;1694;0;OK-Schweißung;2810,0
fehler_terminversatz_2491;2491;4;Terminalversatz;2372,9208984375
near_ok_sonowechsel_2952;2952;1;NEAR-OK-Sonotrodenwechsel;2602,0673828125
fehler_oel_2050;2050;2;Öl auf Terminalversatz;1180,0
ok_1622;1622;0;OK-Schweißung;2690,0
near_ok_sonowechsel_2948;2948;1;NEAR-OK-Sonotrodenwechsel;2273,80224609375
ok_1698;1698;0;OK-Schweißung;2730,0
fehler_terminversatz_2453;2453;4;Terminalversatz;2205,927734375
fehler_oel_2101;2101;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2557;2557;3;Leitungsversatz;2609,81420898438
fehler_terminversatz_2455;2455;4;Terminalversatz;1741,16223144531
fehler_oel_2103;2103;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2476;2476;4;Terminalversatz;2229,2568359375
fehler_leitungsversatz_2512;2512;3;Leitungsversatz;2506,76000976563
fehler_oel_2094;2094;2;Öl auf Terminalversatz;0,0
fehler_terminversatz_2490;2490;4;Terminalversatz;2141,37353515625
near_ok_sonowechsel_3023;3023;1;NEAR-OK-Sonotrodenwechsel;2527,99560546875
fehler_terminversatz_2410;2410;4;Terminalversatz;2207,85107421875
fehler_leitungsversatz_2592;2592;3;Leitungsversatz;2411,29931640625
fehler_leitungsversatz_2525;2525;3;Leitungsversatz;2860,15307617188
ok_1681;1681;0;OK-Schweißung;2730,0
ok_1748;1748;0;OK-Schweißung;2950,0
fehler_leitungsversatz_2531;2531;3;Leitungsversatz;2767,24975585938
fehler_leitungsversatz_2577;2577;3;Leitungsversatz;2470,248046875
fehler_leitungsversatz_2559;2559;3;Leitungsversatz;2741,84838867188
fehler_oel_2081;2081;2;Öl auf Terminalversatz;0,0
fehler_oel_2022;2022;2;Öl auf Terminalversatz;0,0
ok_1720;1720;0;OK-Schweißung;2870,0
fehler_terminversatz_2492;2492;4;Terminalversatz;2094,56494140625
near_ok_sonowechsel_2962;2962;1;NEAR-OK-Sonotrodenwechsel;2858,22265625
fehler_oel_2014;2014;2;Öl auf Terminalversatz;799,0
fehler_terminversatz_2459;2459;4;Terminalversatz;1729,06030273438
ok_1733;1733;0;OK-Schweißung;2680,0
fehler_oel_2025;2025;2;Öl auf Terminalversatz;0,0
ok_1705;1705;0;OK-Schweißung;2910,0
fehler_leitungsversatz_2520;2520;3;Leitungsversatz;2648,31518554688
ok_1766;1766;0;OK-Schweißung;2890,0
fehler_terminversatz_2478;2478;4;Terminalversatz;1856,47814941406
near_ok_sonowechsel_2987;2987;1;NEAR-OK-Sonotrodenwechsel;2506,806640625
near_ok_sonowechsel_2961;2961;1;NEAR-OK-Sonotrodenwechsel;2760,17797851563
ok_1684;1684;0;OK-Schweißung;2850,0
ok_1689;1689;0;OK-Schweißung;2570,0
fehler_leitungsversatz_2598;2598;3;Leitungsversatz;2569,935546875
fehler_oel_2084;2084;2;Öl auf Terminalversatz;0,0
fehler_oel_2092;2092;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2953;2953;1;NEAR-OK-Sonotrodenwechsel;2315,57568359375
fehler_terminversatz_2477;2477;4;Terminalversatz;2043,27770996094
fehler_leitungsversatz_2566;2566;3;Leitungsversatz;2680,71948242188
fehler_oel_2055;2055;2;Öl auf Terminalversatz;602,0
ok_1696;1696;0;OK-Schweißung;2770,0
fehler_terminversatz_2500;2500;4;Terminalversatz;2134,45385742188
near_ok_sonowechsel_3014;3014;1;NEAR-OK-Sonotrodenwechsel;2632,55102539063
fehler_terminversatz_2463;2463;4;Terminalversatz;2233,3056640625
ok_1612;1612;0;OK-Schweißung;3070,0
ok_1676;1676;0;OK-Schweißung;2950,0
fehler_terminversatz_2474;2474;4;Terminalversatz;1638,50817871094
fehler_leitungsversatz_2554;2554;3;Leitungsversatz;2780,71630859375
ok_1702;1702;0;OK-Schweißung;2900,0
fehler_leitungsversatz_2605;2605;3;Leitungsversatz;2535,88647460938
ok_1613;1613;0;OK-Schweißung;2840,0
ok_1738;1738;0;OK-Schweißung;2940,0
ok_1634;1634;0;OK-Schweißung;2970,0
near_ok_sonowechsel_3012;3012;1;NEAR-OK-Sonotrodenwechsel;2597,02807617188
ok_1654;1654;0;OK-Schweißung;2710,0
near_ok_sonowechsel_2971;2971;1;NEAR-OK-Sonotrodenwechsel;2623,45532226563
ok_1755;1755;0;OK-Schweißung;3170,0
fehler_oel_2034;2034;2;Öl auf Terminalversatz;286,0
ok_1728;1728;0;OK-Schweißung;2990,0
ok_1581;1581;0;OK-Schweißung;2700,0
ok_1604;1604;0;OK-Schweißung;2940,0
ok_1597;1597;0;OK-Schweißung;2940,0
ok_1739;1739;0;OK-Schweißung;2880,0
ok_1711;1711;0;OK-Schweißung;2900,0
near_ok_sonowechsel_2965;2965;1;NEAR-OK-Sonotrodenwechsel;2621,033203125
fehler_leitungsversatz_2573;2573;3;Leitungsversatz;2621,98779296875
fehler_leitungsversatz_2606;2606;3;Leitungsversatz;2480,42700195313
near_ok_sonowechsel_2950;2950;1;NEAR-OK-Sonotrodenwechsel;2655,9013671875
fehler_terminversatz_2454;2454;4;Terminalversatz;2239,1689453125
ok_1664;1664;0;OK-Schweißung;2830,0
ok_1620;1620;0;OK-Schweißung;2930,0
near_ok_sonowechsel_2969;2969;1;NEAR-OK-Sonotrodenwechsel;2453,78247070313
fehler_terminversatz_2417;2417;4;Terminalversatz;1638,39282226563
fehler_oel_2059;2059;2;Öl auf Terminalversatz;97,8
fehler_terminversatz_2426;2426;4;Terminalversatz;2246,11450195313
ok_1747;1747;0;OK-Schweißung;2900,0
fehler_leitungsversatz_2570;2570;3;Leitungsversatz;2383,41943359375
fehler_terminversatz_2436;2436;4;Terminalversatz;2130,12744140625
ok_1610;1610;0;OK-Schweißung;2900,0
fehler_terminversatz_2464;2464;4;Terminalversatz;2140,16381835938
fehler_terminversatz_2432;2432;4;Terminalversatz;2259,33081054688
near_ok_sonowechsel_2935;2935;1;NEAR-OK-Sonotrodenwechsel;2384,8740234375
fehler_oel_2100;2100;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_3011;3011;1;NEAR-OK-Sonotrodenwechsel;2528,36840820313
fehler_oel_2066;2066;2;Öl auf Terminalversatz;0,0
fehler_oel_2105;2105;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2983;2983;1;NEAR-OK-Sonotrodenwechsel;2494,32202148438
near_ok_sonowechsel_2946;2946;1;NEAR-OK-Sonotrodenwechsel;2491,27319335938
ok_1573;1573;0;OK-Schweißung;2810,0
near_ok_sonowechsel_2985;2985;1;NEAR-OK-Sonotrodenwechsel;2794,99291992188
fehler_terminversatz_2473;2473;4;Terminalversatz;2001,42895507813
fehler_terminversatz_2443;2443;4;Terminalversatz;2118,23461914063
fehler_leitungsversatz_2540;2540;3;Leitungsversatz;2775,30249023438
ok_1669;1669;0;OK-Schweißung;2690,0
near_ok_sonowechsel_2955;2955;1;NEAR-OK-Sonotrodenwechsel;2784,39916992188
fehler_leitungsversatz_2558;2558;3;Leitungsversatz;2678,337890625
fehler_terminversatz_2457;2457;4;Terminalversatz;1431,412109375
fehler_terminversatz_2481;2481;4;Terminalversatz;2047,27307128906
near_ok_sonowechsel_2942;2942;1;NEAR-OK-Sonotrodenwechsel;2650,2392578125
fehler_oel_2067;2067;2;Öl auf Terminalversatz;0,0
ok_1740;1740;0;OK-Schweißung;2990,0
ok_1667;1667;0;OK-Schweißung;2990,0
near_ok_sonowechsel_3021;3021;1;NEAR-OK-Sonotrodenwechsel;2616,70703125
near_ok_sonowechsel_2944;2944;1;NEAR-OK-Sonotrodenwechsel;2502,46728515625
ok_1630;1630;0;OK-Schweißung;2780,0
fehler_leitungsversatz_2516;2516;3;Leitungsversatz;2666,10498046875
ok_1616;1616;0;OK-Schweißung;2870,0
ok_1601;1601;0;OK-Schweißung;2920,0
fehler_leitungsversatz_2527;2527;3;Leitungsversatz;2723,82543945313
near_ok_sonowechsel_2996;2996;1;NEAR-OK-Sonotrodenwechsel;2809,43090820313
fehler_oel_2035;2035;2;Öl auf Terminalversatz;585,0
near_ok_sonowechsel_2929;2929;1;NEAR-OK-Sonotrodenwechsel;2602,98168945313
ok_1703;1703;0;OK-Schweißung;2690,0
ok_1596;1596;0;OK-Schweißung;2940,0
fehler_terminversatz_2434;2434;4;Terminalversatz;2078,36303710938
fehler_terminversatz_2415;2415;4;Terminalversatz;1453,39392089844
near_ok_sonowechsel_2959;2959;1;NEAR-OK-Sonotrodenwechsel;2581,04931640625
fehler_leitungsversatz_2599;2599;3;Leitungsversatz;2683,22290039063
near_ok_sonowechsel_2989;2989;1;NEAR-OK-Sonotrodenwechsel;2687,95068359375
fehler_oel_2086;2086;2;Öl auf Terminalversatz;1220,0
near_ok_sonowechsel_3017;3017;1;NEAR-OK-Sonotrodenwechsel;2587,90698242188
fehler_leitungsversatz_2528;2528;3;Leitungsversatz;2679,97387695313
fehler_oel_2099;2099;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2608;2608;3;Leitungsversatz;2580,2265625
ok_1707;1707;0;OK-Schweißung;2900,0
ok_1631;1631;0;OK-Schweißung;2900,0
fehler_leitungsversatz_2581;2581;3;Leitungsversatz;2584,41943359375
ok_1697;1697;0;OK-Schweißung;2780,0
fehler_terminversatz_2493;2493;4;Terminalversatz;2031,76745605469
fehler_terminversatz_2430;2430;4;Terminalversatz;2208,38696289063
ok_1633;1633;0;OK-Schweißung;2890,0
ok_1583;1583;0;OK-Schweißung;2620,0
ok_1725;1725;0;OK-Schweißung;2850,0
ok_1609;1609;0;OK-Schweißung;2750,0
fehler_leitungsversatz_2602;2602;3;Leitungsversatz;2203,89404296875
fehler_oel_2087;2087;2;Öl auf Terminalversatz;0,0
ok_1756;1756;0;OK-Schweißung;3080,0
near_ok_sonowechsel_2945;2945;1;NEAR-OK-Sonotrodenwechsel;2615,43017578125
ok_1621;1621;0;OK-Schweißung;2920,0
fehler_oel_2045;2045;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_3024;3024;1;NEAR-OK-Sonotrodenwechsel;2616,23852539063
near_ok_sonowechsel_2980;2980;1;NEAR-OK-Sonotrodenwechsel;2603,56201171875
fehler_leitungsversatz_2571;2571;3;Leitungsversatz;2540,56494140625
fehler_leitungsversatz_2565;2565;3;Leitungsversatz;2636,68798828125
fehler_terminversatz_2507;2507;4;Terminalversatz;2237,23120117188
near_ok_sonowechsel_2998;2998;1;NEAR-OK-Sonotrodenwechsel;2649,29907226563
near_ok_sonowechsel_2930;2930;1;NEAR-OK-Sonotrodenwechsel;2426,89233398438
ok_1730;1730;0;OK-Schweißung;2900,0
fehler_leitungsversatz_2511;2511;3;Leitungsversatz;2777,15551757813
fehler_leitungsversatz_2586;2586;3;Leitungsversatz;2637,84985351563
ok_1674;1674;0;OK-Schweißung;2760,0
fehler_oel_2097;2097;2;Öl auf Terminalversatz;0,0
ok_1570;1570;0;OK-Schweißung;2750,0
fehler_terminversatz_2468;2468;4;Terminalversatz;2209,49047851563
ok_1649;1649;0;OK-Schweißung;2830,0
near_ok_sonowechsel_2934;2934;1;NEAR-OK-Sonotrodenwechsel;2685,89794921875
ok_1603;1603;0;OK-Schweißung;2560,0
fehler_terminversatz_2418;2418;4;Terminalversatz;1694,1298828125
fehler_leitungsversatz_2537;2537;3;Leitungsversatz;2680,64086914063
fehler_leitungsversatz_2564;2564;3;Leitungsversatz;2534,98120117188
fehler_oel_2074;2074;2;Öl auf Terminalversatz;378,0
ok_1660;1660;0;OK-Schweißung;2910,0
fehler_oel_2047;2047;2;Öl auf Terminalversatz;0,0
fehler_oel_2053;2053;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2970;2970;1;NEAR-OK-Sonotrodenwechsel;2622,75341796875
ok_1582;1582;0;OK-Schweißung;2670,0
fehler_oel_2023;2023;2;Öl auf Terminalversatz;2070,0
fehler_oel_2095;2095;2;Öl auf Terminalversatz;312,0
near_ok_sonowechsel_3002;3002;1;NEAR-OK-Sonotrodenwechsel;2684,099609375
ok_1735;1735;0;OK-Schweißung;2870,0
fehler_terminversatz_2504;2504;4;Terminalversatz;2017,48132324219
fehler_leitungsversatz_2594;2594;3;Leitungsversatz;2560,32177734375
fehler_terminversatz_2495;2495;4;Terminalversatz;1387,5556640625
fehler_terminversatz_2414;2414;4;Terminalversatz;2124,84497070313
near_ok_sonowechsel_2972;2972;1;NEAR-OK-Sonotrodenwechsel;2661,98974609375
fehler_terminversatz_2472;2472;4;Terminalversatz;2261,67993164063
ok_1758;1758;0;OK-Schweißung;2880,0
fehler_leitungsversatz_2585;2585;3;Leitungsversatz;2523,56396484375
fehler_terminversatz_2420;2420;4;Terminalversatz;2219,677734375
ok_1627;1627;0;OK-Schweißung;3040,0
fehler_leitungsversatz_2584;2584;3;Leitungsversatz;2499,162109375
fehler_terminversatz_2470;2470;4;Terminalversatz;2322,19604492188
near_ok_sonowechsel_2981;2981;1;NEAR-OK-Sonotrodenwechsel;2672,74584960938
ok_1590;1590;0;OK-Schweißung;2840,0
fehler_oel_2021;2021;2;Öl auf Terminalversatz;0,0
fehler_leitungsversatz_2569;2569;3;Leitungsversatz;2659,15185546875
ok_1729;1729;0;OK-Schweißung;2710,0
near_ok_sonowechsel_3005;3005;1;NEAR-OK-Sonotrodenwechsel;2702,67822265625
ok_1760;1760;0;OK-Schweißung;2910,0
fehler_oel_2093;2093;2;Öl auf Terminalversatz;505,0
fehler_leitungsversatz_2523;2523;3;Leitungsversatz;2751,58422851563
fehler_leitungsversatz_2601;2601;3;Leitungsversatz;2561,35327148438
fehler_oel_2051;2051;2;Öl auf Terminalversatz;1060,0
fehler_oel_2016;2016;2;Öl auf Terminalversatz;362,0
ok_1699;1699;0;OK-Schweißung;2630,0
ok_1668;1668;0;OK-Schweißung;2840,0
fehler_oel_2080;2080;2;Öl auf Terminalversatz;0,0
ok_1656;1656;0;OK-Schweißung;2720,0
fehler_leitungsversatz_2568;2568;3;Leitungsversatz;2631,42504882813
fehler_oel_2038;2038;2;Öl auf Terminalversatz;0,0
near_ok_sonowechsel_2943;2943;1;NEAR-OK-Sonotrodenwechsel;2214,44750976563
fehler_leitungsversatz_2576;2576;3;Leitungsversatz;2627,63330078125
ok_1690;1690;0;OK-Schweißung;2720,0
ok_1589;1589;0;OK-Schweißung;2750,0
ok_1640;1640;0;OK-Schweißung;2730,0
ok_1675;1675;0;OK-Schweißung;2910,0
near_ok_sonowechsel_2999;2999;1;NEAR-OK-Sonotrodenwechsel;2525,26708984375
fehler_leitungsversatz_2545;2545;3;Leitungsversatz;2659,64916992188
ok_1671;1671;0;OK-Schweißung;2770,0
