nr;klasse
1571;0
1575;0
1579;0
1580;0
1593;0
1598;0
1599;0
1608;0
1624;0
1629;0
1632;0
1639;0
1641;0
1642;0
1645;0
1646;0
1647;0
1648;0
1650;0
1651;0
1652;0
1655;0
1659;0
1670;0
1673;0
1678;0
1679;0
1687;0
1701;0
1704;0
1706;0
1709;0
1717;0
1724;0
1732;0
1734;0
1745;0
1750;0
1751;0
1753;0
1761;0
1764;0
1768;0
2008;2
2012;2
2020;2
2024;2
2037;2
2043;2
2048;2
2057;2
2064;2
2069;2
2072;2
2076;2
2077;2
2078;2
2079;2
2082;2
2107;2
2416;4
2425;4
2445;4
2446;4
2447;4
2448;4
2449;4
2456;4
2458;4
2465;4
2466;4
2469;4
2471;4
2475;4
2480;4
2485;4
2494;4
2497;4
2498;4
2499;4
2501;4
2505;4
2506;4
2508;4
2522;3
2524;3
2529;3
2533;3
2536;3
2539;3
2542;3
2544;3
2547;3
2549;3
2551;3
2563;3
2574;3
2579;3
2583;3
2600;3
2604;3
2937;1
2938;1
2939;1
2941;1
2947;1
2957;1
2963;1
2964;1
2967;1
2974;1
2977;1
2986;1
2988;1
2997;1
3004;1
3009;1
3010;1
3013;1
3015;1